candidate_id,scale_profile,top_pair_count,bottom_pair_count,cavity_spacer_nm,top_termination_nm,bottom_termination_nm,top_high_scale_multiplier,top_low_scale_multiplier,bottom_high_scale_multiplier,bottom_low_scale_multiplier,TE_normal_phase_error_deg,TM_normal_phase_error_deg,TE_phase_margin_deg,TM_phase_margin_deg,TE_30_40_risk_deg,TM_30_40_risk_deg,TE_normal_resonance_nm,TM_normal_resonance_nm,TE_normal_offaxis_ratio,TM_normal_offaxis_ratio,TE_top_outcoupling_proxy,TM_top_outcoupling_proxy,worst_pol_normal_phase_error_deg,worst_pol_phase_margin_deg,max_pol_offaxis_30_40_risk_deg,min_pol_normal_window_response,conservative_normal_offaxis_ratio,min_pol_top_outcoupling_proxy,avg_normal_resonance_nm,combined_accept,failure_mode,score
D5_BASE_24733,base,10,12,208.0,85.0,88.0,1.0,1.0,1.0,1.0,17.1309415032233,17.13094150322308,-2.903348430967839,-15.960058809663666,50.30549714535443,1.1708826935594152,452.0,452.0,5.062907816380357,0.12054017725358589,0.16435987301718802,0.16435987301718846,17.1309415032233,-15.960058809663666,1.1708826935594152,0.0016763231548509849,0.12054017725358589,0.16435987301718802,452.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1596005880966
D5_BASE_25914,base,10,12,211.0,65.0,113.0,1.0,1.0,1.0,1.0,20.980021112530824,20.980021112530906,-3.1589542364035967,-15.960857096006908,87.07591243042413,5.019164016523997,451.5,451.5,3.093646710955699,0.01720808148518923,0.114077848530302,0.11407784853030223,20.980021112530906,-15.960857096006908,5.019164016523997,0.00011757968621226554,0.01720808148518923,0.114077848530302,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.15960857096
D5_BASE_26458,base,10,12,212.0,95.0,103.0,1.0,1.0,1.0,1.0,19.437911840499435,19.43791184049955,-7.440129942890321,-15.978433873223963,54.130824254244594,3.4594779672755864,454.5,454.5,0.3833921315673192,0.03885965022768068,0.20367510633215724,0.20367510633215746,19.43791184049955,-15.978433873223963,3.4594779672755864,0.0005559341633573404,0.03885965022768068,0.20367510633215724,454.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1597843387323
D5_BASE_11682,base,10,12,177.0,80.0,38.0,1.0,1.0,1.0,1.0,27.352488875955363,27.35248887595547,-11.38768597604698,-15.987521461866429,45.45177476184711,9.913201808629644,458.5,458.5,0.009433349454205086,0.0007630800797525707,0.1480612483446785,0.14806124834467949,27.35248887595547,-15.987521461866429,9.913201808629644,1.240360963493824e-06,0.0007630800797525707,0.1480612483446785,458.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1598752146186
D5_BASE_11555,base,10,12,177.0,50.0,33.0,1.0,1.0,1.0,1.0,31.11321782145452,31.11321782145452,-15.99507943156771,-13.758757757758396,15.11813838988681,27.177950021153745,450.5,450.5,0.00020037902687912275,0.0006231366132277131,0.0977926388752961,0.09779263887529632,31.11321782145452,-15.99507943156771,15.11813838988681,2.6386560668998072e-08,0.00020037902687912275,0.0977926388752961,450.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1599507943157
D5_BASE_17084,base,10,12,190.0,65.0,63.0,1.0,1.0,1.0,1.0,17.610044419399866,17.610044419399866,-13.003043341718746,-15.999763671298018,22.59286339767548,9.579796884957382,451.5,451.5,0.22900932639501517,0.1529885851144445,0.114077848530302,0.11407784853030223,17.610044419399866,-15.999763671298018,9.579796884957382,0.0008970488941322097,0.1529885851144445,0.114077848530302,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.159997636713
D5_BASE_19086,base,10,12,195.0,40.0,98.0,1.0,1.0,1.0,1.0,22.61571225190902,22.615712251908906,55.34721320141701,-16.00403695239821,98.45596134445233,17.625884493626373,451.0,451.0,31851641.9771945,0.008790615676018361,0.09416601019200344,0.09416601019200366,22.61571225190902,-16.00403695239821,17.625884493626373,3.18516419771945e-05,0.008790615676018361,0.09416601019200344,451.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1600403695239
D5_BASE_08931,base,10,12,171.0,25.0,38.0,1.0,1.0,1.0,1.0,31.76293470128114,31.762934701281157,2.9161620446539303,-16.004064931900658,34.2704033467824,27.658369416618427,450.0,450.0,433.5277132691304,0.00014497530176515072,0.0981911911243506,0.09819119112435104,31.762934701281157,-16.004064931900658,27.658369416618427,1.3993798123563859e-08,0.00014497530176515072,0.0981911911243506,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1600406493191
D5_BASE_12737,base,10,12,180.0,30.0,63.0,1.0,1.0,1.0,1.0,25.841375043098257,25.841375043098267,39.70296712289722,-16.011745084279593,83.19383991035743,5.054017593358938,450.5,450.5,2811113.550849628,0.0015112309835748022,0.09556778479646144,0.09556778479646144,25.841375043098267,-16.011745084279593,5.054017593358938,2.811113550849603e-06,0.0015112309835748022,0.09556778479646144,450.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1601174508428
D5_BASE_01684,base,10,12,154.0,0.0,28.0,1.0,1.0,1.0,1.0,20.481990077547827,20.48199007754769,-9.664403424544407,-16.013213354051604,51.180549607213884,4.468776723496085,451.5,451.5,0.18588400694918736,0.04083071752225911,0.13591762014712339,0.1359176201471236,20.481990077547827,-16.013213354051604,4.468776723496085,0.0001934328715958145,0.04083071752225911,0.13591762014712339,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1601321335405
D5_BASE_25514,base,10,12,210.0,70.0,108.0,1.0,1.0,1.0,1.0,19.975445399314044,19.975445399314026,-7.303233534649548,-16.014742105929297,78.45472784274635,3.960703293384731,451.5,451.5,0.5061102992775932,0.02807882059854324,0.12311026663666913,0.12311026663666913,19.975445399314044,-16.014742105929297,3.960703293384731,0.00024133183958955845,0.02807882059854324,0.12311026663666913,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1601474210593
D5_BASE_11424,base,10,12,177.0,15.0,113.0,1.0,1.0,1.0,1.0,47.166089833400775,47.166089833400775,42.245573784895846,-16.04326390247906,119.64679459750165,12.237369105805392,461.0,461.0,8.638759363426905e-05,5.814714138813512e-08,0.10777741733457802,0.10777741733457802,47.166089833400775,-16.04326390247906,12.237369105805392,8.638759363426904e-17,5.814714138813512e-08,0.10777741733457802,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1604326390247
D5_BASE_03994,base,10,12,159.0,50.0,28.0,1.0,1.0,1.0,1.0,32.88511685892318,32.88511685892318,-16.044734025038522,-11.055231117014056,41.868927512683605,10.414012288005717,461.0,461.0,8.064738010058823e-05,0.0016502360731704116,0.0977926388752961,0.09779263887529632,32.88511685892318,-16.044734025038522,10.414012288005717,4.486181450299539e-09,8.064738010058823e-05,0.0977926388752961,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1604473402504
D5_BASE_00450,base,10,12,151.0,5.0,53.0,1.0,1.0,1.0,1.0,41.00817256816581,41.0081725681658,-2.5698721282111,-16.059010033034216,51.81624366569207,9.978021196872916,461.0,461.0,0.4821497856065518,1.3632675953943159e-06,0.12437868894973003,0.12437868894973003,41.00817256816581,-16.059010033034216,9.978021196872916,4.821497856065518e-13,1.3632675953943159e-06,0.12437868894973003,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1605901003303
D5_BASE_17089,base,10,12,190.0,65.0,88.0,1.0,1.0,1.0,1.0,16.965312325100147,16.965312325100157,-3.3091706719036567,-16.060509290408906,24.532172179232305,15.232082377742303,456.5,456.5,4.304659236385283,0.21879546883626957,0.114077848530302,0.11407784853030223,16.965312325100157,-16.060509290408906,15.232082377742303,0.0012708235106722757,0.21879546883626957,0.114077848530302,456.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1606050929041
D5_BASE_05054,base,10,12,162.0,0.0,78.0,1.0,1.0,1.0,1.0,20.508746144224364,20.508746144224364,66.82515794577859,-16.069636706118303,95.3399217170856,4.439109438106059,455.5,455.5,190146305.1783464,0.03997158072616628,0.13591762014712339,0.1359176201471236,20.508746144224364,-16.069636706118303,4.439109438106059,0.00019014630517834638,0.03997158072616628,0.13591762014712339,455.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1606963670612
D5_BASE_25998,base,10,12,211.0,85.0,113.0,1.0,1.0,1.0,1.0,18.16346015848349,18.1634601584835,-15.002551160970894,-16.069651265059232,60.83877591338133,2.0938088934242667,455.0,455.0,0.14165694961128739,0.08939543989889477,0.16435987301718802,0.16435987301718846,18.1634601584835,-16.069651265059232,2.0938088934242667,0.000948564532462861,0.08939543989889477,0.16435987301718802,455.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1606965126506
D5_BASE_03511,base,10,12,158.0,35.0,28.0,1.0,1.0,1.0,1.0,16.901969658120294,16.90196965812033,-16.07197078411264,1.4298563785483078,0.8299988740076508,3.1071335250528707,457.0,457.0,0.2303641167054664,46.14084159640319,0.09424279040422001,0.09424279040422023,16.90196965812033,-16.07197078411264,0.8299988740076508,0.0010856488131104037,0.2303641167054664,0.09424279040422001,457.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1607197078412
D5_BASE_02131,base,10,12,155.0,5.0,58.0,1.0,1.0,1.0,1.0,31.53265673790586,31.53265673790584,25.18304818586623,-16.075091728146173,64.84742749099526,0.5643879541100681,458.5,458.5,22259.569878627437,0.00015717243956922061,0.12437868894973003,0.12437868894973003,31.53265673790586,-16.075091728146173,0.5643879541100681,2.2259569878627435e-08,0.00015717243956922061,0.12437868894973003,458.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1607509172815
D5_BASE_12022,base,10,12,178.0,60.0,58.0,1.0,1.0,1.0,1.0,16.728254971114865,16.728254971114865,-12.262620966970788,-16.07771122233991,4.465634004144077,17.657349268802086,457.0,457.0,0.21636535889255526,0.07986473503947603,0.10699735736795524,0.10699735736795535,16.728254971114865,-16.07771122233991,4.465634004144077,0.0013503851519414576,0.07986473503947603,0.10699735736795524,457.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1607771122234
D5_BASE_10756,base,10,12,175.0,60.0,28.0,1.0,1.0,1.0,1.0,17.83771011489022,17.83771011489022,-16.079099592776355,12.11576497315097,18.107626689840018,34.086186504579345,451.5,451.5,0.15182758799940985,176532.39162754355,0.10699735736795524,0.10699735736795535,17.83771011489022,-16.079099592776355,18.107626689840018,0.0007416933958722703,0.15182758799940985,0.10699735736795524,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1607909959278
D5_BASE_15347,base,10,12,186.0,50.0,93.0,1.0,1.0,1.0,1.0,18.928342195337283,18.928342195337294,11.774904001186147,-16.080022795539698,49.31795057191691,13.907369853773307,458.5,458.5,194052.64393361667,0.042409505559650625,0.0977926388752961,0.09779263887529632,18.928342195337294,-16.080022795539698,13.907369853773307,0.0003622904273611397,0.042409505559650625,0.0977926388752961,458.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1608002279554
D5_BASE_02953,base,10,12,157.0,0.0,73.0,1.0,1.0,1.0,1.0,34.03905575681192,34.039055756812026,37.67245052664004,-16.080040181608222,79.37069994005098,1.942170377717306,458.0,458.0,1865.5183510846298,4.449981034143676e-05,0.13591762014712339,0.1359176201471236,34.039055756812026,-16.080040181608222,1.942170377717306,1.8655183510844076e-09,4.449981034143676e-05,0.13591762014712339,458.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1608004018161
D5_BASE_08831,base,10,12,171.0,0.0,63.0,1.0,1.0,1.0,1.0,36.216678513826295,36.21667851382621,58.41641497276462,-16.084460425132193,99.70884781106345,12.341320360756464,450.5,450.5,170.85545210891382,1.485607381015356e-05,0.13591762014712339,0.1359176201471236,36.216678513826295,-16.084460425132193,12.341320360756464,1.7085545210891381e-10,1.485607381015356e-05,0.13591762014712339,450.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1608446042513
D5_BASE_02990,base,10,12,157.0,10.0,48.0,1.0,1.0,1.0,1.0,18.07605297004148,18.076052970041463,36.16349011738416,-16.09272047073982,61.85503236881611,1.9833324993016421,456.0,456.0,697893921.3629802,0.1354185248875322,0.11508626856898407,0.1150862685689843,18.07605297004148,-16.09272047073982,1.9833324993016421,0.0006978939213629803,0.1354185248875322,0.11508626856898407,456.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1609272047074
D5_BASE_11741,base,10,12,177.0,95.0,18.0,1.0,1.0,1.0,1.0,26.514440741837568,26.514440741837568,-16.094111830572047,19.008670066938073,64.48640488830802,11.228472240782747,455.5,455.5,0.0019294799046629455,3454449.601305337,0.20367510633215724,0.20367510633215746,26.514440741837568,-16.094111830572047,11.228472240782747,3.454449601305333e-06,0.0019294799046629455,0.20367510633215724,455.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1609411183057
D5_BASE_03831,base,10,12,159.0,10.0,53.0,1.0,1.0,1.0,1.0,16.974259425201396,16.974259425201378,50.90856084200774,-16.100526104544933,68.70706665887123,0.873733320656446,455.5,455.5,1275988709.073984,0.2356258873720396,0.11508626856898407,0.1150862685689843,16.974259425201396,-16.100526104544933,0.873733320656446,0.0012759887090739838,0.2356258873720396,0.11508626856898407,455.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1610052610455
D5_BASE_06517,base,10,12,165.0,50.0,43.0,1.0,1.0,1.0,1.0,34.027092804409,34.02709280440889,-16.10429873386324,-5.610242924749022,20.734981745270662,2.781550944247175,461.0,461.0,3.731103439573995e-05,0.0880970323197288,0.0977926388752961,0.09779263887529632,34.027092804409,-16.10429873386324,2.781550944247175,1.3594256458263155e-09,3.731103439573995e-05,0.0977926388752961,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1610429873386
D5_REFINE_34171,top_minus2,10,12,171.0,30.0,58.0,0.98,0.98,1.0,1.0,28.35565353414635,28.35565353414626,44.90212007778174,-16.112803287847665,48.66769621293127,6.0078740661506105,445.0,445.0,69970.21081568902,0.0005155799286177092,0.007867939509328514,0.007867939509328292,28.35565353414635,-16.112803287847665,6.0078740661506105,6.997021081568901e-08,0.0005155799286177092,0.007867939509328292,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1611280328784
D5_BASE_16703,base,10,12,189.0,75.0,48.0,1.0,1.0,1.0,1.0,16.40725811123007,16.407258111229968,-16.11711031164656,-9.831631360250645,0.29014779958350906,7.467178725272369,452.0,452.0,0.2385038359873509,0.2976863927548384,0.13435665924571516,0.1343566592457156,16.40725811123007,-16.11711031164656,0.29014779958350906,0.0020022615067182194,0.2385038359873509,0.13435665924571516,452.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1611711031164
D5_BASE_00443,base,10,12,151.0,5.0,18.0,1.0,1.0,1.0,1.0,20.573692748006724,20.573692748006742,-14.600914011974094,-16.118394425702377,40.31629598869271,4.455298322304366,451.5,451.5,0.04915819454981715,0.0384257763048287,0.12437868894973003,0.12437868894973003,20.573692748006742,-16.118394425702377,4.455298322304366,0.00016689846170713703,0.0384257763048287,0.12437868894973003,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.161183944257
D5_BASE_09701,base,10,12,173.0,5.0,108.0,1.0,1.0,1.0,1.0,35.53766040723696,35.53766040723696,72.57375227644735,-16.12128333794332,124.39563943235858,1.1751846549231189,459.0,459.0,334.75160077743726,2.0437733208159563e-05,0.12437868894973003,0.12437868894973003,35.53766040723696,-16.12128333794332,1.1751846549231189,3.3475160077743723e-10,2.0437733208159563e-05,0.12437868894973003,459.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1612128333794
D5_BASE_12336,base,10,12,179.0,35.0,53.0,1.0,1.0,1.0,1.0,28.571781213694162,28.571781213694074,5.7792257902649995,-16.124877479480062,61.42161128635023,12.980887373568912,450.5,450.5,6163.965318446276,0.00036458569382199536,0.09424279040422001,0.09424279040422023,28.571781213694162,-16.124877479480062,12.980887373568912,2.720451336470159e-07,0.00036458569382199536,0.09424279040422001,450.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1612487747948
D5_BASE_02230,base,10,12,155.0,30.0,28.0,1.0,1.0,1.0,1.0,22.4443067706637,22.444306770663637,-16.12864707376503,-13.845784621545949,6.315659696898675,1.697064942872742,459.0,459.0,0.014869100854552054,0.02544349638795859,0.09556778479646144,0.09556778479646144,22.4443067706637,-16.12864707376503,1.697064942872742,3.647202945031027e-05,0.014869100854552054,0.09556778479646144,459.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1612864707377
D5_BASE_33223,base,10,12,229.0,10.0,13.0,1.0,1.0,1.0,1.0,17.76040876256159,17.76040876256157,3.5831543202636507,-16.136034537348465,79.96489933412077,28.481804989565664,456.0,456.0,187.50924504798712,0.058836692621370264,0.11508626856898407,0.1150862685689843,17.76040876256159,-16.136034537348465,28.481804989565664,0.0008328140781459199,0.058836692621370264,0.11508626856898407,456.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;normal_offaxis_ratio_le1,-999.1613603453735
D5_BASE_15847,base,10,12,187.0,70.0,73.0,1.0,1.0,1.0,1.0,16.31900254063649,16.319002540636603,-16.136045546246965,-9.803339650584965,4.724829010562413,21.66962351157981,456.0,456.0,0.1920138138009937,0.2472642684805969,0.12311026663666913,0.12311026663666913,16.319002540636603,-16.136045546246965,4.724829010562413,0.001919354860132045,0.1920138138009937,0.12311026663666913,456.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1613604554625
D5_BASE_12716,base,10,12,180.0,25.0,63.0,1.0,1.0,1.0,1.0,32.65106065237833,32.65106065237834,39.69820999306977,-16.140821814594545,80.5105320096459,2.3718212788823503,450.0,450.0,5724.431761754767,3.518929732300627e-05,0.0981911911243506,0.09819119112435104,32.65106065237834,-16.140821814594545,2.3718212788823503,5.724431761754711e-09,3.518929732300627e-05,0.0981911911243506,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.161408218146
D5_BASE_16583,base,10,12,189.0,45.0,78.0,1.0,1.0,1.0,1.0,22.425776330413875,22.425776330413658,32.70604034201575,-16.141493852665917,72.58288657238555,4.829436631888178,451.0,451.0,36858767.95346581,0.007938131720129138,0.09533452866457304,0.09533452866457326,22.425776330413875,-16.141493852665917,4.829436631888178,3.685876795346581e-05,0.007938131720129138,0.09533452866457304,451.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614149385266
D5_BASE_08880,base,10,12,171.0,10.0,98.0,1.0,1.0,1.0,1.0,32.593083175744106,32.593083175744,60.93089914349839,-16.141874233316226,109.6710802332385,9.967077640817738,459.5,459.5,7117.904239704271,8.914277699003509e-05,0.11508626856898407,0.1150862685689843,32.593083175744106,-16.141874233316226,9.967077640817738,7.117904239704271e-09,8.914277699003509e-05,0.11508626856898407,459.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1614187423331
D5_BASE_22150,base,10,12,202.0,70.0,88.0,1.0,1.0,1.0,1.0,23.430249157687044,23.430249157686934,-11.053262276191466,-16.14213828824772,52.528122867698535,7.511223184200318,451.5,451.5,0.043298128602066506,0.004014069255978333,0.12311026663666913,0.12311026663666913,23.430249157687044,-16.14213828824772,7.511223184200318,2.3175060357379702e-05,0.004014069255978333,0.12311026663666913,451.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614213828825
D5_BASE_19632,base,10,12,196.0,70.0,98.0,1.0,1.0,1.0,1.0,17.389387200899364,17.389387200899378,5.722123369139722,-16.14249704307774,34.37159185303508,3.9005841860885635,456.0,456.0,784.9290767586571,0.1644520488483951,0.12311026663666913,0.12311026663666913,17.389387200899378,-16.14249704307774,3.9005841860885635,0.0010922331699687233,0.1644520488483951,0.12311026663666913,456.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614249704307
D5_BASE_16341,base,10,12,188.0,90.0,23.0,1.0,1.0,1.0,1.0,21.22307677923073,21.22307677923073,-11.03141658286405,-16.1468003957768,24.806241616194487,9.959567557046482,452.0,452.0,0.0934198025249695,0.01000903085543656,0.18311687893314632,0.18311687893314565,21.22307677923073,-16.1468003957768,9.959567557046482,0.0001607874366658125,0.01000903085543656,0.18311687893314565,452.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614680039578
D5_BASE_02565,base,10,12,156.0,10.0,23.0,1.0,1.0,1.0,1.0,21.003403970441923,21.003403970441937,-16.146801794084354,-5.140422229015703,36.25135346027657,15.862981741426236,451.0,451.0,0.030813689822055235,1.0870071043010046,0.11508626856898407,0.1150862685689843,21.003403970441937,-16.146801794084354,15.862981741426236,0.00011681345386193687,0.030813689822055235,0.11508626856898407,451.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614680179408
D5_BASE_09599,base,10,12,172.0,85.0,18.0,1.0,1.0,1.0,1.0,19.727740887985515,19.727740887985618,-16.149899444334885,35.911368052849184,62.77610763696987,4.618455289300214,455.5,455.5,0.05863271705157895,375709933.38963854,0.16435987301718802,0.16435987301718846,19.727740887985618,-16.149899444334885,4.618455289300214,0.00037570993338963853,0.05863271705157895,0.16435987301718802,455.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1614989944434
D5_BASE_10300,base,10,12,174.0,50.0,58.0,1.0,1.0,1.0,1.0,18.62459187870314,18.62459187870314,-16.15160870658843,-6.147596194414773,9.176326565248166,15.088805863703117,459.0,459.0,0.078984449573504,0.6743852424116636,0.0977926388752961,0.09779263887529632,18.62459187870314,-16.15160870658843,9.176326565248166,0.00043297331900914914,0.078984449573504,0.0977926388752961,459.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1615160870659
D5_BASE_08090,base,10,12,169.0,25.0,33.0,1.0,1.0,1.0,1.0,32.088216830252335,32.08821683025234,-1.126298145054882,-16.152138577667078,26.13934970099961,33.52048130533488,450.0,450.0,6.923631366283519,0.00011441103283870512,0.0981911911243506,0.09819119112435104,32.08821683025234,-16.152138577667078,26.13934970099961,1.0115699658448203e-08,0.00011441103283870512,0.0981911911243506,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1615213857767
D5_BASE_08598,base,10,12,170.0,45.0,53.0,1.0,1.0,1.0,1.0,21.313710085933536,21.313710085933536,-16.17045454546587,7.8033778673923475,11.010091120573685,11.34383137838727,461.0,461.0,0.021383558958331907,6940.921268355762,0.09533452866457304,0.09533452866457326,21.313710085933536,-16.17045454546587,11.010091120573685,7.881571268714698e-05,0.021383558958331907,0.09533452866457304,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1617045454547
D5_BASE_03812,base,10,12,159.0,5.0,63.0,1.0,1.0,1.0,1.0,21.920744937476563,21.92074493747655,51.92958546775721,-16.171914002804623,77.82809497963596,5.748830934671925,456.0,456.0,68236242.80171436,0.01930876124244098,0.12437868894973003,0.12437868894973003,21.920744937476563,-16.171914002804623,5.748830934671925,6.823624280171436e-05,0.01930876124244098,0.12437868894973003,456.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.161719140028
D5_BASE_10860,base,10,12,175.0,85.0,23.0,1.0,1.0,1.0,1.0,18.91869777540222,18.91869777540222,-16.177569862873593,20.641217480573914,60.25664290422971,10.693974024593837,455.0,455.0,0.08798558274345764,612383404.4425331,0.16435987301718802,0.16435987301718846,18.91869777540222,-16.177569862873593,10.693974024593837,0.0006123834044425315,0.08798558274345764,0.16435987301718802,455.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1617756986287
D5_BASE_26014,base,10,12,211.0,90.0,88.0,1.0,1.0,1.0,1.0,16.583974336001784,16.583974336001667,1.875212689924436,-16.18505179467064,54.58651393985993,0.3989225413310276,452.0,452.0,57.386372846069165,0.18575889138682392,0.18311687893314632,0.18311687893314565,16.583974336001784,-16.18505179467064,0.3989225413310276,0.002491310636460341,0.18575889138682392,0.18311687893314565,452.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.1618505179467
D5_BASE_05154,base,10,12,162.0,25.0,53.0,1.0,1.0,1.0,1.0,27.12510870016529,27.12510870016527,12.505314843271291,-16.192586910466392,45.57638339120413,6.084519955133798,461.0,461.0,998243.3005228072,0.001381746385968857,0.0981911911243506,0.09819119112435104,27.12510870016529,-16.192586910466392,6.084519955133798,9.982433005228071e-07,0.001381746385968857,0.0981911911243506,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.1619258691047
