batch_id,candidate_id,wavelength_nm,polarization,runtime_sec,result_status,fsp_path
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,452,y,19.990173816680908,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_452_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,452.5,x,21.796661853790283,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_452p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,452.5,y,21.7941575050354,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_452p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,453,x,21.826746225357056,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_453_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,453,y,21.867056608200073,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_453_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,453.5,x,21.91126036643982,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_453p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,453.5,y,21.868260860443115,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_453p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,454,x,21.841659545898438,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_454_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0524_global_escape_lhs_B180_H600,454,y,21.85773205757141,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0524_global_escape_lhs_B180_H600\LPML1A4_0524_global_escape_lhs_B180_H600_454_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,450,x,23.87490701675415,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_450_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,450,y,23.892812728881836,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_450_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,450.5,x,23.886234760284424,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_450p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,450.5,y,23.68917226791382,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_450p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,451,x,22.227506399154663,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_451_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,451,y,21.665230751037598,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_451_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,451.5,x,21.520593404769897,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_451p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,451.5,y,21.658114671707153,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_451p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,452,x,21.635058641433716,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_452_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,452,y,21.577231645584106,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_452_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,452.5,x,21.82886028289795,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_452p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,452.5,y,21.570638418197632,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_452p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,453,x,23.587714910507202,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_453_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,453,y,21.564738750457764,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_453_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,453.5,x,21.742676258087158,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_453p5_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,453.5,y,23.569371461868286,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_453p5_y.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,454,x,21.656662940979004,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_454_x.fsp
LPML1B2A_BATCH_04,LPML1A4_0536_global_escape_lhs_B180_H500,454,y,23.539410829544067,ok,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml1b2b_36case_pilot\batch_04\fdtd_tmp\LPML1A4_0536_global_escape_lhs_B180_H500\LPML1A4_0536_global_escape_lhs_B180_H500_454_y.fsp
