wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
459.00000000000006,1.525987311070961e-17,-3.861691903727391e-16,-1.4136368997918658e-17,1.413849052649048e-17,-1.8213742304334018e-17,1.935005322278529e-17,-3.6977088481500643e-16,2.1293383395205208e-15,-0.17365529843334834,4.930380657631324e-32
460.0000000000001,1.5599679091104888e-17,-3.8519137820109993e-16,-1.4379535144153508e-17,1.43779784736446e-17,-1.8457526419225163e-17,1.9733381338106085e-17,-3.683174008616231e-16,2.1108826447161572e-15,-0.1744850201803376,4.930380657631324e-32
461.00000000000006,1.573767084715072e-17,-3.8466624761365655e-16,-1.4481437692332427e-17,1.4470696338108163e-17,-1.8589220821683616e-17,1.9840952008833375e-17,-3.6768758693358027e-16,2.092626469529988e-15,-0.17570626783487275,3.0814879110195774e-33
462.00000000000017,1.597969507120678e-17,-3.8452536187269633e-16,-1.4457927761829478e-17,1.4462846027765995e-17,-1.836510427134182e-17,1.944566383497321e-17,-3.6746018897192163e-16,2.0745672312049533e-15,-0.1771261897154776,3.0814879110195774e-33
463.0000000000001,1.59003713963367e-17,-3.8374349775168455e-16,-1.4155752066605485e-17,1.4181158833299334e-17,-1.834297283770783e-17,1.91847068933737e-17,-3.6697598553298813e-16,2.0567023859057094e-15,-0.17842930899862938,3.0814879110195774e-33
464.00000000000006,1.5662262539184087e-17,-3.8232406921476394e-16,-1.4193585025350216e-17,1.4225981741646926e-17,-1.8188530386845443e-17,1.8905371944404198e-17,-3.6591256840172436e-16,2.0390294280497083e-15,-0.17945428514570905,4.930380657631324e-32
465.00000000000017,1.545466048955746e-17,-3.8120352439656235e-16,-1.4302324457456004e-17,1.4339571280819787e-17,-1.7639120536691157e-17,1.8292585446380873e-17,-3.650581521739514e-16,2.021545889651223e-15,-0.18058365829970588,3.0814879110195774e-33
466.0000000000001,1.546635874946691e-17,-3.8056568244348943e-16,-1.42803454401863e-17,1.4327426033736708e-17,-1.7092682021947332e-17,1.7737109914804938e-17,-3.644078152076145e-16,2.004249339677988e-15,-0.18181760522179438,4.930380657631324e-32
467.0000000000001,1.5672661320954426e-17,-3.7980172972832746e-16,-1.393399153814178e-17,1.3987990591901703e-17,-1.6729957195722385e-17,1.7372141389594242e-17,-3.6343288515974127e-16,1.9871373834201852e-15,-0.18289268180049756,0.0
468.00000000000006,1.5626063209753947e-17,-3.7866936232847074e-16,-1.3826606334043268e-17,1.3881763014169653e-17,-1.6485416433181194e-17,1.7143121216064235e-17,-3.6233043765570737e-16,1.970207661871544e-15,-0.18390469424503286,4.930380657631324e-32
469.00000000000006,1.5605981276637662e-17,-3.774463093351719e-16,-1.3742532856459301e-17,1.379230263133889e-17,-1.6376459719419645e-17,1.7125370434272956e-17,-3.610416475688014e-16,1.953457851122277e-15,-0.18482182626125265,0.0
470.00000000000006,1.5655696137055166e-17,-3.764716724186442e-16,-1.3487868986571686e-17,1.3529927982806676e-17,-1.634087281747122e-17,1.7313125015005835e-17,-3.5980166508781944e-16,1.9368856617635934e-15,-0.1857629865256006,4.930380657631324e-32
471.0,1.5680351511607305e-17,-3.755191005291799e-16,-1.325854845555867e-17,1.3296975335816937e-17,-1.6399275526764446e-17,1.747778570950915e-17,-3.587218119545696e-16,1.920488838303566e-15,-0.18678672054737946,4.930380657631324e-32
472.0000000000001,1.5419549232635564e-17,-3.74497688349573e-16,-1.3103515878581507e-17,1.3140077430949215e-17,-1.6555567360031465e-17,1.750840689318494e-17,-3.580887380314163e-16,1.904265158594088e-15,-0.18804562821271797,4.930380657631324e-32
473.0,1.502466716369601e-17,-3.7292208750341387e-16,-1.300124221065714e-17,1.3031491993241933e-17,-1.6767145744098782e-17,1.7493596842321454e-17,-3.571407194589104e-16,1.88821243326872e-15,-0.18914223482823772,1.5407439555097887e-33
474.00000000000006,1.463992634359146e-17,-3.708464925239628e-16,-1.3035980217564696e-17,1.3057805117995984e-17,-1.696816899822758e-17,1.7445867324345584e-17,-3.55707042953822e-16,1.8723285051911517e-15,-0.18998110746463628,4.930380657631324e-32
475.0,1.4321871465593442e-17,-3.6879584580750303e-16,-1.2950530608517261e-17,1.2970865690132597e-17,-1.7049643367118792e-17,1.7416948145174177e-17,-3.5408633448223886e-16,1.8566112489140965e-15,-0.1907164651131671,1.5407439555097887e-33
476.00000000000006,1.4097048379836057e-17,-3.670133431939246e-16,-1.2773902583275413e-17,1.2802840353034582e-17,-1.7051616831671204e-17,1.7564941900889777e-17,-3.523740319751108e-16,1.8410585701483838e-15,-0.19139751319628603,4.930380657631324e-32
476.99999999999994,1.4086139934544097e-17,-3.6532026380263984e-16,-1.2667259374529109e-17,1.2693210140646281e-17,-1.7167497421848833e-17,1.7826961128353803e-17,-3.5054870939547363e-16,1.825668405242035e-15,-0.19201116061873252,4.930380657631324e-32
478.0000000000001,1.4260119424957196e-17,-3.63505761998299e-16,-1.2524630027884502e-17,1.2542136278342494e-17,-1.7208581869524365e-17,1.7922736684338945e-17,-3.4851398150806923e-16,1.8104387206691044e-15,-0.1925025009293134,4.930380657631324e-32
