angle_deg,intensity_proxy
-30.64750363208634,8.405199968129623e-07
-30.58089499929177,9.034996614125416e-07
-30.514332095321457,9.698391308277474e-07
-30.447814736470008,1.039443826527876e-06
-30.381342739905026,1.1121618291771254e-06
-30.314915923660614,1.1877841231595124e-06
-30.248534106631137,1.266046275793689e-06
-30.182197108564903,1.3466314657384603e-06
-30.115904750058007,1.4291747365886088e-06
-30.049656852548125,1.5132683186992245e-06
-29.983453238308474,1.5984678357945208e-06
-29.91729373044172,1.684299193587088e-06
-29.851178152874013,1.7702659358456347e-06
-29.78510633034908,1.8558568492068272e-06
-29.719078088422272,1.9405536013525235e-06
-29.65309325345482,2.0238382075283828e-06
-29.587151652607982,2.105200137087611e-06
-29.52125311383738,2.1841428939286298e-06
-29.455397465887255,2.260189931321819e-06
-29.389584538284918,2.3328897915382107e-06
-29.32381416133511,2.401820392686647e-06
-29.258086166114513,2.4665924180015573e-06
-29.192400384466236,2.5268517952973078e-06
-29.126756648994412,2.582281285285002e-06
-29.061154793058822,2.63260122591309e-06
-28.995594650769494,2.6775695049668075e-06
-28.93007605698149,2.7169808541339343e-06
-28.86459884728962,2.7506655740924406e-06
-28.79916285802324,2.77848781157009e-06
-28.7337679262411,2.800343515634181e-06
-28.66841388972625,2.8161582017482534e-06
-28.603100586980943,2.8258846486143506e-06
-28.537827857221647,2.8295006448955196e-06
-28.472595540373998,2.8270068911072012e-06
-28.40740347706796,2.8184251469090077e-06
-28.342251508632835,2.8037966964275653e-06
-28.277139477092472,2.7831811848511472e-06
-28.212067225160396,2.7566558591293312e-06
-28.147034596235102,2.7243152249468165e-06
-28.08204143439526,2.68627111194337e-06
-28.017087584395064,2.64265312008792e-06
-27.95217289165955,2.593609402771316e-06
-27.887297202279992,2.539307727057842e-06
-27.822460363009345,2.4799367390261197e-06
-27.757662221257675,2.4157073525279383e-06
-27.692902625087665,2.346854173182413e-06
-27.628181423210176,2.2736368660841708e-06
-27.563498464979812,2.196341375519523e-06
-27.498853600390497,2.1152809078460425e-06
-27.434246680071183,2.030796594410834e-06
-27.369677555281474,1.94325775970418e-06
-27.3051460779074,1.853061730555215e-06
-27.24065210045711,1.7606331347171665e-06
-27.17619547605672,1.6664226512706213e-06
-27.111776058446107,1.5709051904823665e-06
-27.04739370197476,1.474577496670132e-06
-26.983048261597688,1.3779551838138097e-06
-26.918739592871333,1.2815692296998587e-06
-26.85446755194954,1.1859619698793682e-06
-26.790231995579536,1.0916826472714477e-06
-26.726032781097967,9.992825864874275e-07
-26.661869766426918,9.093100735520786e-07
-26.59774281007006,8.223050313556165e-07
-26.533651771108705,7.387935886242215e-07
-26.46959650919801,6.592826452320885e-07
-26.405576884563104,5.842545391298791e-07
-26.34159275799535,5.141619199234187e-07
-26.277643990848556,4.494229311538853e-07
-26.213730445035242,3.904167976224762e-07
-26.14985198302297,3.3747990575368743e-07
-26.08600846783064,2.909024541582487e-07
-26.022199763024883,2.5092573846861874e-07
-25.958425732716403,2.1774011947803127e-07
-25.894686241556442,1.9148370698866465e-07
-25.830981154733195,1.7224177399975456e-07
-25.767310337968294,1.6004689743183918e-07
-25.7036736575133,1.5487980302289352e-07
-25.640070980146234,1.5667087391068785e-07
-25.57650217316813,1.6530226531258326e-07
-25.51296710439964,1.8061055220465673e-07
-25.44946564217758,2.0238982353814274e-07
-25.385997655351634,2.303951258197108e-07
-25.322563013280973,2.643461512644133e-07
-25.25916158583096,3.0393106156183053e-07
-25.195793243369838,3.488103378284472e-07
-25.1324578567655,3.986205506840206e-07
-25.069155297382224,4.529779515860793e-07
-25.005885437077463,5.114817974441054e-07
-24.94264814819868,5.737173348302564e-07
-24.879443303580135,6.392583873836675e-07
-24.816270776539806,7.076695097159858e-07
-24.75313044087623,7.785076925958042e-07
-24.690022170865415,8.513236266507532e-07
-24.62694584125779,9.25662554438277e-07
-24.563901327275136,1.001064762616927e-06
-24.500888504607573,1.0770657862067728e-06
-24.437907249410568,1.153196414692567e-06
-24.37495743830194,1.228982604189062e-06
-24.312038948358914,1.3039454103417794e-06
-24.249151657115203,1.3776010624935436e-06
-24.186295442558045,1.4494613004783323e-06
-24.12347018312538,1.5190340909607367e-06
-24.06067575770293,1.5858248304698896e-06
-23.997912045621394,1.6493381273374062e-06
-23.93517892665356,1.709080235005049e-06
-23.87247628101158,1.7645621851884241e-06
-23.80980398934412,1.8153036419252742e-06
-23.747161932733636,1.8608374675232573e-06
-23.684549992693594,1.9007149599103366e-06
-23.621968051165787,1.9345116890360398e-06
-23.559415990517607,1.961833828985282e-06
-23.496893693539363,1.9823248535690608e-06
-23.43440104344161,1.9956724375317322e-06
-23.371937923852535,2.001615384261031e-06
-23.3095042188153,1.9999503849727376e-06
-23.247099812785436,1.9905384045630607e-06
-23.184724590628274,1.973310486267063e-06
-23.12237843761637,1.948272771284448e-06
-23.06006123942695,1.9155105407324152e-06
-22.997772882139362,1.875191105492639e-06
-22.935513252232585,1.827565394304556e-06
-22.87328223658275,1.7729681211353411e-06
-22.811079722460615,1.71181644851179e-06
-22.74890559752912,1.6446071030124924e-06
-22.686759749840956,1.5719119412098543e-06
-22.624642067836156,1.4943720076243815e-06
-22.562552440339644,1.4126901692469068e-06
-22.500490756558865,1.3276224524269924e-06
-22.4384569060814,1.239968245991576e-06
-22.37645077887264,1.1505595680210544e-06
-22.314472265273423,1.0602496215948684e-06
-22.252521255997664,9.69900886045766e-07
-22.190597642130147,8.803730040860113e-07
-22.12870131512414,7.925107311072896e-07
-22.066832166799166,7.071322108085977e-07
-22.004990089338712,6.250178311620851e-07
-21.94317497528804,5.468998969612263e-07
-21.881386717551887,4.734533304558561e-07
-21.8196252093923,4.0528758075780174e-07
-21.75789034442639,3.4293988690387255e-07
-21.696182016624235,2.868699999627623e-07
-21.634500120306605,2.3745642776087635e-07
-21.57284455014289,1.9499422313606117e-07
-21.511215201148897,1.5969429457355775e-07
-21.4496119686848,1.3168417805410792e-07
-21.388034748452956,1.1101017226858484e-07
-21.326483436495845,9.764070719580611e-08
-21.26495792919402,9.14707893775737e-08
-21.20345812326395,9.232734680841778e-08
-21.141983915756065,9.997528268697765e-08
-21.080535204052644,1.1412404058588911e-07
-21.019111885865854,1.3443448385290763e-07
-20.957713859235664,1.605258989614182e-07
-20.896341022527917,1.9198294554302686e-07
-20.834993274432286,2.2836239420126944e-07
-20.773670513960354,2.691995159848543e-07
-20.712372640443615,3.140140135131574e-07
-20.651099553531548,3.6231541202538564e-07
-20.589851153189663,4.136078578544336e-07
-20.52862733969764,4.673943008009684e-07
-20.467428013647336,5.231800644527277e-07
-20.406253075940942,5.804758336097402e-07
-20.345102427789122,6.388001097308596e-07
-20.283975970709072,6.976812029773482e-07
-20.22287360652273,7.566588424612331e-07
-20.161795237354884,8.152854943905266e-07
-20.100740765631382,8.731274808423345e-07
-20.039710094077268,9.297659900086167e-07
-19.978703125714993,9.847980622743644e-07
-19.917719763862618,1.0378376259157017e-06
-19.856759912132038,1.0885166422152589e-06
-19.79582347442716,1.1364864031767728e-06
-19.7349103549422,1.181419006659083e-06
-19.674020458159884,1.223009014565025e-06
-19.61315368884976,1.2609752806414201e-06
-19.5523099520664,1.2950629163637653e-06
-19.491489153147725,1.325045347112564e-06
-19.430691197713305,1.3507263971095205e-06
-19.369915991662634,1.3719423309510795e-06
-19.309163441173446,1.388563772479333e-06
-19.248433452700052,1.4004974184257447e-06
-19.187725932971702,1.4076874648380209e-06
-19.127040788990858,1.4101166686721714e-06
-19.06637792803162,1.407806974857143e-06
-19.00573725763805,1.4008196502308863e-06
-18.94511868562259,1.3892548794950589e-06
-18.88452212006438,1.3732507941349553e-06
-18.823947469307733,1.3529819224296372e-06
-18.76339464196048,1.328657066527232e-06
-18.702863546892452,1.300516630370143e-06
-18.64235409323382,1.26882943933894e-06
