angle_deg,intensity_proxy
-40.30252668009314,5.911301940866284e-07
-40.22740261538536,5.760768396735788e-07
-40.15236177808361,5.649473833159911e-07
-40.07740376389007,5.578003687543596e-07
-40.00252817129928,5.54625407688484e-07
-39.92773460157049,5.553431568057821e-07
-39.85302265870036,5.598064828074946e-07
-39.778391949396,5.678028547829026e-07
-39.70384208304849,5.790579786217499e-07
-39.62937267170645,5.932406597187577e-07
-39.55498333005027,6.099688488400916e-07
-39.48067367536635,6.288167927357654e-07
-39.40644332752186,6.493231771146486e-07
-39.3322919089398,6.710001162932504e-07
-39.25821904457424,6.933428125917434e-07
-39.18422436188597,7.158396807856897e-07
-39.11030749081844,7.379827099668692e-07
-39.03646806377397,7.592778182269094e-07
-38.96270571559022,7.792549456660532e-07
-38.889020083517025,7.97477629114457e-07
-38.815410807193416,8.135518081148692e-07
-38.74187752862501,8.271336263146446e-07
-38.66841989216162,8.379360152770203e-07
-38.59503754447513,8.457338783328958e-07
-38.52173013453765,8.503677296153357e-07
-38.44849731359993,8.51745686710349e-07
-38.37533873517005,8.49843763020719e-07
-38.302254054992304,8.447044563696505e-07
-38.22924293102639,8.36433681817199e-07
-38.15630502342689,8.251961472986757e-07
-38.08343999452283,8.112093186908467e-07
-38.010647508797625,7.947361645103311e-07
-37.93792723286927,7.7607690803307e-07
-37.8652788354706,7.555600447871541e-07
-37.79270198743,7.335329049736156e-07
-37.720196361652135,7.103520525854688e-07
-37.647761633099066,6.863738153477852e-07
-37.57539747877144,6.619452319836795e-07
-37.50310357769009,6.37395685990212e-07
-37.43087961087758,6.130294687162518e-07
-37.35872526134026,5.89119480042682e-07
-37.28664021405025,5.659022336466206e-07
-37.21462415592782,5.435742872078497e-07
-37.14267677582391,5.222901676999513e-07
-37.07079776450282,5.021618099346511e-07
-36.99898681462517,4.832594746792755e-07
-36.92724362073092,4.656140628038715e-07
-36.85556787922277,4.4922069580050614e-07
-36.783959288349536,4.340433922539626e-07
-36.71241754818993,4.2002063580950933e-07
-36.640942360636316,4.07071603986485e-07
-36.569533429378794,3.9510280962259675e-07
-36.49819045988941,3.8401489826418554e-07
-36.426913159406524,3.7370934555684463e-07
-36.35570123691935,3.6409480840961957e-07
-36.28455440315275,3.550929018484738e-07
-36.21347237055206,3.46643199186935e-07
-36.142454853268184,3.3870728531269666e-07
-36.071501567142846,3.3127173019965875e-07
-36.000612229693914,3.2434989073569845e-07
-35.92978656010103,3.1798249204754224e-07
-35.85902427919125,3.122369831184107e-07
-35.788325109424925,3.0720570407897835e-07
-35.717688774881736,3.0300294264782835e-07
-35.647115001246846,2.9976099348933224e-07
-35.57660351579718,2.976253656200878e-07
-35.506154047387966,2.9674930853008707e-07
-35.43576632643925,2.972878467419833e-07
-35.36544008492272,2.9939152472480324e-07
-35.295175056348555,3.0320006928643213e-07
-35.22497097575249,3.0883617492837627e-07
-35.154827579682944,3.1639960953083625e-07
-35.084744606188366,3.259618237309678e-07
-35.014721794804665,3.375612282229033e-07
-34.94475888654274,3.511992798411394e-07
-34.874855623876265,3.6683749067802205e-07
-34.80501175072943,3.8439544566786845e-07
-34.73522701246498,4.0374988408545033e-07
-34.665501155872256,4.247348702589168e-07
-34.59583392915542,4.471430494171799e-07
-34.526225081921766,4.707279568056876e-07
-34.456674365170215,4.95207322711081e-07
-34.38718153127986,5.202672933892211e-07
-34.31774633399865,5.455674684951304e-07
-34.24836852843221,5.707466397176242e-07
-34.179047871032786,5.954291030296743e-07
-34.109784119588255,6.192314082490406e-07
-34.04057703321124,6.417694043188055e-07
-33.97142637232847,6.626654366280094e-07
-33.90233189867004,6.815555534948217e-07
-33.833293375258954,6.980965822821598e-07
-33.76431056640069,7.119729411447633e-07
-33.6953832376729,7.229030597590982e-07
-33.62651115591516,7.306452912301041e-07
-33.55769408921894,7.350032074093385e-07
-33.48893180691754,7.358301808566555e-07
-33.42022407957621,7.3303316844823e-07
-33.351570678982334,7.265756240504962e-07
-33.28297137813576,7.164794806677986e-07
-33.21442595123916,7.028261559993557e-07
-33.145934173688495,6.857565494065761e-07
-33.07749582206369,6.654700129074635e-07
-33.00911067411918,6.422222939904057e-07
-32.94077850877476,6.163224637652116e-07
-32.87249910610643,5.88128860198749e-07
-32.80427224733734,5.580440928200509e-07
-32.73609771482879,5.265091721689435e-07
-32.6679752920714,4.939968441797699e-07
-32.59990476367632,4.610042263456759e-07
-32.53188591536648,4.2804485854195514e-07
-32.463918533968,3.956402963852422e-07
-32.39600240740168,3.643113885114726e-07
-32.32813732467447,3.3456939068663463e-07
-32.2603230758712,3.069070787327852e-07
-32.19255945214618,2.817900283890857e-07
-32.12484624571507,2.59648233009117e-07
-32.05718324984672,2.4086822906513386e-07
-31.989570258855093,2.2578589452298704e-07
-31.922007068091315,2.1468007611591484e-07
-31.854493473935765,2.0776718835807013e-07
-31.787029273790253,2.0519690991648814e-07
-31.719614266070224,2.0704908196636403e-07
-31.652248250197143,2.1333188879748796e-07
-31.584931026590837,2.2398137376627717e-07
-31.517662396662004,2.3886231436926813e-07
-31.450442162804677,2.5777044952613494e-07
-31.3832701283889,2.80436020958737e-07
-31.31614609775339,3.0652855974270363e-07
-31.249069876198234,3.356628196122421e-07
-31.182041269977738,3.674057313224218e-07
