angle_deg,intensity_proxy
-39.03646806377397,3.9395769283090486e-07
-38.96270571559022,4.0827084744766744e-07
-38.889020083517025,4.2598156199683957e-07
-38.815410807193416,4.467457719110298e-07
-38.74187752862501,4.701633245074396e-07
-38.66841989216162,4.957847994920937e-07
-38.59503754447513,5.231192484343027e-07
-38.52173013453765,5.516427265834165e-07
-38.44849731359993,5.808074724464618e-07
-38.37533873517005,6.100515747807165e-07
-38.302254054992304,6.388089535760327e-07
-38.22924293102639,6.665194716642871e-07
-38.15630502342689,6.926389871968234e-07
-38.08343999452283,7.166491546991125e-07
-38.010647508797625,7.380667839789368e-07
-37.93792723286927,7.564525719610299e-07
-37.8652788354706,7.714190325656835e-07
-37.79270198743,7.826374639412933e-07
-37.720196361652135,7.898438104806876e-07
-37.647761633099066,7.928432987596852e-07
-37.57539747877144,7.915137513832192e-07
-37.50310357769009,7.858075101575692e-07
-37.43087961087758,7.757519293877434e-07
-37.35872526134026,7.61448430717763e-07
-37.28664021405025,7.430701420304888e-07
-37.21462415592782,7.208581737166557e-07
-37.14267677582391,6.951166153210267e-07
-37.07079776450282,6.66206363407941e-07
-36.99898681462517,6.345379167342339e-07
-36.92724362073092,6.005632968161905e-07
-36.85556787922277,5.64767270157533e-07
-36.783959288349536,5.276580623007468e-07
-36.71241754818993,4.897577631268746e-07
-36.640942360636316,4.515926272414844e-07
-36.569533429378794,4.136834727651533e-07
-36.49819045988941,3.7653637645202384e-07
-36.426913159406524,3.406338529818457e-07
-36.35570123691935,3.064266918304241e-07
-36.28455440315275,2.7432660675953626e-07
-36.21347237055206,2.4469983122262915e-07
-36.142454853268184,2.1786176848539655e-07
-36.071501567142846,1.9407277870466424e-07
-36.000612229693914,1.7353515733291302e-07
-35.92978656010103,1.5639133077804984e-07
-35.85902427919125,1.4272326700541634e-07
-35.788325109424925,1.3255307145342465e-07
-35.717688774881736,1.258447129315625e-07
-35.647115001246846,1.2250680070050434e-07
-35.57660351579718,1.2239631323745296e-07
-35.506154047387966,1.253231617088565e-07
-35.43576632643925,1.3105545724488558e-07
-35.36544008492272,1.393253409609887e-07
-35.295175056348555,1.4983522941214426e-07
-35.22497097575249,1.6226432579207575e-07
-35.154827579682944,1.762752485905798e-07
-35.084744606188366,1.9152063438404938e-07
-35.014721794804665,2.0764957965372663e-07
-34.94475888654274,2.24313797622681e-07
-34.874855623876265,2.41173379633506e-07
-34.80501175072943,2.579020660662332e-07
-34.73522701246498,2.7419194870340747e-07
-34.665501155872256,2.8975754425864914e-07
-34.59583392915542,3.043391969733068e-07
-34.526225081921766,3.1770578625050244e-07
-34.456674365170215,3.296567327688268e-07
-34.38718153127986,3.400233129773225e-07
-34.31774633399865,3.486693069533051e-07
-34.24836852843221,3.5549101800252464e-07
-34.179047871032786,3.604167138624309e-07
-34.109784119588255,3.6340554876950656e-07
-34.04057703321124,3.6444603287616883e-07
-33.97142637232847,3.6355412052437296e-07
-33.90233189867004,3.6077099173748423e-07
-33.833293375258954,3.5616060207144987e-07
-33.76431056640069,3.4980707481219306e-07
-33.6953832376729,3.4181200660050426e-07
-33.62651115591516,3.3229175312211814e-07
-33.55769408921894,3.2137475575518336e-07
-33.48893180691754,3.0919896326944424e-07
-33.42022407957621,2.9590939507553653e-07
-33.351570678982334,2.8165588438054495e-07
-33.28297137813576,2.6659103115960254e-07
-33.21442595123916,2.508683863300841e-07
-33.145934173688495,2.3464088012281174e-07
-33.07749582206369,2.1805949956931426e-07
-33.00911067411918,2.01272212426942e-07
-32.94077850877476,1.8442312788108764e-07
-32.87249910610643,1.676518781077055e-07
-32.80427224733734,1.5109319933788763e-07
-32.73609771482879,1.3487668650557374e-07
-32.6679752920714,1.1912669192558553e-07
-32.59990476367632,1.0396233577026104e-07
-32.53188591536648,8.949759440149315e-08
-32.463918533968,7.584143186965297e-08
-32.39600240740168,6.309794009826574e-08
-32.32813732467447,5.1366454409093055e-08
-32.2603230758712,4.074161307192686e-08
-32.19255945214618,3.131333244246318e-08
-32.12484624571507,2.3166672925541747e-08
-32.05718324984672,1.6381575404498778e-08
-31.989570258855093,1.1032452833658043e-08
-31.922007068091315,7.187627310867596e-09
-31.854493473935765,4.908609028056862e-09
-31.787029273790253,4.2492199237191165e-09
-31.719614266070224,5.254571501619651e-09
-31.652248250197143,7.959912990743831e-09
-31.584931026590837,1.2389372645686407e-08
-31.517662396662004,1.855462135662338e-08
-31.450442162804677,2.6453493677783556e-08
-31.3832701283889,3.606860671237779e-08
-31.31614609775339,4.7366021829370867e-08
-31.249069876198234,6.029399775720559e-08
-31.182041269977738,7.478188603597723e-08
-31.11506008629329,9.073922096349387e-08
-31.04812613328633,1.0805505591583059e-07
-30.981239220031295,1.2659759616198883e-07
-30.914399156528773,1.462141749625091e-07
-30.847605753698566,1.6673161482064908e-07
-30.780858823372945,1.8795700926358188e-07
-30.714158178289868,2.0967895253881332e-07
-30.64750363208634,2.316692352355272e-07
-30.58089499929177,2.536850132488668e-07
-30.514332095321457,2.754714459118183e-07
-30.447814736470008,2.967647867832666e-07
-30.381342739905026,3.172958977998884e-07
-30.314915923660614,3.3679414460422824e-07
-30.248534106631137,3.549916182058784e-07
-30.182197108564903,3.7162761608590797e-07
-30.115904750058007,3.864533047887838e-07
-30.049656852548125,3.992364763255427e-07
-29.983453238308474,4.0976630268162856e-07
-29.91729373044172,4.178579866960278e-07
-29.851178152874013,4.233572038258241e-07
-29.78510633034908,4.261442280496275e-07
-29.719078088422272,4.26137636549968e-07
-29.65309325345482,4.232974919344972e-07
-29.587151652607982,4.1762790761941205e-07
-29.52125311383738,4.0917891153838175e-07
-29.455397465887255,3.9804753540974795e-07
-29.389584538284918,3.843780711698809e-07
-29.32381416133511,3.683614525642744e-07
-29.258086166114513,3.502337379168001e-07
