R_TE,R_TM,T_TE,T_TM,T_avg,candidate_id,complex_index_reconstruction,defect_material_id,external_air_angle_deg,extrapolation_policy,formal_engineering_baseline,geometry,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,legacy_profile,low_index_material_id,material_model,material_policy_id,propagation_direction,result_status,topology,wavelength_nm
0.5513288260748549,0.5513288260748552,0.4486711739251444,0.44867117392514466,0.44867117392514455,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.25
0.5620447881393451,0.5620447881393448,0.4379552118606556,0.4379552118606548,0.4379552118606552,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.5
0.5724824125236433,0.5724824125236436,0.4275175874763566,0.4275175874763567,0.42751758747635665,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.75
0.582642304138748,0.5826423041387483,0.41735769586125177,0.41735769586125193,0.4173576958612518,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.0
0.5925260940067738,0.5925260940067738,0.40747390599322697,0.40747390599322586,0.4074739059932264,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.25
0.6021362991235484,0.6021362991235487,0.3978637008764516,0.39786370087645184,0.39786370087645173,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.5
0.6114761950457094,0.6114761950457094,0.38852380495429034,0.3885238049542903,0.3885238049542903,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.75
0.6205497006280293,0.6205497006280296,0.379450299371971,0.3794502993719711,0.37945029937197106,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.0
0.6293612742480728,0.6293612742480728,0.37063872575192713,0.3706387257519276,0.37063872575192736,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.25
0.637915820799421,0.637915820799421,0.3620841792005792,0.36208417920057884,0.362084179200579,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.5
0.6462186087051149,0.6462186087051152,0.3537813912948843,0.3537813912948844,0.35378139129488434,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.75
0.6542751961944617,0.6542751961944612,0.3457248038055379,0.34572480380553844,0.34572480380553816,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.0
0.6620913660939155,0.6620913660939153,0.3379086339060841,0.33790863390608405,0.33790863390608405,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.25
0.669673068402758,0.6696730684027582,0.33032693159724175,0.3303269315972423,0.330326931597242,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.5
0.6770263699531422,0.6770263699531422,0.3229736300468575,0.3229736300468575,0.3229736300468575,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.75
0.6841574104892609,0.6841574104892609,0.3158425895107393,0.3158425895107393,0.3158425895107393,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.0
0.6910723645396397,0.6910723645396397,0.30892763546036095,0.30892763546036034,0.3089276354603606,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.25
0.6977774084981033,0.6977774084981038,0.30222259150189656,0.30222259150189673,0.3022225915018967,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.5
0.7042786923714578,0.7042786923714581,0.29572130762854215,0.2957213076285417,0.29572130762854193,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.75
0.7105823156942832,0.7105823156942833,0.2894176843057167,0.28941768430571685,0.2894176843057168,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,453.0
0.8250491817141188,0.7847394247710523,0.1749508182858813,0.2152605752289479,0.1951056967574146,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.0
0.8282329516133963,0.7883905671505599,0.17176704838660342,0.21160943284943928,0.19168824061802137,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.25
0.8313217475179212,0.7919394890893147,0.16867825248207904,0.20806051091068503,0.18836938169638204,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.5
0.8343189728718348,0.7953895220040882,0.1656810271281658,0.2046104779959116,0.1851457525620387,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,448.75
0.8372278963356696,0.7987438836279528,0.16277210366433117,0.20125611637204663,0.1820141100181889,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.0
0.8400516568771565,0.8020056810267115,0.15994834312284378,0.19799431897328887,0.17897133104806634,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.25
0.8427932687545688,0.8051779136772274,0.15720673124543086,0.19482208632277292,0.1760144087841019,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.5
0.8454556263805656,0.8082634765835134,0.1545443736194342,0.19173652341648642,0.17314044851796032,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,449.75
0.8480415090572494,0.8112651634097974,0.15195849094275052,0.1887348365902029,0.17034666376647672,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.0
0.8505535855755219,0.8141856696128434,0.1494464144244778,0.1858143303871568,0.1676303724058173,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.25
0.8529944186738109,0.8170275955584323,0.14700558132618982,0.18297240444156804,0.16498899288387892,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.5
0.8553664693529498,0.819793449609266,0.1446335306470505,0.18020655039073383,0.16242004051889217,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,450.75
0.8576721010454443,0.8224856511735983,0.1423278989545555,0.1775143488264018,0.15992112389047863,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.0
0.8599135836385342,0.8251065337057147,0.14008641636146565,0.1748934662942849,0.15748994132787528,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.25
0.8620930973514952,0.8276583476509514,0.13790690264850494,0.17234165234904855,0.15512427749877675,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.5
0.8642127364684499,0.8301432633293226,0.1357872635315498,0.16985673667067688,0.15282200010111335,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,451.75
0.8662745129286414,0.832563373753035,0.13372548707135878,0.16743662624696518,0.150581056659162,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.0
0.8682803597766809,0.8349206973742066,0.13171964022331886,0.16507930262579343,0.14839947142455615,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.25
0.8702321344757381,0.8372171807600172,0.12976786552426173,0.16278281923998306,0.1462753423821224,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.5
0.872131622086981,0.8394547011933003,0.1278683779130191,0.16054529880669913,0.14420683835985912,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,452.75
0.8739805383188578,0.8416350691972669,0.12601946168114167,0.1583649308027328,0.14219219624193724,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,20,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,tio2_2p25_sio2_1p47,APCD_SIO2_NATIVE_M1,legacy_constant_index,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,historical_regression_comparison,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,453.0
