R_TE,R_TM,T_TE,T_TM,T_avg,candidate_id,complex_index_reconstruction,defect_material_id,external_air_angle_deg,extrapolation_policy,formal_engineering_baseline,geometry,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,legacy_profile,low_index_material_id,material_model,material_policy_id,propagation_direction,result_status,topology,wavelength_nm
0.9650428063228971,0.9650428063228973,0.034957193677102705,0.0349571936771027,0.034957193677102705,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,433.0
0.9640586800788854,0.9640586800788853,0.03594131992111491,0.03594131992111491,0.03594131992111491,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,433.25
0.9630299966334813,0.9630299966334804,0.03697000336651918,0.03697000336651916,0.036970003366519164,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,433.5
0.9619541517314371,0.9619541517314371,0.03804584826856325,0.03804584826856317,0.03804584826856321,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,433.75
0.960828352460993,0.9608283524609927,0.03917164753900748,0.03917164753900749,0.03917164753900748,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,434.0
0.9596496010708083,0.9596496010708083,0.04035039892919172,0.04035039892919178,0.04035039892919175,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,434.25
0.9584146771911732,0.9584146771911735,0.04158532280882655,0.0415853228088264,0.04158532280882647,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,434.5
0.9571201182833688,0.9571201182833688,0.04287988171663142,0.04287988171663132,0.042879881716631374,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,434.75
0.955762198119859,0.9557621981198594,0.04423780188014084,0.04423780188014078,0.044237801880140815,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,435.0
0.9543554308574197,0.9543554308574193,0.04564456914258037,0.045644569142580346,0.04564456914258036,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,435.25
0.952881505514069,0.9528815055140692,0.047118494485930966,0.0471184944859309,0.04711849448593093,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,435.5
0.9513332969859094,0.9513332969859094,0.04866670301409058,0.04866670301409063,0.04866670301409061,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,435.75
0.9497059560165174,0.9497059560165168,0.05029404398348271,0.0502940439834827,0.05029404398348271,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,436.0
0.9479942438972553,0.9479942438972553,0.052005756102744806,0.0520057561027447,0.05200575610274476,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,436.25
0.9461924957241528,0.9461924957241525,0.05380750427584735,0.05380750427584741,0.05380750427584738,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,436.5
0.9442945797234406,0.9442945797234399,0.05570542027655983,0.05570542027655982,0.05570542027655982,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,436.75
0.9422938521851818,0.9422938521851818,0.05770614781481792,0.05770614781481792,0.05770614781481792,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,437.0
0.9401831074879244,0.9401831074879253,0.0598168925120753,0.05981689251207532,0.05981689251207531,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,437.25
0.9379545226340761,0.9379545226340759,0.062045477365924105,0.06204547736592412,0.06204547736592411,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,437.5
0.9355995956451898,0.9355995956451902,0.06440040435480997,0.06440040435480994,0.06440040435480995,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,437.75
0.9331090770880038,0.9331090770880038,0.06689092291199629,0.06689092291199643,0.06689092291199636,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,438.0
0.9304728939153668,0.9304728939153666,0.0695271060846333,0.06952710608463336,0.06952710608463333,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,438.25
0.9276800647109937,0.9276800647109935,0.07231993528900679,0.07231993528900661,0.07231993528900671,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,438.5
0.9247186053230351,0.9247186053230353,0.07528139467696522,0.07528139467696511,0.07528139467696517,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,438.75
0.9215754237594673,0.9215754237594677,0.0784245762405328,0.0784245762405328,0.0784245762405328,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,439.0
0.9182362030990514,0.9182362030990512,0.08176379690094895,0.08176379690094894,0.08176379690094895,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,439.25
0.9146852710473605,0.9146852710473612,0.08531472895263939,0.08531472895263932,0.08531472895263936,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,439.5
0.910905454641383,0.9109054546413834,0.08909454535861704,0.08909454535861706,0.08909454535861705,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,439.75
0.9068779184838658,0.9068779184838653,0.09312208151613378,0.0931220815161338,0.0931220815161338,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,440.0
0.9025819847781671,0.9025819847781674,0.09741801522183255,0.09741801522183238,0.09741801522183247,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,440.25
0.8979949333477699,0.8979949333477701,0.1020050666522297,0.10200506665222969,0.10200506665222969,MDC_NATIVE_M1_EXPLICIT_FAB_SEED_N3_L79_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,0,forbidden,False,"{""N"": 3, ""L_nm"": 79, ""H_nm"": 45, ""L_defect_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,GaN -> reverse(stack) -> Air,native_m1_smoke_not_formal_baseline,Air / (L/H)^3 / L_defect / (H/L)^3 / GaN,440.5
