geometry_uid,exact_hash,D_nm,J1_side_nm,J2_length_nm,J2_width_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,throughput,x_accepted,y_accepted,full_jones_accepted,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,model_fill,ml_eligible,ml_admitted,split
H1C1B_V2_004,04cb9d44d747b7ef318eaafa8f93a9794b396880c31fe27952273b4755e6fabf,195.0,108.0,108.0,100.0,0.0,550.0,454.0,0.09895299907356656,0.9384418200062187,-6.316521919218683e-09,-8.248106981280312e-09,-5.58362130704446e-09,-3.3024607952131677e-10,-0.349260275883167,0.44796498820294883,83.98074993148487,0.26597149496550754,0.8904647455622373,1.079297179306151e-16,3.1285889373520084e-17,0.32265537096565405,1.1014173216941394,True,0.8904647455622374,0.32265537096565416,0.6065600582639458,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_004_Px,H1C1B_V2_004_Py,H1C1B_V2_004_Px_attempt_001,H1C1B_V2_004_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,450.0,0.019226471195742636,0.9868596046687177,4.0523384574115023e-10,5.222857460878102e-10,-2.932619396177049e-10,-3.821296146323118e-09,0.3860925263379891,0.2231302761567366,88.88387739803653,0.16950970137190957,0.9742615365215386,4.369968703006628e-19,1.4688306803132252e-17,0.1988545590318323,1.0831048405179302,True,0.9742615365215384,0.19885455903183236,0.5865580477766854,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,450.5,0.17331795600320127,0.9896593089567782,-1.7619990328847944e-10,-4.620508797707788e-09,-5.529733011095176e-09,9.282135404390047e-10,0.3259348902200003,0.15194586939439175,80.0665881286842,0.11356051704653247,1.0094646616779355,2.1380147955613934e-17,3.1439527550650026e-17,0.1293210998887412,1.0671390544660413,True,1.0094646616779352,0.12932109988874124,0.5693928807833383,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,451.0,0.39462927136137016,0.8907492776101832,2.32374851082189e-09,-3.391242499344848e-09,-7.840374436801909e-09,2.0711579492859896e-09,0.26227518633713315,0.0705099430097389,66.1051872543186,0.07210677220023931,0.9491665373782693,1.6900332830909647e-17,6.57611665601474e-17,0.07375992543141455,1.011398271112663,True,0.9491665373782691,0.07375992543141456,0.5114632314048418,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,451.5,0.6019830688505724,0.35298016912166535,6.536636050299014e-10,7.829174172524391e-09,-2.6936625224120992e-09,3.533438000812044e-09,0.19376959128785262,0.020869407449720528,30.38575177117724,0.0723524243252156,0.4869786149759124,6.172324433226367e-17,1.9741001890230127e-17,0.037982186675163905,0.7245417873739763,True,0.4869786149759125,0.037982186675163954,0.26248040082553825,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,452.0,-0.2245135192571463,0.14523531936351933,1.0534396664495306e-10,-9.325729362373706e-09,-8.957839165565857e-09,6.269703573882642e-09,0.08721284378645397,0.007962755841797476,147.10161737912108,0.09687473044402906,0.07149961831985245,8.69803254915476e-17,1.195520654205024e-16,0.007669485601916503,0.28137004801820886,True,0.07149961831985256,0.007669485601916593,0.039584551960884576,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,452.5,-0.29061660533192873,0.6420702628499815,4.945935791922558e-09,-5.524318065259682e-11,1.1263749107105881e-09,1.3296232551468764e-08,-0.022526193911589724,0.0060284345063402675,114.35266318870049,0.0010935442289102815,0.49671223373089834,2.446533266682923e-17,1.7805852050221582e-16,0.0005437714347397762,0.7051638144187762,True,0.49671223373089857,0.0005437714347398003,0.2486280025828192,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,453.0,-0.18258911977533868,0.8189628693898324,-3.022192847582539e-10,-7.02987511093763e-09,3.2670010256957163e-09,8.24368098886664e-09,-0.1382122265858,0.03944642779379654,102.5686277330754,0.0285065660568824,0.7040389680995606,4.9510480571460154e-17,7.863157194809812e-17,0.02065864024349573,0.8512917292814823,True,0.7040389680995606,0.02065864024349578,0.36234880417152815,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,453.5,-0.08771076944616787,0.873686525334984,-3.2405416238838783e-09,-7.724410492825947e-09,9.096006639173452e-09,1.0700895074316857e-09,-0.22377493306227944,0.12058684367300544,95.73280593748382,0.07732586158374033,0.7710213236287565,7.016762747780356e-17,8.388242833380289e-17,0.0646164075340455,0.9141322284892937,True,0.7710213236287563,0.06461640753404554,0.4178188655814009,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_005,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82,195.0,109.0,107.0,99.0,0.0,550.0,454.0,0.0033563251113388143,0.899505142657022,-3.2642929757457677e-09,-6.8326240212210266e-09,-9.401160791477066e-11,3.140943628743325e-09,-0.2985534897108437,0.23008335322158116,89.78621314989005,0.14936242224866336,0.8091207665846825,5.734035964686975e-17,9.874365061366007e-18,0.14207253564820974,0.9752913934988313,True,0.8091207665846826,0.1420725356482098,0.47559665111644617,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_005_Px,H1C1B_V2_005_Py,H1C1B_V2_005_Px_attempt_001,H1C1B_V2_005_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,450.0,0.09260440052397065,0.989136437267138,-0.0035113736957650367,0.001194122816729125,-0.0034890321428080974,0.0011923471999756797,0.37513837156177415,0.16911563461908788,84.65147549848405,0.14646105668324638,0.9869664665259307,1.375567453274371e-05,1.3595037138837908e-05,0.16932889569063653,1.0753244686736365,True,0.9869800615630696,0.1693426513651693,0.5781613564641195,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,450.5,0.23770330296324568,0.9740891618585387,-0.003557817726512698,0.00193235970365516,-0.0035280428476579724,0.0019085689839559695,0.29527409573162017,0.09954248589926061,76.28634488924001,0.08809949635675018,1.005352555489907,1.6392080999398237e-05,1.6089721901429295e-05,0.09709549810913047,1.0499907311028693,True,1.0053686452118087,0.0971118901901299,0.5512402677009693,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,451.0,0.4656073441336235,0.8639683233766979,-0.002960233672356681,0.002425124000316815,-0.0029217013741281088,0.0023973288228519092,0.17973030047429558,0.030585182749089723,61.67901113934414,0.033384246142723284,0.963231462709509,1.4644209811866952e-05,1.42835244044586e-05,0.033238434312375796,0.9982478774112676,True,0.9632457462339133,0.033253078522187646,0.4982494123780505,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,451.5,0.32174523206501815,0.09939077655066218,4.170238263198875e-05,0.0022154709787420273,3.294697637504159e-05,0.0022278386996075336,0.061259941546230476,-0.00825701954529702,17.16651600032344,0.0326781056092158,0.11339852081991605,4.910050746365343e-06,4.964350774721244e-06,0.003820958810018992,0.34238772470907325,True,0.1134034851706908,0.0038258688607653575,0.058614677015728076,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,452.0,-0.36135353286319705,0.6215887287308703,-0.000977751418525245,0.000522281412768657,-0.0010924653475240505,0.0005804182722171489,-0.05999676402437553,0.014730412293598893,120.1710907048734,0.0073340793464578,0.5169489233979732,1.2287757105517534e-06,1.530365906264385e-06,0.0038165967397360114,0.7216427643088552,True,0.5169504537638794,0.0038178255154465643,0.26038413963966295,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,452.5,-0.16916171098713506,0.8336710012813139,-0.0016640007183674125,0.0008997340463013325,-0.0017091017312544662,0.0009191170434629993,-0.19274066132845602,0.08592650289434063,101.47026125847844,0.05798207987808146,0.7236230228414836,3.578419744801033e-06,3.7658048673611786e-06,0.0445323264289817,0.8764489109440877,True,0.7236267886463505,0.044535904848726514,0.3840813467475385,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,453.0,-0.026408331364267047,0.9069949819321251,-0.0014227940136164955,0.0007906198490152087,-0.0014370456298109973,0.0008065796143015832,-0.2939607068385533,0.18283950260594548,91.66776950423434,0.12706779563887816,0.8233372972155009,2.6494225508397682e-06,2.7156708163657765e-06,0.11984318087821143,0.9711775549234443,True,0.8233400128863174,0.11984583030076225,0.4715929215935398,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,453.5,0.047657738677080654,0.9466658367681181,-0.0009672163302632543,0.0009961998786839298,-0.0009815346050471593,0.001013214361435076,-0.3406422190942127,0.3072124147388113,87.118007335073,0.1897615515337382,0.898447466559694,1.927921627817793e-06,1.9900135231233717e-06,0.21041658919908102,1.0530280023313368,True,0.8984494565732174,0.2104185171207089,0.5544339868469631,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_006,1409bb7ab8472fb10cb6dcb206ee2b7b5f1b5ad57cf12abd17ab888ea16fe477,195.00256408570633,108.0,108.0,100.0,0.2938219346507038,550.0,454.0,0.09921624552478397,0.9444686636277325,-0.001074658797608473,0.0011869786884536049,-0.0010897595196666568,0.0011915724551620648,-0.3491763085135085,0.4474889242331924,84.00308477232113,0.2632066479307513,0.9018649199507893,2.5638099381203293e-06,2.6074207266050532e-06,0.32217043173850063,1.106363648589357,True,0.9018675273715158,0.3221729955484389,0.6120202614599773,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_006_Px,H1C1B_V2_006_Py,H1C1B_V2_006_Px_attempt_001,H1C1B_V2_006_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,450.0,-0.38325494289044937,0.9033888696438366,0.02378757636658352,-0.030236676197449238,0.023899837074906963,-0.030234374173701166,0.1581024090175024,0.12120981056600287,112.98866621319257,0.042414000554871656,0.9629958010463303,0.0014801053768654362,0.0014853195938824653,0.03968818991458392,1.002820729707789,True,0.9644811206402129,0.04116829529144935,0.5028247079658311,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,450.5,-0.3395467542840982,0.918553262840313,-0.030367381967944893,-0.054932043561647305,-0.03060347422488093,-0.0556677503375932,-0.6336321136927507,0.28110507402142665,110.28702722996343,0.33746401552721583,0.9590320950194509,0.0039397072974457804,0.004035471062281558,0.4805097181433348,1.2031280029666473,True,0.9630675660817326,0.48444942544078035,0.7237584957612565,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,451.0,-0.29250352921293277,0.9418942252851399,-0.01832562503209314,0.005333702758647565,-0.018207905809284726,0.005197208643049999,-0.009680509648406548,0.9357347211260133,107.25208597703204,0.47395894854462495,0.9727230462275148,0.0003642769179344833,0.0003585388116391781,0.8756931805878309,1.3598305197872709,True,0.9730815850391542,0.8760574575057651,0.9245695212724596,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,451.5,-0.24372034802363263,0.960001790586616,-0.0022625883726120405,0.005879177694332787,-0.002150805124432256,0.005807864642717877,0.2125818648436076,0.7388522588785633,104.24500729761951,0.37602164348392875,0.9810030459702695,3.968403650541938e-05,3.83572543914165e-05,0.5910937097103414,1.2538639467547936,True,0.9810414032246612,0.591133393746847,0.7860873984857542,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,452.0,-0.1924791418141102,0.9728109827948493,0.002788415173396449,-2.3661304238415456e-05,0.0028325577117562658,-8.102155981544455e-05,0.2969098935625331,0.5733137086668473,101.19191677861266,0.2976998003344439,0.983409428279777,7.77581903654581e-06,8.029947683584817e-06,0.41684409344064943,1.1833297627826094,True,0.9834174582274606,0.41685186925968587,0.7001346637435732,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,452.5,-0.13616239899983762,0.9841554595908215,0.0071031828053706725,-0.004183328056077324,0.007128904319085428,-0.004271822621781784,0.3534640144899547,0.4613555230607886,97.87712531034447,0.25503124359849094,0.9871021675438122,6.795543959127725e-05,6.906974530264145e-05,0.33778572819804875,1.1510972682300809,True,0.9871712372891145,0.33785368363763985,0.6625124604633772,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,453.0,-0.07718304928193802,0.9940079098180696,0.007758350250743735,-0.005505875742274172,0.007816386229797008,-0.005571805029691573,0.3601415747082353,0.377232201663713,94.44001228033954,0.21496543468407292,0.9940089478773457,9.050666630257852e-05,9.214090498225658e-05,0.2720060878053797,1.1252544971045484,True,0.9941010887823277,0.27209659447168233,0.633098841627005,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,453.5,-0.013366111378480374,0.9981782335315602,0.005230092608616652,-0.008465183400313677,0.00525118662282883,-0.008473907058799513,0.33194158912938065,0.27916003985942034,90.76717361452347,0.15893451775234058,0.9965384388295677,9.901319869565278e-05,9.938206178894866e-05,0.18811554644805173,1.0885092468776294,True,0.9966378208913571,0.18821455964674738,0.5924261902690522,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_007,19738137aaa1e4b8261de1f1241432964e14358630b39713caad5dbdde72cb8d,188.13027401245128,112.0,112.0,101.0,-2.132368436554014,550.0,454.0,0.06093282928933261,0.9963079789417859,0.003345986232767331,-0.01222068267814767,0.0033169632435896958,-0.012242328780982489,0.30190378843636634,0.1794504667876222,86.5002278676767,0.11041824979675174,0.996342398588269,0.00016054070898984703,0.00016087685914099729,0.12334836750252573,1.0583062806479633,True,0.9965032754474098,0.12350890821151558,0.5600060918294627,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_007_Px,H1C1B_V2_007_Py,H1C1B_V2_007_Px_attempt_001,H1C1B_V2_007_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,450.0,-0.3642137666969621,0.9081875846977078,0.025662547460600316,-0.015267965619423913,0.025511198851053074,-0.015036452691236935,0.2285374248760662,0.3112958522107703,111.85244543628738,0.1361499291551791,0.9574563568506453,0.0008916771163234742,0.0008769161763537781,0.14913446217261334,1.0527864989236593,True,0.9583332730269991,0.15002613928893677,0.554179706157968,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,450.5,-0.31420608743310047,0.9324334385473516,0.026321494983137537,-0.03114569276203921,0.02618024677223182,-0.030783731391380867,0.15634612391009906,0.11588650804497001,108.62249313631264,0.040789258492281544,0.9681575827012548,0.0016628752757746764,0.0016330434394316426,0.03787379320856895,1.0046528229318974,True,0.9697906261406866,0.039536668484343625,0.5046636473125151,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,451.0,-0.26969685846755803,0.9517082399330077,0.014559536274464904,-0.0462706777949035,0.015890872269937545,-0.04983796177052295,-0.13837438964943702,-0.0430121827370001,105.82176807686426,0.025968096942397434,0.9784849694236534,0.0023529557201272346,0.002736342254939577,0.020997519574655312,1.002283286787411,True,0.9812213116785932,0.02335047529478254,0.5022858934866878,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,451.5,-0.22039528715829054,0.960403204213712,-0.03267980600764626,-0.03908516953535342,-0.03262261805686723,-0.03933436686330942,-0.6500803734671694,0.4977220877889928,102.92457547359055,0.4102909581264128,0.9709483972655503,0.002595620198304711,0.002611427625421654,0.6703317686402482,1.2831551791305387,True,0.9735598248909721,0.6729273888385532,0.8232436068647626,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,452.0,-0.15547237007887882,0.9768060324213462,-0.027991650812272187,0.004699633353040489,-0.027849912038443114,0.0046036425474242715,-0.09295568118525194,0.969966792407025,99.0435680241211,0.4929400566894535,0.9783216828326758,0.000805619068849189,0.0007968111252534736,0.949476337036987,1.3890285994405462,True,0.979118493957929,0.9502819561058361,0.9647002250318826,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,452.5,-0.09059511303236956,0.9986720620809717,-0.0074542938613507,0.007835955095308642,-0.007353464822104354,0.007721031290747028,0.262931122061912,0.7724553778096808,95.18343210621288,0.39845005192343885,1.0055533620864079,0.00011696868922706418,0.00011368776908262092,0.6658200856558328,1.2929052959132585,True,1.0056670498554903,0.6659370543450598,0.835802052100275,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,453.0,-0.02524156344884127,1.0015686510438813,0.003483885432992994,0.004049260579106571,0.0035451823457682023,0.003958514595418663,0.38333778247368044,0.5654679321137911,91.4436643765631,0.3174072349489381,1.003776899279202,2.853396894772726e-05,2.823815566688911e-05,0.4667018377208858,1.2126563854302268,True,1.0038051374348687,0.46673037168983367,0.7352677545623512,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,453.5,0.07829157461935683,0.983520457125936,0.007409420904582407,0.0005247875405510649,0.007434550387835958,0.0004743934273695488,0.39610326072410357,0.3948395852673927,85.44865832035646,0.24325187532408044,0.9734420602415886,5.517492010398041e-05,5.549758859320322e-05,0.3127960912503938,1.1341731895970206,True,0.9734975578301821,0.31285126617049785,0.64317441200034,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
