case_id,wavelength_nm,frequency_hz,T_total,R_total,R_signed_monitor,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,logical_task_id,execution_id,case_group,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,cnn_T_error,cnn_T_abs_error,cnn_R_error,cnn_R_abs_error,cnn_eta_plus1_error,cnn_eta_plus1_abs_error,cnn_directionality_error,cnn_directionality_abs_error,cnn_eta_uncertainty,mlp_T_error,mlp_T_abs_error,mlp_R_error,mlp_R_abs_error,mlp_eta_plus1_error,mlp_eta_plus1_abs_error,mlp_directionality_error,mlp_directionality_abs_error,mlp_eta_uncertainty,lf_T_error,lf_T_abs_error,lf_R_error,lf_R_abs_error,lf_eta_plus1_error,lf_eta_plus1_abs_error,lf_directionality_error,lf_directionality_abs_error,case_type
NP_K6_M2_BATCH1_G04_P,446,672180399103139.1,0.8093673854773495,0.1902799162866384,-0.1902799162866384,0.999647301763988,0.00035269823601205563,9.406820787279247e-16,7.613573946254186e-16,-1.7899290719269048e-16,0.8093673854773497,1.1102230246251565e-16,0.006931307147826272,0.7317393365581168,0.0027242366653548104,0.8024360783295232,0.7178577697885985,2.544311673054853,0.008563857739014673,14.85192444636312,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.05263993444986603,0.05263993444986603,-0.053798199057748936,0.053798199057748936,0.8375534393083199,0.8375534393083199,0.2618146025525575,0.2618146025525575,0.034067459404468536,0.01773909035272858,0.01773909035272858,-0.021057606101205967,0.021057606101205967,0.7897554017793282,0.7897554017793282,0.2453637205945497,0.2453637205945497,0.013352519575090498,0.026470251599515437,0.026470251599515437,-0.026508482873738748,0.026508482873738748,0.2978734616510679,0.2978734616510679,-0.35318794005407184,0.35318794005407184,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,447,670676639821029.1,0.7955316469994199,0.20436517425117517,-0.20436517425117517,0.9998968212505951,0.00010317874940490857,9.407457805215036e-16,7.483930401860267e-16,-1.922556753623349e-16,0.7955316469994198,-1.1102230246251565e-16,0.015501741407022348,0.7033779430318834,0.00481768094478116,0.7800299055923976,0.7629026622228977,3.2176770493311495,0.01948601474937131,14.885993861861795,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.06369845410913111,0.06369845410913111,-0.06517993934688593,0.06517993934688593,0.8258912525199796,0.8258912525199796,0.21633793407150537,0.21633793407150537,0.03605787456035614,0.029858393875061284,0.029858393875061284,-0.03347581155834223,0.03347581155834223,0.7792892417930509,0.7792892417930509,0.20002509647079736,0.20002509647079736,0.013566179071092133,0.040305990077445064,0.040305990077445064,-0.04059374083827552,0.04059374083827552,0.28930302739187175,0.28930302739187175,-0.39823283248837105,0.39823283248837105,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,448,669179593750000.0,0.7838247773998458,0.21615966732864578,-0.21615966732864578,0.9999844447284916,1.5555271508427282e-05,9.408090576289273e-16,7.374294501717527e-16,-2.0336497291684567e-16,0.7838247773998459,1.1102230246251565e-16,0.03507200801273225,0.6594761031962563,0.00770047826166941,0.7487527693871135,0.8199665501727458,4.55452334529789,0.04474470445942699,14.92006866327333,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.07318433543508462,0.07318433543508462,-0.0748171913183232,0.0748171913183232,0.8037946430454648,0.8037946430454648,0.1588639661656026,0.1588639661656026,0.03743904083967209,0.039812708104304595,0.039812708104304595,-0.04356929238205154,0.04356929238205154,0.7577765790234006,0.7577765790234006,0.142651860414565,0.142651860414565,0.013758503208742138,0.052012859677019185,0.052012859677019185,-0.052388233915746124,0.052388233915746124,0.2697327607861619,0.2697327607861619,-0.4552967204382191,0.4552967204382191,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,449,667689216035634.8,0.7769763487941743,0.22301343232985157,-0.22301343232985157,0.9999897811240259,1.021887597410509e-05,9.408719138137385e-16,7.310352242779855e-16,-2.0982707488235807e-16,0.7769763487941744,1.1102230246251565e-16,0.04014810979038724,0.629894660912479,0.005290237840683567,0.736828239003787,0.8835732785963789,7.589093534063034,0.05167224182910453,14.95414886521045,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.07843369063072192,0.07843369063072192,-0.08012367934580464,0.08012367934580464,0.7968291932377194,0.7968291932377194,0.09487827141048755,0.09487827141048755,0.03810415789484978,0.04487162645988452,0.04487162645988452,-0.048687191313463635,0.048687191313463635,0.7507106953892086,0.7507106953892086,0.0787200482583269,0.0787200482583269,0.013929257464143275,0.05886128828269066,0.05886128828269066,-0.05924199891695192,0.05924199891695192,0.2646566590085069,0.2646566590085069,-0.5189034488618522,0.5189034488618522,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,450,666205462222222.2,0.7784499267606438,0.221549212394101,-0.221549212394101,0.9999991391547448,8.608452551628343e-07,9.409343527979162e-16,7.324702780221117e-16,-2.084632647769315e-16,0.7784499267606437,-1.1102230246251565e-16,0.05644978471064068,0.6153727915428343,0.006286422399989639,0.7220001420500032,0.8997959441681892,8.979635970808088,0.0725156272357101,14.988234482305128,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.07602706155493844,0.07602706155493844,-0.07776457017455754,0.07776457017455754,0.7793251138184121,0.7793251138184121,0.07831687264241871,0.07831687264241871,0.03797321766614914,0.041570927712470174,0.041570927712470174,-0.045451625643116805,0.045451625643116805,0.732370780036216,0.732370780036216,0.0621559076765984,0.0621559076765984,0.014077863708856723,0.05738771031622114,0.05738771031622114,-0.057777778981201344,0.057777778981201344,0.24835498408825343,0.24835498408825343,-0.5351261144336625,0.5351261144336625,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,451,664728288248337.1,0.7992113131957552,0.2005861681412931,-0.2005861681412931,0.9997974813370483,0.00020251866295167842,9.409963782624261e-16,7.520549511835633e-16,-1.8875085775049485e-16,0.799211313195755,-2.220446049250313e-16,0.06492891071730834,0.6411113691081675,0.005931215646915142,0.7342824024784469,0.9162968519639877,10.946981965000417,0.08124123075495673,15.022325529208606,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.05501456075138833,0.05501456075138833,-0.05657361266128974,0.05657361266128974,0.770351448074043,0.770351448074043,0.061524557738313335,0.061524557738313335,0.03700271248817444,0.018943796686599512,0.018943796686599512,-0.02268101093285041,0.02268101093285041,0.7218042397648694,0.7218042397648694,0.04529725280285801,0.04529725280285801,0.014204144026214309,0.03662632388110976,0.03662632388110976,-0.036814734728393445,0.036814734728393445,0.2398758580815858,0.2398758580815858,-0.551627022229461,0.551627022229461,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,452,663257650442477.9,0.8139207880790068,0.18594495709545833,-0.18594495709545833,0.9998657451744651,0.000134254825534863,9.410579938477605e-16,7.659466639806183e-16,-1.7498498829035991e-16,0.8139207880790067,-1.1102230246251565e-16,0.0605522603122423,0.6768153658319619,0.004756382946258953,0.7533685277667646,0.9271706973389038,12.730736989936561,0.07439576577857909,15.056422020591514,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.04071987459112869,0.04071987459112869,-0.0423552220643304,0.0423552220643304,0.7749308138759902,0.7749308138759902,0.05041336666790164,0.05041336666790164,0.035190846771001816,0.002329536170260771,0.002329536170260771,-0.006195349055602373,0.006195349055602373,0.7240430503757765,0.7240430503757765,0.03404831539837039,0.03404831539837039,0.014307466673092668,0.021916848997858174,0.021916848997858174,-0.022173523682558677,0.022173523682558677,0.2442525084866518,0.2442525084866518,-0.5625008676043771,0.5625008676043771,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,453,661793505518763.8,0.8165338509022639,0.18321412230773446,-0.18321412230773446,0.9997479732099984,0.0002520267900016082,9.411192031544697e-16,7.684556871097892e-16,-1.7242632879290062e-16,0.816533850902264,1.1102230246251565e-16,0.055230719167956015,0.6967426707080522,0.004116496008357953,0.761303131734308,0.9306370821928494,13.416925233455343,0.06764045251391167,15.0905239711439,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.03913952184324998,0.03913952184324998,-0.040650168312029805,0.040650168312029805,0.7811084565331854,0.7811084565331854,0.04676763143782692,0.04676763143782692,0.03257926553487778,-0.002228008979503926,0.002228008979503926,-0.0015828403358029985,0.0015828403358029985,0.7271762665917791,0.7271762665917791,0.0301898511910923,0.0301898511910923,0.014387889360927148,0.019303786174601045,0.019303786174601045,-0.019442688894834803,0.019442688894834803,0.2495740496309381,0.2495740496309381,-0.5659672524583227,0.5659672524583227,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,454,660335810572687.4,0.8100284937743479,0.18987918103590687,-0.18987918103590687,0.9999076748102548,9.232518974519599e-05,9.411800097436879e-16,7.623826256632056e-16,-1.787104894574983e-16,0.8100284937743479,0.0,0.05392952555915561,0.6982924012914995,0.0041304595942659,0.7560989682151923,0.9288587555895631,13.056543546394483,0.06657731916055155,15.124631395575323,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.04721838198859152,0.04721838198859152,-0.04886782372847279,0.04886782372847279,0.7838458836624935,0.7838458836624935,0.048427285193365366,0.048427285193365366,0.02924964763224125,0.002292692291325893,0.002292692291325893,-0.006328361281306344,0.006328361281306344,0.7262376368592098,0.7262376368592098,0.031558336256902964,0.031558336256902964,0.01444498167158348,0.025809143302517046,0.025809143302517046,-0.026107747623007216,0.026107747623007216,0.25087524323973853,0.25087524323973853,-0.5641889258550364,0.5641889258550364,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,455,658884523076923.0,0.7961622559603498,0.2039751349694607,-0.2039751349694607,1.0001373909298106,-0.00013739092981054912,9.412404171376484e-16,7.493800939093709e-16,-1.9198964112436333e-16,0.7961622559603497,-1.1102230246251565e-16,0.0582684943649671,0.6828033734560439,0.0044600085366780905,0.7378937615953828,0.9288998090123219,13.064659828738067,0.07318670777061927,15.158744308614912,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,0.06309931640064259,0.06309931640064259,-0.06494525957177852,0.06494525957177852,0.7814263036277392,0.7814263036277392,0.04832859407910872,0.04832859407910872,0.025316040962934494,0.01413374308979054,0.01413374308979054,-0.018466779471146805,0.018466779471146805,0.7196071674850085,0.7196071674850085,0.03108967911252547,0.03108967911252547,0.014478575991456412,0.03967538111651514,0.03967538111651514,-0.040203701556561056,0.040203701556561056,0.246536274433927,0.246536274433927,-0.5642299792777953,0.5642299792777953,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_S,445,673690916853932.6,0.8400449841534848,0.16040327716777114,-0.16040327716777114,1.000448261321256,-0.0004482613212559716,9.406179484425252e-16,7.901613895938845e-16,-1.5087820149300663e-16,0.8400449841534847,-1.1102230246251565e-16,0.03640650345549894,0.7397332427826518,0.007122149436667027,0.8036384806979859,0.8363802010066608,5.1117297915804745,0.043338754640843254,14.817860402183731,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.07665078944804715,0.07665078944804715,-0.07789666522452621,0.07789666522452621,0.8696590201689213,0.8696590201689213,0.15202353653835265,0.15202353653835265,0.0033227503299713135,0.05534195012691068,0.05534195012691068,-0.05724784303614883,0.05724784303614883,0.8415572182966679,0.8415572182966679,0.14416090903209655,0.14416090903209655,0.01135722757371379,-0.0042073470766198495,0.0042073470766198495,0.003368156245128512,0.003368156245128512,0.26839826534339517,0.26839826534339517,-0.4717103712721341,0.4717103712721341,
NP_K6_M2_BATCH1_G04_S,446,672180399103139.1,0.8774353647208776,0.12291358035114855,-0.12291358035114855,1.0003489450720262,-0.00034894507202612446,9.406820787279247e-16,8.253877228350297e-16,-1.156226022686102e-16,0.8774353647208777,1.1102230246251565e-16,0.034341040265143015,0.7787808812477511,0.007286425520644231,0.8430943244557345,0.8249611072136893,4.71301602793392,0.03913797146308013,14.85192444636312,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.036054155828896595,0.036054155828896595,-0.03726107996014208,0.03726107996014208,0.8681979149464963,0.8681979149464963,0.1630512662337289,0.1630512662337289,0.005231744609773159,0.016547224523964954,0.016547224523964954,-0.01837893199232668,0.01837893199232668,0.8420723646764158,0.8420723646764158,0.15538616852025844,0.15538616852025844,0.011635129767845937,-0.041597727644012594,0.041597727644012594,0.040857853061751104,0.040857853061751104,0.2704637285337511,0.2704637285337511,-0.46029127747916265,0.46029127747916265,
NP_K6_M2_BATCH1_G04_S,447,670676639821029.1,0.8760425297507571,0.12435983023137945,-0.12435983023137945,1.0004023599821366,-0.0004023599821365853,9.407457805215036e-16,8.241333134204086e-16,-1.1699098555654075e-16,0.8760425297507571,0.0,0.023623066244768197,0.7998773386438717,0.005822720513812201,0.852419463505989,0.8022562425805967,4.057049653805539,0.026965661417704453,14.885993861861795,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.03424485046774872,0.03424485046774872,-0.03556498041839498,0.03556498041839498,0.8753673860448131,0.8753673860448131,0.18533347433071923,0.18533347433071923,0.007212203461676836,0.016497388671941837,0.016497388671941837,-0.018408856303404747,0.018408856303404747,0.8511935898679027,0.8511935898679027,0.17788664882641625,0.17788664882641625,0.011907063367175579,-0.040204892673892156,0.040204892673892156,0.039411603181520205,0.039411603181520205,0.28118170255412595,0.28118170255412595,-0.43758641284607,0.43758641284607,
NP_K6_M2_BATCH1_G04_S,448,669179593750000.0,0.8620828750008611,0.1384050625154302,-0.1384050625154302,1.0004879375162914,-0.0004879375162913091,9.408090576289273e-16,8.110553772275965e-16,-1.3021273643621466e-16,0.8620828750008612,1.1102230246251565e-16,0.017498854577985265,0.8006605151024891,0.005137898276282238,0.8445840204228758,0.7730284767714095,3.4058390487729477,0.020298343796665473,14.92006866327333,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.045041405928704314,0.045041405928704314,-0.046505250293903094,0.046505250293903094,0.8779593668575616,0.8779593668575616,0.21411104625791788,0.21411104625791788,0.009189324453473091,0.02897574878987985,0.02897574878987985,-0.03100042070835088,0.03100042070835088,0.8556743226642938,0.8556743226642938,0.2068994206818986,0.2068994206818986,0.01217289408501159,-0.026245237923996134,0.026245237923996134,0.02536637089746946,0.02536637089746946,0.28730591422090884,0.28730591422090884,-0.40835864703688285,0.40835864703688285,
NP_K6_M2_BATCH1_G04_S,449,667689216035634.8,0.8453088047418263,0.15526894440282402,-0.15526894440282402,1.0005777491446504,-0.0005777491446503635,9.408719138137385e-16,7.953273128810459e-16,-1.46088188876124e-16,0.8453088047418261,-2.220446049250313e-16,0.015982779187492722,0.7889250876569174,0.005005732369278071,0.8293260255543337,0.761501316768542,3.1928952665517283,0.018907621803814254,14.95414886521045,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.05873349882033796,0.05873349882033796,-0.060342110296378704,0.060342110296378704,0.8760055578524548,0.8760055578524548,0.2251653030091374,0.2251653030091374,0.011095322668552399,0.044229185351404854,0.044229185351404854,-0.046372592052112194,0.046372592052112194,0.855499295073219,0.855499295073219,0.21820061947642255,0.21820061947642255,0.012432131261352822,-0.009471167664961366,0.009471167664961366,0.008502489010075637,0.008502489010075637,0.2888219896114014,0.2888219896114014,-0.3968314870340154,0.3968314870340154,
NP_K6_M2_BATCH1_G04_S,450,666205462222222.2,0.828757234627169,0.17191040345534814,-0.17191040345534814,1.000667638082517,-0.0006676380825171302,9.409343527979162e-16,7.7980615219050605e-16,-1.6175640421448667e-16,0.8287572346271689,-1.1102230246251565e-16,0.017961593480089553,0.7683046151045414,0.005051528220898774,0.8107956411470795,0.7804935685591133,3.5556751728675495,0.021672925109570706,14.988234482305128,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.07233249325140156,0.07233249325140156,-0.07408138939246667,0.07408138939246667,0.8706730286169259,0.8706730286169259,0.20568417392211835,0.20568417392211835,0.012856559827923775,0.05922036547048726,0.05922036547048726,-0.06148406692847741,0.06148406692847741,0.8517813364553658,0.8517813364553658,0.1989713796182243,0.1989713796182243,0.012684560947963792,0.007080402449695988,0.007080402449695988,-0.008138970042448485,0.008138970042448485,0.28684317531880454,0.28684317531880454,-0.4158237388245867,0.4158237388245867,
NP_K6_M2_BATCH1_G04_S,451,664728288248337.1,0.8150376794270021,0.18571139575838333,-0.18571139575838333,1.0007490751853854,-0.0007490751853854449,9.409963782624261e-16,7.669475044882213e-16,-1.7475375081069881e-16,0.815037679427002,-1.1102230246251565e-16,0.02227630384993789,0.7423855248759001,0.004980524948870233,0.7927613755770643,0.8172742329772413,4.472681911771365,0.02733162455212973,15.022325529208606,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,0.08328251863207992,0.08328251863207992,-0.08515723498462921,0.08515723498462921,0.8631807350294567,0.8631807350294567,0.1684066451851427,0.1684066451851427,0.014392443932592869,0.07133965516772445,0.07133965516772445,-0.07371635438799148,0.07371635438799148,0.845678963579414,0.845678963579414,0.1619422234360277,0.1619422234360277,0.012929897210446312,0.020799957649862866,0.020799957649862866,-0.021939962345483677,0.021939962345483677,0.2825284649489562,0.2825284649489562,-0.45260440324271467,0.45260440324271467,
