angle_deg,intensity_proxy
-42.9093513999676,5.1394047588866554e-06
-42.83113509095352,5.119795389416098e-06
-42.75301764010706,5.093487291110218e-06
-42.674998528867306,5.059406952137972e-06
-42.59707724265723,5.016563830565372e-06
-42.51925327084009,4.964081790353522e-06
-42.44152610667673,4.9012291267281855e-06
-42.36389524728319,4.827446185918347e-06
-42.286360193589125,4.742369678720313e-06
-42.208920450296645,4.645852910246653e-06
-42.13157552583987,4.5379812931143454e-06
-42.05432493234481,4.41908267133431e-06
-41.97716818559011,4.289732150323158e-06
-41.90010480496797,4.1507512980482e-06
-41.82313431344589,4.003201747148292e-06
-41.74625623752882,3.848373382523864e-06
-41.66947010722175,3.687767438883232e-06
-41.59277545599291,3.5230749546541866e-06
-41.516171820737455,3.3561511302146306e-06
-41.43965874174155,3.188986218355097e-06
-41.36323576264706,3.0236736330705328e-06
-41.28690243041654,2.8623759999008227e-06
-41.21065829529886,2.7072898885468102e-06
-41.13450291079522,2.5606099683771544e-06
-41.058435833625545,2.42449331205403e-06
-40.9824566236954,2.3010245443307373e-06
-40.90656484406337,2.1921824945586273e-06
-40.830760060908744,2.0998089648264303e-06
-40.755041843499725,2.025580172852076e-06
-40.67940976416201,1.970981371245631e-06
-40.60386339824775,1.9372850835906075e-06
-40.52840232410505,1.9255333335206078e-06
-40.45302612304761,1.9365241757598463e-06
-40.37773437932496,1.9708027677870294e-06
-40.30252668009314,2.0286571470026985e-06
-40.22740261538536,2.110118800594832e-06
-40.15236177808361,2.214968033350722e-06
-40.07740376389007,2.342744052331492e-06
-40.00252817129928,2.492759596849743e-06
-39.92773460157049,2.664119848288868e-06
-39.85302265870036,2.8557452582480105e-06
-39.778391949396,3.066397837154619e-06
-39.70384208304849,3.2947103513065327e-06
-39.62937267170645,3.5392177872643253e-06
-39.55498333005027,3.7983903620127465e-06
-39.48067367536635,4.070667289026168e-06
-39.40644332752186,4.354490458079976e-06
-39.3322919089398,4.648337154007681e-06
-39.25821904457424,4.950750929931515e-06
-39.18422436188597,5.26036976654738e-06
-39.11030749081844,5.575950692794417e-06
-39.03646806377397,5.8963901156832445e-06
-38.96270571559022,6.220739208064952e-06
-38.889020083517025,6.548213831331216e-06
-38.815410807193416,6.87819862279816e-06
-38.74187752862501,7.210245050930171e-06
-38.66841989216162,7.544063430507411e-06
-38.59503754447513,7.879509088196876e-06
-38.52173013453765,8.216563069790742e-06
-38.44849731359993,8.555307976102747e-06
-38.37533873517005,8.895899697381807e-06
-38.302254054992304,9.23853597841687e-06
-38.22924293102639,9.583422881001773e-06
-38.15630502342689,9.930740310626832e-06
-38.08343999452283,1.0280607834799362e-05
-38.010647508797625,1.0633052037311468e-05
-37.93792723286927,1.098797662376199e-05
-37.8652788354706,1.1345136418214514e-05
-37.79270198743,1.1704116270468868e-05
-37.720196361652135,1.2064315731406548e-05
-37.647761633099066,1.242494015546365e-05
-37.57539747877144,1.2784998661405784e-05
-37.50310357769009,1.3143309133591918e-05
-37.43087961087758,1.3498510185311263e-05
-37.35872526134026,1.3849079743797612e-05
-37.28664021405025,1.4193359663734235e-05
-37.21462415592782,1.4529585542888447e-05
-37.14267677582391,1.4855920709807233e-05
-37.07079776450282,1.517049318807849e-05
-36.99898681462517,1.5471434321894125e-05
-36.92724362073092,1.57569176791332e-05
-36.85556787922277,1.6025196834434592e-05
-36.783959288349536,1.6274640677009468e-05
-36.71241754818993,1.6503764985157157e-05
-36.640942360636316,1.6711259158145786e-05
-36.569533429378794,1.6896007190618735e-05
-36.49819045988941,1.705710220728219e-05
-36.426913159406524,1.7193854136896217e-05
-36.35570123691935,1.7305790383782035e-05
-36.28455440315275,1.7392649640545364e-05
-36.21347237055206,1.7454369265495676e-05
-36.142454853268184,1.7491066910451117e-05
-36.071501567142846,1.7503017318052874e-05
-36.000612229693914,1.7490625402323506e-05
-35.92978656010103,1.7454396873542262e-05
-35.85902427919125,1.7394907762118373e-05
-35.788325109424925,1.731277423183552e-05
-35.717688774881736,1.7208624048918378e-05
-35.647115001246846,1.7083070990696217e-05
-35.57660351579718,1.6936693339618095e-05
