case_id,group_id,height_nm,wavelength_nm,phase_bin_deg,candidate_id,target_Tx,y_leakage,conversion_to_leakage_ratio,selected_phase_deg,phase_error_deg,matrix_error,pass_level,result_csv,status
S11_4A5_H600_B240_MECH004_WL452,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,452,240,H600B240MECH_004_x_pair_J2J1_G120,0.997927,0.929463,1.073660,276.416101,36.416101,0.965088,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH004_WL452\S11_4A5_H600_B240_MECH004_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH004_WL452\S11_4A5_H600_B240_MECH004_WL452_y_summary.csv,ok
S11_4A5_H600_B240_MECH004_WL453,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,453,240,H600B240MECH_004_x_pair_J2J1_G120,1.003598,0.963902,1.041183,272.280863,32.280863,0.980025,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH004_WL453\S11_4A5_H600_B240_MECH004_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH004_WL453\S11_4A5_H600_B240_MECH004_WL453_y_summary.csv,ok
S11_4A5_H600_B240_MECH005_WL451,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,451,240,H600B240MECH_005_y_pair_J1J2_G100,0.990363,0.583237,1.698047,251.749740,11.749740,0.767444,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL451\S11_4A5_H600_B240_MECH005_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL451\S11_4A5_H600_B240_MECH005_WL451_y_summary.csv,ok
S11_4A5_H600_B240_MECH005_WL452,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,452,240,H600B240MECH_005_y_pair_J1J2_G100,0.992602,0.613060,1.619093,239.339914,0.660086,0.785955,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL452\S11_4A5_H600_B240_MECH005_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL452\S11_4A5_H600_B240_MECH005_WL452_y_summary.csv,ok
S11_4A5_H600_B240_MECH005_WL453,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,453,240,H600B240MECH_005_y_pair_J1J2_G100,0.979153,0.599657,1.632855,243.014102,3.014102,0.782623,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL453\S11_4A5_H600_B240_MECH005_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH005_WL453\S11_4A5_H600_B240_MECH005_WL453_y_summary.csv,ok
S11_4A5_H600_B240_MECH006_WL451,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,451,240,H600B240MECH_006_y_pair_J2J1_G100,0.990367,0.583237,1.698053,252.710653,12.710653,0.767440,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL451\S11_4A5_H600_B240_MECH006_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL451\S11_4A5_H600_B240_MECH006_WL451_y_summary.csv,ok
S11_4A5_H600_B240_MECH006_WL452,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,452,240,H600B240MECH_006_y_pair_J2J1_G100,0.992604,0.613060,1.619098,240.644834,0.644834,0.785952,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL452\S11_4A5_H600_B240_MECH006_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL452\S11_4A5_H600_B240_MECH006_WL452_y_summary.csv,ok
S11_4A5_H600_B240_MECH006_WL453,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,453,240,H600B240MECH_006_y_pair_J2J1_G100,0.979157,0.599657,1.632861,244.294507,4.294507,0.782619,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL453\S11_4A5_H600_B240_MECH006_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH006_WL453\S11_4A5_H600_B240_MECH006_WL453_y_summary.csv,ok
S11_4A5_H600_B240_MECH007_WL451,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,451,240,H600B240MECH_007_y_pair_J1J2_G100,0.990363,0.583237,1.698047,251.749740,11.749740,0.767444,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL451\S11_4A5_H600_B240_MECH007_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL451\S11_4A5_H600_B240_MECH007_WL451_y_summary.csv,ok
S11_4A5_H600_B240_MECH007_WL452,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,452,240,H600B240MECH_007_y_pair_J1J2_G100,0.992602,0.613060,1.619093,239.339914,0.660086,0.785955,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL452\S11_4A5_H600_B240_MECH007_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL452\S11_4A5_H600_B240_MECH007_WL452_y_summary.csv,ok
S11_4A5_H600_B240_MECH007_WL453,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,453,240,H600B240MECH_007_y_pair_J1J2_G100,0.979153,0.599657,1.632855,243.014102,3.014102,0.782623,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL453\S11_4A5_H600_B240_MECH007_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH007_WL453\S11_4A5_H600_B240_MECH007_WL453_y_summary.csv,ok
S11_4A5_H600_B240_MECH008_WL451,S11_4A4_H600_B240_MECHANISM_EXPANSION,600,451,240,H600B240MECH_008_y_pair_J2J1_G100,0.990367,0.583237,1.698053,252.710653,12.710653,0.767440,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH008_WL451\S11_4A5_H600_B240_MECH008_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a5_fdtd_tmp\S11_4A5_H600_B240_MECH008_WL451\S11_4A5_H600_B240_MECH008_WL451_y_summary.csv,ok
