case_id,group_id,height_nm,wavelength_nm,phase_bin_deg,candidate_id,target_Tx,y_leakage,conversion_to_leakage_ratio,selected_phase_deg,phase_error_deg,matrix_error,pass_level,result_csv,status
S11_4A3_H600_B240_REC004_WL452,S11_4A2_H600_B240_ROLE_RECOMBINE,600,452,240,H600B240REC_004_FROM_H500DIMER12A_008_B240_x_pair_swap_G90_O-32,0.989819,0.970740,1.019654,277.623123,37.623123,0.990315,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC004_WL452\S11_4A3_H600_B240_REC004_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC004_WL452\S11_4A3_H600_B240_REC004_WL452_y_summary.csv,ok
S11_4A3_H600_B240_REC004_WL453,S11_4A2_H600_B240_ROLE_RECOMBINE,600,453,240,H600B240REC_004_FROM_H500DIMER12A_008_B240_x_pair_swap_G90_O-32,0.994143,0.980911,1.013489,273.849191,33.849191,0.993323,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC004_WL453\S11_4A3_H600_B240_REC004_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC004_WL453\S11_4A3_H600_B240_REC004_WL453_y_summary.csv,ok
S11_4A3_H600_B240_REC005_WL451,S11_4A2_H600_B240_ROLE_RECOMBINE,600,451,240,H600B240REC_005_FROM_H500DIMER12A_009_B240_x_pair_swap_G90_O-24,0.992060,0.961519,1.031763,279.501570,39.501570,0.984487,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL451\S11_4A3_H600_B240_REC005_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL451\S11_4A3_H600_B240_REC005_WL451_y_summary.csv,ok
S11_4A3_H600_B240_REC005_WL452,S11_4A2_H600_B240_ROLE_RECOMBINE,600,452,240,H600B240REC_005_FROM_H500DIMER12A_009_B240_x_pair_swap_G90_O-24,0.988208,0.972655,1.015991,275.827951,35.827951,0.992099,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL452\S11_4A3_H600_B240_REC005_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL452\S11_4A3_H600_B240_REC005_WL452_y_summary.csv,ok
S11_4A3_H600_B240_REC005_WL453,S11_4A2_H600_B240_ROLE_RECOMBINE,600,453,240,H600B240REC_005_FROM_H500DIMER12A_009_B240_x_pair_swap_G90_O-24,1.000471,0.978817,1.022123,271.716033,31.716033,0.989119,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL453\S11_4A3_H600_B240_REC005_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC005_WL453\S11_4A3_H600_B240_REC005_WL453_y_summary.csv,ok
S11_4A3_H600_B240_REC006_WL451,S11_4A2_H600_B240_ROLE_RECOMBINE,600,451,240,H600B240REC_006_FROM_H500DIMER12A_016_B240_x_pair_swap_G90_O-36,0.993203,0.960432,1.034122,281.889885,41.889885,0.983364,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL451\S11_4A3_H600_B240_REC006_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL451\S11_4A3_H600_B240_REC006_WL451_y_summary.csv,ok
S11_4A3_H600_B240_REC006_WL452,S11_4A2_H600_B240_ROLE_RECOMBINE,600,452,240,H600B240REC_006_FROM_H500DIMER12A_016_B240_x_pair_swap_G90_O-36,0.989647,0.968297,1.022049,278.433094,38.433094,0.989155,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL452\S11_4A3_H600_B240_REC006_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL452\S11_4A3_H600_B240_REC006_WL452_y_summary.csv,ok
S11_4A3_H600_B240_REC006_WL453,S11_4A2_H600_B240_ROLE_RECOMBINE,600,453,240,H600B240REC_006_FROM_H500DIMER12A_016_B240_x_pair_swap_G90_O-36,0.995813,0.981193,1.014900,274.501194,34.501194,0.992632,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL453\S11_4A3_H600_B240_REC006_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC006_WL453\S11_4A3_H600_B240_REC006_WL453_y_summary.csv,ok
S11_4A3_H600_B240_REC007_WL451,S11_4A2_H600_B240_ROLE_RECOMBINE,600,451,240,H600B240REC_007_FROM_H500DIMER12A_003_B240_x_pair_swap_G95_O-28,0.995416,0.962783,1.033895,280.396378,40.396378,0.983472,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL451\S11_4A3_H600_B240_REC007_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL451\S11_4A3_H600_B240_REC007_WL451_y_summary.csv,ok
S11_4A3_H600_B240_REC007_WL452,S11_4A2_H600_B240_ROLE_RECOMBINE,600,452,240,H600B240REC_007_FROM_H500DIMER12A_003_B240_x_pair_swap_G95_O-28,0.992936,0.960456,1.033817,277.247386,37.247386,0.983508,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL452\S11_4A3_H600_B240_REC007_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL452\S11_4A3_H600_B240_REC007_WL452_y_summary.csv,ok
S11_4A3_H600_B240_REC007_WL453,S11_4A2_H600_B240_ROLE_RECOMBINE,600,453,240,H600B240REC_007_FROM_H500DIMER12A_003_B240_x_pair_swap_G95_O-28,0.996595,0.985379,1.011383,273.042575,33.042575,0.994357,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL453\S11_4A3_H600_B240_REC007_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC007_WL453\S11_4A3_H600_B240_REC007_WL453_y_summary.csv,ok
S11_4A3_H600_B240_REC008_WL451,S11_4A2_H600_B240_ROLE_RECOMBINE,600,451,240,H600B240REC_008_FROM_H500DIMER12A_007_B240_x_pair_swap_G100_O-28,0.997603,0.950190,1.049898,282.164018,42.164018,0.975947,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL451\S11_4A3_H600_B240_REC008_WL451_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL451\S11_4A3_H600_B240_REC008_WL451_y_summary.csv,ok
S11_4A3_H600_B240_REC008_WL452,S11_4A2_H600_B240_ROLE_RECOMBINE,600,452,240,H600B240REC_008_FROM_H500DIMER12A_007_B240_x_pair_swap_G100_O-28,0.991078,0.964775,1.027264,279.147594,39.147594,0.986641,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL452\S11_4A3_H600_B240_REC008_WL452_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL452\S11_4A3_H600_B240_REC008_WL452_y_summary.csv,ok
S11_4A3_H600_B240_REC008_WL453,S11_4A2_H600_B240_ROLE_RECOMBINE,600,453,240,H600B240REC_008_FROM_H500DIMER12A_007_B240_x_pair_swap_G100_O-28,0.997311,0.977836,1.019916,274.808155,34.808155,0.990188,fail,D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL453\S11_4A3_H600_B240_REC008_WL453_x_summary.csv;D:\project\worktrees\blue_apcd_lp_stage11_4\reports\stage11_4a3_fdtd_tmp\S11_4A3_H600_B240_REC008_WL453\S11_4A3_H600_B240_REC008_WL453_y_summary.csv,ok
