wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
451.00000000000006,1.6013359839586478e-17,-3.817696540301523e-16,-1.3174757924035487e-17,1.3177268915880296e-17,-1.9139794393355436e-17,1.9182409952823356e-17,-3.657111676392531e-16,2.2844899321179446e-15,-0.16008438579556497,3.0814879110195774e-33
452.00000000000006,1.5223757797671935e-17,-3.8289164284132483e-16,-1.3190626208649355e-17,1.3129229024481496e-17,-1.8669680040538886e-17,1.905109117854685e-17,-3.673478710898128e-16,2.264340199057309e-15,-0.16223174911735755,4.930380657631324e-32
453.0000000000001,1.4842138601275737e-17,-3.835638932646106e-16,-1.305822567134214e-17,1.3014416556810639e-17,-1.8360249976501654e-17,1.9111760368030937e-17,-3.680140533863371e-16,2.2444121336087315e-15,-0.16396901793371477,3.0814879110195774e-33
454.0000000000001,1.448022658434618e-17,-3.843744445313639e-16,-1.2915574218327914e-17,1.2903686769091859e-17,-1.8181969589243042e-17,1.918781119977577e-17,-3.6890026378572104e-16,2.224702815916273e-15,-0.16582001926121745,4.930380657631324e-32
455.00000000000017,1.4280214684439265e-17,-3.854597213872279e-16,-1.2963988733851877e-17,1.2984127099071669e-17,-1.7940513960267338e-17,1.9095239460394953e-17,-3.7000464283744117e-16,2.2052093708968152e-15,-0.16778662730195434,4.930380657631324e-32
456.0000000000001,1.4327059088242968e-17,-3.8645230677764315e-16,-1.3077745027037544e-17,1.3119534877281608e-17,-1.7750366051819443e-17,1.8879249566299112e-17,-3.709545743246764e-16,2.1859289674571662e-15,-0.16970111099090202,3.0814879110195774e-33
457.00000000000006,1.4508773475082858e-17,-3.871062535482995e-16,-1.33195794202173e-17,1.3335213613984697e-17,-1.7649188201593968e-17,1.8879037911552517e-17,-3.7135199616949068e-16,2.16685881772651e-15,-0.17137803032276783,0.0
458.0000000000001,1.4831384214578675e-17,-3.867822072596312e-16,-1.3761311850339851e-17,1.3769499622177856e-17,-1.7906175923801963e-17,1.9064710022829235e-17,-3.707841011741873e-16,2.147996176303912e-15,-0.17261860391772246,3.0814879110195774e-33
459.00000000000006,1.5277754427959437e-17,-3.858076411218709e-16,-1.4114466752393722e-17,1.4145689167197042e-17,-1.8206238599857602e-17,1.9445578511692505e-17,-3.6925932436727324e-16,2.1293383395205208e-15,-0.1734150545800167,4.930380657631324e-32
460.0000000000001,1.5561182124567716e-17,-3.8489492048957194e-16,-1.4360108099157647e-17,1.4386167416195998e-17,-1.846274515461349e-17,1.9790674671431004e-17,-3.6797974953114837e-16,2.1108826447161572e-15,-0.17432506276568932,4.930380657631324e-32
461.00000000000006,1.5677285585615505e-17,-3.8443918226873763e-16,-1.4456798706205942e-17,1.4461475347872894e-17,-1.8609151035107375e-17,1.9877386482909747e-17,-3.6748898459365274e-16,2.092626469529988e-15,-0.17561136205841466,3.0814879110195774e-33
462.00000000000017,1.58721485506046e-17,-3.843726463125389e-16,-1.4408057968235883e-17,1.4440794958630145e-17,-1.8428943437538245e-17,1.948190396512224e-17,-3.67414800243956e-16,2.0745672312049533e-15,-0.17710431106662838,4.930380657631324e-32
463.0000000000001,1.5784550308339555e-17,-3.8368310745637785e-16,-1.4110392149536784e-17,1.4175536123557765e-17,-1.8356554285123957e-17,1.921644614545944e-17,-3.669735213136818e-16,2.0567023859057094e-15,-0.17842811085770088,4.930380657631324e-32
464.00000000000006,1.5540488260127938e-17,-3.823170278375378e-16,-1.4162417913037427e-17,1.4237772934852568e-17,-1.8172178626967737e-17,1.8943295517004102e-17,-3.6593006766555834e-16,2.0390294280497083e-15,-0.17946286729935196,3.0814879110195774e-33
465.00000000000017,1.533817775792126e-17,-3.812579747881324e-16,-1.4276421780437217e-17,1.435908689130299e-17,-1.760265595175877e-17,1.832250213371973e-17,-3.651172857373844e-16,2.021545889651223e-15,-0.18061290995495433,4.930380657631324e-32
466.0000000000001,1.5355735689776212e-17,-3.806800331722536e-16,-1.424072115836868e-17,1.4342915781997173e-17,-1.7063185964872663e-17,1.777048675160294e-17,-3.645148020721186e-16,2.004249339677988e-15,-0.1818709852391336,3.0814879110195774e-33
467.0000000000001,1.5510718468549357e-17,-3.799741359228579e-16,-1.390332122771658e-17,1.4013657564380488e-17,-1.6747404128108138e-17,1.7403633784245492e-17,-3.6369685146150726e-16,1.9871373834201852e-15,-0.18302551927010002,3.0814879110195774e-33
468.00000000000006,1.5415202345990627e-17,-3.7884641908316326e-16,-1.3803752158799749e-17,1.3913237320496806e-17,-1.6540556078465522e-17,1.7166139875503693e-17,-3.6269614777843744e-16,1.970207661871544e-15,-0.18409031433463433,4.930380657631324e-32
469.00000000000006,1.5361838006061306e-17,-3.7759896789395743e-16,-1.3740647612369336e-17,1.3837335226874729e-17,-1.645620305545534e-17,1.7134806480344082e-17,-3.6146183884850193e-16,1.953457851122277e-15,-0.18503692753894804,3.0814879110195774e-33
470.00000000000006,1.5408183599026004e-17,-3.766000571835164e-16,-1.35096831959791e-17,1.3589235354876927e-17,-1.6416983540795602e-17,1.730913473380956e-17,-3.6022017023257856e-16,1.9368856617635934e-15,-0.18597905769233022,4.930380657631324e-32
471.0,1.5439179972690564e-17,-3.7561116054361844e-16,-1.3292530556660913e-17,1.33627831831427e-17,-1.6455792621238547e-17,1.7467508025321387e-17,-3.5909001254036323e-16,1.920488838303566e-15,-0.18697844287268017,4.930380657631324e-32
472.0000000000001,1.5195056239163287e-17,-3.7450947277227795e-16,-1.3143929317881022e-17,1.320738943785044e-17,-1.6597428496565728e-17,1.7510216334054976e-17,-3.5833816857565603e-16,1.904265158594088e-15,-0.18817661340830066,4.930380657631324e-32
473.0,1.484228909183488e-17,-3.7284451288990967e-16,-1.3058489283512091e-17,1.3105463622173363e-17,-1.679893471000771e-17,1.7499766922355757e-17,-3.572544172470655e-16,1.88821243326872e-15,-0.1892024493391433,4.930380657631324e-32
474.00000000000006,1.4504221395641244e-17,-3.707257683676598e-16,-1.3105128678257602e-17,1.3131719083523561e-17,-1.6978629958330278e-17,1.7435303640581246e-17,-3.5573828288450165e-16,1.8723285051911517e-15,-0.18999779253383917,1.5407439555097887e-33
475.0,1.4226327860734953e-17,-3.6867893067286443e-16,-1.3023584095774232e-17,1.304666348997566e-17,-1.7029331589641363e-17,1.7395232457121165e-17,-3.540636225504482e-16,1.8566112489140965e-15,-0.19070423210972928,3.0814879110195774e-33
476.00000000000006,1.4032491582617267e-17,-3.669046061112887e-16,-1.2840507929419251e-17,1.287888084829431e-17,-1.701256716578627e-17,1.7534277088319386e-17,-3.523120316872632e-16,1.8410585701483838e-15,-0.19136383676205798,1.5407439555097887e-33
476.99999999999994,1.4076382249097366e-17,-3.6522259705026367e-16,-1.2737681212651185e-17,1.2764056610023203e-17,-1.7106797346969042e-17,1.7782186562141515e-17,-3.5044445018862184e-16,1.825668405242035e-15,-0.19195405320177092,4.930380657631324e-32
