case_id,wavelength_nm,T_total,R_signed_monitor,R_total,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,normalization_path,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,raw_power_origin,transmission_power_normalization_mismatch,reflection_power_normalization_mismatch,source_case_id,frequency_hz,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,logical_task_id,execution_id,case_group,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,case_type,plus1_u_x,dataset_source,m5_training_label,m5_candidate_performance_label,eta_m-3,eta_m-2,eta_m-1,eta_m+0,eta_m+1,eta_m+2,eta_m+3,eta_order_sum,order_source_path
NP_K6_M8A_PRIMARY2_G01_P,455,0.7747620411309196,-0.22529511750130693,0.22529511750130693,1.0000571586322264,-5.715863222655049e-05,9.412404171376484e-16,7.292373467764827e-16,-2.1205687037600565e-16,,0.7747620411309197,1.1102230246251565e-16,0.3369148624397291,0.09678723598055852,0.0575412606612458,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_P,,TAIL-LOCALIZATION,true,8592fa4a9b61ecaa9f49cfef2e9ab61da4d46d9a035587c77fe492966961beaf,a0b1ff148686424df37b3110c6ee60703a983963410b8b460327b04b0fd472c5,,full_k6_primary2,0.26149425287356326,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.05875840305228876,0.057879669132188775,0.0575412606612458,0.09678723598055852,0.3369148624397291,0.1289937288456259,0.037886881019282836,0.7747620411309197,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,445,0.7166995221316108,-0.2832057334331585,0.2832057334331585,0.9999052555647694,9.474443523066478e-05,9.406179484425252e-16,6.741404341571739e-16,-2.663883959690582e-16,,0.7166995221316108,0.0,0.15835046590334068,0.16916613267529954,0.06866952114854576,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.2557471264367816,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.011167905049554058,0.1149220005087916,0.06866952114854576,0.16916613267529954,0.15835046590334068,0.1404532434459883,0.0539702534000909,0.7166995221316108,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,446,0.7004803588647642,-0.2994255416324644,0.2994255416324644,0.9999059004972286,9.409950277139423e-05,9.406820787279247e-16,6.58929320084989e-16,-2.816642409270613e-16,,0.7004803588647643,1.1102230246251565e-16,0.16074878350450988,0.19383486759111707,0.09451347996300107,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.25632183908045975,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.006896027373850031,0.08353388918436191,0.09451347996300107,0.19383486759111707,0.16074878350450988,0.1159656689522398,0.04498764229568468,0.7004803588647643,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,447,0.7015567658503212,-0.2983167144008209,0.2983167144008209,0.9998734802511422,0.00012651974885785622,9.407457805215036e-16,6.599865672700022e-16,-2.8064019033161077e-16,,0.7015567658503211,-1.1102230246251565e-16,0.18065703477497166,0.21082924204585524,0.12365511345993707,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.2568965517241379,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.0032610754108606107,0.05549007094863816,0.12365511345993707,0.21082924204585524,0.18065703477497166,0.09534716357332589,0.03231706563673256,0.7015567658503211,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,448,0.7213688434603281,-0.2785068777581623,0.2785068777581623,0.9998757212184904,0.00012427878150955696,9.408090576289273e-16,6.786703418187805e-16,-2.620217932068315e-16,,0.7213688434603281,0.0,0.2221905551623468,0.21275051529284558,0.1426635382012404,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.2574712643678161,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.002321594518953441,0.04158771264708037,0.1426635382012404,0.21275051529284558,0.2221905551623468,0.07456965571103842,0.025285271926823137,0.7213688434603281,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,449,0.7476268066951367,-0.2522650515852709,0.2522650515852709,0.9998918582804076,0.00010814171959239172,9.408719138137385e-16,7.034210644337071e-16,-2.373491018733553e-16,,0.7476268066951367,0.0,0.2697898707914276,0.20172122994611427,0.14289799568305975,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.25804597701149423,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.004604629712788716,0.0414390014085926,0.14289799568305975,0.20172122994611427,0.2697898707914276,0.05918937083762278,0.027984708315531064,0.7476268066951367,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,450,0.7656752096030007,-0.23418425121403058,0.23418425121403058,0.9998594608170313,0.00014053918296869083,9.409343527979162e-16,7.204501078012084e-16,-2.203520068515385e-16,,0.7656752096030008,1.1102230246251565e-16,0.30197119225616226,0.18756315425922207,0.13009918141919416,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.25862068965517243,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.008127117789308913,0.04599061457989537,0.13009918141919416,0.18756315425922207,0.30197119225616226,0.05485695705093396,0.03706699224828412,0.7656752096030008,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,451,0.7722929521700401,-0.22749224421761702,0.22749224421761702,0.9997851963876572,0.0002148036123428565,9.409963782624261e-16,7.267248709496049e-16,-2.1406937789156897e-16,,0.7722929521700402,1.1102230246251565e-16,0.31162832851325556,0.17509055572652416,0.11470221672205878,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.2591954022988506,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.010851691728392667,0.049924751533517386,0.11470221672205878,0.17509055572652416,0.31162832851325556,0.05859702225589899,0.05149838569039267,0.7722929521700402,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,452,0.7714983964927258,-0.2282307676910129,0.2282307676910129,0.9997291641837387,0.00027083581626133335,9.410579938477605e-16,7.260247332602086e-16,-2.1477838837763885e-16,,0.7714983964927258,0.0,0.3025706071078893,0.1623724290913922,0.10311217142031762,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.2597701149425287,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.011726193098310179,0.05317535604767213,0.10311217142031762,0.1623724290913922,0.3025706071078893,0.06426574092093054,0.07427589880621384,0.7714983964927258,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,453,0.7685193752155375,-0.23122537597605938,0.23122537597605938,0.9997447511915969,0.0002552488084031357,9.411192031544697e-16,7.232683420116176e-16,-2.1761064158768168e-16,,0.7685193752155375,0.0,0.2829247782914944,0.14599690157320147,0.0980353073723634,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.26034482758620686,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.010378272535052751,0.056743878525591325,0.0980353073723634,0.14599690157320147,0.2829247782914944,0.06791096225167532,0.1065292746661587,0.7685193752155375,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,454,0.767772429200908,-0.23206366276663296,0.23206366276663296,0.999836091967541,0.0001639080324589981,9.411800097436879e-16,7.226120623962455e-16,-2.184136803838555e-16,,0.767772429200908,0.0,0.2635360496458676,0.125438203662351,0.09940063993869568,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.260919540229885,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.007346140054368097,0.06031255441307828,0.09940063993869568,0.125438203662351,0.2635360496458676,0.06935632379323187,0.14238251769331547,0.767772429200908,formal_transmitted_orders
NP_K6_M8A_PRIMARY2_G01_S,455,0.7712871598229382,-0.22867266154134636,0.22867266154134636,0.9999598213642845,4.017863571548208e-05,9.412404171376484e-16,7.259666480446545e-16,-2.1523595133715314e-16,,0.771287159822938,-1.1102230246251565e-16,0.2535821652741963,0.1041463996627059,0.10461705824715405,,,,,,7,,,,,,K6X_D100_D140_D165_D190_D225_D230,21b70b358c2bfdf1aedcf8c0b7cff52623e49009d66f8ebdc8316f4e58399911,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M8A_PRIMARY2_G01_S,,TAIL-LOCALIZATION,true,62da0a2e465b8c8febe7d93c234cb1d3daa7e75d91d0176048fb38659a13f99c,b4cbdec410233bbfb4addd004c3bce085f746d6d064b68346734d68f98663599,,full_k6_primary2,0.26149425287356326,NP_K6_M8A_PRIMARY2_CLOSEOUT_V1,false,false,0.004138754166071583,0.06231711295472207,0.10461705824715405,0.1041463996627059,0.2535821652741963,0.07106841329398611,0.17141725622410203,0.771287159822938,formal_transmitted_orders
