angle_deg,normalized_intensity
-12.803660976556401,0.03633473520856471
-12.74488167056227,0.03736441544396467
-12.686116000526484,0.0391750763438627
-12.627363895186726,0.04176990318866879
-12.568625283419921,0.045143407122611195
-12.509900094241344,0.04928088935478888
-12.451188256803725,0.054158100713066
-12.392489700396354,0.059741124255119626
-12.333804354444185,0.06598650163467416
-12.275132148507002,0.07284161563755619
-12.216473012278486,0.08024533206492755
-12.157826875585375,0.08812889432848266
-12.099193668386581,0.09641705415167857
-12.040573320772355,0.1050294120790911
-11.981965762963389,0.1138819325190866
-11.923370925309975,0.1228885901985553
-11.864788738291145,0.13196309856689617
-11.80621913251386,0.14102066616515568
-11.747662038712111,0.14997972451570898
-11.689117387746101,0.1587635708414148
-11.63058511060141,0.16730187094833154
-11.572065138388176,0.17553197186057504
-11.513557402340227,0.183399980138158
-11.455061833814277,0.19086157000294313
-11.396578364289121,0.19788249512383607
-11.338106925364775,0.20443878877879212
-11.279647448761686,0.21051664867279202
-11.221199866319912,0.21611201446810138
-11.162764109998337,0.22122985758322608
-11.104340111873816,0.22588321355649166
-11.045927804140415,0.2300919967964584
-10.987527119108591,0.23388164545306783
-10.929137989204426,0.23728165010861163
-10.870760346968789,0.24032402375897086
-10.812394125056578,0.24304177198135302
-10.754039256235929,0.2454674212157135
-10.69569567338745,0.24763165977854562
-10.637363309503407,0.24956214073685515
-10.579042097686964,0.25128248834857303
-10.520731971151436,0.2528115407578162
-10.462432863219483,0.254162851420895
-10.404144707322358,0.25534446078229817
-10.345867436999136,0.2563589384976055
-10.287600985895995,0.25720368549710676
-10.229345287765392,0.25787147486890977
-10.171100276465362,0.2583512013454552
-10.112865885958735,0.2586288014784897
-10.05464205031243,0.2586883006877056
-9.996428703696647,0.2585129394848001
-9.938225780384188,0.2580863294303317
-9.880033214749666,0.25739358979923266
-9.821850941268822,0.25642241843728675
-9.763678894517735,0.25516405471674086
-9.705517009172123,0.2536140985915921
-9.647365220006636,0.25177315718796256
-9.589223461894075,0.2496472987635823
-9.531091669804715,0.24724830281824955
-9.472969778805554,0.24459370420405432
-9.414857724059653,0.2417066378454039
-9.356755440825339,0.23861549873519144
-9.29866286445556,0.23535343886996224
-9.240579930397136,0.2319577284295143
-9.18250657419009,0.22846901257488525
-9.124442731466909,0.2249304975963156
-9.066388337951862,0.2213871007413773
-9.008343329460283,0.21788459693414347
-8.950307641897917,0.21446879288588155
-8.892281211260176,0.21118475500087883
-8.834263973631469,0.20807611226836273
-8.776255865184533,0.2051844493249709
-8.718256822179708,0.20254879842778029
-8.660266780964283,0.20020523256647083
-8.602285677971796,0.19818655573158292
-8.54431344972138,0.19652208078738617
-8.48635003281706,0.19523748077513084
-8.428395363947082,0.1943546960413808
-8.370449379883249,0.19389187752388043
-8.31251201748027,0.19386334593337373
-8.254583213675048,0.19427954746076243
-8.196662905486045,0.19514698894867336
-8.13875103001261,0.19646813904922478
-8.08084752443434,0.198241286528316
-8.022952326010378,0.20046035229389195
-7.9650653720787785,0.20311465759866396
-7.9071866000558835,0.2061886568457406
-7.849315947435617,0.2096616491474032
-7.791453351788864,0.21350748790109736
-7.733598750762809,0.21769431182840404
-7.675752082080326,0.22218432389330123
-7.617913283539281,0.22693364605660682
-7.560082293011923,0.231892277787555
-7.502259048444228,0.23700418457531341
-7.444443487855299,0.24220753938249767
-7.386635549336667,0.24743513516447604
-7.3288351710517095,0.25261498042889396
-7.271042291234983,0.2576710825889775
-7.2132568481916355,0.2625244158924382
-7.1554787802967255,0.26709406235179756
-7.097708025994624,0.27129850575675296
-7.039944523798408,0.27505705091901445
-6.982188212289195,0.2782913331786442
-6.92443903011555,0.28092687725209964
-6.866696915992851,0.2828946600416569
-6.808961808702702,0.2841326293053825
-6.751233647092278,0.2845871292811001
-6.693512370073727,0.28421418555536176
-6.6357979166235594,0.2829806046663047
-6.578090225782053,0.28086484903211273
-6.520389236652609,0.2778576546206219
-6.462694888401169,0.2739623670554404
-6.405007120255595,0.26919498125583774
-6.3473258715051015,0.2635838798435481
-6.289651081499596,0.2571692759953729
-6.231982689649115,0.25000237673507386
-6.174320635423236,0.24214429240428315
-6.116664858350441,0.23366472681669162
-6.059015298017545,0.22464049001226502
-6.001371894069095,0.21515388127850038
-5.943734586206799,0.20529099395804556
-5.886103314188889,0.1951399953656494
-5.828478017829571,0.18478943483365068
-5.770858636998409,0.1743266305293405
-5.713245111619775,0.16383618136703196
-5.655637381672216,0.15339864428548267
-5.598035387187902,0.14308940966566816
-5.540439068252022,0.13297779907399832
-5.482848365002241,0.12312640022559648
-5.425263217628068,0.11359064449034892
-5.3676835663703,0.10441862283593213
-5.310109351520477,0.09565112722742786
-5.25254051342024,0.0873218965594464
-5.194976992460812,0.07945803951002371
-5.137418729082384,0.07208060153645626
-5.079865663773594,0.06520523976503416
-5.022317737070899,0.05884296785799581
-4.964774889558035,0.0530009330824023
-4.907237061865437,0.04768318968021237
-4.8497041946697035,0.04289143608770602
-4.79217622869298,0.03862568834363573
-4.734653104702426,0.03488486786684411
-4.677134763509638,0.03166728833846425
-4.619621145970112,0.02897103332684668
-4.562112192982645,0.02679422317211321
-4.504607845488783,0.02513517613928422
-4.447108044472305,0.023992474620572794
-4.389612730958596,0.023364951930445913
-4.332121846014139,0.02325161876287035
-4.274635330745929,0.023651550511034018
-4.217153126300962,0.02456375730621868
-4.159675173865624,0.02598705781645404
-4.102201414665172,0.027919975639926913
-4.04473178996317,0.030360673691480725
-3.987266241060962,0.033306937538507844
-3.9298047092970827,0.03675621347538127
-3.872347136046731,0.04070570155317671
-3.8148934627212148,0.045152498146205665
-3.7574436307674275,0.05009377728545369
-3.69999758166726,0.05552699525380997
-3.642555256937074,0.06145009911933378
-3.585116598127184,0.06786171723288484
-3.5276815468212637,0.07476130842540456
-3.4702500446358386,0.08214924682558761
-3.412822033219723,0.090026820918699
-3.355397454253513,0.09839612863760716
-3.2979762494489977,0.10725985479238749
-3.240558360548653,0.11662092280426092
-3.183143729325083,0.12648201924617303
-3.125732297580516,0.13684499678576797
-3.0683240071462197,0.14771016841900725
-3.010918799881995,0.15907551299660674
-2.9535166176756245,0.17093581860218118
-2.8961174024423677,0.18328179598022185
-2.838721096124382,0.1960991986101025
-2.78132764069021,0.20936798890913952
-2.723936978134268,0.22306159122104446
-2.666549050476272,0.23714627158263016
-2.609163799760731,0.2515806817244336
-2.5517811680564026,0.2663156004025719
-2.494401097455796,0.2812938991206072
-2.43702353007459,0.29645075180521935
-2.3796484080511373,0.31171409934521943
-2.3222756735459202,0.3270053704469939
-2.2649052687410527,0.3422404504019172
-2.2075371358397056,0.3573308795289691
-2.1501712170656115,0.3721852536807145
-2.09280745466252,0.386710790700148
-2.035445790893706,0.40081501947258075
-1.9780861680413928,0.4144075425609988
-1.9207285284062543,0.4274018196073076
-1.8633728143069102,0.4397169169066792
-1.8060189680793564,0.45127916890944836
-1.7486669320764736,0.4620236998719212
-1.6913166486674833,0.47189575836701
-1.633968060237461,0.4808518236906961
-1.576621109186764,0.4888604510923404
-1.51927573793054,0.4959028318783196
-1.461931888898191,0.5019730543983013
-1.4045895045328811,0.5070780622957917
-1.3472485272909696,0.5112373167478775
-1.2899088996415213,0.5144821792972232
-1.2325705640657685,0.5168550408815189
-1.175233463056624,0.5184082304251071
-1.1178975391181123,0.5192027425689932
-1.060562734764875,0.5193068285479143
-1.0032289925216726,0.5187944967308358
-0.9458962549228209,0.5177439698688693
-0.8885644645117007,0.5162361446797024
-0.831233563840225,0.514353096166965
-0.7739034954683507,0.5121766642360961
-0.7165742019635141,0.5097871540059138
-0.659245625900143,0.5072621740649382
-0.6019177098591244,0.5046756291611545
-0.544590396427316,0.5020968758416747
-0.4872636281969832,0.4995900417741307
-0.42993734776531184,0.4972135022654795
-0.3726114977338758,0.49501950118973503
-0.31528602070815004,0.4930538984334906
-0.2579608592969469,0.49135602228880587
-0.2006359561119229,0.489958603110375
-0.14331125376708362,0.4888877640667541
-0.08598669487822125,0.48816304592552423
-0.028662222062428116,0.48779744540676345
0.028662222062435815,0.48779745052690837
0.08598669487822895,0.48816306127703013
0.14331125376709128,0.48888778962244395
0.20063595611193055,0.4899586388236795
0.2579608592969546,0.49135606809190685
0.31528602070815775,0.49305395423484677
0.3726114977338835,0.495019566871099
0.42993734776531184,0.4972135776785439
0.48726362819699093,0.49959012673696335
0.5445903964273238,0.5020969701351196
0.6019177098591321,0.5046757325253671
0.6592456259001508,0.5072622861962488
0.7165742019635217,0.5097872745541787
0.7739034954683583,0.5121767928027045
0.8312335638402326,0.514353232303643
0.8885644645117083,0.516236287888224
0.9458962549228287,0.5177441196017712
1.0032289925216804,0.5187946523931863
1.0605627347648827,0.5193069895001589
1.11789753911812,0.5192029081308597
1.1752334630566317,0.518408399880536
1.2325705640657763,0.5168552134845158
1.2899088996415213,0.5144823542785462
1.3472485272909773,0.5112374933223958
1.4045895045328889,0.5070782396703839
1.4619318888981985,0.50197323178009
1.5192757379305475,0.49590300848307645
1.5766211091867715,0.4888606261528608
1.6339680602374687,0.480851996464956
1.691316648667491,0.47189592814592396
1.7486669320764812,0.4620238659865326
1.8060189680793644,0.451279330737404
1.8633728143069177,0.43971707387785547
1.9207285284062618,0.42740197120849105
1.9780861680414004,0.41440768833954206
2.0354457908937134,0.4008151590389892
2.0928074546625277,0.38671092372958404
2.1501712170656115,0.37218537991342526
2.207537135839713,0.3573309987696844
2.2649052687410602,0.3422405625182716
2.322275673545928,0.3270054753670698
2.3796484080511453,0.31171419705430276
2.437023530074598,0.2964508423418913
2.494401097455804,0.28129398257229404
2.5517811680564106,0.26631567690068625
2.6091637997607386,0.25158075143923625
2.6665490504762794,0.23714633471794233
2.7239369781342755,0.22306164800893286
2.7813276406902174,0.20936803960468864
2.83872109612439,0.1960992434863712
2.8961174024423757,0.18328183532347342
2.953516617675632,0.17093585270745984
3.010918799881995,0.15907554216371556
3.068324007146227,0.1477101929489278
3.1257322975805235,0.13684501697754756
3.183143729325091,0.12648203539429242
3.2405583605486608,0.11662093519647714
3.2979762494490052,0.1072598637080422
3.3553974542535205,0.09839613434637336
3.4128220332197308,0.0900268236797398
3.4702500446358466,0.08214924688708442
3.5276815468212717,0.07476130602441765
3.5851165981271915,0.06786171259549718
3.6425552569370816,0.06145009246103425
3.699997581667268,0.05552698678006759
3.7574436307674355,0.050093767192436765
3.8148934627212228,0.04515248662159878
3.872347136046731,0.04070568877705327
3.92980470929709,0.03675619962108809
3.98726624106097,0.03330692277352245
4.044731789963177,0.03036065817820332
4.10220141466518,0.027919959536372965
4.159675173865631,0.025987041276814164
4.21715312630097,0.024563740481257507
4.274635330745936,0.023651533548301285
4.332121846014147,0.02325160180670293
4.389612730958604,0.023364935121742203
4.447108044472313,0.023992458096327003
4.504607845488791,0.025135160031873095
4.562112192982652,0.02679420760833449
4.61962114597012,0.02897101842671505
4.677134763509645,0.03166727421377897
4.734653104702426,0.03488485461955034
4.792176228692988,0.038625676064009705
4.849704194669711,0.04289142485240336
4.907237061865444,0.04768317955022655
4.964774889558042,0.05300092410098809
5.022317737070907,0.05884296004861913
5.079865663773602,0.06520523312941497
5.137418729082392,0.07208059605277573
5.194976992460819,0.07945803513136589
5.252540513420248,0.08732189321254803
5.3101093515204845,0.09565112481180325
5.367683566370308,0.10441862122343583
5.425263217628076,0.1135906435252322
5.482848365002249,0.1231263997250986
5.54043906825203,0.13297779882950736
5.598035387187902,0.1430894094444642
5.655637381672224,0.1533986438330651
5.713245111619783,0.1638361804100117
5.770858636998417,0.17432662877886332
5.828478017829579,0.1847894319892964
5.886103314188897,0.19513999111973881
5.943734586206806,0.20529098800026604
6.001371894069103,0.2151538733007566
6.0590152980175525,0.22464047971363885
6.116664858350448,0.2336647139083995
6.174320635423244,0.24214427661450522
6.231982689649123,0.2500023578135371
6.289651081499604,0.25716925371756616
6.347325871505109,0.2635838540144655
6.405007120255602,0.26919495171314345
6.462694888401169,0.2739623336719751
6.520389236652617,0.27785761730618724
6.578090225782061,0.2808648077344806
6.635797916623567,0.2829805593714327
6.693512370073735,0.28421413628681025
6.751233647092285,0.2845870760986748
6.80896180870271,0.2841325723030442
6.866696915992858,0.28289459934476385
6.924439030115558,0.28092681301407
6.982188212289203,0.2782912655771342
7.039944523798416,0.2750569801517278
7.097708025994631,0.2712984320370032
7.155478780296733,0.2670939859039518
7.213256848191642,0.262524336947367
7.271042291234991,0.2576710013796391
7.3288351710517095,0.2526148971861665
7.386635549336675,0.2474350501133465
7.444443487855305,0.24220745273869593
7.502259048444236,0.23700409654247043
7.560082293011931,0.23189218855493665
7.617913283539289,0.22693355579746094
7.675752082080334,0.22218423276383412
7.733598750762819,0.21769421996737895
7.7914533517888716,0.21350739543002992
7.849315947435625,0.2096615561713165
7.9071866000558915,0.2061885634544167
7.965065372078785,0.20311456386832427
8.022952326010385,0.20046025828922834
8.080847524434347,0.19824119230478401
8.138751030012617,0.1964680446555121
8.196662905486045,0.19514689442925723
8.254583213675053,0.19427945285846518
8.312512017480277,0.19386325129184512
8.370449379883256,0.1938917828899339
8.42839536394709,0.194354601467122
8.486350032817066,0.19523738631983484
8.54431344972139,0.1965219865190859
8.602285677971803,0.19818646172834686
8.66026678096429,0.2002051389173576
8.718256822179715,0.20254870523347265
8.77625586518454,0.20518435669810034
8.834263973631478,0.20807602033353817
8.892281211260185,0.2111846638944507
8.950307641897924,0.21446870275546415
9.00834332946029,0.21788450793793124
9.066388337951862,0.22138701304728264
9.124442731466917,0.22493041138096007
9.182506574190096,0.2284689280224685
9.240579930397141,0.23195764573058655
9.298662864455567,0.23535335822011508
9.35675544082535,0.23861542033368066
9.41485772405966,0.24170656189371204
9.472969778805563,0.24459363090439698
9.53109166980472,0.2472482323720223
9.589223461894083,0.24964723136974998
9.647365220006643,0.25177309304138357
9.705517009172132,0.25361403788127407
9.763678894517742,0.2551639976240305
9.82185094126883,0.2564223651339905
9.880033214749675,0.257393540445677
9.938225780384188,0.25808628417337715
9.996428703696656,0.25851289845582126
10.054642050312435,0.2586882640005691
10.112865885958742,0.25862876922755457
10.17110027646537,0.2583511736036362
10.229345287765401,0.25787145168584635
10.287600985896002,0.25720366689747964
10.345867436999146,0.25635892447964986
10.404144707322365,0.25534445131656397
10.462432863219492,0.2541628464492964
10.520731971151445,0.2528115401930149
10.57904209768697,0.25128249207372955
10.637363309503415,0.2495621486057809
10.695695673387458,0.24763167161626998
10.754039256235936,0.24546743681947839
10.812394125056578,0.2430417911220312
10.870760346968796,0.24032404618289357
10.929137989204433,0.23728167553977741
10.987527119108599,0.23388167359570028
11.045927804140424,0.23009202733785508
11.104340111873823,0.22588324617011807
11.162764109998344,0.22122989193198336
11.221199866319921,0.21611205020769994
11.279647448761693,0.21051668545516236
11.33810692536478,0.204438826255459
11.396578364289129,0.19788253294918667
11.455061833814284,0.1908616078373258
11.513557402340235,0.18340001765075362
11.572065138388185,0.17553200873199098
11.63058511060142,0.1673019068728829
11.689117387746101,0.15876360552906146
11.747662038712118,0.1499797576936362
11.806219132513869,0.14102069757899308
11.864788738291152,0.1319631279815831
11.923370925309982,0.12288861739887261
11.981965762963396,0.11388195730987866
12.040573320772364,0.10502943428521688
12.099193668386587,0.09641707361773015
12.157826875585375,0.08812891091831425
12.216473012278486,0.08024534566104266
12.275132148507018,0.07284162614039365
12.3338043544442,0.06598650896183673
12.392489700396359,0.05974112834058007
12.451188256803734,0.05415810150638126
12.50990009424135,0.04928088682034589
12.568625283419921,0.045143401238919495
12.627363895186726,0.041769893947707366
12.686116000526484,0.03917506375048171
12.744881670562286,0.037364399515335316
12.803660976556408,0.03633471597366479
12.862453989911321,0.036074851692680106
12.921260782170526,0.03656649227332427
12.98008142501948,0.0377850798522856
13.03891599028651,0.039700769811255074
13.097764549943731,0.04227939713578683
13.156627176107989,0.04548341795858542
13.215503941041721,0.04927279623795236
13.274394917153977,0.05360581097664356
13.333300177001298,0.058439765555484226
13.392219793288671,0.06373158729387604
13.45115383887048,0.06943831190625274
13.510102386751441,0.07551745376422278
13.569065510087574,0.08192726849422405
13.628043282187164,0.0886269191814966
13.687035776511662,0.09557656111261137
13.746043066676766,0.10273736243711909
13.805065226453305,0.11007147930278499
13.864102329768249,0.11754200393048696
13.923154450705693,0.125112902827237
13.98222166350784,0.13274896003655753
14.041304042576005,0.14041573719711034
14.100401662471556,0.14807955846781237
14.159514597917015,0.15570752435321802
14.218642923796992,0.16326755441078514
14.277786715159225,0.17072845502113443
14.33694604721559,0.17806000511195022
14.39612099534313,0.18523305016844432
14.45531163508508,0.19221959321252377
14.514518042151916,0.19899287080466696
14.573740292422336,0.20552740256744156
14.632978461944392,0.21179900422967807
14.692232626936491,0.2177847566599294
14.751502863788442,0.223462926648264
14.810789249062543,0.22881283910277522
14.870091859494636,0.2338147046037243
14.929410771995181,0.23844941062611108
14.988746063650309,0.2426982889083774
15.048097811722954,0.24654287512077785
15.107466093653905,0.24996467990057875
15.166850987062928,0.2529449922365664
15.226252569749828,0.2554647369157571
15.285670919695601,0.2575044071655405
15.34510611506351,0.2590440916799891
15.40455823420024,0.2600636119307013
15.464027355636956,0.260542781128311
15.523513558090517,0.2604617905930621
15.58301692046457,0.25980172285158926
15.642537521850686,0.2585451837992916
15.702075441529535,0.2566770390938905
15.761630758972007,0.254185232943246
15.821203553840432,0.25106166099535515
15.88079390598964,0.24730306349636957
15.940401895468275,0.2429119005894137
16.00002760251987,0.23789716887139342
16.059671107584087,0.2322751173310752
16.119332491297886,0.22606982170644707
16.17901183449673,0.21931357918220634
16.23870921821582,0.2120470901653364
16.298424723691273,0.20431940049969538
16.358158432361325,0.19618758568928338
16.41791042586764,0.18771616819057008
16.477680786056467,0.17897626923134646
16.537469594979928,0.17004450748526587
16.59727693489723,0.16100166780860528
16.657102888275947,0.1519311736435399
16.7169475377933,0.14291740613118525
16.776810966337333,0.13404392100702114
16.83669325700834,0.12539162057041514
16.89659449312002,0.11703694209787648
16.95651475820084,0.10905012576205315
17.016454135995307,0.10149362428069958
17.07641271046529,0.09442071311567894
17.13639056579131,0.08787435414760507
17.19638778637391,0.08188635755412907
17.2564044568349,0.07647687641102889
17.316440662018795,0.0716542567005354
17.376496486994107,0.06741525241396122
17.436572017054687,0.06374560179736362
17.496667337721124,0.060620947067488634
17.55678253474209,0.0580080666904175
17.616917694095736,0.05586637712391085
17.677072901991014,0.054149650295513184
17.737248244869182,0.05280788448023027
17.797443809405113,0.051789260030696345
17.857659682508753,0.05104210787719522
17.917895951326518,0.05051681802111604
17.97815270324273,0.05016761744034297
18.038430025881055,0.04995415183343541
18.098728007105954,0.04984281325657173
18.15904673502409,0.04980776564704493
18.219386297985857,0.04983163207522949
18.27974678458683,0.04990582083807739
18.34012828366921,0.0500304816560943
18.40053088432336,0.05021409768089435
18.460954675889266,0.050472733169245235
18.521399747958093,0.050828969954034464
18.581866190373614,0.051310577704362155
18.642354093233827,0.05194897294017221
18.70286354689246,0.05277752945844486
18.763394641960492,0.05382980794421703
18.823947469307733,0.05513777489791998
18.88452212006438,0.05673008054615741
18.94511868562259,0.058630462171177025
19.005737257638067,0.06085633346598527
19.06637792803163,0.06341761237554809
19.127040788990865,0.06631582979174132
19.18772593297171,0.06954354987881109
19.248433452700063,0.0730841202208225
19.309163441173446,0.0769117569394186
19.369915991662634,0.0809919569744859
19.430691197713323,0.08528221738218908
19.49148915314774,0.08973303027640253
19.552309952066413,0.09428911235410246
19.61315368884977,0.0988908201595176
19.674020458159895,0.10347569662195145
19.7349103549422,0.1079800911143013
19.79582347442716,0.112340794384623
19.856759912132038,0.11649663116797303
19.91771976386264,0.12038995694657162
19.978703125715008,0.1239680109587291
20.03971009407728,0.1271840848491931
20.10074076563139,0.12999847493286001
20.16179523735489,0.13237919549533464
20.22287360652273,0.1343024404409847
20.283975970709072,0.13575279048429018
20.34510242778914,0.1367231725449066
20.40625307594096,0.13721458667024852
20.467428013647343,0.13723562334495695
20.528627339697646,0.13680180019495514
20.589851153189674,0.13593475167233968
20.651099553531548,0.13466130821560807
20.712372640443615,0.1330125026006933
20.773670513960354,0.13102254079530382
20.8349932744323,0.12872777273922162
20.896341022527924,0.1261656952967171
20.957713859235675,0.12337401541457015
21.019111885865858,0.12038979655561549
21.08053520405265,0.11724870606692551
21.141983915756065,0.11398437558887377
21.20345812326395,0.11062788120668038
21.264957929194033,0.10720734505006708
21.326483436495867,0.10374765567715835
21.388034748452966,0.10027030100076095
21.44961196868481,0.09679330483414188
21.511215201148904,0.09333125639211834
21.57284455014289,0.08989542126197003
21.634500120306605,0.08649392237937288
21.696182016624235,0.08313198027810402
21.757890344426407,0.07981220315861691
21.819625209392303,0.07653491894110269
21.881386717551894,0.07329854321998755
21.94317497528805,0.07009997870547069
22.00499008933872,0.06693504312451055
22.066832166799166,0.06379892348719132
22.12870131512414,0.06068665497274404
22.19059764213016,0.05759362236958736
22.25252125599768,0.05451608098767738
22.31447226527343,0.051451692279517396
22.376450778872652,0.04840006714629057
22.438456906081402,0.04536330720918599
22.500490756558865,0.042346531380585396
22.562552440339644,0.03935837209839541
22.624642067836156,0.03641142283512188
22.686759749840974,0.03352261621485878
22.748905597529124,0.03071351051203071
22.811079722460622,0.02801046168774942
22.87328223658276,0.0254446586267063
22.935513252232592,0.023052001001325702
22.997772882139362,0.02087280227915457
23.06006123942695,0.018951304801938434
23.122378437616387,0.017334999523079334
23.18472459062829,0.016073749741063112
23.247099812785443,0.015218725784940258
23.309504218815306,0.014821165804749497
23.371937923852546,0.01493098625282477
23.434401043441614,0.015595273931088187
23.496893693539363,0.016856699223829583
23.559415990517607,0.018751896932601247
23.6219680511658,0.021309866595590327
23.684549992693608,0.024550447962317805
23.747161932733643,0.028482929116971825
23.80980398934413,0.03310484438513959
23.872476281011583,0.03840101649172429
23.935178926653563,0.04434289243260462
23.997912045621394,0.050888215252584204
24.06067575770295,0.057981064565169924
24.123470183125395,0.06555228748386338
24.186295442558055,0.07352032902974799
24.24915165711521,0.0817924574843184
24.312038948358925,0.09026636607882822
24.374957438301944,0.09883211840137027
24.437907249410568,0.10737439152711269
24.500888504607573,0.11577495869506832
24.56390132727515,0.12391534289391096
24.626945841257804,0.13167956445121637
24.690022170865426,0.13895690003874753
24.753130440876237,0.1456445677078974
24.816270776539813,0.15165025283915817
24.879443303580135,0.15689439329044363
24.94264814819868,0.16131214849692685
25.00588543707748,0.16485498661867715
25.06915529738224,0.16749183573998588
25.132457856765516,0.1692097591746986
25.19579324336985,0.17001413061105414
25.259161585830967,0.16992830155104624
25.32256301328098,0.16899277062841675
25.385997655351634,0.16726388126930303
25.44946564217758,0.16481209013897047
25.51296710439965,0.16171986327857707
25.576502173168148,0.15807926921818685
25.64007098014624,0.15398934817968407
25.703673657513303,0.14955334338220744
25.7673103379683,0.14487588417832598
25.8309811547332,0.14006021115585296
25.894686241556442,0.13520553044675734
25.958425732716417,0.13040457843347544
26.022199763024897,0.12574146910335776
26.086008467830656,0.12128988485815781
26.149851983022977,0.11711165811936249
26.21373044503525,0.11325577614030627
26.27764399084856,0.10975782565317246
26.34159275799535,0.10663987797967034
26.405576884563104,0.1039107996531899
26.46959650919802,0.10156695904379329
26.53365177110872,0.09959328649748468
26.59774281007007,0.0979646345729486
26.661869766426925,0.09664737646136891
26.72603278109797,0.09560117487650348
26.790231995579546,0.094780850751177
26.85446755194954,0.09413828099701416
26.91873959287135,0.09362425727831024
26.983048261597702,0.09319024300477902
27.047393701974773,0.09278997324460847
27.11177605844612,0.09238085159516217
27.17619547605673,0.09192510875358507
27.240652100457112,0.09139069908955434
27.3051460779074,0.09075192340396152
27.369677555281474,0.08998977773215452
27.434246680071197,0.08909203901920837
27.498853600390508,0.08805310830928921
27.56349846497982,0.08687364037334709
27.62818142321019,0.08555999515640678
27.69290262508767,0.0841235508612723
27.757662221257675,0.08257992080574682
27.822460363009345,0.08094811640528297
27.887297202280013,0.07924969685192255
27.952172891659565,0.077507942484141
28.017087584395075,0.07574708374993137
28.082041434395272,0.07399161139837473
28.14703459623511,0.07226568647757442
28.2120672251604,0.07059266127644054
28.277139477092472,0.0689947149332914
28.342251508632835,0.06749260043544181
28.407403477067977,0.06610549350252973
28.472595540374012,0.06485092867893474
28.53782785722165,0.06374480408534954
28.603100586980958,0.06280143384613039
28.668413889726256,0.06203362628341658
28.733767926241107,0.061452766532206146
28.79916285802324,0.06106888418217064
28.86459884728963,0.060890689717571354
28.930076056981502,0.06092556766913748
28.9955946507695,0.06117951922576474
29.06115479305883,0.0616570522623432
29.126756648994427,0.06236102199215768
29.19240038446624,0.063292430422232
29.258086166114513,0.06445019717446848
29.32381416133511,0.06583091777040508
29.38958453828493,0.06742862795202777
29.455397465887266,0.0692345938787541
29.521253113837385,0.07123714802658519
29.58715165260799,0.07342158931978957
29.653093253454827,0.07577016352310752
29.71907808842228,0.07826213635788049
29.78510633034908,0.08087396738446824
29.85117815287403,0.08357958767098633
29.917293730441735,0.08635077893480654
29.98345323830849,0.08915764650702462
30.049656852548143,0.09196917344090395
30.115904750058014,0.09475383865662239
30.182197108564903,0.0974802784470929
30.248534106631137,0.10011796817620641
30.314915923660614,0.10263789973475351
30.381342739905044,0.10501323036493661
30.447814736470022,0.10721987983217089
30.51433209532146,0.109237055547955
30.58089499929179,0.11104768899282659
30.647503632086345,0.11263877145125077
30.714158178289868,0.11400158239332046
30.780858823372945,0.1151318095228292
30.847605753698584,0.11602956523391281
30.91439915652879,0.1166993096479886
30.98123922003131,0.11714969521887611
31.04812613328634,0.11739335180538085
31.1150600862933,0.11744663387137602
31.182041269977745,0.11732935289763957
31.249069876198234,0.11706451806308545
31.31614609775339,0.11667810674053901
31.383270128388922,0.11619888340201198
31.450442162804688,0.11565828127110063
31.517662396662008,0.11509035570364655
31.58493102659085,0.11453181209826278
31.652248250197143,0.1140221044667946
31.71961426607023,0.11360359400103569
31.787029273790253,0.11332175044571706
31.854493473935786,0.11322537321837606
31.92200706809133,0.11336680437262434
31.989570258855096,0.11380210200992616
32.05718324984673,0.11459114087408703
32.12484624571508,0.11579760680456512
32.19255945214618,0.11748885358396971
32.2603230758712,0.11973559450009291
32.32813732467447,0.12261140656230499
32.396002407401696,0.12619203257661002
32.46391853396801,0.13055447491173244
32.53188591536649,0.13577588441819327
32.59990476367633,0.14193225816609412
32.667975292071404,0.14909696997180416
32.73609771482879,0.15733916759127434
32.80427224733734,0.16672207947002501
32.872499106106446,0.17730128158245362
32.94077850877478,0.1891229807388615
33.009110674119185,0.2022223744298793
33.077495822063696,0.21662214854577502
33.14593417368852,0.23233117298748923
33.21442595123916,0.2493434512270638
33.28297137813576,0.26763737334757665
33.351570678982334,0.2871753131873676
33.42022407957622,0.30790359923530447
33.488931806917556,0.32975287628155936
33.557694089218955,0.3526388610171897
33.62651115591517,0.3764634803574169
33.69538323767291,0.4011163668414035
33.764310566400695,0.42647667165445824
33.833293375258954,0.4524151432333721
33.90233189867006,0.47879640861799794
33.97142637232849,0.505481386201678
34.040577033211264,0.5323297527186214
34.10978411958826,0.5592023844863112
34.1790478710328,0.5859636932683836
34.24836852843222,0.6124837806755192
34.31774633399865,0.6386403416771411
34.38718153127986,0.6643202573168321
34.45667436517024,0.6894208287434335
34.52622508192178,0.7138506187086936
34.59583392915543,0.7375298821687474
34.66550115587226,0.7603905839196637
34.73522701246498,0.7823760176142766
34.805011750729435,0.8034400563549925
34.874855623876265,0.8235460796603644
34.94475888654276,0.8426656343363945
35.01472179480468,0.860776897097916
35.08474460618839,0.8778630142337102
35.15482757968296,0.8939103978657699
35.2249709757525,0.9089070592295942
35.295175056348555,0.922841056855302
35.36544008492272,0.9356991316636674
35.43576632643925,0.9474655920555863
35.50615404738798,0.9581215004501342
35.576603515797196,0.9676441989141961
35.64711500124685,0.9760071961198395
