canonical_id,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,source_fsp_sha256,data_kind,interpolation_method
APCD_GAN_NATIVE_M1,801948634406013.5,373.8299999999999,7.071124487099999,1.34207066,2.671,0.25123,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,805958700970508.4,371.97,7.019591939099998,1.561881664,2.6656,0.29297,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,809943421408115.8,370.14,6.859900200000001,1.75731712,2.6402,0.3328,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,813945639661164.4,368.3199999999999,6.621009648400001,1.8440172,2.5975,0.3549600000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,817942971734148.2,366.52,6.403066347599998,1.795034408,2.5547,0.35132,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,821957223151372.4,364.73,6.277604835599999,1.673679152,2.5273,0.3311200000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,825942799680414.5,362.9699999999999,6.241049535599998,1.553716527999999,2.517199999999999,0.3086199999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,829944238967942,361.22,6.254935587499999,1.46718033,2.5179,0.2913499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,833938240284848.1,359.49,6.289871099899998,1.415790071999999,2.5236,0.2805099999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,837947446683623.8,357.7699999999999,6.328888973099998,1.391227018,2.5307,0.27487,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,841924449561896.2,356.08,6.365463253100001,1.384924398,2.5377,0.27287,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,845939383165439.2,354.39,6.397243110000002,1.3905504,2.544,0.2733,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,849920500099226.1,352.73,6.423633751099999,1.403852604,2.5494,0.27533,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,853939265673512.5,351.07,6.445420575599998,1.42196504,2.554,0.27838,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,857922556089743.9,349.4399999999999,6.462771713599998,1.443008448,2.557799999999999,0.2820800000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,861918400322005.6,347.82,6.4768220076,1.46581396,2.561,0.28618,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,865926628346957,346.21,6.487643089600001,1.489554144,2.5636,0.29052,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,869921821136324.1,344.6199999999999,6.495803289600001,1.513660372,2.5657,0.29498,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,873928573927238.8,343.04,6.5023619899,1.53788115,2.5675,0.29949,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,877920985123579.6,341.48,6.506831209999999,1.561891199999999,2.5689,0.3039999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,881924096137440.1,339.93,6.510260269100001,1.585597494,2.5701,0.30847,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,885911518912529.6,338.4,6.512147105600001,1.60882896,2.571,0.31288,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,889908744953692.8,336.88,6.513018705899999,1.631537914,2.5717,0.31721,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,893915549989563.9,335.3699999999999,6.513390758399998,1.653783116,2.5723,0.32146,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,897904810111417.4,333.88,6.512756905599999,1.675445148,2.5727,0.32562,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,901902701564380.4,332.4,6.511640097599999,1.696533279999999,2.573,0.3296799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,905908977729429.1,330.93,6.510557240400002,1.717111624,2.5733,0.33364,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,909895769090688.5,329.48,6.508481309999999,1.737045,2.573399999999999,0.3375,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,913889946348006.5,328.04,6.506944921599998,1.756636415999999,2.5736,0.3412799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,917891240317197.9,326.61,6.504426457499999,1.77552664,2.5736,0.34495,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,921899375749562,325.1899999999999,6.501936828399998,1.794005088,2.5736,0.34854,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,925885475153648.9,323.79,6.499484798399998,1.812020288,2.5736,0.3520400000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,929877351116625.1,322.4000000000001,6.497072257499999,1.82957224,2.5736,0.35545,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,933874705625817.8,321.02,6.494693871599997,1.846712415999999,2.573599999999999,0.3587799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,937877234475207.4,319.65,6.4918365291,1.86336841,2.5735,0.36203,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,941884627226742.8,318.2900000000001,6.4895239059,1.87973587,2.5735,0.36521,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,945866723457958.8,316.95,6.487249993899998,1.895691569999999,2.5735,0.3683099999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,949882633630113,315.6100000000001,6.4850088544,1.91128698,2.5735,0.3713399999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,953872086289732.4,314.29,6.482794273900001,1.92657357,2.5735,0.37431,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,957864585596523.8,312.98,6.4806148659,1.94149987,2.5735,0.3772099999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,961859785677618.1,311.68,6.478456646400002,1.95616882,2.5735,0.38006,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,965857334321337.8,310.39,6.4768504944,1.970554048,2.5736,0.38284,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,969856872957846.8,309.11,6.4752674651,1.984683018,2.5737,0.38557,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,973858036642411.6,307.84,6.473708377499998,1.998555699999999,2.573799999999999,0.3882499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,977860454041359.6,306.58,6.4721740356,2.012172064,2.5739,0.3908800000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,981863747420823.4,305.33,6.471172169100001,2.025662254,2.5741,0.3934699999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,985867532638363.5,304.09,6.4701965699,2.038897086,2.5743,0.3960099999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,989838736091392.5,302.8699999999999,6.469762910000001,2.0519562,2.5746,0.3984999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,993842061992375.4,301.65,6.469341088399999,2.064863808,2.5749,0.4009599999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,997844687791239.8,300.4399999999999,6.468939615600002,2.077568352000001,2.5752,0.4033800000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1001846203716081,299.24,6.468550957099998,2.09012127,2.575499999999999,0.40577,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1005846193591679,298.05,6.469205903099999,2.10268576,2.576,0.40813,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1009844234850271,296.87,6.4693677575,2.114966759999999,2.5764,0.4104499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1013839898545824,295.7,6.4700510475,2.12723095,2.5769,0.41275,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1017832749371902,294.54,6.4707491596,2.139345096,2.5774,0.41502,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1021822345683220,293.3899999999999,6.471978092399999,2.15139256,2.578,0.4172600000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1025843341089516,292.24,6.473730219599998,2.163426152,2.5787,0.41948,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1029825351241799,291.11,6.474966033899999,2.175330034,2.5793,0.42169,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1033838395751431,289.98,6.477250233099999,2.187253974,2.580099999999999,0.4238700000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1037810980717970,288.87,6.479018558399999,2.199048063999999,2.5808,0.4260399999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1041814213233250,287.76,6.481311883899998,2.210830608,2.5816,0.42819,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1045811965394544,286.66,6.484122341099999,2.22265445,2.5825,0.43033,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1049803753895717,285.57,6.486933908400001,2.234434328,2.5834,0.43246,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1053826131889764,284.48,6.4902635836,2.246257104,2.5844,0.43458,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1057804798701528,283.41,6.493595003899999,2.258036652,2.585399999999999,0.4366900000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1061813621874336,282.3399999999999,6.49743681,2.2699124,2.5865,0.4388,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1065815052616610,281.28,6.501280950000001,2.28174568,2.5876,0.4409,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1069808578667523,280.23,6.5056452999,2.293625024,2.5888,0.4429899999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1073793681722125,279.19,6.509994891899997,2.305566199999999,2.589999999999999,0.44509,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1077808585295704,278.15,6.514865737599999,2.317555068,2.5913,0.44718,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1081814585739030,277.12,6.519722241599999,2.329606656,2.5926,0.44928,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1085811148134734,276.1,6.525092095599999,2.34175944,2.594,0.4513799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1089797731651460,275.09,6.5304570496,2.353923983999999,2.5954,0.4534799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1093773789631143,274.09,6.53631825,2.36629528,2.5969,0.4556,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1097778966641034,273.09,6.542184115899997,2.378627327999999,2.598399999999999,0.4577099999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1101773090775450,272.1,6.548547174399999,2.391168,2.6,0.45984,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1105796385231087,271.11,6.555417369600002,2.403866732,2.601700000000001,0.46198,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1109767002295106,270.1399999999999,6.562274903100001,2.416632084,2.6034,0.46413,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1113766236950626,269.17,6.569631349999998,2.429609519999999,2.6052,0.4662999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1117794399701715,268.2,6.5769754896,2.44265472,2.607,0.4684799999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1121767850327409,267.2499999999999,6.584819547600001,2.455914104,2.6089,0.47068,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1125769650769809,266.3,6.592651687899997,2.469242423999999,2.610799999999999,0.47289,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1129757529394031,265.36,6.6009753231,2.482839328,2.6128,0.4751299999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1133773761440133,264.42,6.609277827899999,2.496558744,2.6148,0.47739,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1137775467759687,263.49,6.618082301099998,2.510496845999999,2.616899999999999,0.4796699999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1141762036790189,262.57,6.6273897291,2.524655254,2.6191,0.48197,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1145776640550354,261.65,6.636667200000002,2.53899118,2.621300000000001,0.4842999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1149775477487152,260.74,6.646439004400001,2.553602352,2.6236,0.48666,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1153757920258620,259.84,6.656180907499999,2.568392789999999,2.6259,0.4890499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1157768046651734,258.94,6.666418129099998,2.583461202,2.6283,0.49147,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1161761123813214,258.05,6.676625523599999,2.598710688,2.6307,0.4939199999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1165736508924058,257.17,6.687319351899999,2.614293624,2.6332,0.49641,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1169739193881930,256.29,6.6985104951,2.630159388,2.6358,0.49893,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1173723506381646,255.42,6.7096623399,2.646262432,2.6384,0.50149,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1177735054016892,254.55,6.721302481899999,2.662704198,2.6411,0.50409,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1181727533604005,253.6900000000001,6.7329031471,2.679385548,2.6438,0.50673,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1185747173990428,252.83,6.744982823599997,2.696461943999999,2.646599999999999,0.50942,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1189747035479006,251.98,6.7575526275,2.71388285,2.6495,0.5121500000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1193726439436171,251.14,6.770083153600002,2.731547616000001,2.652400000000001,0.51492,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1197732552936476,250.3,6.783084097500001,2.7496667,2.6554,0.5177499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1201717473042851,249.47,6.7965770656,2.76813654,2.6585,0.52062,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1205728997747748,248.64,6.810009957499999,2.786961359999999,2.6616,0.5235499999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1209718578000162,247.82,6.823392249099999,2.806088982,2.6647,0.5265300000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1213734647773280,247,6.837246025099998,2.825679605999999,2.667899999999999,0.52957,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1217728006823998,246.19,6.851572111099999,2.845736208,2.6712,0.53267,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1221697942051428,245.39,6.866382087599998,2.866208343999999,2.674599999999999,0.53582,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1225693846845742,244.59,6.881119878399998,2.887098239999999,2.677999999999999,0.53904,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1229715976865335,243.79,6.895784131100001,2.908407324,2.6814,0.54233,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1233713818930041,243,6.911458337599998,2.9303016,2.685,0.5456800000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1237686640244406,242.2199999999999,6.927059150000002,2.95262052,2.6886,0.5491,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1241685130881378,241.44,6.942574080000002,2.975419440000001,2.6922,0.5526000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1245709540430483,240.66,6.958562864399999,2.998703488,2.6959,0.55616,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1249708024511234,239.89,6.9749928539,3.022638114,2.6997,0.55981,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1253679831054238,239.13,6.9913461891,3.047006709999999,2.7035,0.5635299999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1257676964383102,238.37,7.008140084399999,3.072032631999999,2.7074,0.5673399999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1261699667522411,237.6099999999999,7.025386247099998,3.097666044,2.7114,0.57123,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1265694747952377,236.86,7.042530615899997,3.123850467999999,2.715399999999999,0.57521,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1269661434863629,236.1199999999999,7.060126517099998,3.150649529999999,2.7195,0.57927,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1273707175935761,235.37,7.077606395100001,3.178059896000001,2.7236,0.58343,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1277669868735084,234.64,7.095513303899994,3.206201563999999,2.727799999999999,0.58769,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1281657295541020,233.91,7.113847207499998,3.235079609999999,2.7321,0.5920499999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1285669688652543,233.18,7.132072710000001,3.2645252,2.7364,0.5965,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1289651802460638,232.46,7.150711516400001,3.294770496000001,2.7408,0.6010600000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1293658660567878,231.74,7.169202092400002,3.325754896,2.7452,0.6057399999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1297690494329495,231.02,7.188115419599999,3.357493688,2.7497,0.6105200000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1301691016456081,230.31,7.206875863600001,3.389979528,2.7542,0.61542,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1305659413788598,229.61,7.226044055099997,3.423284567999999,2.758799999999999,0.6204299999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1309652081604124,228.91,7.245594425099998,3.457525389999999,2.7635,0.6255699999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1313669243240875,228.21,7.264984751099999,3.492527212,2.7682,0.63083,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1317653208509142,227.52,7.284185797099997,3.528404333999998,2.772899999999999,0.6362299999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,1321661411629855,226.83,7.303761392399998,3.565233503999999,2.7777,0.6417599999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
