schema_version,candidate_a,candidate_b,a_formal_450,b_formal_450,a_450_bin_deg,b_450_bin_deg,a_all_four_usable,b_all_four_usable,a_phase_sequence_deg,b_phase_sequence_deg,phase_separation_sequence_deg,relative_drift_from_450_sequence_deg,nearest_60deg_target_450_deg,target_separation_error_deg,max_separation_drift_deg,rms_separation_drift_deg,slope_mismatch_deg_per_nm,amplitude_mismatch_sequence,amplitude_mismatch_rms,amplitude_match,amplitude_match_rule_status,joint_shape_valid_count,joint_usable_count,low_amplitude_invalid_count,fabrication_both_pass,target_separation_match_450,dispersion_match,all_four_joint_shape,all_four_joint_usable,no_low_amplitude_invalid,library_pair_eligible,pair_diagnostic_class,threshold_provenance,evidence_tier,source_stage,v1_13_source_row_provenance,source_schema_version,v1_15_source_row_provenance,v1_15_source_row_index
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B180_J1D+10_J2L-10_J2W+10_G90_D210,False,False,300,120,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[212.13408200435734,147.53248363285618,84.45952109242303,64.70966638336492]","[84.48816500470491,129.08997583125222,169.72066884224597,176.93294397733843]","[-44.60181082654731,0.0,40.63069301099375,47.84296814608621]",120,9.089975831252218,47.84296814608621,38.5004037140786,19.05695080443669,"[0.29519468421055894,0.02706793892846604,0.20956812899162358,0.33435100666053275]",0.2467701213923437,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:177,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,177
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B180_J1D-10_J2L+10_J2W+10_G90_D210,False,False,300,240,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[254.3608822967698,228.03759217905525,183.9385416838457,152.84620156999424]","[42.26136471229242,48.58486728505318,70.24164825082329,null]","[-6.323502572760759,0.0,21.65678096577011,null]",60,11.415132714946822,21.65678096577011,13.025652211272117,,"[0.03525089179199903,0.08166590735923585,0.33027067370988006,0.6126014997762315]",0.3508102269168491,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:178,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,178
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,False,False,300,300,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[26.35917715579859,23.466419299011534,24.45748787405597,25.43079959273038]","[2.892757856787057,0.0,0.9910685750444372,1.9643802937188468]",0,23.466419299011534,2.892757856787057,1.817213173845793,-0.15568764247399694,"[0.6296863241717062,0.5773865021371414,0.46062468561124204,0.3580000443372032]",0.5172569894256948,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,True,False,False,True,False,DISPERSION_MATCH_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:179,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,179
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,False,True,300,240,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[27.847442073812317,33.240341932635886,46.656741486301826,58.348576621973876]","[-5.392899858823569,0.0,13.41639955366594,25.10823468933799]",60,26.759658067364114,25.10823468933799,14.487120099296671,5.972508617278487,"[0.006207457691224105,0.0043116448332954915,0.05155582490604116,0.1517894550915041]",0.08024207837985463,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:180,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,180
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,False,False,300,60,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[135.49972376735388,167.9355257441992,128.2014008898957,119.6041071001394]","[-32.43580197684531,0.0,-39.7341248543035,-48.331418644059795]",180,12.064474255800803,48.331418644059795,35.23779205613581,-4.69253509021622,"[0.025035137338069613,0.09944925183878917,0.37429474489293335,0.36594849927026896]",0.26670759830076973,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:181,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,181
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B240_J1D+10_J2L+00_J2W+10_G70_D200,False,True,300,240,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[269.94191454985696,234.52112225848208,183.25251172369553,150.7573553441897]","[26.68033245920526,42.10133720562635,70.92767821097345,90.88525501651361]","[-15.42100474642109,0.0,28.826341005347103,48.78391781088726]",60,17.89866279437365,48.78391781088726,29.362543997945327,12.759627415853435,"[0.1785150254456226,0.06508416911433235,0.06217655685513057,0.010443284122499286]",0.10009813907458122,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,2,1,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:182,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,182
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B300_J1D+10_J2L-10_J2W+10_G60_D180,False,False,300,120,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[136.8619276290356,109.07986970263882,89.31603203975368,76.55456863091432]","[159.76031938002666,167.54258976146963,164.8641578949153,165.08804172978904]","[-7.78227038144297,0.0,-2.6784318665543196,-2.454548031680588]",180,12.457410238530372,7.78227038144297,4.294255919058773,0.8495234335250129,"[0.46714453723113436,0.2514123902270854,0.20323727790707435,0.21687839057965896]",0.30404515949776584,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:183,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,183
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B300_J1D-10_J2L+10_J2W+10_G60_D180,False,False,300,60,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[95.77296469723753,77.14720171747102,44.4057636558703,194.55537488688518]","[159.1507176881753,160.5247422533626,150.22557372120133,null]","[-1.3740245651873124,0.0,-10.299168532161275,null]",180,19.475257746637396,10.299168532161275,5.998911455689251,,"[0.19146936592276975,0.20910348749633567,0.4215621110843226,0.8725559828637824]",0.5048399110864873,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:184,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,184
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,False,False,300,0,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[98.538231567553,108.93148839908929,122.31692282508652,130.69204674262176]","[-10.393256831536291,0.0,13.385434425997232,21.760558343532466]",120,11.06851160091071,21.760558343532466,13.790499825615713,6.3914919045538525,"[0.006558887948386327,0.014798843129086081,0.050552884207717974,0.08708194938802549]",0.05099236408526368,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:185,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,185
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000,False,False,300,120,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[116.71050938948683,98.7613244947355,158.72604969211937,119.8014596541207]","[179.91173761957538,177.86113496937293,95.45414024254961,121.84115070658265]","[2.0506026502024497,0.0,-82.40699472682331,-56.019984262790274]",180,2.1388650306270733,82.40699472682331,49.833112455321746,-15.911380697482299,"[0.012649880963216842,0.02158822191317422,0.4260895914383823,0.005063773411763894]",0.2134268332163562,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,2,0,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:186,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,186
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,False,False,300,180,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[207.14418481920427,159.83842448462948,91.74436495470124,64.87136940163678]","[89.47806218985795,116.78403497947897,162.43582497996772,176.77124095906657]","[-27.305972789621023,0.0,45.651790000488745,59.9872059795876]",120,3.2159650205210255,59.9872059795876,40.08792511927288,18.1103305848231,"[0.02068944848420451,0.025312425849675524,0.16457766798726015,0.2545400118679959]",0.15243457500093296,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,2,1,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:187,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,187
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2LP10_GM05,LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180,False,True,300,120,False,False,"[296.6222470090622,276.62245946410843,254.180189934669,241.64261036070334]","[189.80912241457818,122.05119108818589,61.723347070038734,44.564910868169946]","[106.81312459448407,154.57126837592256,167.5431571353697,null]","[-47.75814378143849,0.0,12.971888759447154,null]",180,25.428731624077443,47.75814378143849,28.57219041560064,,"[0.007606780205741459,0.17297075954865138,0.6099406178527054,0.6621779556189933]",0.4583895583939018,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:188,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,188
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B000_J1D+10_J2L+10_J2W-10_G90_D230,False,False,240,120,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[132.29084008169949,118.54667950875833,143.86813759112442,115.01524567818349]","[115.20604953373243,96.13572659895266,20.366895528166168,22.606825988840285]","[19.070322934779767,0.0,-75.76883107078649,-73.52890061011237]",120,23.864273401047342,75.76883107078649,53.644879074339315,-21.192844290296964,"[0.0024286724754389866,0.03732501533302168,0.1649305563539526,0.3867216394312065]",0.21104192121660786,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:189,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,189
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B000_J1D+10_J2L-10_J2W+10_G90_D220,False,True,240,120,False,True,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[141.04705346853234,131.44560678367642,121.4794078967736,116.06997710502442]","[106.44983614689954,83.23679932403456,42.75562522251698,21.552094561999354]","[23.21303682286498,0.0,-40.48117410151758,-61.68470476203521]",60,23.236799324034564,61.68470476203521,38.673548249276635,-17.167993532498635,"[0.005481284375253415,0.022172413009501346,0.21249070827353922,0.42888455910953527]",0.23959128037255295,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,4,3,0,True,False,False,True,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:190,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,190
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B000_J1D-10_J2L-10_J2W-10_G90_D210,False,False,240,60,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[77.38253126507628,65.94879870831053,55.988054044295936,51.26502622562272]","[170.1143583503556,148.73360739940046,108.24697907499467,86.35704544140106]","[21.380750950955132,0.0,-40.486628324405785,-62.3765619579994]",120,28.733607399400455,62.3765619579994,38.688302708976146,-16.93238067295813,"[0.018472538184148846,0.01323172543515927,0.21527638925875037,0.40834831232703306]",0.23108904191760013,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:191,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,191
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B060_J1D+10_J2L-10_J2W+10_G60_D220,False,False,240,180,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[181.4482537221792,168.11672169764762,154.9868392941113,148.9001377036755]","[66.04863589325268,46.56568441006337,9.2481938251793,11.278066036651722]","[19.48295148318931,0.0,-37.31749058488407,-35.28761837341165]",60,13.43431558993663,37.31749058488407,27.46541694803102,-12.177770925427238,"[0.046801867378605366,0.03164690481175103,0.1513001751197951,0.3348996286612883]",0.18590417265559026,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:192,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,192
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B120_J1D+00_J2L-10_J2W+10_G90_D200,False,False,240,60,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[97.5218596628627,87.62250831159838,78.16156864136838,73.65280034410226]","[149.97502995256917,127.05989779611264,86.07346447792224,63.96927132292154]","[22.915132156456536,0.0,-40.98643331819039,-63.090626473191094]",120,7.059897796112637,63.090626473191094,39.32371468552424,-17.369733196113444,"[0.010497310764947199,0.017852076148788254,0.22110243523561135,0.4048429397187401]",0.2308749568832375,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,2,2,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:193,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,193
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B120_J1D+00_J2L-10_J2W-10_G70_D180,False,False,240,60,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[93.41494416667638,80.25454256835401,60.477706102849396,15.12667975992246]","[154.0819454487555,134.42786353935696,103.7573270164412,null]","[19.654081909398542,0.0,-30.670536522915768,null]",120,14.427863539356963,30.670536522915768,21.031442701384492,,"[0.06415151341137548,0.03435934307209143,0.12192908540075109,0.3107309946430293]",0.17081893486073602,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,3,3,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:194,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,194
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B120_J1D+10_J2L+00_J2W-10_G90_D210,False,True,240,120,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[173.70485019619997,107.04505051741063,61.401203884929146,28.802080437536645]","[73.79203941923191,107.63735559030033,102.83382923436147,108.81999122948713]","[-33.84531617106842,0.0,-4.803526355938857,1.182635639186799]",120,12.36264440969967,33.84531617106842,17.102469991399335,6.0834672348260925,"[0.44969335710919045,0.02109737657707289,0.019319109236324405,0.17047350412120932]",0.24088568778344727,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,2,2,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:195,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,195
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B180_J1D+10_J2L-10_J2W+10_G90_D210,False,False,240,120,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[212.13408200435734,147.53248363285618,84.45952109242303,64.70966638336492]","[35.362807611074544,67.1499224748548,79.77551202686755,72.91240528365887]","[-31.78711486378026,0.0,12.625589552012741,5.762482808804066]",60,7.1499224748548045,31.78711486378026,17.342378664854596,7.875399263404795,"[0.30713807301921525,0.021673762606913116,0.050243944999422974,0.023027366777466418]",0.15641152572085812,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,3,2,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:196,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,196
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B180_J1D-10_J2L+10_J2W+10_G90_D210,False,False,240,240,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[254.3608822967698,228.03759217905525,183.9385416838457,152.84620156999424]","[6.863992681337919,13.355186071344264,19.703508564555108,null]","[-6.4911933900063445,0.0,6.348322493210844,null]",0,13.355186071344264,6.4911933900063445,5.24203491353847,,"[0.047194280600655336,0.08706008368078877,0.17094648971767945,0.3012778598931651]",0.18013731533230534,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:197,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,197
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,False,False,240,300,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[75.48453454942893,85.40647265540898,114.40264468943437,129.45133828640994]","[-9.921938105980047,0.0,28.996172034025392,44.04486563100096]",60,25.406472655408976,44.04486563100096,26.828963066332925,11.025863898557896,"[0.6416297129803625,0.5827806784586943,0.3013005016190414,0.0466764044541369]",0.45942428287278486,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:198,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,198
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,False,True,240,240,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[21.27791531981802,28.699711423761556,43.28841532907657,45.67196207170568]","[-7.421796103943535,0.0,14.588703905315015,16.972250647944122]",0,28.699711423761556,16.972250647944122,11.789514738763685,5.2090429237534055,"[0.0057359311174322025,0.0010825314882574322,0.10776835908615945,0.15953418479156223]",0.09630582552140697,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:199,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,199
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,False,False,240,60,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[86.37436637372355,130.12442089940333,141.85344229472594,136.37535420618104]","[-43.750054525679786,0.0,11.729021395322604,6.250933306777711]",120,10.124420899403333,43.750054525679786,22.86214874578543,10.104306890171014,"[0.03697852614672592,0.10484342816034209,0.21497056090073274,0.05462485938720263]",0.12405217968806938,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:200,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,200
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C240_A3_J2WM10_GP05,LP_H500_IFDOE_B240_J1D+10_J2L+00_J2W+10_G70_D200,False,True,240,240,False,False,"[247.49688961543188,214.682406107711,164.2350331192906,137.6220716670238]","[269.94191454985696,234.52112225848208,183.25251172369553,150.7573553441897]","[22.445024934425078,19.83871615077109,19.017478604404943,13.135283677165916]","[2.6063087836539864,0.0,-0.8212375463661488,-6.703432473605176]",0,19.83871615077109,6.703432473605176,3.619505612355706,-1.578075874821545,"[0.1904584142542789,0.07047834543588527,0.22150074084733118,0.3217669240055656]",0.22013526314266102,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,3,2,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:201,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,201
