candidate_id,wavelength_nm,angle_deg_internal_GaN,polarization,phase_error_deg,R_top,R_bottom
R2_4B_OPT_06176,452.0,0.0,TE,110.72361324601329,0.848530271994184,0.9999409464438005
R2_4B_OPT_06176,452.0,5.0,TE,83.62553087852218,0.9777955772547703,0.9999704192991348
R2_4B_OPT_06176,452.0,10.0,TE,64.30139446056953,0.999136425763147,0.999994683476126
R2_4B_OPT_06176,452.25,0.0,TE,108.52464970268258,0.8655973799209606,0.9999429014736249
R2_4B_OPT_06176,452.25,5.0,TE,83.25615162576169,0.9793897688567774,0.9999712569461653
R2_4B_OPT_06176,452.25,10.0,TE,64.47795448295018,0.9991642452578033,0.9999947770271616
R2_4B_OPT_06176,452.5,0.0,TE,106.54965038575219,0.880355209749753,0.9999447729797545
R2_4B_OPT_06176,452.5,5.0,TE,82.91701070016467,0.9808394973694485,0.9999720629701931
R2_4B_OPT_06176,452.5,10.0,TE,64.65610878806997,0.999190870327521,0.9999948679842826
R2_4B_OPT_06176,452.75,0.0,TE,104.77009332929919,0.8931512102919895,0.999946565179559
R2_4B_OPT_06176,452.75,5.0,TE,82.60587153761696,0.9821604392465727,0.9999728387894944
R2_4B_OPT_06176,452.75,10.0,TE,64.83580094880512,0.9992163628671247,0.9999949564329651
R2_4B_OPT_06176,453.0,0.0,TE,103.16187209984642,0.9042792735052304,0.9999482820464067
R2_4B_OPT_06176,453.0,5.0,TE,82.3207127284329,0.9833663019392692,0.9999735857491971
R2_4B_OPT_06176,453.0,10.0,TE,65.01697665140163,0.9992407810330545,0.9999950424553751
R2_4B_OPT_06176,453.25,0.0,TE,101.70451782312546,0.9139869922180515,0.9999499273255104
R2_4B_OPT_06176,453.25,5.0,TE,82.05970290241936,0.9844691028739321,0.9999743051255193
R2_4B_OPT_06176,453.25,10.0,TE,65.19958359250411,0.9992641795004802,0.9999951261305112
R2_4B_OPT_06176,453.5,0.0,TE,100.38057094421556,0.9224825694471521,0.999951504548635
R2_4B_OPT_06176,453.5,5.0,TE,81.8211790118663,0.9854794047529634,0.9999749981297393
R2_4B_OPT_06176,453.5,10.0,TE,65.38357138227514,0.9992866097006066,0.9999952075343485
R2_4B_OPT_06176,453.75,0.0,TE,99.1750721164296,0.9299410291962035,0.9999530170477618
R2_4B_OPT_06176,453.75,5.0,TE,81.60362749488502,0.9864065146050695,0.9999756659119102
R2_4B_OPT_06176,453.75,10.0,TE,65.56889145317713,0.9993081200398604,0.9999952867399634
R2_4B_OPT_06176,454.0,0.0,TE,98.07514813792503,0.936509615624232,0.9999544679677751
R2_4B_OPT_06176,454.0,5.0,TE,81.40566788845972,0.9872586526610622,0.9999763095643392
R2_4B_OPT_06176,454.0,10.0,TE,65.75549697404067,0.9993287561024807,0.9999953638176623
R2_4B_OPT_06176,454.25,0.0,TE,97.06967393116336,0.9423123908537745,0.9999558602782614
R2_4B_OPT_06176,454.25,5.0,TE,81.22603853167605,0.9880430960393043,0.9999769301248508
R2_4B_OPT_06176,454.25,10.0,TE,65.94334276905073,0.999348560837907,0.9999954388350979
R2_4B_OPT_06176,454.5,0.0,TE,96.14899553536515,0.9474540998865095,0.9999571967844857
R2_4B_OPT_06176,454.5,5.0,TE,81.06358405790574,0.988766301340693,0.9999775285798396
R2_4B_OPT_06176,454.5,10.0,TE,66.13238524133101,0.9993675747342277,0.999995511857385
R2_4B_OPT_06176,454.75,0.0,TE,95.30470220345701,0.9520233932259683,0.9999584801376047
R2_4B_OPT_06176,454.75,5.0,TE,80.91724442278425,0.9894340095350717,0.9999781058671421
R2_4B_OPT_06176,454.75,10.0,TE,66.32258230081662,0.9993858359788393,0.999995582947206
R2_4B_OPT_06176,455.0,0.0,TE,94.52943814918234,0.956095500930277,0.9999597128441764
R2_4B_OPT_06176,455.0,5.0,TE,80.78604525448118,0.9900513359366536,0.9999786628787208
R2_4B_OPT_06176,455.0,10.0,TE,66.51389329613673,0.9994033806073521,0.9999956521649124
R2_4B_OPT_06176,455.25,0.0,TE,93.81674642128814,0.9597344456731114,0.9999608972750232
R2_4B_OPT_06176,455.25,5.0,TE,80.66908934569189,0.9906228475891186,0.9999792004631926
R2_4B_OPT_06176,455.25,10.0,TE,66.70627895024114,0.9994202426417013,0.9999957195686267
R2_4B_OPT_06176,455.5,0.0,TE,93.16093890298943,0.9629948723782958,0.9999620356734882
R2_4B_OPT_06176,455.5,5.0,TE,80.5655491341361,0.9911526299908692,0.9999797194281987
R2_4B_OPT_06176,455.5,10.0,TE,66.89970129954247,0.9994364542183206,0.9999957852143311
R2_4B_OPT_06176,455.75,0.0,TE,92.556987634855,0.9659235609889822,0.9999631301631419
R2_4B_OPT_06176,455.75,5.0,TE,80.47466004117732,0.9916443447708063,0.9999802205426299
R2_4B_OPT_06176,455.75,10.0,TE,67.09412363633132,0.9994520457071836,0.9999958491559603
R2_4B_OPT_06176,456.0,0.0,TE,92.00043360739319,0.9685606783738898,0.9999641827549668
R2_4B_OPT_06176,456.0,5.0,TE,80.39571455731728,0.9921012796616102,0.9999807045387225
R2_4B_OPT_06176,456.0,10.0,TE,67.28951045427596,0.9994670458224167,0.9999959114454839
R2_4B_OPT_06176,456.25,0.0,TE,91.48730992038669,0.9709408158984749,0.9999651953540668
R2_4B_OPT_06176,456.25,5.0,TE,80.32805697933932,0.9925263919002586,0.9999811721140213
R2_4B_OPT_06176,456.25,10.0,TE,67.4858273968012,0.9994814817251522,0.9999959721329871
R2_4B_OPT_06176,456.5,0.0,TE,91.01407680197332,0.9730938510060729,0.9999661697659363
R2_4B_OPT_06176,456.5,5.0,TE,80.27107871740726,0.9929223460058281,0.999981623933234
R2_4B_OPT_06176,456.5,10.0,TE,67.68304120817426,0.9994953791192279,0.9999960312667491
R2_4B_OPT_06176,456.75,0.0,TE,90.57756645484353,0.9750456642515868,0.9999671077023136
R2_4B_OPT_06176,456.75,5.0,TE,80.22421410183195,0.9932915467355846,0.9999820606299709
R2_4B_OPT_06176,456.75,10.0,TE,67.88111968712974,0.999508762340271,0.999996088893316
R2_4B_OPT_06176,457.0,0.0,TE,90.174936075642,0.9768187374951247,0.9999680107866542
R2_4B_OPT_06176,457.0,5.0,TE,80.18693662887574,0.9936361678964365,0.9999824828083824
R2_4B_OPT_06176,457.0,10.0,TE,68.08003164287653,0.9995216544386869,0.9999961450575715
R2_4B_OPT_06176,457.25,0.0,TE,89.80362769696401,0.9784326542442808,0.999968880559256
R2_4B_OPT_06176,457.25,5.0,TE,80.15875559318131,0.9939581775855061,0.9999828910447022
R2_4B_OPT_06176,457.25,10.0,TE,68.2797468533511,0.9995340772570014,0.9999961998028027
R2_4B_OPT_06176,457.5,0.0,TE,89.46133374504318,0.9799045192756318,0.9999697184820441
R2_4B_OPT_06176,457.5,5.0,TE,80.13921306138731,0.9942593603471978,0.9999832858887027
R2_4B_OPT_06176,457.5,10.0,TE,68.48023602557173,0.9995460515019949,0.9999962531707671
R2_4B_OPT_06176,457.75,0.0,TE,89.14596740270981,0.9812493115238693,0.9999705259430611
R2_4B_OPT_06176,457.75,5.0,TE,80.12788114746225,0.994541336661789,0.9999836678650612
R2_4B_OPT_06176,457.75,10.0,TE,68.68147075797738,0.9995575968119986,0.9999963052017494
R2_4B_OPT_06176,458.0,0.0,TE,88.85563702613187,0.982480181673472,0.9999713042606647
R2_4B_OPT_06176,458.0,5.0,TE,80.12435955538845,0.9948055801197283,0.999984037474652
R2_4B_OPT_06176,458.0,10.0,TE,68.88342350463398,0.999568731819735,0.9999963559346232
R2_4B_OPT_06176,458.25,0.0,TE,88.58862399288027,0.9836087038145951,0.9999720546874653
R2_4B_OPT_06176,458.25,5.0,TE,80.12827335920794,0.9950534325846648,0.9999843951957645
R2_4B_OPT_06176,458.25,10.0,TE,69.08606754119637,0.999579474211001,0.999996405406907
R2_4B_OPT_06176,458.5,0.0,TE,88.34336346393833,0.984645088841706,0.9999727784140151
R2_4B_OPT_06176,458.5,5.0,TE,80.1392709941985,0.9952861176049775,0.9999847414852495
R2_4B_OPT_06176,458.5,10.0,TE,69.28937693252503,0.99958984077953,0.999996453654816
R2_4B_OPT_06176,458.75,0.0,TE,88.11842762818027,0.9855983659060605,0.9999734765722689
R2_4B_OPT_06176,458.75,5.0,TE,80.15702243620296,0.995504752297023,0.9999850767796025
R2_4B_OPT_06176,458.75,10.0,TE,69.49332650186751,0.999599847478278,0.9999965007133126
R2_4B_OPT_06176,459.0,0.0,TE,87.91251106827679,0.98647653712098,0.9999741502388299
R2_4B_OPT_06176,459.0,5.0,TE,80.18121754892256,0.9957103578922808,0.999985401495988
R2_4B_OPT_06176,459.0,10.0,TE,69.69789180150977,0.9996095094674132,0.9999965466161592
R2_4B_OPT_06176,459.25,0.0,TE,87.72441794494983,0.9872867098129378,0.9999748004379955
R2_4B_OPT_06176,459.25,5.0,TE,80.2115645814308,0.9959038691142329,0.9999857160332037
R2_4B_OPT_06176,459.25,10.0,TE,69.903049084818,0.9996188411592277,0.9999965913959586
R2_4B_OPT_06176,459.5,0.0,TE,87.55305074435039,0.9880352098721585,0.99997542814462
R2_4B_OPT_06176,459.5,5.0,TE,80.24778880023763,0.9960861425283554,0.999986020772592
R2_4B_OPT_06176,459.5,10.0,TE,70.10877527959505,0.9996278562602103,0.9999966350842044
R2_4B_OPT_06176,459.75,0.0,TE,87.39740037296599,0.9887276791518964,0.9999760342868028
R2_4B_OPT_06176,459.75,5.0,TE,80.2896312420991,0.9962579639893996,0.9999863160789031
R2_4B_OPT_06176,459.75,10.0,TE,70.31504796267596,0.9996365678104515,0.9999966777113202
R2_4B_OPT_06176,460.0,0.0,TE,87.2565374173974,0.989369159370113,0.9999766197484083
R2_4B_OPT_06176,460.0,5.0,TE,80.33684757532947,0.996420055293791,0.9999866023011085
R2_4B_OPT_06176,460.0,10.0,TE,70.5218453356925,0.9996449882205918,0.9999967193067025
R2_4B_OPT_06176,460.25,0.0,TE,87.12960441378958,0.9899641645603394,0.9999771853714492
R2_4B_OPT_06176,460.25,5.0,TE,80.38920705878338,0.9965730801308623,0.9999868797731701
R2_4B_OPT_06176,460.25,10.0,TE,70.72914620195189,0.9996531293064717,0.9999967598987585
R2_4B_OPT_06176,460.5,0.0,TE,87.01580899464824,0.990516743783438,0.99997773195831
R2_4B_OPT_06176,460.5,5.0,TE,80.44649158887941,0.9967176494146069,0.999987148814772
R2_4B_OPT_06176,460.5,10.0,TE,70.93692994436037,0.9996610023216418,0.9999967995149436
R2_4B_OPT_06176,460.75,0.0,TE,86.91441780002076,0.99103053553542,0.9999782602738535
R2_4B_OPT_06176,460.75,5.0,TE,80.50849482611255,0.9968543260672037,0.9999874097320056
R2_4B_OPT_06176,460.75,10.0,TE,71.1451765043404,0.9996686179878828,0.999996838181798
R2_4B_OPT_06176,461.0,0.0,TE,86.82475105619223,0.9915088150576766,0.9999787710473984
R2_4B_OPT_06176,461.0,5.0,TE,80.5750213934255,0.9969836293166459,0.9999876628180244
R2_4B_OPT_06176,461.0,10.0,TE,71.3538663616886,0.9996759865238647,0.9999968759249819
R2_4D2_OPT_13003,445.0,0.0,TE,132.925386284731,0.9993288853278193,0.9999954633319769
R2_4D2_OPT_13003,445.0,5.0,TE,131.18216057645893,0.9994885183213494,0.9999965434475946
R2_4D2_OPT_13003,445.0,10.0,TE,127.3267986862014,0.9997497237487815,0.9999982871249146
R2_4D2_OPT_13003,445.25,0.0,TE,133.15724976502366,0.9993361412236802,0.9999954977815564
R2_4D2_OPT_13003,445.25,5.0,TE,131.4288605453242,0.9994933002369684,0.9999965636206768
R2_4D2_OPT_13003,445.25,10.0,TE,127.6067720758597,0.9997511239700043,0.9999982890209269
R2_4D2_OPT_13003,445.5,0.0,TE,133.38947191064136,0.9993432480790913,0.9999955313656941
R2_4D2_OPT_13003,445.5,5.0,TE,131.67577074981492,0.9994979881899576,0.9999965832435151
R2_4D2_OPT_13003,445.5,10.0,TE,127.88664778212016,0.9997524972705942,0.9999982907325179
R2_4D2_OPT_13003,445.75,0.0,TE,133.62204331243922,0.9993502094711475,0.9999955641029582
R2_4D2_OPT_13003,445.75,5.0,TE,131.92288374382875,0.9995025842640317,0.999996602326246
R2_4D2_OPT_13003,445.75,10.0,TE,128.16642183940795,0.9997538441019272,0.9999982922609078
R2_4D2_OPT_13003,446.0,0.0,TE,133.85495470083214,0.9993570288720063,0.9999955960113371
R2_4D2_OPT_13003,446.0,5.0,TE,132.17019218370393,0.9995070904852189,0.9999966208786892
R2_4D2_OPT_13003,446.0,10.0,TE,128.44609032627852,0.9997551649043378,0.9999982936072481
R2_4D2_OPT_13003,446.25,0.0,TE,134.0881969429906,0.9993637096523963,0.9999956271082603
R2_4D2_OPT_13003,446.25,5.0,TE,132.41768882629006,0.9995115088236707,0.9999966389103547
R2_4D2_OPT_13003,446.25,10.0,TE,128.72564936469112,0.9997564601074065,0.9999982947726218
R2_4D2_OPT_13003,446.5,0.0,TE,134.3217610401082,0.9993702550849982,0.9999956574106109
R2_4D2_OPT_13003,446.5,5.0,TE,132.66536652706415,0.9995158411954077,0.9999966564304568
R2_4D2_OPT_13003,446.5,10.0,TE,129.0050951192886,0.9997577301302354,0.9999982957580451
R2_4D2_OPT_13003,446.75,0.0,TE,134.55563812473,0.9993766683476951,0.9999956869347494
R2_4D2_OPT_13003,446.75,5.0,TE,132.91321823828994,0.9995200894640079,0.9999966734479144
R2_4D2_OPT_13003,446.75,10.0,TE,129.28442379669724,0.9997589753817174,0.9999982965644689
R2_4D2_OPT_13003,447.0,0.0,TE,134.78981945815192,0.9993829525267048,0.9999957156965258
R2_4D2_OPT_13003,447.0,5.0,TE,133.16123700721502,0.9995242554422301,0.99999668997137
R2_4D2_OPT_13003,447.0,10.0,TE,129.56363164483335,0.9997601962607948,0.9999982971927796
R2_4D2_OPT_13003,447.25,0.0,TE,135.02429642787874,0.9993891106195906,0.999995743711299
R2_4D2_OPT_13003,447.25,5.0,TE,133.4094159743126,0.9995283408935824,0.9999967060091884
R2_4D2_OPT_13003,447.25,10.0,TE,129.84271495222714,0.999761393156712,0.9999982976437991
R2_4D2_OPT_13003,447.5,0.0,TE,135.25906054514394,0.9993951455381634,0.9999957709939469
R2_4D2_OPT_13003,447.5,5.0,TE,133.65774837155732,0.9995323475338358,0.9999967215694686
R2_4D2_OPT_13003,447.5,10.0,TE,130.12167004735193,0.9997625664492616,0.9999982979182862
R2_4D2_OPT_13003,447.75,0.0,TE,135.49410344249034,0.9994010601112762,0.9999957975588896
R2_4D2_OPT_13003,447.75,5.0,TE,133.9062275207435,0.9995362770324846,0.9999967366600513
R2_4D2_OPT_13003,447.75,10.0,TE,130.4004932979709,0.9997637165090185,0.9999982980169367
R2_4D2_OPT_13003,448.0,0.0,TE,135.72941687140516,0.9994068570875123,0.9999958234200936
R2_4D2_OPT_13003,448.0,5.0,TE,134.15484683183715,0.9995401310141535,0.9999967512885266
R2_4D2_OPT_13003,448.0,10.0,TE,130.67918111049414,0.9997648436975709,0.9999982979403882
R2_4D2_OPT_13003,448.25,0.0,TE,135.96499270001507,0.9994125391377783,0.9999958485910942
R2_4D2_OPT_13003,448.25,5.0,TE,134.40359980136589,0.9995439110599638,0.9999967654622376
R2_4D2_OPT_13003,448.25,10.0,TE,130.957729929343,0.9997659483677456,0.9999982976892129
R2_4D2_OPT_13003,448.5,0.0,TE,136.20082291082983,0.9994181088578024,0.9999958730850055
R2_4D2_OPT_13003,448.5,5.0,TE,134.65248001084066,0.9995476187088381,0.999996779188291
R2_4D2_OPT_13003,448.5,10.0,TE,131.23613623632937,0.9997670308638216,0.9999982972639255
R2_4D2_OPT_13003,448.75,0.0,TE,136.43689959854436,0.9994235687705358,0.9999958969145308
R2_4D2_OPT_13003,448.75,5.0,TE,134.9014811252172,0.9995512554587795,0.9999967924735619
R2_4D2_OPT_13003,448.75,10.0,TE,131.51439655004415,0.9997680915217395,0.99999829666498
R2_4D2_OPT_13003,449.0,0.0,TE,136.67321496788807,0.9994289213284778,0.9999959200919767
R2_4D2_OPT_13003,449.0,5.0,TE,135.15059689138354,0.9995548227680843,0.9999968053246988
R2_4D2_OPT_13003,449.0,10.0,TE,131.79250742525574,0.9997691306693088,0.9999982958927717
R2_4D2_OPT_13003,449.25,0.0,TE,136.90976133152563,0.9994341689159045,0.9999959426292668
R2_4D2_OPT_13003,449.25,5.0,TE,135.39982113668503,0.9995583220565363,0.9999968177481312
R2_4D2_OPT_13003,449.25,10.0,TE,132.07046545232018,0.9997701486264007,0.9999982949476394
R2_4D2_OPT_13003,449.5,0.0,TE,137.14653110800376,0.9994393138510258,0.9999959645379516
R2_4D2_OPT_13003,449.5,5.0,TE,135.64914776747875,0.9995617547065413,0.9999968297500756
R2_4D2_OPT_13003,449.5,10.0,TE,132.34826725659647,0.9997711457051437,0.9999982938298603
R2_4D2_OPT_13003,449.75,0.0,TE,137.38351681974987,0.9994443583880642,0.9999959858292166
R2_4D2_OPT_13003,449.75,5.0,TE,135.89857076771918,0.9995651220642349,0.9999968413365398
R2_4D2_OPT_13003,449.75,10.0,TE,132.62590949788054,0.9997721222101079,0.9999982925396563
R2_4D2_OPT_13003,450.0,0.0,TE,137.62071109110911,0.9994493047192554,0.9999960065138991
R2_4D2_OPT_13003,450.0,5.0,TE,136.14808419757028,0.999568425440549,0.9999968525133272
R2_4D2_OPT_13003,450.0,10.0,TE,132.90338886983812,0.999773078438485,0.9999982910771921
R2_4D2_OPT_13003,450.25,0.0,TE,137.85810664643373,0.999454154976779,0.9999960266024913
R2_4D2_OPT_13003,450.25,5.0,TE,136.39768219205365,0.9995716661122409,0.9999968632860455
R2_4D2_OPT_13003,450.25,10.0,TE,133.18070209945498,0.9997740146802621,0.9999982894425755
R2_4D2_OPT_13003,450.5,0.0,TE,138.09569630820744,0.9994589112346265,0.9999960461051548
R2_4D2_OPT_13003,450.5,5.0,TE,136.64735895971708,0.9995748453228916,0.9999968736601087
R2_4D2_OPT_13003,450.5,10.0,TE,133.45784594649308,0.9997749312183966,0.9999982876358585
R2_4D2_OPT_13003,450.75,0.0,TE,138.333472995219,0.9994635755103956,0.9999960650317293
R2_4D2_OPT_13003,450.75,5.0,TE,136.89710878133502,0.9995779642838666,0.9999968836407421
R2_4D2_OPT_13003,450.75,10.0,TE,133.7348172029536,0.999775828328977,0.9999982856570362
R2_4D2_OPT_13003,451.0,0.0,TE,138.57142972077258,0.9994681497670233,0.9999960833917403
R2_4D2_OPT_13003,451.0,5.0,TE,137.14692600863657,0.9995810241752479,0.9999968932329879
R2_4D2_OPT_13003,451.0,10.0,TE,134.0116126925545,0.9997767062813829,0.9999982835060487
R2_4D2_OPT_13003,451.25,0.0,TE,138.809559590937,0.9994726359144642,0.9999961011944075
R2_4D2_OPT_13003,451.25,5.0,TE,137.3968050630553,0.9995840261467336,0.9999969024417097
R2_4D2_OPT_13003,451.25,10.0,TE,134.2882292702082,0.9997775653384446,0.9999982811827789
R2_4D2_OPT_13003,451.5,0.0,TE,139.0478558028364,0.9994770358113022,0.9999961184486567
R2_4D2_OPT_13003,451.5,5.0,TE,137.64674043450867,0.9995869713185102,0.9999969112715951
R2_4D2_OPT_13003,451.5,10.0,TE,134.56466382151675,0.9997784057565879,0.9999982786870574
R2_4D2_OPT_13003,451.75,0.0,TE,139.28631164297755,0.999481351266312,0.9999961351631231
R2_4D2_OPT_13003,451.75,5.0,TE,137.8967266802009,0.9995898607820903,0.9999969197271598
R2_4D2_OPT_13003,451.75,10.0,TE,134.84091326226695,0.9997792277859849,0.999998276018658
R2_4D2_OPT_13003,452.0,0.0,TE,139.524920485612,0.9994855840399625,0.9999961513461626
R2_4D2_OPT_13003,452.0,5.0,TE,138.1467584234494,0.9995926956011284,0.9999969278127555
R2_4D2_OPT_13003,452.0,10.0,TE,135.11697453793965,0.9997800316706961,0.9999982731773
R2_4D2_OPT_13003,452.25,0.0,TE,139.76367579113608,0.9994897358458726,0.9999961670058582
R2_4D2_OPT_13003,452.25,5.0,TE,138.39683035253444,0.9995954768122111,0.9999969355325692
R2_4D2_OPT_13003,452.25,10.0,TE,135.39284462322166,0.9997808176488052,0.9999982701626466
R2_4D2_OPT_13003,452.5,0.0,TE,140.00257110452333,0.9994938083522127,0.9999961821500265
R2_4D2_OPT_13003,452.5,5.0,TE,138.6469372195736,0.9995982054256125,0.9999969428906273
R2_4D2_OPT_13003,452.5,10.0,TE,135.66852052153033,0.9997815859525586,0.9999982669743094
R2_4D2_OPT_13003,452.75,0.0,TE,140.24160005379167,0.999497803183063,0.9999961967862253
R2_4D2_OPT_13003,452.75,5.0,TE,138.89707383941695,0.9996008824260394,0.9999969498908025
R2_4D2_OPT_13003,452.75,10.0,TE,135.94399926454054,0.9997823368084885,0.9999982636118435
R2_4D2_OPT_13003,453.0,0.0,TE,140.48075634850585,0.9995017219197196,0.9999962109217618
R2_4D2_OPT_13003,453.0,5.0,TE,139.14723508856505,0.9996035087733355,0.9999969565368116
R2_4D2_OPT_13003,453.0,10.0,TE,136.21927791172334,0.9997830704375463,0.9999982600747473
R2_4D2_OPT_13003,453.25,0.0,TE,140.72003377830478,0.9995055661019632,0.9999962245636965
R2_4D2_OPT_13003,453.25,5.0,TE,139.39741590410674,0.9996060854031797,0.9999969628322247
R2_4D2_OPT_13003,453.25,10.0,TE,136.49435354988773,0.9997837870552209,0.9999982563624681
R2_4D2_OPT_13003,453.5,0.0,TE,140.9594262114695,0.9995093372292788,0.9999962377188489
R2_4D2_OPT_13003,453.5,5.0,TE,139.6476112826812,0.9996086132277459,0.9999969687804631
R2_4D2_OPT_13003,453.5,10.0,TE,136.76922329273373,0.9997844868716583,0.9999982524743981
R2_4D2_OPT_13003,453.75,0.0,TE,141.1989275935113,0.999513036762036,0.999996250393809
R2_4D2_OPT_13003,453.75,5.0,TE,139.89781627945413,0.999611093136359,0.9999969743848072
R2_4D2_OPT_13003,453.75,10.0,TE,137.04388428040733,0.9997851700917805,0.9999982484098723
R2_4D2_OPT_13003,454.0,0.0,TE,141.43853194579907,0.9995166661226346,0.9999962625949357
R2_4D2_OPT_13003,454.0,5.0,TE,140.1480260071213,0.9996135259961114,0.9999969796483952
R2_4D2_OPT_13003,454.0,10.0,TE,137.3183336790675,0.9997858369153939,0.9999982441681734
R2_4D2_OPT_13003,454.25,0.0,TE,141.6782333642067,0.9995202266966042,0.9999962743283668
R2_4D2_OPT_13003,454.25,5.0,TE,140.39823563492496,0.9996159126524776,0.9999969845742268
R2_4D2_OPT_13003,454.25,10.0,TE,137.59256868045404,0.9997864875372995,0.9999982397485278
R2_4D2_OPT_13003,454.5,0.0,TE,141.9180260177949,0.999523719833672,0.9999962856000248
R2_4D2_OPT_13003,454.5,5.0,TE,140.64844038769183,0.9996182539298911,0.9999969891651687
R2_4D2_OPT_13003,454.5,10.0,TE,137.86658650146535,0.9997871221474,0.9999982351501084
R2_4D2_OPT_13003,454.75,0.0,TE,142.1579041475165,0.9995271468487911,0.9999962964156189
R2_4D2_OPT_13003,454.75,5.0,TE,140.89863554489077,0.9996205506323244,0.9999969934239524
R2_4D2_OPT_13003,454.75,10.0,TE,138.14038438374445,0.9997877409308029,0.9999982303720312
R2_4D2_OPT_13003,455.0,0.0,TE,142.39786206495037,0.9995305090231452,0.9999963067806532
R2_4D2_OPT_13003,455.0,5.0,TE,141.14881643970529,0.9996228035438288,0.9999969973531799
R2_4D2_OPT_13003,455.0,10.0,TE,138.41395959326397,0.9997883440679186,0.9999982254133571
R2_4D2_OPT_13003,455.25,0.0,TE,142.63789415105853,0.9995338076051039,0.9999963167004284
R2_4D2_OPT_13003,455.25,5.0,TE,141.39897845812445,0.9996250134290735,0.9999970009553264
R2_4D2_OPT_13003,455.25,10.0,TE,138.68730941992467,0.999788931734559,0.9999982202730908
R2_4D2_OPT_13003,455.5,0.0,TE,142.87799485497308,0.9995370438111595,0.9999963261800489
R2_4D2_OPT_13003,455.5,5.0,TE,141.64911703805438,0.9996271810338603,0.9999970042327403
R2_4D2_OPT_13003,455.5,10.0,TE,138.9604311771554,0.9997895041020319,0.9999982149501828
R2_4D2_OPT_13003,455.75,0.0,TE,143.11815869280196,0.9995402188268301,0.9999963352244262
R2_4D2_OPT_13003,455.75,5.0,TE,141.89922766843983,0.9996293070856234,0.999997007187646
R2_4D2_OPT_13003,455.75,10.0,TE,139.23332220152008,0.9997900613372307,0.9999982094435261
R2_4D2_OPT_13003,456.0,0.0,TE,143.35838024646407,0.9995433338075292,0.9999963438382836
R2_4D2_OPT_13003,456.0,5.0,TE,142.14930588840738,0.9996313922939151,0.9999970098221451
R2_4D2_OPT_13003,456.0,10.0,TE,139.50597985233082,0.9997906036027244,0.9999982037519567
R2_4D2_OPT_13003,456.25,0.0,TE,143.59865416254323,0.9995463898794119,0.9999963520261586
R2_4D2_OPT_13003,456.25,5.0,TE,142.39934728642328,0.9996334373508747,0.9999970121382228
R2_4D2_OPT_13003,456.25,10.0,TE,139.7784015112646,0.9997911310568459,0.9999981978742535
R2_4D2_OPT_13003,456.5,0.0,TE,143.83897515116774,0.9995493881401911,0.999996359792409
R2_4D2_OPT_13003,456.5,5.0,TE,142.6493474994651,0.9996354429316817,0.9999970141377441
R2_4D2_OPT_13003,456.5,10.0,TE,140.05058458198738,0.9997916438537704,0.9999981918091387
R2_4D2_OPT_13003,456.75,0.0,TE,144.0793379849119,0.9995523296599275,0.9999963671412163
R2_4D2_OPT_13003,456.75,5.0,TE,142.89930221221064,0.9996374096950034,0.9999970158224577
R2_4D2_OPT_13003,456.75,10.0,TE,140.32252648978377,0.999792142143604,0.9999981855552772
R2_4D2_OPT_13003,457.0,0.0,TE,144.319737497717,0.9995552154817966,0.9999963740765875
R2_4D2_OPT_13003,457.0,5.0,TE,143.1492071562392,0.9996393382834128,0.9999970171939986
R2_4D2_OPT_13003,457.0,10.0,TE,140.5942246811881,0.9997926260724576,0.9999981791112726
R2_4D2_OPT_13003,457.25,0.0,TE,144.56016858383734,0.9995580466228263,0.9999963806023612
R2_4D2_OPT_13003,457.25,5.0,TE,143.39905810924984,0.9996412293238114,0.9999970182538875
R2_4D2_OPT_13003,457.25,10.0,TE,140.86567662362472,0.9997930957825234,0.9999981724756747
R2_4D2_OPT_13003,457.5,0.0,TE,144.80062619680191,0.9995608240746162,0.9999963867222083
R2_4D2_OPT_13003,457.5,5.0,TE,143.6488508942932,0.999643083427827,0.9999970190035363
R2_4D2_OPT_13003,457.5,10.0,TE,141.13687980505287,0.9997935514121532,0.9999981656469689
R2_4D2_OPT_13003,457.75,0.0,TE,145.04110534839975,0.9995635488040321,0.9999963924396373
R2_4D2_OPT_13003,457.75,5.0,TE,143.89858137901436,0.9996449011922028,0.9999970194442434
R2_4D2_OPT_13003,457.75,10.0,TE,141.40783173361183,0.9997939930959282,0.9999981586235834
R2_4D2_OPT_13003,458.0,0.0,TE,145.28160110768368,0.9995662217538747,0.9999963977579971
R2_4D2_OPT_13003,458.0,5.0,TE,144.14824547491233,0.9996466831991776,0.9999970195772024
R2_4D2_OPT_13003,458.0,10.0,TE,141.67852993727604,0.9997944209647284,0.9999981514038853
R2_4D2_OPT_13003,458.25,0.0,TE,145.52210859999494,0.9995688438435345,0.9999964026804771
R2_4D2_OPT_13003,458.25,5.0,TE,144.39783913661248,0.9996484300168483,0.9999970194034972
R2_4D2_OPT_13003,458.25,10.0,TE,141.94897196351434,0.9997948351458026,0.9999981439861801
R2_4D2_OPT_13003,458.5,0.0,TE,145.7626230060018,0.9995714159696188,0.999996407210115
R2_4D2_OPT_13003,458.5,5.0,TE,144.64735836114986,0.9996501421995299,0.9999970189241044
R2_4D2_OPT_13003,458.5,10.0,TE,142.219155378948,0.9997952357628331,0.999998136368713
R2_4D2_OPT_13003,458.75,0.0,TE,146.00313956076124,0.9995739390065628,0.9999964113497957
