candidate_id,category,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,material,H_nm,period_x_nm,period_y_nm,direct_gap_nm,periodic_gap_nm,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,geometry_legality,exact_geometry_hash_sha256,clean_materialization_version,clean_admission_status,quarantine_status,admission_source,quarantine_identity
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,451.0,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.10511395519193296,0.9797153173800918,-0.0014819632846404384,0.008283912158455331,-0.0015322565168275244,0.008341945389952801,-0.27623646401941576,0.17427170473776382,0.9708910466852658,7.081941582602635e-05,7.193586292231522e-05,0.1066772111261563,0.00014275527874834157,0.10681996640490464,0.9708910466852658,9.089040928968943,0.9854390269640972,0.3265286162440032,0.33135344481937157,-0.14163351802127264,-0.2889264276465833,1.0381286110546082,0.09911744902616759,96.123855693834,True,True,96.123855693834,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,451.5,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.06828100322181986,0.9758497292041882,-0.0031537751716879813,0.010042427062830735,-0.0031217842277480655,0.01001948633046518,-0.304725717307626,0.23263688736177102,0.9569449893888657,0.00011079663914583069,0.00011013564309099521,0.14697768415002055,0.0002209322822368259,0.1471986164322574,0.9569449893888657,6.501046087136719,0.9784175232980561,0.3832006731784552,0.39165352628472955,-0.20612089129454425,-0.313188239274027,1.0507823779551706,0.13331473882221112,94.002509051132,True,True,94.002509051132,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,452.0,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.017493486511241982,0.9749617536097782,-0.0035608009023264556,0.006738946937730201,-0.0034841614184597885,0.006777166216700907,-0.3160088028991981,0.28744741448990924,0.950856443072173,5.809270889555214e-05,5.8069362718675796e-05,0.18248757960671788,0.00011616207161422794,0.18260374167833213,0.950856443072173,5.207212263739732,0.9752244650235058,0.42708011844397703,0.4379300702158688,-0.27468887501232797,-0.3130773423802984,1.0646408712568314,0.1611029166573914,91.02793304660236,True,True,91.02793304660236,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,452.5,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.026162807155291557,0.9850461920338925,7.0574980793863265e-09,0.005538984785249453,-2.3544507736200025e-05,0.005606829843029138,-0.3089825483612527,0.3502451498001478,0.9710004929187174,3.068035245127473e-05,3.1437095232526676e-05,0.21814188015034183,6.211744768380141e-05,0.21820399759802564,0.9710004929187174,4.4499665616002595,0.9854490518635399,0.4670060563825623,0.4739017765549903,-0.3530604457707417,-0.2951985559837827,1.0905065293324672,0.1834873643163002,88.47858292738749,True,True,88.47858292738749,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,453.0,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.057914910842070386,0.9861553629768631,0.00045443001799921456,0.0075912879619623235,0.0004160556450119808,0.00756628779009644,-0.3002540962786173,0.4185651082980004,0.9758565368258736,5.7834159562692854e-05,5.742181322230882e-05,0.265349272216606,0.00011525597278500167,0.265464528189391,0.9758565368258736,3.6760336436725964,0.9879671402522552,0.5150164995386511,0.5212890981446542,-0.4301021667177637,-0.27186262311875575,1.1141458903641233,0.21385645959865096,86.63899515944775,True,True,86.63899515944775,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,453.5,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.09678082715497457,0.976359924971741,-0.0016115707594640519,0.006250037591999549,-0.0015588298293150846,0.0062182415927827805,-0.28778959902276935,0.47649062679040555,0.962645231595625,4.166013021416706e-05,4.109647894297621e-05,0.3098661707247999,8.275660915714327e-05,0.309948927333957,0.962645231595625,3.105818884020253,0.9812422620724329,0.5565588756390081,0.567198231416906,-0.49304251598370114,-0.2348513104357918,1.128093151707598,0.2435567735079538,84.33909800242316,True,True,84.33909800242316,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_HIGH_UNCERTAINTY_020,HIGH_UNCERTAINTY,454.0,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.1423006521723903,0.9732061843652403,-0.00021785015433259747,0.0037436991543741043,-0.00018733976021020288,0.0038000464224849807,-0.25693216836579247,0.5261248891614511,0.9673797528954377,1.406274204820412e-05,1.447544899879652e-05,0.342821538136297,2.8538191047000638e-05,0.342850076327344,0.9673797528954377,2.8215824341010487,0.9835902239047676,0.5854742527744073,0.5952420413961879,-0.5485754255843366,-0.17517853117975782,1.14465271118483,0.2616717072688841,81.68125290925616,True,True,81.68125290925616,02f12e6cd435ebcd7e318ae8541a6d59263efec5ac1dc6823220eec289cd039f,74c59cba1cdf6589e4e1203e93045ba8c1bd80c48a82f8376d1376f3094a5fc7,112,110,98,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,81.12690128513947,126.87309871486053,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,34a730db89e65b733367fea94ea8f5302998f38ae3fa34931a8b9a5ae145eea5,PASS,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,450.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.4482317665376447,0.8948463087290153,0.02332675322063041,-0.00904346711805948,0.02339981111601347,-0.009049810222046461,0.1211670806554,0.874978839158419,1.0016616327794015,0.0006259217133316139,0.0006294502253201643,0.7802694304095665,0.0012553719386517782,0.7815248023482183,1.0016616327794015,1.2816760642397353,1.001186971520259,0.8836351527557694,0.8825875464739695,-0.7291246497866758,0.5010419437351311,1.3353600395127976,0.43827430881745477,63.39354433486136,True,True,63.39354433486136,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,450.5,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.4775947165397435,0.8771343371777665,0.023424419752675653,-0.00881592425008073,0.02345720668375284,-0.008853236177896066,0.17198016298177043,0.8818615327691639,0.9974613587229578,0.0006264239611327028,0.0006286203362259067,0.8072569394372155,0.0012550442973586094,0.8085119837345741,0.9974613587229578,1.2337001538500556,0.9990618823416606,0.8988040374350068,0.8996480131224069,-0.6918456358343854,0.5724362939125751,1.343865075986995,0.44768766223003464,61.43195635921285,True,True,61.43195635921285,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,451.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.5096336629909873,0.8583170771441756,0.02144004681914869,-0.009213174367866981,0.021500469211808978,-0.009271823817039086,0.2250970331287124,0.8713921485426971,0.9964346753709319,0.000544558189540009,0.0005482368932221591,0.8099929508652064,0.0010927950827621681,0.8110857459479686,0.9964346753709319,1.2285195250304073,0.9985043498898118,0.9002830024886754,0.9016315277825525,-0.633589284598762,0.637692276020839,1.3444405607236418,0.4487283996250181,59.2998876288903,True,True,59.2998876288903,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,451.5,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.540277774449552,0.8421230724589868,0.020332782592482276,-0.011451889095685671,0.02040964321756368,-0.011477422496409208,0.28676189181008005,0.8622247638716924,1.001071342731925,0.0005445678118130347,0.0005482847634293235,0.8256639260280919,0.0010928525752423581,0.8267567786033342,1.001071342731925,1.2108414090333386,1.000846955011357,0.9089188599538209,0.9081496980160239,-0.5714518372665605,0.7077967788020963,1.3519719380724065,0.45231647820330834,57.31713750724617,True,True,57.31713750724617,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,452.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.566735387317702,0.8242113386740146,0.020994611756494662,-0.012479996974080098,0.021028309108859597,-0.012494244070973963,0.33897813165399066,0.8596303799382886,1.0005133300369569,0.0005965240472789922,0.0005982959188828155,0.8538705638524766,0.0011948199661618079,0.8550653838186384,1.0005133300369569,1.1701015489233844,1.0005838103674756,0.9243434168565812,0.9238040904510595,-0.5166917565360702,0.7670973210336509,1.3621962831602483,0.4608079287792376,55.48722448974269,True,True,55.48722448974269,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,452.5,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.5938144764749516,0.8025273462437738,0.020278507132247985,-0.011821783086988917,0.02029706235732764,-0.011871171476761288,0.38027885084132995,0.8458817539771033,0.996665773940295,0.0005509724068684495,0.0005528954525679175,0.8601279461085833,0.0011038678594363668,0.8612318139680196,0.996665773940295,1.1572561043098026,0.9986180751234374,0.9277173750367484,0.9290011848844965,-0.453299408238023,0.8079616849999028,1.3630471700965872,0.4635518230784854,53.50113128412107,True,True,53.50113128412107,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,453.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.622532895578804,0.7820524307415125,0.018128015023474046,-0.01266474612221863,0.01818180124309514,-0.012714681841400904,0.42811529023946104,0.8220201040069359,0.9991532105064383,0.0004890207230315525,0.0004922410307714659,0.8589997531283916,0.0009812617538030185,0.8599810148821947,0.9991532105064383,1.1618317069979833,0.9998385929205078,0.9270690446214737,0.9272187042845828,-0.376515540931226,0.8470039187810343,1.3635007243814112,0.4625706972300101,51.47935118195147,True,True,51.47935118195147,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,453.5,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.6478466100788633,0.7630028669081698,0.0177285014632673,-0.014598691082035466,0.0177756559544389,-0.01461430856384601,0.47882513826048767,0.8055700459495032,1.0018786051007613,0.0005274215454417727,0.0005295519594098819,0.8782166119612599,0.0010569735048516545,0.8792735854661115,1.0018786051007613,1.139438988798527,1.00124885981519,0.9373648762811918,0.9361956990934402,-0.30454879787871464,0.887749367790731,1.3715510163923443,0.4674122539767228,49.6662480348368,True,True,49.6662480348368,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,454.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.6707874725198013,0.740449327882895,0.018182126189223567,-0.014552823518367876,0.01818910786695534,-0.014578173234733682,0.5170586860802047,0.7908339096765349,0.9982210404517341,0.0005423743851176107,0.0005433667798576422,0.8927679575452613,0.001085741164975253,0.8938536987102366,0.9982210404517341,1.1167611007171439,0.9993924059774631,0.9451399674315691,0.9457145779561613,-0.23885451077904363,0.9138670011010827,1.3755270768552579,0.47241986809999814,47.82595609171574,True,True,47.82595609171574,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,99.11947737842937,120.88052262157063,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054
