wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
449.00000000000006,1.7621144623813667e-17,-3.8390858734157436e-16,-1.8694617959608167e-17,1.8865632145457525e-17,-1.3832010661098997e-17,1.3187523097434618e-17,-3.667609160955758e-16,2.3254663091710016e-15,-0.1577149987721479,3.0814879110195774e-33
450.0000000000001,1.71358242792243e-17,-3.836272346012153e-16,-1.8418239301670207e-17,1.8577892505557662e-17,-1.343482563278271e-17,1.271868605859805e-17,-3.6704789669228823e-16,2.3048642982180115e-15,-0.15924924386050343,1.5407439555097887e-33
451.00000000000006,1.6683837852254796e-17,-3.833855422015498e-16,-1.819068174341823e-17,1.828122771146299e-17,-1.3240282255263279e-17,1.2408521882753858e-17,-3.6744291875375964e-16,2.2844899321179446e-15,-0.16084243295968667,4.930380657631324e-32
452.00000000000006,1.5969911271565508e-17,-3.828127185448299e-16,-1.802013213693819e-17,1.8049947365599012e-17,-1.3159462467409355e-17,1.2395497847841913e-17,-3.67576956664171e-16,2.264340199057309e-15,-0.16233292012269218,3.0814879110195774e-33
453.0000000000001,1.5356860131870697e-17,-3.82284956625257e-16,-1.7990631610403915e-17,1.7990018263749892e-17,-1.3494605664787079e-17,1.2791867760336973e-17,-3.6763144774449043e-16,2.2444121336087315e-15,-0.16379854761940957,3.0814879110195774e-33
454.0000000000001,1.487782196191486e-17,-3.8285205049408397e-16,-1.7935228641770204e-17,1.7906367289969443e-17,-1.3635463523292839e-17,1.2941105450380462e-17,-3.6869744795688227e-16,2.224702815916273e-15,-0.16572885390313555,4.930380657631324e-32
455.00000000000017,1.483567993173201e-17,-3.8382659416943127e-16,-1.786037534137682e-17,1.7805398341711168e-17,-1.373600451196452e-17,1.2983400251756639e-17,-3.697984954975728e-16,2.2052093708968152e-15,-0.16769314532124588,3.0814879110195774e-33
456.0000000000001,1.4960064600887807e-17,-3.848690617985343e-16,-1.7841237930544304e-17,1.778816876171607e-17,-1.3875010351914896e-17,1.31652567917765e-17,-3.706718199266131e-16,2.1859289674571662e-15,-0.16957175893862914,4.930380657631324e-32
457.00000000000006,1.505562036561559e-17,-3.85765770136047e-16,-1.795476388841117e-17,1.7902831880487936e-17,-1.4048775241545623e-17,1.349577246487105e-17,-3.7131508455502924e-16,2.16685881772651e-15,-0.17136099570373337,4.930380657631324e-32
458.0000000000001,1.519328077331303e-17,-3.861784917836061e-16,-1.8216656245002737e-17,1.820141956065868e-17,-1.4320925479322906e-17,1.3896118730688596e-17,-3.714252544432715e-16,2.147996176303912e-15,-0.17291709293560675,4.930380657631324e-32
459.00000000000006,1.53090195138078e-17,-3.8603594919876803e-16,-1.8549391943932875e-17,1.8560032766183268e-17,-1.4468732034466646e-17,1.4133534292653068e-17,-3.710514866045234e-16,2.1293383395205208e-15,-0.17425670675148594,4.930380657631324e-32
460.0000000000001,1.557468759705993e-17,-3.8574779769968836e-16,-1.8762507009198364e-17,1.8764148548249117e-17,-1.4508923112953145e-17,1.421617483636449e-17,-3.704642168401664e-16,2.1108826447161572e-15,-0.17550204307543654,3.0814879110195774e-33
461.00000000000006,1.5846973140995998e-17,-3.8560535107266576e-16,-1.8737809922253478e-17,1.8708147249907964e-17,-1.458162770665673e-17,1.4159822559265e-17,-3.70209845751407e-16,2.092626469529988e-15,-0.1769115755448499,4.930380657631324e-32
462.00000000000017,1.5742008645971282e-17,-3.8560268118119906e-16,-1.8311411567947954e-17,1.8261257737970737e-17,-1.474343994230444e-17,1.4194711802513878e-17,-3.7045955450499554e-16,2.0745672312049533e-15,-0.17857196861719668,4.930380657631324e-32
463.0000000000001,1.5968970205742774e-17,-3.8406909947364273e-16,-1.8253774041814285e-17,1.8192233406627806e-17,-1.4500624198018837e-17,1.3890725880607208e-17,-3.6877156822049806e-16,2.0567023859057094e-15,-0.1793023486274132,3.0814879110195774e-33
464.00000000000006,1.5892762178748044e-17,-3.8229744863276865e-16,-1.7956566493739126e-17,1.7923201495965866e-17,-1.453669342616665e-17,1.403109870497735e-17,-3.669436461729832e-16,2.0390294280497083e-15,-0.17995995600904965,4.930380657631324e-32
465.00000000000017,1.585337034674903e-17,-3.806742563573331e-16,-1.7572622045881602e-17,1.7561965825325445e-17,-1.4561572602102458e-17,1.4307239771086108e-17,-3.650858750621566e-16,2.021545889651223e-15,-0.18059737200679862,3.0814879110195774e-33
466.0000000000001,1.5995090015179715e-17,-3.7970807328075355e-16,-1.7231793751788602e-17,1.721200791817841e-17,-1.4355253820213793e-17,1.431733953998766e-17,-3.6377068337941017e-16,2.004249339677988e-15,-0.18149971472005336,3.0814879110195774e-33
467.0000000000001,1.6065243163120755e-17,-3.790219560453958e-16,-1.7015562189682604e-17,1.699115920812923e-17,-1.3939672106540356e-17,1.4017785802290124e-17,-3.6290300216807863e-16,1.9871373834201852e-15,-0.18262602535485684,0.0
