geometry_uid,wavelength_nm,S0,S1,S2,S3,DoLP,F_x,M_x,psi_rad,psi_deg,throughput,useful_lp_power,x_fidelity,leakage,psi_unwrapped_rad,psi_unwrapped_deg
GLOBAL_002,450.5,0.5187907582355435,0.4347735299496858,-1.9096846831689427e-09,-7.873043966764948e-09,0.8380518022880588,0.9190259011440293,0.8380518022880588,-2.1961832444007586e-09,-1.2583203094151165e-07,0.5187907582355434,0.47678214409261455,0.9190259011440293,0.042008614142928905,-2.1961832444007586e-09,-1.2583203094151165e-07
GLOBAL_002,451.0,0.3660608044669516,0.33455143215361544,-5.386515214207064e-09,-3.742381293380894e-09,0.9139231189768616,0.9569615594884308,0.9139231189768615,-8.050354439573503e-09,-4.6125133297196686e-07,0.36606080446695166,0.3503061183102836,0.9569615594884308,0.015754686156668078,-8.050354439573503e-09,-4.6125133297196686e-07
GLOBAL_002,451.5,0.05636378714678876,0.056044672945094506,2.4061481305914893e-09,-7.513676593768401e-10,0.9943383115676182,0.9971691557838086,0.9943383115676173,2.1466341082485466e-08,1.2299307456147082e-06,0.05636378714678876,0.05620423004594163,0.9971691557838086,0.00015955710084712997,2.1466341082485466e-08,1.2299307456147082e-06
GLOBAL_002,452.0,0.3411368138350077,0.33282963861538484,1.899914176195759e-09,-8.103464686222854e-10,0.975648552478887,0.9878242762394435,0.975648552478887,2.85418417677532e-09,1.635327072822471e-07,0.3411368138350077,0.3369832262251963,0.9878242762394435,0.004153587609811454,2.85418417677532e-09,1.635327072822471e-07
GLOBAL_002,452.5,0.4428440275539971,0.3954868560005267,1.2706040163766783e-09,-6.950300753488612e-09,0.893061284319351,0.9465306421596754,0.893061284319351,1.6063795763353841e-09,9.203877002003076e-08,0.4428440275539971,0.4191654417772619,0.9465306421596754,0.02367858577673523,1.6063795763353841e-09,9.203877002003076e-08
GLOBAL_002,453.0,0.4850104228960388,0.35716045670668994,-7.577741019885009e-10,-4.857844867538636e-09,0.7363974872417262,0.8681987436208631,0.7363974872417262,-1.0608314663048015e-09,-6.078116579393973e-08,0.4850104228960387,0.4210854398013643,0.8681987436208631,0.06392498309467438,-1.0608314663048015e-09,-6.078116579393973e-08
GLOBAL_002,453.5,0.5503584920769492,0.3216148182009971,4.014332042859903e-09,-5.379365977092029e-09,0.584373318175365,0.7921866590876825,0.5843733181753649,6.240900318764382e-09,3.575772486270492e-07,0.5503584920769492,0.43598665513897317,0.7921866590876825,0.11437183693797603,6.240900318764382e-09,3.575772486270492e-07
GLOBAL_002,454.0,0.6245946233315041,0.2998117150502946,-1.0862662816625383e-08,-1.5636530464842207e-08,0.48001007989972644,0.740005039949863,0.4800100798997261,-1.8115807807582043e-08,-1.037959329844596e-06,0.624594623331504,0.4622031691908992,0.740005039949863,0.16239145414060474,-1.8115807807582043e-08,-1.037959329844596e-06
GLOBAL_004,450.0,0.5507910942468572,0.5312857599142238,-0.005613078370063309,-0.01933260409095117,0.9646405251594502,0.9822933463010103,0.9645866926020205,-0.005282345172559992,-0.3026560843189921,0.5507910942468571,0.5410384270805404,0.9822933463010103,0.009752667166316707,-0.005282345172559992,-0.3026560843189921
GLOBAL_004,450.5,0.1407151109732997,0.025011074686648878,0.0027858305690625987,0.0038876629498846554,0.1788418072393768,0.5888713177769325,0.177742635553865,0.055463328312928765,3.1778146300792627,0.14071511097329972,0.0828630928299743,0.5888713177769325,0.057852018143325426,0.055463328312928765,3.1778146300792627
GLOBAL_004,451.0,0.5081489783013702,0.2771814220118096,-0.002105092762393752,-0.01132527457928,0.5454884835794408,0.7727363763854902,0.5454727527709805,-0.0037972463587658926,-0.2175661901287053,0.5081489783013702,0.3926652001565899,0.7727363763854902,0.1154837781447803,-0.0037972463587658926,-0.2175661901287053
GLOBAL_004,451.5,0.5868016553241029,0.22537173577973013,-0.002254877146024431,-0.007944472047710814,0.3840872186371405,0.6920339979743688,0.3840679959487377,-0.005002406141993927,-0.2866167593465728,0.5868016553241029,0.4060866955519165,0.6920339979743688,0.1807149597721864,-0.005002406141993927,-0.2866167593465728
GLOBAL_004,452.0,0.704661314109162,0.21248410326237466,-0.004108413727773817,-0.007923765878162486,0.301597112981909,0.650770376497111,0.30154075299422195,-0.009666374578061632,-0.5538424665154834,0.704661314109162,0.4585727086857683,0.650770376497111,0.24608860542339364,-0.009666374578061632,-0.5538424665154834
GLOBAL_004,452.5,0.7875590118829544,0.18999269346437042,-0.0028612791699899115,-0.006563992383970069,0.24126984102366109,0.6206212427244797,0.24124248544895935,-0.0075294024016013695,-0.4314029798674246,0.7875590118829543,0.48877585267366236,0.6206212427244797,0.29878315920929194,-0.0075294024016013695,-0.4314029798674246
GLOBAL_004,453.0,0.8090235472936217,0.12907573829145247,-0.0012493640761362286,-0.003925476769911864,0.15955256812079713,0.5797725472412032,0.15954509448240642,-0.004839503835599818,-0.27728314471724336,0.8090235472936217,0.4690496427925371,0.5797725472412032,0.3399739045010846,-0.004839503835599818,-0.27728314471724336
GLOBAL_004,453.5,0.8439298766984684,0.09281603284134554,-0.002697904580502216,-0.003193698769910231,0.11002719233809595,0.5549903702926423,0.10998074058528468,-0.014529521785084392,-0.8324802766287216,0.8439298766984683,0.46837295476990687,0.5549903702926423,0.37555692192856144,-0.014529521785084392,-0.8324802766287216
GLOBAL_004,454.0,0.8932272846009646,0.08736597698075593,-0.0028200194568856985,-0.0030382088114929325,0.09786028624880659,0.5489046732488615,0.09780934649772295,-0.016133515517149616,-0.9243823478414968,0.8932272846009646,0.4902966307908603,0.5489046732488615,0.4029306538101043,-0.016133515517149616,-0.9243823478414968
GLOBAL_005,450.0,0.8117200571560996,-0.1640740324757825,-0.007840715890123185,0.0028055212367623763,0.20236197069105005,0.3989343487146149,-0.20213130257077025,-1.5469206548712386,-88.63202476573541,0.8117200571560996,0.3238230123401586,0.3989343487146149,0.4878970448159411,-1.5469206548712386,-88.63202476573541
GLOBAL_005,450.5,0.6884243195878605,0.1513699023069474,-0.008601584954511786,0.0009888825856276462,0.22023350029404007,0.6099393920290092,0.21987878405801836,-0.028381944947747404,-1.626165659878576,0.6884243195878605,0.41989711094740395,0.6099393920290092,0.2685272086404566,-0.028381944947747404,-1.626165659878576
GLOBAL_005,451.0,0.614510863550545,0.3778128332515497,-0.006680687945159009,-0.0015656038555307951,0.6149149132936983,0.8074094012501324,0.6148188025002648,-0.008840345271352997,-0.5065144734869612,0.6145108635505449,0.4961618484010472,0.8074094012501324,0.11834901514949762,-0.008840345271352997,-0.5065144734869612
GLOBAL_005,451.5,0.5305098864165678,0.46314947422093183,-0.006443900270394972,-0.0011167863158278665,0.873111532152091,0.9365135184844199,0.8730270369688395,-0.006956160892883551,-0.3985586607761818,0.5305098864165679,0.49682968031874997,0.9365135184844199,0.033680206097817945,-0.006956160892883551,-0.3985586607761818
GLOBAL_005,452.0,0.4691360133238319,0.46820974698809403,-0.0071780358230578685,-0.000760254178041919,0.998142869054737,0.999012795533245,0.9980255910664899,-0.007664805771504347,-0.4391610214947139,0.4691360133238321,0.46867288015596315,0.999012795533245,0.00046313316786894033,-0.007664805771504347,-0.4391610214947139
GLOBAL_005,452.5,0.49652033921511995,0.4670785913601746,-0.00706509795510488,-0.0023075006456172594,0.9408114537391714,0.9703519216337787,0.9407038432675573,-0.00756249518575135,-0.4332990567315559,0.4965203392151199,0.4817994652876472,0.9703519216337787,0.014720873927472657,-0.00756249518575135,-0.4332990567315559
GLOBAL_005,453.0,0.5622492599377157,0.4424970436362327,-0.0053485487154182,-0.0019244692419149562,0.7870697188366833,0.893506114783727,0.7870122295674542,-0.0060433039500196,-0.34625581065086247,0.5622492599377159,0.5023731517869744,0.893506114783727,0.05987610815074156,-0.0060433039500196,-0.34625581065086247
GLOBAL_005,453.5,0.6143057066517182,0.3643901549949678,-0.00391699411145525,-0.0005700919456259055,0.5932082401467105,0.7965869851519706,0.593173970303941,-0.005374518490356065,-0.30793722641242516,0.6143057066517182,0.48934793082334305,0.7965869851519706,0.12495777582837517,-0.005374518490356065,-0.30793722641242516
GLOBAL_005,454.0,0.6721773509895228,0.28784277707031425,-0.0045880160786357154,-0.001295560444832095,0.42827884521284015,0.7141122254763392,0.42822445095267847,-0.007968981605457106,-0.45658901301007915,0.6721773509895229,0.4800100640299186,0.7141122254763392,0.1921672869596043,-0.007968981605457106,-0.45658901301007915
GLOBAL_006,450.0,0.5803588116761829,0.4195676393546337,0.03917155400576375,-0.010943918650823203,0.7260891456093452,0.8614726191051061,0.7229452382102122,0.046545932179502404,2.666885467387653,0.580358811676183,0.4999632255154084,0.8614726191051061,0.08039558616077461,0.046545932179502404,2.666885467387653
GLOBAL_006,450.5,0.5696974892442942,0.41252894055162853,0.011470117997349075,0.0009207093561647874,0.7243991370632339,0.8620596442322834,0.7241192884645669,0.013898617103582261,0.7963321011036041,0.5696974892442942,0.4911132148979614,0.8620596442322834,0.07858427434633283,0.013898617103582261,0.7963321011036041
GLOBAL_006,451.0,0.5610081022715203,0.42828496261926363,0.018104014672037226,-0.00865638953009664,0.7641020283126878,0.8817101400899016,0.763420280179803,0.021122902789521204,1.2102531809046784,0.5610081022715202,0.4946465324453919,0.8817101400899016,0.0663615698261283,0.021122902789521204,1.2102531809046784
GLOBAL_006,451.5,0.5709102795483554,0.47037277815743633,0.03392901400998264,-0.006992762554869704,0.8260402629435865,0.9119498238230586,0.8238996476461173,0.03600373342674917,2.062861972066812,0.5709102795483555,0.5206415288528959,0.9119498238230586,0.05026875069545959,0.03600373342674917,2.062861972066812
GLOBAL_006,452.0,0.5192206812034365,0.43997959456241886,0.017310635483291613,0.002988946195306481,0.8480401786405425,0.9236922858529493,0.8473845717058985,0.01966194785136308,1.1265466288894217,0.5192206812034363,0.47960013788292755,0.9236922858529493,0.03962054332050878,0.01966194785136308,1.1265466288894217
GLOBAL_006,452.5,0.30917779395425915,0.24292094799611944,0.004023855006169505,-0.026536422959270417,0.785807638709695,0.8928499276892732,0.7856998553785464,0.008281474027335122,0.4744935099135111,0.30917779395425904,0.27604937097518917,0.8928499276892732,0.03312842297906985,0.008281474027335122,0.4744935099135111
GLOBAL_006,453.0,0.4497936796037951,0.4136970190850512,-0.010572532295977955,0.0604749683296758,0.9200487085148593,0.9598742021558195,0.9197484043116391,-0.012775329525810465,-0.7319724637178069,0.449793679603795,0.43174534934442305,0.9598742021558195,0.018048330259371956,-0.012775329525810465,-0.7319724637178069
GLOBAL_006,453.5,0.44236185095512714,0.4251091993096018,0.011044743897826717,0.020478696440861734,0.9613230677478523,0.9804993902522626,0.9609987805045254,0.012987556864291244,0.74413219451005,0.44236185095512703,0.43373552513236435,0.9804993902522626,0.008626325822762697,0.012987556864291244,0.74413219451005
GLOBAL_006,454.0,0.4217134678057524,0.41462387440038345,0.015160085588653663,0.024678818296335697,0.9838455874347153,0.9915943004591988,0.9831886009183977,0.01827359224154354,1.0469997119834504,0.42171346780575236,0.4181686711030679,0.9915943004591988,0.0035447967026844816,0.01827359224154354,1.0469997119834504
GLOBAL_008,450.0,0.8603600362819481,0.2004440833542172,-0.028249957503472877,-0.011224522934358388,0.23527943677936097,0.6164884902258115,0.23297698045162316,-0.07000733137865045,-4.011124622970446,0.8603600362819482,0.5304020598180827,0.6164884902258115,0.32995797646386554,-0.07000733137865045,-4.011124622970446
GLOBAL_008,450.5,0.5752195967449162,-0.1532723491018474,0.00040272526454240354,0.00022422729793219358,0.26645976432556656,0.3667705777331012,-0.26645884453379765,1.5694825727481823,89.92472743780503,0.5752195967449161,0.21097362382153437,0.3667705777331012,0.36424597292338173,-1.5721100808416109,-90.07527256219497
GLOBAL_008,451.0,0.8855132057372647,0.08602992712203728,-0.012695372425924382,-0.0029368085412161387,0.09820475290153804,0.5485763095144415,0.09715261902888289,-0.07325592466500595,-4.19725530763315,0.8855132057372644,0.48577156642965086,0.5485763095144415,0.3997416393076136,-0.07325592466500595,-4.19725530763315
GLOBAL_008,451.5,0.8939506962231039,0.04576079233084368,-0.0024099887708414957,-0.0011036710264303723,0.05126033183098505,0.5255946958395921,0.05118939167918398,-0.026308158559596884,-1.5073464522258726,0.8939506962231039,0.46985574427697385,0.5255946958395921,0.42409495194613,-0.026308158559596884,-1.5073464522258726
GLOBAL_008,452.0,0.8847866443083354,0.014670418419082953,-0.0016561987457075077,-0.00042536347938484584,0.0166860675148257,0.508290370629719,0.016580741259438047,-0.05620889374787925,-3.220532382852761,0.8847866443083355,0.44972853136370927,0.508290370629719,0.43505811294462626,-0.05620889374787925,-3.220532382852761
GLOBAL_008,452.5,0.9212134149619677,0.022646750126992632,-0.007067834501207375,-0.0008850086849993919,0.025753022174350524,0.5122918043523755,0.024583608704751226,-0.15125585712609352,-8.666322239958935,0.9212134149619675,0.47193008254448,0.5122918043523755,0.4492833324174875,-0.15125585712609352,-8.666322239958935
GLOBAL_008,453.0,0.944535369081873,0.01660772471149813,-0.0021352934389665085,-0.0005060655271259609,0.017727691734586666,0.5087914784639782,0.017582956927956563,-0.0639353901312626,-3.6632280160437216,0.944535369081873,0.48057154689668546,0.5087914784639782,0.4639638221851875,-0.0639353901312626,-3.6632280160437216
GLOBAL_008,453.5,0.9342074105872333,-0.0014467891990671555,0.003939849840728061,2.2480263610711454e-05,0.004492681242013905,0.49922565953627057,-0.0015486809274588376,0.961364120286277,55.08210666771088,0.9342074105872332,0.46638031069408303,0.49922565953627057,0.46782709989315024,0.961364120286277,55.08210666771088
GLOBAL_008,454.0,0.9418259500976152,-0.00098315961497758,-0.001068933462736549,-9.14334543398003e-05,0.0015420215755060915,0.4994780566330352,-0.0010438867339296405,-1.1572102908451296,-66.30326567453241,0.9418259500976152,0.4704213952413188,0.4994780566330352,0.4714045548562963,1.9843823627446635,113.69673432546759
GLOBAL_009,450.0,0.3782564681504013,0.22066680373498776,-0.004018555666810196,0.002693371633905953,0.5834755256699548,0.7916893990127973,0.5833787980255947,-0.009104476636722309,-0.5216480859596507,0.3782564681504013,0.29946163594269454,0.7916893990127973,0.07879483220770678,-0.009104476636722309,-0.5216480859596507
GLOBAL_009,450.5,0.6244297095997112,0.33354522023048727,0.002170165185839351,-0.0006112625889537582,0.5341710603540483,0.7670798771284485,0.534159754256897,0.0032531339560516654,0.18639084587245747,0.6244297095997112,0.47898746491509925,0.7670798771284485,0.14544224468461198,0.0032531339560516654,0.18639084587245747
GLOBAL_009,451.0,0.7324883147371031,0.2819456354023914,0.004019863850579468,0.0010177287323759484,0.38495397817042465,0.6924574288284615,0.38491485765692296,0.007128309494467985,0.408422049096049,0.7324883147371031,0.5072169750697473,0.6924574288284615,0.2252713396673558,0.007128309494467985,0.408422049096049
GLOBAL_009,451.5,0.765271573428058,0.1953084159790397,0.0005879455305043354,-0.0001858037727261589,0.2552156746935068,0.6276072591486376,0.2552145182972752,0.0015051674848359758,0.08623974434142274,0.765271573428058,0.48028999470354883,0.6276072591486376,0.28498157872450913,0.0015051674848359758,0.08623974434142274
GLOBAL_009,452.0,0.8021294744774332,0.1503548056463075,-0.0008001619558590879,-0.0009320041280417258,0.1874472134191501,0.5937222795261698,0.18744455905233975,-0.0026608873541934495,-0.15245761515501688,0.8021294744774334,0.47624214006187043,0.5937222795261698,0.325887334415563,-0.0026608873541934495,-0.15245761515501688
GLOBAL_009,452.5,0.8639238347787505,0.12701151422311385,0.0012663508647827225,-9.357560869867419e-05,0.14702433471751394,0.5735085137775144,0.14701702755502896,0.004985016174213591,0.28562038758689107,0.8639238347787501,0.49546767450093193,0.5735085137775144,0.3684561602778182,0.004985016174213591,0.28562038758689107
GLOBAL_009,453.0,0.8974422275739103,0.09234306692344563,0.0011081868448857288,8.629309266880393e-05,0.10290324367179414,0.5514479172509411,0.10289583450188225,0.006000091218043211,0.34377990348738535,0.8974422275739102,0.49489264724867793,0.5514479172509411,0.4025495803252323,0.006000091218043211,0.34377990348738535
GLOBAL_009,453.5,0.9015417745426739,0.06447962727321294,-0.000930127504665731,-0.00043419866872840404,0.07152894891160842,0.5357607540182604,0.07152150803652065,-0.00721206865626642,-0.4132210955626527,0.9015417745426739,0.4830107009079435,0.5357607540182604,0.4185310736347304,-0.00721206865626642,-0.4132210955626527
GLOBAL_009,454.0,0.9222079671981237,0.05507924001720832,-0.0003004085388034623,-0.0002669443697802978,0.05972628864821155,0.5298627001589195,0.05972540031783883,-0.0027270307285844585,-0.15624735135037537,0.9222079671981238,0.4886436036076661,0.5298627001589195,0.4335643635904577,-0.0027270307285844585,-0.15624735135037537
GLOBAL_010,450.0,0.8174474048628777,0.20413033278874876,-0.00866664093410758,-0.005372544971645913,0.2499417405546893,0.6248583894048758,0.24971677880975168,-0.021215463421845694,-1.215556514485934,0.8174474048628777,0.5107888688258132,0.6248583894048758,0.3066585360370645,-0.021215463421845694,-1.215556514485934
GLOBAL_010,450.5,0.5386473089636868,0.0724764399781053,-0.025488278562060956,-0.002726154234309726,0.14263070010167622,0.5672763409117777,0.1345526818235554,-0.16908389897177228,-9.687793794698951,0.538647308963687,0.3055618744708961,0.5672763409117777,0.23308543449279082,-0.16908389897177228,-9.687793794698951
GLOBAL_010,451.0,0.6876734859739235,0.31912203650410675,-0.020870371220930536,0.006742279582815297,0.46505175658156256,0.7320302025692814,0.46406040513856284,-0.03265317066101137,-1.8708888665963561,0.6876734859739234,0.503397761239015,0.7320302025692814,0.18427572473490836,-0.03265317066101137,-1.8708888665963561
GLOBAL_010,451.5,0.619591276836182,0.30103809555375177,-0.01773886851997483,-0.0014205108836743644,0.48670840149508254,0.7429328065195997,0.48586561303919923,-0.029428800349832522,-1.6861460561785242,0.6195912768361822,0.46031468619496707,0.7429328065195997,0.1592765906412151,-0.029428800349832522,-1.6861460561785242
GLOBAL_010,452.0,0.6203885437606819,0.3738204818611538,-0.013965528660144418,-0.006278166817663779,0.6029789930564075,0.8012793237566271,0.6025586475132543,-0.018670775941723165,-1.0697566616951324,0.620388543760682,0.49710451281091794,0.8012793237566271,0.12328403094976403,-0.018670775941723165,-1.0697566616951324
GLOBAL_010,452.5,0.597388628241667,0.43372743755025056,-0.013033490309962406,-0.007438389601607002,0.7263667246945325,0.8630194960580927,0.7260389921161855,-0.015020457810804327,-0.8606088389133999,0.5973886282416669,0.5155580328959587,0.8630194960580927,0.08183059534570826,-0.015020457810804327,-0.8606088389133999
GLOBAL_010,453.0,0.5055254582281143,0.402026587758708,-0.013572118810599023,-0.005534678053193369,0.7957178185534148,0.8976323854864067,0.7952647709728136,-0.01687322027391286,-0.9667643084897817,0.5055254582281142,0.453776022993411,0.8976323854864067,0.051749435234703225,-0.01687322027391286,-0.9667643084897817
GLOBAL_010,453.5,0.12735924910665086,0.07405075576044409,-0.0032048912245604523,-0.0011742548926240162,0.581976394556635,0.7907160503845067,0.5814321007690133,-0.021626331695015308,-1.239097532474381,0.12735924910665092,0.10070500243354752,0.7907160503845067,0.026654246673103395,-0.021626331695015308,-1.239097532474381
GLOBAL_010,454.0,0.27256460399414845,0.26021661286118386,-0.008954895452592546,-0.005356799202066272,0.9552621540524557,0.9773485057266833,0.9546970114533666,-0.01719982989746307,-0.9854776614675653,0.2725646039941485,0.2663906084276662,0.9773485057266833,0.006173995566482288,-0.01719982989746307,-0.9854776614675653
GLOBAL_011,450.0,0.37796035268224204,0.0394579165986515,0.03785824215091596,-0.024333025208695336,0.1446778218399963,0.5521984863208979,0.10439697264179576,0.3823555372797906,21.90735855958901,0.37796035268224204,0.20870913464044677,0.5521984863208979,0.16925121804179527,0.3823555372797906,21.90735855958901
GLOBAL_011,450.5,0.4250187728114432,0.1408785312874703,0.012987082470414616,-0.006401784279390797,0.3328697224546072,0.665732127966463,0.33146425593292594,0.04596328236936368,2.6335020923326056,0.425018772811443,0.28294865204945663,0.665732127966463,0.14207012076198638,0.04596328236936368,2.6335020923326056
GLOBAL_011,451.0,0.473560760634462,0.21845352751199026,0.0052626408024359405,-0.0058127863266935215,0.46143372960533036,0.7306499457633621,0.46129989152672407,0.012042888847767495,0.6900067041222444,0.47356076063446206,0.3460071440732262,0.7306499457633621,0.12755361656123587,0.012042888847767495,0.6900067041222444
GLOBAL_011,451.5,0.5147487955078941,0.28519917840039805,0.015488484877443719,-0.009009796403101612,0.5548715072756067,0.7770275335166124,0.5540550670332249,0.027127155554650492,1.554271523476341,0.5147487955078942,0.3999739869541461,0.7770275335166124,0.1147748085537481,0.027127155554650492,1.554271523476341
GLOBAL_011,452.0,0.5509709433259196,0.359104823929363,0.0075981086797065585,0.002123702288808869,0.6519131389115209,0.8258836316863077,0.6517672633726155,0.010577656766679466,0.6060550898687299,0.5509709433259197,0.45503788362764136,0.8258836316863077,0.0959330596982783,0.010577656766679466,0.6060550898687299
GLOBAL_011,452.5,0.5728896790913218,0.4186350749478487,-0.007460408468174734,0.008410918632948555,0.7308589422096784,0.8653714582638832,0.7307429165277665,-0.0089094527724215,-0.5104740416308823,0.5728896790913218,0.49576237701958525,0.8653714582638832,0.0771273020717366,-0.0089094527724215,-0.5104740416308823
GLOBAL_011,453.0,0.4965986019320458,0.37390162261208165,-0.003828037358876683,0.011176799022810553,0.7529647013376419,0.8764626210760518,0.7529252421521035,-0.005118864677463274,-0.293289341917241,0.4965986019320459,0.43525011227206384,0.8764626210760518,0.06134848965998208,-0.005118864677463274,-0.293289341917241
GLOBAL_011,453.5,0.19494958664157264,0.10375470923020023,-0.002860260489310762,0.00970460829470142,0.5324152191406096,0.7661065125030503,0.5322130250061003,-0.013780272102994264,-0.7895514320434386,0.1949495866415727,0.1493521479358865,0.7661065125030503,0.045597438705686194,-0.013780272102994264,-0.7895514320434386
GLOBAL_011,454.0,0.031098092022896963,-0.02834257282098699,0.005206933390761944,-0.009261407684559924,0.9266451979195011,0.044303669818089426,-0.9113926603638213,1.479952206149792,84.79501529345825,0.03109809202289697,0.0013777596009549881,0.044303669818089426,0.029720332421941983,1.479952206149792,84.79501529345825
GLOBAL_012,450.0,0.5064851826193324,0.4697719477915758,0.006383139112790512,0.02464172734824183,0.9275993220136005,0.9637568520387004,0.9275137040774007,0.00679345196505774,0.3892361259226641,0.5064851826193324,0.4881285652054541,0.9637568520387004,0.0183566174138783,0.00679345196505774,0.3892361259226641
GLOBAL_012,450.5,0.5434918326437301,0.43769764889872176,0.010093261184910758,0.023267534082233757,0.8055576586432132,0.9026717814411402,0.8053435628822805,0.011527903703746354,0.6605002288578962,0.5434918326437301,0.49059474077122595,0.9026717814411402,0.052897091872504194,0.011527903703746354,0.6605002288578962
GLOBAL_012,451.0,0.5688916039758279,0.36628474607540273,0.008969183520369512,0.019265031669771723,0.6440498345845767,0.8219284161653457,0.6438568323306914,0.012241011389834449,0.701358289609084,0.5688916039758278,0.4675881750256153,0.8219284161653457,0.10130342895021256,0.012241011389834449,0.701358289609084
GLOBAL_012,451.5,0.6338496698717814,0.31908743692266384,0.006816460784907469,0.014534390044942003,0.5035267061481171,0.7517059265702628,0.5034118531405256,0.010679555792251142,0.6118934739704827,0.6338496698717814,0.4764685533972226,0.7517059265702628,0.15738111647455877,0.010679555792251142,0.6118934739704827
GLOBAL_012,452.0,0.7082992278821976,0.2859135971195356,0.008707537741903332,0.012752694227451825,0.40384931926322626,0.7018310806115181,0.4036621612230361,0.015222863133810502,0.872205809672636,0.7082992278821976,0.4971064125008666,0.7018310806115181,0.21119281538133092,0.015222863133810502,0.872205809672636
GLOBAL_012,452.5,0.7498452747356055,0.2304504199464424,0.009469283651757827,0.010929263252496792,0.3075899704369008,0.6536653145061818,0.3073306290123638,0.020533613446336734,1.176489388628172,0.7498452747356052,0.49014784734102373,0.6536653145061818,0.2596974273945815,0.020533613446336734,1.176489388628172
GLOBAL_012,453.0,0.7826127864754269,0.1732185938575399,0.005747449906214124,0.007441949648450373,0.22145551639608765,0.6106668564908367,0.22133371298167356,0.016584080214256704,0.9501978033833232,0.7826127864754269,0.47791569016648333,0.6106668564908367,0.30469709630894354,0.016584080214256704,0.9501978033833232
GLOBAL_012,453.5,0.8300250494842807,0.1481211369321137,0.004708990315003337,0.005752007619276217,0.17854397407458888,0.58922690768438,0.17845381536876,0.01589038849468318,0.9104521955685877,0.8300250494842808,0.48907309320819725,0.58922690768438,0.34095195627608355,0.01589038849468318,0.9104521955685877
GLOBAL_012,454.0,0.8656377704640925,0.13072119834819956,0.00684442601649235,0.0055267794749947925,0.1512182851661914,0.5755057154438376,0.1510114308876752,0.026155596015794525,1.4986052623542176,0.8656377704640926,0.49817948440614607,0.5755057154438376,0.36745828605794656,0.026155596015794525,1.4986052623542176
