source_fsp_path,material_name,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,data_kind,interpolation_method
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,645408951560818.1,464.5,2.0321519870084024,0.0,1.4255356842283544,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,644714963440860.1,465.0,2.0320915958487165,0.0,1.4255145021530704,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,644022466165413.5,465.5,2.032031334422993,0.0,1.4254933652679669,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,643331454935622.2,466.0,2.031971202313634,0.0,1.4254722734285763,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,642641924973204.6,466.5,2.031911199104831,0.0,1.4254512264910473,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,641953871520342.5,467.0,2.031851324382556,0.0,1.4254302243121393,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,641267289839572.1,467.5,2.0317915777345537,0.0,1.4254092667492215,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,640582175213675.2,468.0,2.031732250641578,0.0,1.425388456050342,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,639898522945570.9,468.5,2.0316738377264545,0.0,1.4253679657290095,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,639216328358208.9,469.0,2.0316155493591244,0.0,1.4253475188034406,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,638535586794462.1,469.5,2.0315573851416713,0.0,1.4253271151359155,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,637856293617021.2,470.0,2.031499344677872,0.0,1.4253067545892961,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,637178444208289.0,470.5,2.0314414275731885,0.0,1.425286437027024,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,636502033970276.0,471.0,2.031383633434757,0.0,1.4252661623131158,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,635827058324496.2,471.5,2.0313259618713806,0.0,1.425245930312162,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,635153512711864.4,472.0,2.0312684124935196,0.0,1.425225740889323,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,634481392592592.5,472.5,2.0312109849132836,0.0,1.4252055939103254,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,633810693446088.8,473.0,2.0311536787444227,0.0,1.425185489241461,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,633141410770855.2,473.5,2.0310964936023175,0.0,1.4251654267495817,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,632473540084388.1,474.0,2.0310394291039717,0.0,1.4251454063020979,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,631807076923076.9,474.5,2.030982484868004,0.0,1.4251254277669752,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,631142016842105.2,475.0,2.0309256605146384,0.0,1.4251054910127314,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,630478355415352.2,475.5,2.0308689556656963,0.0,1.4250855959084339,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,629816088235294.1,476.0,2.030812369944588,0.0,1.4250657423236963,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,629155210912906.6,476.5,2.030755902976305,0.0,1.4250459301286766,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,628495719077568.1,477.0,2.0306998747842036,0.0,1.425026271611932,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,627837608376963.4,477.5,2.030644806036175,0.0,1.4250069494694315,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,627180874476987.4,478.0,2.0305898524947317,0.0,1.424987667488646,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,626525513061650.9,478.5,2.0305350137987257,0.0,1.424968425544484,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,625871519832985.4,479.0,2.030480289588515,0.0,1.424949223512373,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,625218890510948.9,479.5,2.030425679505958,0.0,1.4249300612682567,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,624567620833333.2,480.0,2.030371183194407,0.0,1.424910938688593,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,623917706555671.1,480.5,2.030316800298696,0.0,1.4248918556503494,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,623269143451143.4,481.0,2.030262530465139,0.0,1.4248728120310032,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,622621927310488.0,481.5,2.030208373341517,0.0,1.424853807708537,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,621976053941908.8,482.0,2.030154328577072,0.0,1.4248348425614359,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,621331519170984.4,482.5,2.0301003958225015,0.0,1.424815916468686,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,620688318840579.6,483.0,2.030046574729949,0.0,1.4247970293097711,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,620046448810754.9,483.5,2.0299928649529964,0.0,1.424778180964671,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,619405904958677.6,484.0,2.029939266146657,0.0,1.4247593713138569,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,618766683178534.6,484.5,2.0298857779673694,0.0,1.4247406002382923,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,618128779381443.2,485.0,2.029832400072987,0.0,1.4247218676194267,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,617492189495365.5,485.5,2.0297791321227745,0.0,1.4247031733391957,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,616856909465020.6,486.0,2.029725973777398,0.0,1.424684517280018,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,616222935251798.5,486.5,2.029673482050803,0.0,1.424666094932705,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,615590262833675.5,487.0,2.0296215096428822,0.0,1.4246478546093004,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,614958888205128.2,487.5,2.0295696438450292,0.0,1.424629651469121,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,614328807377049.1,488.0,2.029517884329549,0.0,1.42461148539858,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,613700016376663.1,488.5,2.029466230770088,0.0,1.4245933562845532,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,613072511247443.8,489.0,2.029414682841628,0.0,1.4245752640143756,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,612446288049029.6,489.5,2.0293632402204786,0.0,1.4245572084758402,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,611821342857142.8,490.0,2.0293119025842703,0.0,1.424539189557195,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,611197671763506.6,490.5,2.029260669611948,0.0,1.4245212071471411,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,610575270875763.8,491.0,2.029209540983765,0.0,1.4245032611348298,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,609954136317395.6,491.5,2.029158516381275,0.0,1.424485351409861,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,609334264227642.2,492.0,2.0291075954873268,0.0,1.4244674778622806,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,608715650761421.2,492.5,2.0290567779860567,0.0,1.4244496403825784,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,608098292089249.5,493.0,2.0290060635628824,0.0,1.4244318388616855,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,607482184397163.1,493.5,2.0289554519044968,0.0,1.4244140731909725,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,606867323886639.6,494.0,2.028904942698861,0.0,1.424396343262247,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,606253706774519.8,494.5,2.028854535635198,0.0,1.424378648967752,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,605641329292929.2,495.0,2.0288042304039866,0.0,1.4243609902001622,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,605030187689202.8,495.5,2.028754026696956,0.0,1.4243433668525844,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,604420278225806.5,496.0,2.0287040599553112,0.0,1.424325826472058,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,603811597180261.8,496.5,2.0286551311161145,0.0,1.4243086502286344,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,603204140845070.4,497.0,2.028606300725287,0.0,1.4242915083385448,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,602597905527638.2,497.5,2.028557568485998,0.0,1.4242744006988253,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,601992887550200.8,498.0,2.0285089341026117,0.0,1.4242573272069243,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,601389083249749.1,498.5,2.0284603972806763,0.0,1.424240287760698,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,600786488977955.9,499.0,2.028411957726921,0.0,1.4242232822584109,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,600185101101101.0,499.5,2.02836361514925,0.0,1.4242063105987313,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,599584915999999.9,500.0,2.0283153692567337,0.0,1.4241893726807309,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,749481144999999.9,400.0,7.177850844204141,0.0,2.6791511424710888,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,748545463171036.1,400.5,7.166589437147934,0.0,2.677048643029845,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,747612114713217.0,401.0,7.155356113401095,0.0,2.674949740350479,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,746681090909090.9,401.5,7.144150768044657,0.0,2.6728544232794755,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,745752383084577.1,402.0,7.132973296681644,0.0,2.6707626807115687,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,744825982608695.6,402.5,7.121823595433819,0.0,2.6686745015894724,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,743901880893300.1,403.0,7.110701560938468,0.0,2.666589874903613,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,742980069392812.9,403.5,7.099607090345215,0.0,2.664508789691866,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,742060539603960.4,404.0,7.088540081312835,0.0,2.662431235039289,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,741143283065513.0,404.5,7.077500432006122,0.0,2.660357200077862,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,740228291358024.6,405.0,7.066488041092758,0.0,2.658286673986227,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,739315556103575.8,405.5,7.055502807740217,0.0,2.6562196459894305,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,738405068965517.2,406.0,7.044544631612683,0.0,2.654156105358666,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,737496821648216.4,406.5,7.033613412867995,0.0,2.6520960414110184,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,736590805896805.9,407.0,7.024081678013946,0.0,2.650298413012004,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,735687013496932.5,407.5,7.0145885820074465,0.0,2.6485068589693035,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,734785436274509.8,408.0,7.00511875339312,0.0,2.646718487749145,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,733886066095471.1,408.5,6.995672106733785,0.0,2.644933289656619,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,732988894865525.6,409.0,6.9862485570100485,0.0,2.643151255038207,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,732093914529914.5,409.5,6.97684801961775,0.0,2.6413723742815494,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,731201117073170.6,410.0,6.967470410365431,0.0,2.6395966378152234,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,730310494518879.4,410.5,6.958115645471828,0.0,2.6378240361085172,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,729422038929440.4,411.0,6.9487836415633675,0.0,2.636054559671208,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,728535742405832.2,411.5,6.939474315671695,0.0,2.634288199053341,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,727651597087378.6,412.0,6.9301875852312165,0.0,2.632524944845009,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,726769595151515.1,412.5,6.920923368076654,0.0,2.6307647876761338,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,725889728813559.2,413.0,6.911681582440624,0.0,2.629007718216252,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,725011990326481.1,413.5,6.902888760551824,0.0,2.627334915946542,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,724136371980676.2,414.0,6.894662132703784,0.0,2.6257688650572018,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,723262866103739.4,414.5,6.886455351967561,0.0,2.6242056611415885,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,722391465060240.9,415.0,6.878268346606605,0.0,2.6226452956140687,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,721522161251504.1,415.5,6.870101045229671,0.0,2.621087759925194,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,720654947115384.6,416.0,6.86195337678874,0.0,2.6195330455615062,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,719789815126050.4,416.5,6.853825270576958,0.0,2.617981144045342,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,718926757793764.9,417.0,6.845716656226594,0.0,2.6164320469346407,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,718065767664670.6,417.5,6.837627463707012,0.0,2.614885745822752,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,717206837320574.1,418.0,6.829557623322643,0.0,2.6133422323382454,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,716349959378733.5,418.5,6.821507065710996,0.0,2.6118014981447186,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,715495126491646.8,419.0,6.813475721840667,0.0,2.6102635349406134,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,714642331346841.5,419.5,6.805463523009361,0.0,2.6087283344590255,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,713791566666666.6,420.0,6.797470400841938,0.0,2.6071958884675195,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,712942825208085.5,420.5,6.789817411076588,0.0,2.6057278083246893,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,712096099762470.2,421.0,6.782609159931204,0.0,2.604344285982789,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,711251383155397.4,421.5,6.775418010212026,0.0,2.6029633132666365,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,710408668246445.4,422.0,6.768243901131991,0.0,2.6015848825537082,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,709567947928994.0,422.5,6.761086772191792,0.0,2.6002089862531803,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,708729215130023.6,423.0,6.753946563178166,0.0,2.5988356168057583,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,707892462809917.4,423.5,6.746823214162211,0.0,2.597464766683508,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,707057683962264.1,424.0,6.739716665497707,0.0,2.5960964283896906,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,706224871613663.1,424.5,6.732626857819457,0.0,2.5947305944585954,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,705394018823529.4,425.0,6.725553732041626,0.0,2.5933672574553777,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,704565118683901.2,425.5,6.718497229356106,0.0,2.592006409975891,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,703738164319248.8,426.0,6.71145729123088,0.0,2.590648044646528,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,702913148886283.6,426.5,6.704433859408409,0.0,2.5892921541240588,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,702090065573770.4,427.0,6.697426875904023,0.0,2.5879387310954685,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,701268907602339.1,427.5,6.690436283004328,0.0,2.5865877682777993,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,700449668224299.0,428.0,6.684025227418669,0.0,2.5853481830149434,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,699632340723453.9,428.5,6.6776672131894195,0.0,2.5841182660995643,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
