wavelength_nm,static_structure_id,seed_id,R_TE,T_TE,R_plus_T_TE,R_TM,T_TM,R_plus_T_TM,T_unpolarized,TE_TM_split
428.0000000000018,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850965717728162,0.014903428227183864,1.0,0.9850965717728164,0.014903428227183853,1.0000000000000002,0.014903428227183858,1.0408340855860843e-17
428.10000000000184,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850890976099791,0.014910902390020804,0.9999999999999999,0.9850890976099791,0.014910902390020814,0.9999999999999999,0.01491090239002081,1.0408340855860843e-17
428.20000000000186,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850815612231583,0.014918438776841519,0.9999999999999998,0.9850815612231583,0.014918438776841524,0.9999999999999998,0.01491843877684152,5.204170427930421e-18
428.3000000000019,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850739636662431,0.01492603633375723,1.0000000000000004,0.9850739636662427,0.014926036333757232,0.9999999999999999,0.01492603633375723,1.734723475976807e-18
428.4000000000019,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850663059898296,0.014933694010170714,1.0000000000000002,0.9850663059898294,0.014933694010170707,1.0,0.01493369401017071,6.938893903907228e-18
428.50000000000193,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850585892412147,0.01494141075878516,0.9999999999999999,0.9850585892412147,0.014941410758785184,0.9999999999999999,0.014941410758785172,2.42861286636753e-17
428.60000000000196,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850508144643851,0.014949185535614763,0.9999999999999999,0.9850508144643854,0.01494918553561477,1.0000000000000002,0.014949185535614766,6.938893903907228e-18
428.700000000002,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850429827000041,0.014957017299996244,1.0000000000000004,0.9850429827000039,0.014957017299996237,1.0000000000000002,0.014957017299996241,6.938893903907228e-18
428.800000000002,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850350949853981,0.01496490501460213,1.0000000000000002,0.9850350949853981,0.014964905014602126,1.0000000000000002,0.014964905014602129,5.204170427930421e-18
428.900000000002,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850271523545452,0.014972847645454836,1.0,0.9850271523545452,0.01497284764545483,1.0,0.014972847645454833,6.938893903907228e-18
429.00000000000205,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.985019155838057,0.014980844161942414,0.9999999999999994,0.9850191558380579,0.014980844161942385,1.0000000000000002,0.0149808441619424,2.949029909160572e-17
429.10000000000207,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850111064631646,0.014988893536835295,0.9999999999999999,0.9850111064631648,0.014988893536835296,1.0,0.014988893536835295,1.734723475976807e-18
429.2000000000021,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9850030052536959,0.01499699474630424,1.0000000000000002,0.9850030052536961,0.01499699474630422,1.0000000000000002,0.01499699474630423,2.0816681711721685e-17
429.3000000000021,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849948532300603,0.015005146769939753,1.0,0.9849948532300603,0.015005146769939755,1.0,0.015005146769939755,1.734723475976807e-18
429.40000000000214,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849866514092274,0.015013348590772413,0.9999999999999998,0.9849866514092274,0.015013348590772418,0.9999999999999998,0.015013348590772416,5.204170427930421e-18
429.50000000000216,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849784008047053,0.015021599195294307,0.9999999999999997,0.9849784008047053,0.015021599195294302,0.9999999999999997,0.015021599195294305,5.204170427930421e-18
429.6000000000022,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849701024265181,0.015029897573482229,1.0000000000000002,0.9849701024265176,0.01502989757348224,0.9999999999999999,0.015029897573482234,1.0408340855860843e-17
429.7000000000022,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849617572811787,0.015038242718821114,0.9999999999999999,0.9849617572811787,0.015038242718821123,0.9999999999999999,0.015038242718821117,8.673617379884035e-18
429.8000000000022,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849533663716713,0.015046633628329363,1.0000000000000007,0.9849533663716706,0.015046633628329389,1.0,0.015046633628329375,2.6020852139652106e-17
429.90000000000225,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849449306974153,0.01505506930258481,1.0,0.9849449306974153,0.015055069302584807,1.0,0.015055069302584809,3.469446951953614e-18
430.0000000000023,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849364512542483,0.015063548745751849,1.0000000000000002,0.9849364512542483,0.015063548745751837,1.0000000000000002,0.015063548745751842,1.214306433183765e-17
430.1000000000023,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849279290343904,0.015072070965609887,1.0000000000000002,0.98492792903439,0.015072070965609878,0.9999999999999999,0.015072070965609884,8.673617379884035e-18
430.2000000000023,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849193650264171,0.015080634973582448,0.9999999999999996,0.9849193650264175,0.01508063497358245,1.0,0.01508063497358245,1.734723475976807e-18
430.30000000000234,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849107602152323,0.015089239784767726,1.0,0.984910760215232,0.015089239784767724,0.9999999999999998,0.015089239784767724,1.734723475976807e-18
430.40000000000236,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9849021155820302,0.015097884417969505,0.9999999999999998,0.9849021155820304,0.015097884417969505,1.0,0.015097884417969505,0.0
430.5000000000024,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848934321042704,0.015106567895730037,1.0000000000000004,0.9848934321042704,0.015106567895729997,1.0000000000000004,0.015106567895730016,3.9898639947466563e-17
430.6000000000024,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848847107556371,0.015115289244362718,0.9999999999999998,0.9848847107556373,0.015115289244362708,1.0,0.015115289244362713,1.0408340855860843e-17
430.70000000000243,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848759525060133,0.015124047493986758,1.0,0.9848759525060131,0.015124047493986704,0.9999999999999998,0.015124047493986732,5.377642775528102e-17
430.80000000000246,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848671583214377,0.015132841678562116,0.9999999999999998,0.9848671583214381,0.015132841678562076,1.0000000000000002,0.015132841678562096,3.9898639947466563e-17
430.9000000000025,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848583291640741,0.015141670835925505,0.9999999999999997,0.9848583291640748,0.015141670835925491,1.0000000000000002,0.015141670835925498,1.3877787807814457e-17
431.0000000000025,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848494659921726,0.015150534007827619,1.0000000000000002,0.9848494659921724,0.015150534007827617,1.0,0.015150534007827617,1.734723475976807e-18
431.1000000000025,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848405697600298,0.01515943023997043,1.0000000000000002,0.9848405697600295,0.015159430239970432,1.0,0.01515943023997043,1.734723475976807e-18
431.20000000000255,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848316414179533,0.01516835858204645,0.9999999999999998,0.9848316414179542,0.01516835858204646,1.0000000000000007,0.015168358582046456,8.673617379884035e-18
431.30000000000257,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848226819122224,0.015177318087777576,1.0,0.9848226819122227,0.015177318087777628,1.0000000000000002,0.015177318087777602,5.204170427930421e-17
431.4000000000026,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9848136921850441,0.015186307814955875,1.0,0.9848136921850443,0.015186307814955866,1.0000000000000002,0.01518630781495587,8.673617379884035e-18
431.5000000000026,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.984804673174516,0.015195326825484154,1.0000000000000002,0.9848046731745156,0.015195326825484152,0.9999999999999998,0.015195326825484152,1.734723475976807e-18
431.60000000000264,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847956258145817,0.015204374185418213,0.9999999999999999,0.9847956258145819,0.015204374185418255,1.0000000000000002,0.015204374185418234,4.163336342344337e-17
431.70000000000266,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847865510349911,0.015213448965009086,1.0000000000000002,0.9847865510349909,0.0152134489650091,1.0,0.015213448965009093,1.3877787807814457e-17
431.8000000000027,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847774497612534,0.015222550238746387,0.9999999999999998,0.9847774497612538,0.015222550238746387,1.0000000000000002,0.015222550238746387,0.0
431.9000000000027,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847683229145977,0.015231677085402252,1.0,0.9847683229145973,0.015231677085402243,0.9999999999999996,0.015231677085402247,8.673617379884035e-18
432.00000000000273,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847591714119239,0.01524082858807601,0.9999999999999999,0.9847591714119242,0.015240828588075987,1.0000000000000002,0.015240828588075999,2.2551405187698492e-17
432.10000000000275,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847499961657601,0.015250003834239328,0.9999999999999994,0.9847499961657608,0.015250003834239337,1.0,0.015250003834239332,8.673617379884035e-18
432.2000000000028,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847407980842173,0.015259201915782268,0.9999999999999996,0.9847407980842178,0.015259201915782271,1.0,0.01525920191578227,3.469446951953614e-18
432.3000000000028,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847315780709405,0.015268421929059642,1.0000000000000002,0.9847315780709402,0.015268421929059646,0.9999999999999999,0.015268421929059644,3.469446951953614e-18
432.4000000000028,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.984722337025062,0.015277662974938194,1.0000000000000002,0.9847223370250617,0.015277662974938197,0.9999999999999999,0.015277662974938195,3.469446951953614e-18
432.50000000000284,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.984713075841156,0.015286924158844266,1.0000000000000002,0.9847130758411555,0.015286924158844233,0.9999999999999998,0.01528692415884425,3.2959746043559335e-17
432.60000000000286,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9847037954091884,0.015296204590811754,1.0000000000000002,0.9847037954091886,0.015296204590811756,1.0000000000000004,0.015296204590811754,1.734723475976807e-18
432.7000000000029,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9846944966144685,0.01530550338553117,0.9999999999999997,0.9846944966144685,0.015305503385531166,0.9999999999999997,0.015305503385531168,3.469446951953614e-18
432.8000000000029,P1_EXPLICIT_FAB_G1_A5,explicit_fab,0.9846851803376018,0.015314819662398494,1.0000000000000002,0.9846851803376016,0.015314819662398485,1.0,0.01531481966239849,8.673617379884035e-18
