wavelength_nm,theta_deg,I_proxy
449.3,1.5,0.2694554332
449.3,1.75,0.2672820712
449.3,2.0,0.2646578529
449.3,2.25,0.2615964331
449.3,2.5,0.2581136259
449.3,2.75,0.2542272683
449.3,3.0,0.2499570686
449.3,3.25,0.2453244405
449.3,3.5,0.2403523246
449.3,3.75,0.235065
449.3,4.0,0.2294878886
449.3,4.25,0.2236473521
449.3,4.5,0.2175704876
449.3,4.75,0.2112849207
449.3,5.0,0.2048185999
449.3,5.25,0.1981995951
449.3,5.5,0.1914559003
449.3,5.75,0.1846152448
449.3,6.0,0.1777049127
449.3,6.25,0.170751574
449.3,6.5,0.1637811273
449.3,6.75,0.1568185573
449.3,7.0,0.1498878062
449.3,7.25,0.1430116614
449.3,7.5,0.1362116598
449.3,7.75,0.1295080086
449.3,8.0,0.1229195243
449.3,8.25,0.1164635884
449.3,8.5,0.1101561215
449.3,8.75,0.1040115731
449.3,9.0,0.0980429301
449.3,9.25,0.0922617394
449.3,9.5,0.0866781476
449.3,9.75,0.0813009539
449.3,10.0,0.0761376773
449.3,10.25,0.0711946353
449.3,10.5,0.0664770341
449.3,10.75,0.0619890679
449.3,11.0,0.0577340264
449.3,11.25,0.053714408
449.3,11.5,0.0499320383
449.3,11.75,0.0463881907
449.3,12.0,0.0430837078
449.3,12.25,0.0400191218
449.3,12.5,0.0371947707
449.3,12.75,0.0346109098
449.3,13.0,0.0322678149
449.3,13.25,0.030165875
449.3,13.5,0.0283056741
449.3,13.75,0.0266880567
449.3,14.0,0.0253141783
449.3,14.25,0.0241855364
449.3,14.5,0.0233039812
449.3,14.75,0.0226717048
449.3,15.0,0.0222912065
449.3,15.25,0.0221652341
449.3,15.5,0.0222967006
449.3,15.75,0.0226885759
449.3,16.0,0.0233437542
449.3,16.25,0.0242648983
449.3,16.5,0.0254542622
449.3,16.75,0.0269134949
449.3,17.0,0.0286434284
449.3,17.25,0.0306438529
449.3,17.5,0.032913285
449.3,17.75,0.0354487328
449.3,18.0,0.0382454642
449.3,18.25,0.0412967843
449.3,18.5,0.0445938276
449.3,18.75,0.0481253735
449.3,19.0,0.0518776885
449.3,19.25,0.0558344055
449.3,19.5,0.059976442
449.3,19.75,0.0642819668
449.3,20.0,0.0687264166
449.3,20.25,0.0732825682
449.3,20.5,0.0779206687
449.3,20.75,0.0826086241
449.3,21.0,0.087312248
449.3,21.25,0.0919955664
449.3,21.5,0.0966211787
449.3,21.75,0.1011506667
449.3,22.0,0.1055450482
449.3,22.25,0.1097652668
449.3,22.5,0.1137727075
449.3,22.75,0.1175297311
449.3,23.0,0.1210002138
449.3,23.25,0.1241500821
449.3,23.5,0.1269478314
449.3,23.75,0.1293650162
449.3,24.0,0.1313767003
449.3,24.25,0.1329618581
449.3,24.5,0.1341037157
449.3,24.75,0.1347900242
449.3,25.0,0.1350132592
449.3,25.25,0.134770741
449.3,25.5,0.1340646716
449.3,25.75,0.1329020895
449.3,26.0,0.1312947416
449.3,26.25,0.1292588752
449.3,26.5,0.1268149568
449.3,26.75,0.1239873214
449.3,27.0,0.1208037636
449.3,27.25,0.1172950772
449.3,27.5,0.1134945556
449.3,27.75,0.1094374641
449.3,28.0,0.1051604937
449.3,28.25,0.1007012113
449.3,28.5,0.0960975145
449.3,28.75,0.0913871038
449.3,29.0,0.0866069812
449.3,29.25,0.081792985
449.3,29.5,0.0769793669
449.3,29.75,0.0721984197
449.3,30.0,0.0674801583
449.3,30.25,0.0628520589
449.3,30.5,0.058338857
449.3,30.75,0.0539624045
449.3,31.0,0.0497415852
449.3,31.25,0.0456922862
449.3,31.5,0.0418274203
449.3,31.75,0.0381569969
449.3,32.0,0.0346882346
449.3,32.25,0.0314257106
449.3,32.5,0.0283715397
449.3,32.75,0.0255255783
449.3,33.0,0.0228856449
449.3,33.25,0.0204477533
449.3,33.5,0.018206351
449.3,33.75,0.0161545586
449.3,34.0,0.0142844047
449.3,34.25,0.012587053
449.3,34.5,0.0110530171
449.3,34.75,0.0096723607
449.3,35.0,0.0084348814
449.35,0.0,0.2879202953
449.35,0.25,0.2886441417
449.35,0.5,0.2888585876
449.35,0.75,0.2885624967
449.35,1.0,0.2877574385
449.35,1.25,0.286447674
449.35,1.5,0.2846401183
449.35,1.75,0.2823442803
449.35,2.0,0.2795721788
449.35,2.25,0.2763382382
449.35,2.5,0.2726591635
449.35,2.75,0.2685537971
449.35,3.0,0.2640429578
449.35,3.25,0.2591492661
449.35,3.5,0.2538969554
449.35,3.75,0.248311673
449.35,4.0,0.2424202733
449.35,4.25,0.2362506037
449.35,4.5,0.2298312883
449.35,4.75,0.2231915093
449.35,5.0,0.2163607904
449.35,5.25,0.2093687833
449.35,5.5,0.2022450595
449.35,5.75,0.1950189109
449.35,6.0,0.1877191593
449.35,6.25,0.1803739774
449.35,6.5,0.1730107235
449.35,6.75,0.1656557901
449.35,7.0,0.1583344688
449.35,7.25,0.151070831
449.35,7.5,0.1438876273
449.35,7.75,0.1368062037
449.35,8.0,0.129846437
449.35,8.25,0.1230266883
449.35,8.5,0.1163637752
449.35,8.75,0.1098729617
449.35,9.0,0.1035679663
449.35,9.25,0.0974609868
449.35,9.5,0.0915627415
449.35,9.75,0.0858825256
449.35,10.0,0.0804282816
449.35,10.25,0.0752066832
449.35,10.5,0.0702232299
449.35,10.75,0.0654823524
449.35,11.0,0.0609875255
449.35,11.25,0.0567413886
449.35,11.5,0.0527458701
449.35,11.75,0.0490023152
449.35,12.0,0.0455116141
449.35,12.25,0.0422743287
449.35,12.5,0.0392908163
449.35,12.75,0.0365613465
449.35,13.0,0.0340862106
449.35,13.25,0.0318658196
449.35,13.5,0.0299007904
449.35,13.75,0.028192015
449.35,14.0,0.0267407142
449.35,14.25,0.0255484696
449.35,14.5,0.0246172359
449.35,14.75,0.0239493287
449.35,15.0,0.0235473881
449.35,15.25,0.0234143167
449.35,15.5,0.0235531917
449.35,15.75,0.0239671505
449.35,16.0,0.0246592502
449.35,16.25,0.0256323038
449.35,16.5,0.0268886922
449.35,16.75,0.0284301574
449.35,17.0,0.0302575782
449.35,17.25,0.0323707332
449.35,17.5,0.0347680551
449.35,17.75,0.0374463836
449.35,18.0,0.0404007198
449.35,18.25,0.0436239916
449.35,18.5,0.047106834
449.35,18.75,0.0508373939
449.35,19.0,0.054801164
449.35,19.25,0.0589808548
449.35,19.5,0.0633563085
449.35,19.75,0.0679044635
449.35,20.0,0.0725993725
449.35,20.25,0.077412278
449.35,20.5,0.0823117504
449.35,20.75,0.0872638873
449.35,21.0,0.0922325755
449.35,21.25,0.0971798141
449.35,21.5,0.1020660946
449.35,21.75,0.1068508339
449.35,22.0,0.111492853
449.35,22.25,0.1159508946
449.35,22.5,0.1201841675
449.35,22.75,0.1241529116
449.35,23.0,0.1278189672
449.35,23.25,0.1311463407
449.35,23.5,0.1341017523
449.35,23.75,0.1366551532
449.35,24.0,0.1387802022
449.35,24.25,0.1404546889
449.35,24.5,0.1416608938
449.35,24.75,0.1423858779
449.35,25.0,0.142621693
449.35,25.25,0.1423655081
449.35,25.5,0.1416196494
449.35,25.75,0.1403915521
449.35,26.0,0.1386936249
449.35,26.25,0.1365430309
449.35,26.5,0.1339613897
449.35,26.75,0.130974408
449.35,27.0,0.1276114464
449.35,27.25,0.1239050341
449.35,27.5,0.1198903409
449.35,27.75,0.1156046191
449.35,28.0,0.1110866276
449.35,28.25,0.1063760502
449.35,28.5,0.1015129202
449.35,28.75,0.0965370626
449.35,29.0,0.0914875647
449.35,29.25,0.0864022843
449.35,29.5,0.0813174032
449.35,29.75,0.0762670341
449.35,30.0,0.0712828834
449.35,30.25,0.0663939757
449.35,30.5,0.0616264402
449.35,30.75,0.0570033605
449.35,31.0,0.0525446844
449.35,31.25,0.0482671943
449.35,31.5,0.0441845307
449.35,31.75,0.040307267
449.35,32.0,0.0366430288
449.35,32.25,0.033196651
449.35,32.5,0.0299703677
449.35,32.75,0.0269640272
449.35,33.0,0.024175325
449.35,33.25,0.0216000503
449.35,33.5,0.0192323378
449.35,33.75,0.0170649202
449.35,34.0,0.0150893771
449.35,34.25,0.0132963742
449.35,34.5,0.0116758903
449.35,34.75,0.0102174295
449.35,35.0,0.0089102143
449.4,0.0,0.3038918501
449.4,0.25,0.3046558498
449.4,0.5,0.3048821915
449.4,0.75,0.3045696758
449.4,1.0,0.3037199593
449.4,1.25,0.3023375393
449.4,1.5,0.3004297147
449.4,1.75,0.2980065217
449.4,2.0,0.2950806457
449.4,2.25,0.2916673115
449.4,2.5,0.2877841507
449.4,2.75,0.2834510508
449.4,3.0,0.2786899856
449.4,3.25,0.2735248304
449.4,3.5,0.2679811627
449.4,3.75,0.2620860528
449.4,4.0,0.2558678445
449.4,4.25,0.2493559301
449.4,4.5,0.2425805216
449.4,4.75,0.2355724198
449.4,5.0,0.2283627864
449.4,5.25,0.2209829176
449.4,5.5,0.2134640257
449.4,5.75,0.2058370272
449.4,6.0,0.1981323427
449.4,6.25,0.1903797078
449.4,6.5,0.1826079985
449.4,6.75,0.1748450712
449.4,7.0,0.1671176205
449.4,7.25,0.1594510533
449.4,7.5,0.1518693819
449.4,7.75,0.1443951365
449.4,8.0,0.1370492967
449.4,8.25,0.1298512419
449.4,8.5,0.1228187227
449.4,8.75,0.1159678499
449.4,9.0,0.109313103
449.4,9.25,0.1028673563
449.4,9.5,0.0966419227
449.4,9.75,0.090646613
449.4,10.0,0.0848898105
449.4,10.25,0.0793785588
449.4,10.5,0.0741186628
449.4,10.75,0.0691147986
449.4,11.0,0.064370634
449.4,11.25,0.0598889548
449.4,11.5,0.0556717964
449.4,11.75,0.0517205785
449.4,12.0,0.0480362407
449.4,12.25,0.0446193762
449.4,12.5,0.041470362
449.4,12.75,0.0385894826
449.4,13.0,0.0359770456
449.4,13.25,0.0336334848
449.4,13.5,0.0315594512
449.4,13.75,0.0297558864
449.4,14.0,0.0282240788
449.4,14.25,0.0269656979
449.4,14.5,0.0259828067
449.4,14.75,0.0252778492
449.4,15.0,0.024853612
449.4,15.25,0.0247131589
449.4,15.5,0.0248597377
449.4,15.75,0.0252966596
449.4,16.0,0.0260271516
449.4,16.25,0.0270541825
449.4,16.5,0.0283802654
449.4,16.75,0.0300072391
449.4,17.0,0.0319360309
449.4,17.25,0.034166407
449.4,17.5,0.0366967135
449.4,17.75,0.0395236146
449.4,18.0,0.0426418342
449.4,18.25,0.0460439078
449.4,18.5,0.0497199509
449.4,18.75,0.0536574529
449.4,19.0,0.0578411019
449.4,19.25,0.062252649
449.4,19.5,0.0668708185
449.4,19.75,0.0716712694
449.4,20.0,0.076626615
449.4,20.25,0.0817065026
449.4,20.5,0.0868777593
449.4,20.75,0.0921046018
449.4,21.0,0.0973489138
449.4,21.25,0.1025705863
449.4,21.5,0.1077279193
449.4,21.75,0.1127780782
449.4,22.0,0.1176776002
449.4,22.25,0.1223829388
449.4,22.5,0.1268510405
449.4,22.75,0.1310399392
449.4,23.0,0.1349093587
449.4,23.25,0.1384213088
449.4,23.5,0.1415406634
449.4,23.75,0.1442357069
449.4,24.0,0.146478637
449.4,24.25,0.148246011
449.4,24.5,0.1495191266
449.4,24.75,0.1502843272
449.4,25.0,0.1505332235
449.4,25.25,0.1502628274
449.4,25.5,0.1494755943
449.4,25.75,0.1481793719
449.4,26.0,0.146387257
449.4,26.25,0.1441173649
449.4,26.5,0.1413925146
449.4,26.75,0.1382398386
449.4,27.0,0.1346903264
449.4,27.25,0.1307783115
449.4,27.5,0.1265409146
449.4,27.75,0.1220174546
449.4,28.0,0.1172488405
449.4,28.25,0.1122769573
449.4,28.5,0.1071440591
449.4,28.75,0.10189218
449.4,29.0,0.0965625757
449.4,29.25,0.0911952038
449.4,29.5,0.0858282536
449.4,29.75,0.0804977297
449.4,30.0,0.0752370975
449.4,30.25,0.0700769916
449.4,30.5,0.0650449907
449.4,30.75,0.0601654588
449.4,31.0,0.0554594505
449.4,31.25,0.0509446789
449.4,31.5,0.0466355412
449.4,31.75,0.0425431974
449.4,32.0,0.038675696
449.4,32.25,0.0350381402
449.4,32.5,0.0316328882
449.4,32.75,0.0284597795
449.4,33.0,0.025516382
449.4,33.25,0.0227982513
449.4,33.5,0.0202991967
449.4,33.75,0.0180115478
449.4,34.0,0.0159264171
449.4,34.25,0.0140339525
449.4,34.5,0.012323577
449.4,34.75,0.0107842121
449.4,35.0,0.0094044829
449.45,0.0,0.3204818472
449.45,0.25,0.321287555
449.45,0.5,0.321526253
449.45,0.75,0.3211966765
449.45,1.0,0.3203005725
449.45,1.25,0.3188426837
449.45,1.5,0.3168307076
449.45,1.75,0.3142752281
449.45,2.0,0.3111896234
449.45,2.25,0.3075899492
449.45,2.5,0.3034947997
449.45,2.75,0.2989251482
449.45,3.0,0.293904168
449.45,3.25,0.2884570377
449.45,3.5,0.2826107314
449.45,3.75,0.2763937969
449.45,4.0,0.2698361256
449.45,4.25,0.2629687142
449.45,4.5,0.255823424
449.45,4.75,0.2484327376
449.45,5.0,0.2408295174
449.45,5.25,0.2330467685
449.45,5.5,0.2251174068
449.45,5.75,0.2170740369
449.45,6.0,0.20894874
449.45,6.25,0.200772875
449.45,6.5,0.1925768941
449.45,6.75,0.1843901749
449.45,7.0,0.1762408689
449.45,7.25,0.1681557701
449.45,7.5,0.1601602018
449.45,7.75,0.1522779241
449.45,8.0,0.1445310617
449.45,8.25,0.1369400523
449.45,8.5,0.1295236154
449.45,8.75,0.1222987413
449.45,9.0,0.1152806998
449.45,9.25,0.1084830684
449.45,9.5,0.1019177773
449.45,9.75,0.095595173
449.45,10.0,0.0895240963
449.45,10.25,0.0837119757
449.45,10.5,0.0781649325
449.45,10.75,0.0728878985
449.45,11.0,0.0678847415
449.45,11.25,0.0631583995
449.45,11.5,0.0587110189
449.45,11.75,0.0545440969
449.45,12.0,0.0506586246
449.45,12.25,0.0470552273
449.45,12.5,0.0437343028
449.45,12.75,0.0406961512
449.45,13.0,0.0379410966
449.45,13.25,0.0354695966
449.45,13.5,0.0332823378
449.45,13.75,0.0313803132
449.45,14.0,0.0297648815
449.45,14.25,0.0284378033
449.45,14.5,0.0274012544
449.45,14.75,0.026657812
449.45,15.0,0.026210415
449.45,15.25,0.0260622943
449.45,15.5,0.026216875
449.45,15.75,0.0266776493
449.45,16.0,0.0274480202
449.45,16.25,0.0285311185
449.45,16.5,0.0299295946
449.45,16.75,0.0316453876
449.45,17.0,0.0336794756
449.45,17.25,0.036031612
449.45,17.5,0.0387000524
449.45,17.75,0.0416812791
449.45,18.0,0.0449697278
449.45,18.25,0.0485575267
449.45,18.5,0.0524342515
449.45,18.75,0.0565867088
449.45,19.0,0.0609987506
449.45,19.25,0.0656511319
449.45,19.5,0.0705214155
449.45,19.75,0.0755839316
449.45,20.0,0.0808097983
449.45,20.25,0.0861670061
449.45,20.5,0.0916205708
449.45,20.75,0.097132756
449.45,21.0,0.1026633643
449.45,21.25,0.1081700972
449.45,21.5,0.1136089781
449.45,21.75,0.1189348343
449.45,22.0,0.1241018298
449.45,22.25,0.1290640412
449.45,22.5,0.1337760645
449.45,22.75,0.1381936428
449.45,23.0,0.1422743008
449.45,23.25,0.1459779745
449.45,23.5,0.1492676202
449.45,23.75,0.1521097909
449.45,24.0,0.1544751665
449.45,24.25,0.1563390246
449.45,24.5,0.1576816419
449.45,24.75,0.1584886162
449.45,25.0,0.1587511001
449.45,25.25,0.1584659426
449.45,25.5,0.1576357331
449.45,25.75,0.1562687475
449.45,26.0,0.1543787979
449.45,26.25,0.1519849884
449.45,26.5,0.1491113837
449.45,26.75,0.1457865975
449.45,27.0,0.142043311
449.45,27.25,0.1379177323
449.45,27.5,0.1334490084
449.45,27.75,0.1286786047
449.45,28.0,0.1236496634
449.45,28.25,0.1184063563
449.45,28.5,0.112993244
449.45,28.75,0.1074546555
449.45,29.0,0.1018340986
449.45,29.25,0.0961737123
449.45,29.5,0.0905137707
449.45,29.75,0.0848922441
449.45,30.0,0.0793444246
449.45,30.25,0.0739026193
449.45,30.5,0.0685959126
449.45,30.75,0.0634499983
449.45,31.0,0.0584870806
449.45,31.25,0.0537258396
449.45,31.5,0.0491814584
449.45,31.75,0.0448657063
449.45,32.0,0.0407870711
449.45,32.25,0.0369509347
449.45,32.5,0.0333597838
449.45,32.75,0.0300134495
449.45,33.0,0.0269093667
449.45,33.25,0.0240428485
449.45,33.5,0.021407366
449.45,33.75,0.0189948303
449.45,34.0,0.0167958686
449.45,34.25,0.014800091
449.45,34.5,0.012996343
449.45,34.75,0.0113729415
449.45,35.0,0.0099178904
449.5,0.0,0.3376956177
449.5,0.25,0.3385446018
449.5,0.5,0.3387961208
449.5,0.75,0.3384488421
449.5,1.0,0.3375046064
449.5,1.25,0.3359684113
449.5,1.5,0.3338483676
449.5,1.75,0.3311556278
449.5,2.0,0.3279042886
449.5,2.25,0.3241112681
449.5,2.5,0.3197961594
449.5,2.75,0.314981062
449.5,3.0,0.3096903941
449.5,3.25,0.3039506868
449.5,3.5,0.2977903627
449.5,3.75,0.2912395033
449.5,4.0,0.2843296053
449.5,4.25,0.2770933305
449.5,4.5,0.2695642513
449.5,4.75,0.2617765952
449.5,5.0,0.2537649897
449.5,5.25,0.2455642126
449.5,5.5,0.2372089478
449.5,5.75,0.2287335511
449.5,6.0,0.220171827
449.5,6.25,0.2115568187
449.5,6.5,0.2029206141
449.5,6.75,0.1942941685
449.5,7.0,0.1857071457
449.5,7.25,0.1771877788
449.5,7.5,0.1687627513
449.5,7.75,0.1604570995
449.5,8.0,0.1522941365
449.5,8.25,0.1442953976
449.5,8.5,0.1364806079
449.5,8.75,0.1288676702
449.5,9.0,0.1214726746
449.5,9.25,0.1143099277
449.5,9.5,0.1073920007
449.5,9.75,0.1007297957
449.5,10.0,0.0943326284
449.5,10.25,0.0882083262
449.5,10.5,0.0823633394
449.5,10.75,0.0768028646
449.5,11.0,0.0715309773
449.5,11.25,0.0665507732
449.5,11.5,0.0618645142
449.5,11.75,0.0574737779
449.5,12.0,0.0533796085
449.5,12.25,0.049582665
449.5,12.5,0.0460833665
449.5,12.75,0.0428820292
449.5,13.0,0.0399789946
449.5,13.25,0.0373747451
449.5,13.5,0.0350700039
449.5,13.75,0.0330658175
449.5,14.0,0.0313636174
449.5,14.25,0.029965259
449.5,14.5,0.0288730348
449.5,14.75,0.0280896605
449.5,15.0,0.0276182328
449.5,15.25,0.0274621562
449.5,15.5,0.0276250399
449.5,15.75,0.0281105633
449.5,16.0,0.0289223125
449.5,16.25,0.0300635863
449.5,16.5,0.0315371777
449.5,16.75,0.0333451296
449.5,17.0,0.0354884728
449.5,17.25,0.0379669475
449.5,17.5,0.0407787156
449.5,17.75,0.0439200704
449.5,18.0,0.0473851488
449.5,18.25,0.051165656
449.5,18.5,0.0552506082
449.5,18.75,0.0596261028
449.5,19.0,0.0642751249
449.5,19.25,0.0691773957
449.5,19.5,0.0743092727
449.5,19.75,0.0796437074
449.5,20.0,0.0851502667
449.5,20.25,0.0907952216
449.5,20.5,0.0965417091
449.5,20.75,0.1023499656
449.5,21.0,0.1081776348
449.5,21.25,0.1139801462
449.5,21.5,0.1197111611
449.5,21.75,0.1253230805
449.5,22.0,0.1307676065
449.5,22.25,0.135996349
449.5,22.5,0.1409614652
449.5,22.75,0.1456163211
449.5,23.0,0.14991616
449.5,23.25,0.153818766
449.5,23.5,0.1572851057
449.5,23.75,0.1602799355
449.5,24.0,0.1627723606
449.5,24.25,0.1647363305
449.5,24.5,0.1661510627
449.5,24.75,0.1670013812
449.5,25.0,0.1672779637
449.5,25.25,0.1669774899
449.5,25.5,0.166102688
449.5,25.75,0.1646622787
449.5,26.0,0.1626708158
449.5,26.25,0.1601484296
449.5,26.5,0.1571204774
449.5,26.75,0.1536171098
449.5,27.0,0.1496727633
449.5,27.25,0.1453255908
449.5,27.5,0.1406168422
449.5,27.75,0.1355902098
449.5,28.0,0.1302911533
449.5,28.25,0.1247662168
449.5,28.5,0.1190623546
449.5,28.75,0.1132262766
449.5,29.0,0.1073038274
449.5,29.25,0.1013394097
449.5,29.5,0.0953754604
449.5,29.75,0.0894519894
449.5,30.0,0.0836061846
449.5,30.25,0.0778720882
449.5,30.5,0.0722803468
449.5,30.75,0.0668580344
449.5,31.0,0.0616285478
449.5,31.25,0.0566115702
449.5,31.5,0.0518231005
449.5,31.75,0.04727554
449.5,32.0,0.0429778326
449.5,32.25,0.038935649
449.5,32.5,0.0351516097
449.5,32.75,0.0316255365
449.5,33.0,0.0283547268
449.5,33.25,0.0253342417
449.5,33.5,0.0225572017
449.5,33.75,0.0200150835
449.5,34.0,0.0176980109
449.5,34.25,0.0155950357
449.5,34.5,0.0136944046
449.5,34.75,0.0119838067
449.5,35.0,0.0104506017
449.55,0.0,0.3555371791
449.55,0.25,0.3564310178
449.55,0.5,0.3566958254
449.55,0.75,0.3563301988
449.55,1.0,0.355336076
449.55,1.25,0.3537187188
449.55,1.5,0.3514866662
449.55,1.75,0.3486516602
449.55,2.0,0.3452285422
449.55,2.25,0.341235124
449.55,2.5,0.336692034
449.55,2.75,0.3316225393
449.55,3.0,0.3260523482
449.55,3.25,0.3200093934
449.55,3.5,0.3135235993
449.55,3.75,0.3066266366
449.55,4.0,0.2993516661
449.55,4.25,0.2917330753
449.55,4.5,0.2838062104
449.55,4.75,0.2756071069
449.55,5.0,0.2671722222
449.55,5.25,0.2585381712
449.55,5.5,0.2497414705
449.55,5.75,0.240818291
449.55,6.0,0.2318042231
449.55,6.25,0.2227340557
449.55,6.5,0.2136415723
449.55,6.75,0.2045593634
449.55,7.0,0.1955186602
449.55,7.25,0.1865491874
449.55,7.5,0.1776790381
449.55,7.75,0.1689345716
449.55,8.0,0.1603403326
449.55,8.25,0.1519189943
449.55,8.5,0.1436913238
449.55,8.75,0.1356761697
449.55,9.0,0.1278904724
449.55,9.25,0.1203492942
449.55,9.5,0.1130658705
449.55,9.75,0.1060516795
449.55,10.0,0.099316529
449.55,10.25,0.09286866
449.55,10.5,0.0867148634
449.55,10.75,0.0808606105
449.55,11.0,0.0753101922
449.55,11.25,0.0700668677
449.55,11.5,0.0651330183
449.55,11.75,0.0605103052
449.55,12.0,0.0561998274
449.55,12.25,0.052202279
449.55,12.5,0.0485181011
449.55,12.75,0.0451476267
449.55,13.0,0.0420912154
449.55,13.25,0.0393493748
449.55,13.5,0.0369228666
449.55,13.75,0.0348127925
449.55,14.0,0.0330206597
449.55,14.25,0.0315484214
449.55,14.5,0.0303984914
449.55,14.75,0.029573729
449.55,15.0,0.0290773942
449.55,15.25,0.0289130716
449.55,15.5,0.0290845609
449.55,15.75,0.0295957361
449.55,16.0,0.0304503726
449.55,16.25,0.0316519437
449.55,16.5,0.0332033897
449.55,16.75,0.0351068616
449.55,17.0,0.0373634446
449.55,17.25,0.0399728652
449.55,17.5,0.0429331882
449.55,17.75,0.046240511
449.55,18.0,0.0498886609
449.55,18.25,0.0538689046
449.55,18.5,0.0581696781
449.55,18.75,0.0627763444
449.55,19.0,0.0676709895
449.55,19.25,0.0728322632
449.55,19.5,0.078235274
449.55,19.75,0.0838515444
449.55,20.0,0.0896490331
449.55,20.25,0.0955922295
449.55,20.5,0.1016423226
449.55,20.75,0.1077574482
449.55,21.0,0.1138930123
449.55,21.25,0.1200020893
449.55,21.5,0.1260358924
449.55,21.75,0.1319443078
449.55,22.0,0.1376764859
449.55,22.25,0.1431814799
449.55,22.5,0.1484089194
449.55,22.75,0.1533097065
449.55,23.0,0.15783672
449.55,23.25,0.1619455134
449.55,23.5,0.165594991
449.55,23.75,0.1687480476
449.55,24.0,0.1713721555
449.55,24.25,0.1734398883
449.55,24.5,0.1749293655
449.55,24.75,0.1758246091
449.55,25.0,0.1761158044
449.55,25.25,0.1757994555
449.55,25.5,0.174878435
449.55,25.75,0.1733619242
449.55,26.0,0.1712652458
449.55,26.25,0.1686095937
449.55,26.5,0.1654216649
449.55,26.75,0.1617332029
449.55,27.0,0.1575804638
449.55,27.25,0.153003616
449.55,27.5,0.1480460888
449.55,27.75,0.142753883
449.55,28.0,0.13717486
449.55,28.25,0.1313580232
449.55,28.5,0.1253528073
449.55,28.75,0.1192083903
449.55,29.0,0.1129730388
449.55,29.25,0.1066935013
449.55,29.5,0.1004144572
449.55,29.75,0.0941780299
449.55,30.0,0.0880233721
449.55,30.25,0.0819863247
449.55,30.5,0.0760991534
449.55,30.75,0.0703903626
449.55,31.0,0.064884585
449.55,31.25,0.0596025442
449.55,31.5,0.054561084
449.55,31.75,0.0497732611
449.55,32.0,0.0452484917
449.55,32.25,0.0409927464
449.55,32.5,0.037008784
449.55,32.75,0.0332964168
449.55,33.0,0.0298527996
449.55,33.25,0.0266727323
449.55,33.5,0.0237489723
449.55,33.75,0.0210725457
449.55,34.0,0.0186330546
449.55,34.25,0.0164189724
449.55,34.5,0.0144179246
449.55,34.75,0.0126169503
449.55,35.0,0.011002741
449.6,0.0,0.3740091505
449.6,0.25,0.3749494287
449.6,0.5,0.3752279943
449.6,0.75,0.3748433716
449.6,1.0,0.373797599
449.6,1.25,0.3720962118
449.6,1.5,0.3697481927
449.6,1.75,0.3667658937
449.6,2.0,0.3631649272
449.6,2.25,0.3589640306
449.6,2.5,0.3541849038
449.6,2.75,0.348852023
449.6,3.0,0.3429924321
449.6,3.25,0.3366355149
449.6,3.5,0.3298127507
449.6,3.75,0.3225574556
449.6,4.0,0.3149045133
449.6,4.25,0.3068900978
449.6,4.5,0.2985513917
449.6,4.75,0.289926303
449.6,5.0,0.2810531829
449.6,5.25,0.2719705489
449.6,5.5,0.2627168147
449.6,5.75,0.2533300305
449.6,6.0,0.2438476357
449.6,6.25,0.2343062269
449.6,6.5,0.2247413425
449.6,6.75,0.2151872665
449.6,7.0,0.2056768527
449.6,7.25,0.1962413699
449.6,7.5,0.1869103711
449.6,7.75,0.177711585
449.6,8.0,0.1686708314
449.6,8.25,0.1598119616
449.6,8.5,0.1511568215
449.6,8.75,0.1427252393
449.6,9.0,0.1345350353
449.6,9.25,0.1266020544
449.6,9.5,0.1189402197
449.6,9.75,0.1115616056
449.6,10.0,0.1044765297
449.6,10.25,0.0976936609
449.6,10.5,0.0912201432
449.6,10.75,0.085061732
449.6,11.0,0.0792229411
449.6,11.25,0.0737071992
449.6,11.5,0.0685170111
449.6,11.75,0.0636541244
449.6,12.0,0.0591196953
449.6,12.25,0.0549144538
449.6,12.5,0.0510388641
449.6,12.75,0.0474932764
449.6,13.0,0.0442780688
449.6,13.25,0.0413937757
449.6,13.5,0.038841198
449.6,13.75,0.0366214948
449.6,14.0,0.0347362515
449.6,14.25,0.033187523
449.6,14.5,0.0319778482
449.6,14.75,0.0311102351
449.6,15.0,0.0305881133
449.6,15.25,0.0304152532
449.6,15.5,0.0305956523
449.6,15.75,0.0311333857
449.6,16.0,0.0320324249
449.6,16.25,0.0332964237
449.6,16.5,0.0349284752
449.6,16.75,0.0369308423
449.6,17.0,0.0393046663
449.6,17.25,0.0420496596
449.6,17.5,0.0451637865
449.6,17.75,0.0486429416
449.6,18.0,0.0524806315
449.6,18.25,0.0566676692
449.6,18.5,0.0611918898
449.6,18.75,0.0660378959
449.6,19.0,0.0711868428
449.6,19.25,0.076616271
449.6,19.5,0.0822999958
449.6,19.75,0.0882080601
449.6,20.0,0.094306758
449.6,20.25,0.1005587337
449.6,20.5,0.1069231601
449.6,20.75,0.1133559977
449.6,21.0,0.1198103356
449.6,21.25,0.1262368104
449.6,21.5,0.1325841004
449.6,21.75,0.1387994881
449.6,22.0,0.1448294821
449.6,22.25,0.1506204886
449.6,22.5,0.1561195203
449.6,22.75,0.1612749283
449.6,23.0,0.1660371432
449.6,23.25,0.1703594094
449.6,23.5,0.1741984961
449.6,23.75,0.17751537
449.6,24.0,0.1802758138
449.6,24.25,0.1824509759
