wavelength_nm,theta_deg,I_proxy
450.65,29.25,0.3471245425
450.65,29.5,0.3266541015
450.65,29.75,0.3063313142
450.65,30.0,0.2862823287
450.65,30.25,0.2666226359
450.65,30.5,0.2474562052
450.65,30.75,0.2288748729
450.65,31.0,0.2109579767
450.65,31.25,0.1937722263
450.65,31.5,0.1773717951
450.65,31.75,0.1617986128
450.65,32.0,0.147082838
450.65,32.25,0.1332434849
450.65,32.5,0.1202891794
450.65,32.75,0.1082190162
450.65,33.0,0.0970234919
450.65,33.25,0.0866854876
450.65,33.5,0.0771812765
450.65,33.75,0.0684815349
450.65,34.0,0.0605523349
450.65,34.25,0.0533561035
450.65,34.5,0.0468525306
450.65,34.75,0.0409994162
450.65,35.0,0.0357534467
450.7,0.0,1.111359464
450.7,0.25,1.1175875216
450.7,0.5,1.1225035516
450.7,0.75,1.1260899741
450.7,1.0,1.1283339319
450.7,1.25,1.1292273679
450.7,1.5,1.1287670727
450.7,1.75,1.126954705
450.7,2.0,1.123796781
450.7,2.25,1.1193046366
450.7,2.5,1.1134943596
450.7,2.75,1.1063866948
450.7,3.0,1.0980069212
450.7,3.25,1.0883847036
450.7,3.5,1.0775539193
450.7,3.75,1.0655524608
450.7,4.0,1.0524220179
450.7,4.25,1.0382078397
450.7,4.5,1.0229584781
450.7,4.75,1.0067255175
450.7,5.0,0.9895632897
450.7,5.25,0.9715285792
450.7,5.5,0.9526803206
450.7,5.75,0.9330792892
450.7,6.0,0.9127877904
450.7,6.25,0.8918693481
450.7,6.5,0.8703883963
450.7,6.75,0.8484099753
450.7,7.0,0.8259994372
450.7,7.25,0.8032221612
450.7,7.5,0.7801432825
450.7,7.75,0.7568274371
450.7,8.0,0.7333385249
450.7,8.25,0.7097394925
450.7,8.5,0.6860921394
450.7,8.75,0.6624569478
450.7,9.0,0.638892938
450.7,9.25,0.6154575521
450.7,9.5,0.5922065649
450.7,9.75,0.5691940242
450.7,10.0,0.54647222
450.7,10.25,0.5240916833
450.7,10.5,0.5021012132
450.7,10.75,0.4805479308
450.7,11.0,0.4594773596
450.7,11.25,0.4389335286
450.7,11.5,0.4189590963
450.7,11.75,0.3995954906
450.7,12.0,0.380883062
450.7,12.25,0.3628612438
450.7,12.5,0.3455687138
450.7,12.75,0.3290435514
450.7,13.0,0.3133233836
450.7,13.25,0.2984455111
450.7,13.5,0.2844470084
450.7,13.75,0.2713647884
450.7,14.0,0.259235624
450.7,14.25,0.2480961192
450.7,14.5,0.2379826205
450.7,14.75,0.2289310639
450.7,15.0,0.2209767489
450.7,15.25,0.214154037
450.7,15.5,0.2084959695
450.7,15.75,0.2040338043
450.7,16.0,0.2007964715
450.7,16.25,0.1988099513
450.7,16.5,0.1980965791
450.7,16.75,0.1986742868
450.7,17.0,0.2005557906
450.7,17.25,0.2037477394
450.7,17.5,0.2082498408
450.7,17.75,0.2140539836
450.7,18.0,0.2211433785
450.7,18.25,0.2294917406
450.7,18.5,0.2390625385
450.7,18.75,0.2498083353
450.7,19.0,0.2616702491
450.7,19.25,0.2745775569
450.7,19.5,0.2884474658
450.7,19.75,0.3031850753
450.7,20.0,0.3186835473
450.7,20.25,0.3348245003
450.7,20.5,0.3514786379
450.7,20.75,0.3685066168
450.7,21.0,0.3857601533
450.7,21.25,0.403083363
450.7,21.5,0.420314319
450.7,21.75,0.4372868113
450.7,22.0,0.4538322796
450.7,22.25,0.4697818894
450.7,22.5,0.4849687155
450.7,22.75,0.4992299901
450.7,23.0,0.5124093723
450.7,23.25,0.5243591924
450.7,23.5,0.5349426214
450.7,23.75,0.5440357212
450.7,24.0,0.5515293252
450.7,24.25,0.5573307101
450.7,24.5,0.5613650172
450.7,24.75,0.5635763905
450.7,25.0,0.5639288042
450.7,25.25,0.5624065597
450.7,25.5,0.5590144391
450.7,25.75,0.5537775126
450.7,26.0,0.546740602
450.7,26.25,0.5379674152
450.7,26.5,0.5275393707
450.7,26.75,0.5155541397
450.7,27.0,0.5021239409
450.7,27.25,0.4873736259
450.7,27.5,0.4714386007
450.7,27.75,0.4544626267
450.7,28.0,0.4365955535
450.7,28.25,0.4179910272
450.7,28.5,0.3988042249
450.7,28.75,0.3791896579
450.7,29.0,0.3592990866
450.7,29.25,0.3392795826
450.7,29.5,0.3192717704
450.7,29.75,0.2994082748
450.7,30.0,0.2798123932
450.7,30.25,0.2605970064
450.7,30.5,0.241863734
450.7,30.75,0.2237023368
450.7,31.0,0.2061903597
450.7,31.25,0.1893930046
450.7,31.5,0.1733632205
450.7,31.75,0.1581419897
450.7,32.0,0.143758789
450.7,32.25,0.1302322032
450.7,32.5,0.1175706629
450.7,32.75,0.1057732835
450.7,33.0,0.0948307763
450.7,33.25,0.0847264092
450.7,33.5,0.0754369919
450.7,33.75,0.066933863
450.7,34.0,0.0591838617
450.7,34.25,0.052150264
450.7,34.5,0.0457936708
450.7,34.75,0.0400728359
450.7,35.0,0.0349454244
450.75,0.0,1.0853133294
450.75,0.25,1.0913954246
450.75,0.5,1.0961962411
450.75,0.75,1.0996986111
450.75,1.0,1.101889979
450.75,1.25,1.1027624761
450.75,1.5,1.1023129686
450.75,1.75,1.100543076
450.75,2.0,1.097459162
450.75,2.25,1.0930722967
450.75,2.5,1.0873981911
450.75,2.75,1.0804571035
450.75,3.0,1.0722737206
450.75,3.25,1.0628770121
450.75,3.5,1.052300061
450.75,3.75,1.0405798721
450.75,4.0,1.027757158
450.75,4.25,1.0138761073
450.75,4.5,0.9989841341
450.75,4.75,0.9831316137
450.75,5.0,0.9663716047
450.75,5.25,0.9487595609
450.75,5.5,0.9303530353
450.75,5.75,0.9112113792
450.75,6.0,0.8913954377
450.75,6.25,0.870967246
450.75,6.5,0.8499897278
450.75,6.75,0.8285263993
450.75,7.0,0.8066410809
450.75,7.25,0.7843976196
450.75,7.5,0.761859624
450.75,7.75,0.7390902154
450.75,8.0,0.7161517959
450.75,8.25,0.6931058371
450.75,8.5,0.6700126901
450.75,8.75,0.6469314195
450.75,9.0,0.6239196625
450.75,9.25,0.601033515
450.75,9.5,0.5783274445
450.75,9.75,0.5558542321
450.75,10.0,0.5336649426
450.75,10.25,0.5118089225
450.75,10.5,0.4903338272
450.75,10.75,0.4692856736
450.75,11.0,0.4487089183
450.75,11.25,0.4286465584
450.75,11.5,0.4091402525
450.75,11.75,0.3902304577
450.75,12.0,0.3719565789
450.75,12.25,0.3543571252
450.75,12.5,0.3374698677
450.75,12.75,0.3213319937
450.75,13.0,0.3059802482
450.75,13.25,0.2914510577
450.75,13.5,0.2777806279
450.75,13.75,0.2650050065
450.75,14.0,0.2531601046
450.75,14.25,0.2422816684
450.75,14.5,0.2324051925
450.75,14.75,0.2235657707
450.75,15.0,0.2157978753
450.75,15.25,0.2091350624
450.75,15.5,0.203609599
450.75,15.75,0.1992520104
450.75,16.0,0.1960905486
450.75,16.25,0.194150585
450.75,16.5,0.1934539317
450.75,16.75,0.1940181001
450.75,17.0,0.1958555084
450.75,17.25,0.1989726498
450.75,17.5,0.2033692386
450.75,17.75,0.2090373539
450.75,18.0,0.2159605998
450.75,18.25,0.2241133073
450.75,18.5,0.2334598012
450.75,18.75,0.2439537565
450.75,19.0,0.2555376712
450.75,19.25,0.2681424797
450.75,19.5,0.2816873295
450.75,19.75,0.2960795442
450.75,20.0,0.3112147896
450.75,20.25,0.3269774586
450.75,20.5,0.3432412852
450.75,20.75,0.3598701916
450.75,21.0,0.3767193693
450.75,21.25,0.3936365873
450.75,21.5,0.4104637138
450.75,21.75,0.427038434
450.75,22.0,0.443196138
450.75,22.25,0.4587719482
450.75,22.5,0.4736028516
450.75,22.75,0.4875298949
450.75,23.0,0.5004004015
450.75,23.25,0.5120701621
450.75,23.5,0.522405555
450.75,23.75,0.5312855463
450.75,24.0,0.538603528
450.75,24.25,0.5442689501
450.75,24.5,0.548208708
450.75,24.75,0.5503682549
450.75,25.0,0.5507124093
450.75,25.25,0.5492258406
450.75,25.5,0.5459132187
450.75,25.75,0.5407990263
450.75,26.0,0.5339270347
450.75,26.25,0.5253594588
450.75,26.5,0.5151758089
450.75,26.75,0.5034714672
450.75,27.0,0.4903560222
450.75,27.25,0.4759513999
450.75,27.5,0.4603898323
450.75,27.75,0.4438117121
450.75,28.0,0.4263633767
450.75,28.25,0.4081948713
450.75,28.5,0.3894577363
450.75,28.75,0.3703028619
450.75,29.0,0.3508784517
450.75,29.25,0.3313281304
450.75,29.5,0.3117892269
450.75,29.75,0.2923912578
450.75,30.0,0.2732546309
450.75,30.25,0.2544895813
450.75,30.5,0.2361953472
450.75,30.75,0.2184595857
450.75,31.0,0.2013580241
450.75,31.25,0.1849543366
450.75,31.5,0.1693002311
450.75,31.75,0.1544357293
450.75,32.0,0.1403896174
450.75,32.25,0.1271800444
450.75,32.5,0.1148152436
450.75,32.75,0.1032943509
450.75,33.0,0.0926082954
450.75,33.25,0.0827407372
450.75,33.5,0.0736690292
450.75,33.75,0.0653651821
450.75,34.0,0.057796812
450.75,34.25,0.0509280556
450.75,34.5,0.0447204373
450.75,34.75,0.0391336776
450.75,35.0,0.0341264336
450.8,0.0,1.0589705964
450.8,0.25,1.0649050669
450.8,0.5,1.069589358
450.8,0.75,1.0730067185
450.8,1.0,1.0751448974
450.8,1.25,1.0759962173
450.8,1.5,1.0755576202
450.8,1.75,1.0738306865
450.8,2.0,1.0708216253
450.8,2.25,1.066541238
450.8,2.5,1.0610048543
450.8,2.75,1.0542322408
450.8,3.0,1.0462474851
450.8,3.25,1.0370788535
450.8,3.5,1.0267586263
450.8,3.75,1.0153229099
450.8,4.0,1.0028114289
450.8,4.25,0.9892672991
450.8,4.5,0.974736784
450.8,4.75,0.9592690361
450.8,5.0,0.9429158261
450.8,5.25,0.9257312619
450.8,5.5,0.9077714997
450.8,5.75,0.88909445
450.8,6.0,0.8697594812
450.8,6.25,0.8498271227
450.8,6.5,0.829358771
450.8,6.75,0.8084164005
450.8,7.0,0.7870622828
450.8,7.25,0.7653587149
450.8,7.5,0.7433677617
450.8,7.75,0.7211510123
450.8,8.0,0.6987693543
450.8,8.25,0.6762827672
450.8,8.5,0.6537501373
450.8,8.75,0.6312290954
450.8,9.0,0.6087758799
450.8,9.25,0.5864452251
450.8,9.5,0.5642902766
450.8,9.75,0.5423625342
450.8,10.0,0.5207118232
450.8,10.25,0.4993862926
450.8,10.5,0.478432441
450.8,10.75,0.4578951684
450.8,11.0,0.4378178522
450.8,11.25,0.418242446
450.8,11.5,0.3992095973
450.8,11.75,0.3807587812
450.8,12.0,0.3629284461
450.8,12.25,0.3457561665
450.8,12.5,0.3292787967
450.8,12.75,0.3135326212
450.8,13.0,0.2985534934
450.8,13.25,0.2843769555
450.8,13.5,0.2710383345
450.8,13.75,0.258572803
450.8,14.0,0.2470154008
450.8,14.25,0.236401006
450.8,14.5,0.226764252
450.8,14.75,0.2181393807
450.8,15.0,0.2105600277
450.8,15.25,0.2040589347
450.8,15.5,0.1986675854
450.8,15.75,0.1944157641
450.8,16.0,0.1913310374
450.8,16.25,0.1894381606
450.8,16.5,0.1887584164
450.8,16.75,0.1893088913
450.8,17.0,0.1911017021
450.8,17.25,0.1941431842
450.8,17.5,0.198433059
450.8,17.75,0.2039635977
450.8,18.0,0.2107188025
450.8,18.25,0.2186736275
450.8,18.5,0.2277932633
450.8,18.75,0.2380325092
450.8,19.0,0.249335259
450.8,19.25,0.2616341235
450.8,19.5,0.2748502126
450.8,19.75,0.2888930993
450.8,20.0,0.3036609819
450.8,20.25,0.3190410594
450.8,20.5,0.3349101303
450.8,20.75,0.3511354197
450.8,21.0,0.3675756341
450.8,21.25,0.3840822372
450.8,21.5,0.4005009356
450.8,21.75,0.4166733541
450.8,22.0,0.4324388781
450.8,22.25,0.4476366322
450.8,22.5,0.4621075598
450.8,22.75,0.4756965658
450.8,23.0,0.4882546793
450.8,23.25,0.4996411914
450.8,23.5,0.5097257235
450.8,23.75,0.5183901796
450.8,24.0,0.5255305393
450.8,24.25,0.5310584502
450.8,24.5,0.5349025823
450.8,24.75,0.5370097126
450.8,25.0,0.5373455138
450.8,25.25,0.535895027
450.8,25.5,0.5326628091
450.8,25.75,0.5276727484
450.8,26.0,0.5209675539
450.8,26.25,0.5126079303
450.8,26.5,0.5026714579
450.8,26.75,0.4912512041
450.8,27.0,0.4784540973
450.8,27.25,0.4643991041
450.8,27.5,0.449215247
450.8,27.75,0.433039511
450.8,28.0,0.4160146817
450.8,28.25,0.3982871625
450.8,28.5,0.3800048153
450.8,28.75,0.3613148681
450.8,29.0,0.3423619274
450.8,29.25,0.3232861316
450.8,29.5,0.3042214765
450.8,29.75,0.2852943351
450.8,30.0,0.2666221925
450.8,30.25,0.2483126083
450.8,30.5,0.230462412
450.8,30.75,0.213157133
450.8,31.0,0.1964706607
450.8,31.25,0.1804651236
450.8,31.5,0.1651909747
450.8,31.75,0.1506872642
450.8,32.0,0.1369820796
450.8,32.25,0.1240931295
450.8,32.5,0.1120284472
450.8,32.75,0.1007871897
450.8,33.0,0.0903605062
450.8,33.25,0.0807324534
450.8,33.5,0.071880934
450.8,33.75,0.0637786379
450.8,34.0,0.0563939674
450.8,34.25,0.0496919295
450.8,34.5,0.0436349826
450.8,34.75,0.0381838247
450.8,35.0,0.0332981165
450.85,0.0,1.0323830041
450.85,0.25,1.0381684777
450.85,0.5,1.0427351602
450.85,0.75,1.046066721
450.85,1.0,1.0481512166
450.85,1.25,1.0489811624
450.85,1.5,1.0485535772
450.85,1.75,1.0468700016
450.85,2.0,1.0439364889
450.85,2.25,1.0397635694
450.85,2.5,1.0343661878
450.85,2.75,1.0277636144
450.85,3.0,1.0199793321
450.85,3.25,1.0110408975
450.85,3.5,1.0009797804
450.85,3.75,0.9898311807
450.85,4.0,0.9776338256
450.85,4.25,0.9644297485
450.85,4.5,0.9502640513
450.85,4.75,0.9351846524
450.85,5.0,0.9192420228
450.85,5.25,0.9024889117
450.85,5.5,0.8849800656
450.85,5.75,0.8667719409
450.85,6.0,0.8479224155
450.85,6.25,0.828490499
450.85,6.5,0.8085360465
450.85,6.75,0.7881194765
450.85,7.0,0.7673014969
450.85,7.25,0.7461428409
450.85,7.5,0.7247040149
450.85,7.75,0.7030450618
450.85,8.0,0.6812253405
450.85,8.25,0.6593033246
450.85,8.5,0.6373364217
450.85,8.75,0.615380816
450.85,9.0,0.5934913338
450.85,9.25,0.5717213351
450.85,9.5,0.5501226312
450.85,9.75,0.528745429
450.85,10.0,0.5076383028
450.85,10.25,0.4868481927
450.85,10.5,0.4664204298
450.85,10.75,0.4463987868
450.85,11.0,0.4268255521
450.85,11.25,0.407741626
450.85,11.5,0.3891866353
450.85,11.75,0.3711990642
450.85,12.0,0.3538163956
450.85,12.25,0.3370752606
450.85,12.5,0.3210115884
450.85,12.75,0.3056607525
450.85,13.0,0.2910577059
450.85,13.25,0.2772370986
450.85,13.5,0.2642333705
450.85,13.75,0.2520808114
450.85,14.0,0.240813581
450.85,14.25,0.230465682
450.85,14.5,0.2210708782
450.85,14.75,0.2126625517
450.85,15.0,0.2052734936
450.85,15.25,0.1989356236
450.85,15.5,0.193679635
450.85,15.75,0.1895345643
450.85,16.0,0.1865272859
450.85,16.25,0.1846819336
450.85,16.5,0.1840192557
450.85,16.75,0.1845559099
450.85,17.0,0.1863037085
450.85,17.25,0.1892688281
450.85,17.5,0.1934509969
450.85,17.75,0.1988426803
450.85,18.0,0.205428282
450.85,18.25,0.2131833851
450.85,18.5,0.222074054
450.85,18.75,0.232056223
450.85,19.0,0.2430751945
450.85,19.25,0.2550652712
450.85,19.5,0.2679495437
450.85,19.75,0.2816398555
450.85,20.0,0.2960369606
450.85,20.25,0.3110308902
450.85,20.5,0.3265015361
450.85,20.75,0.3423194569
450.85,21.0,0.3583469065
450.85,21.25,0.3744390781
450.85,21.5,0.3904455519
450.85,21.75,0.4062119292
450.85,22.0,0.421581628
450.85,22.25,0.4363978118
450.85,22.5,0.4505054176
450.85,22.75,0.4637532442
450.85,23.0,0.4759960609
450.85,23.25,0.4870966917
450.85,23.5,0.4969280313
450.85,23.75,0.5053749488
450.85,24.0,0.5123360353
450.85,24.25,0.5177251568
450.85,24.5,0.5214727743
450.85,24.75,0.5235270009
450.85,25.0,0.523854371
450.85,25.25,0.5224403016
450.85,25.5,0.5192892351
450.85,25.75,0.51442446
450.85,26.0,0.5078876128
450.85,26.25,0.4997378744
450.85,26.5,0.4900508773
450.85,26.75,0.4789173519
450.85,27.0,0.4664415423
450.85,27.25,0.452739428
450.85,27.5,0.4379367923
450.85,27.75,0.4221671808
450.85,28.0,0.4055697942
450.85,28.25,0.3882873601
450.85,28.5,0.3704640281
450.85,28.75,0.3522433297
450.85,29.0,0.3337662408
450.85,29.25,0.3151693813
450.85,29.5,0.2965833829
450.85,29.75,0.2781314455
450.85,30.0,0.2599281047
450.85,30.25,0.2420782195
450.85,30.5,0.2246761884
450.85,30.75,0.2078053933
450.85,31.0,0.1915378686
450.85,31.25,0.1759341827
450.85,31.5,0.1610435221
450.85,31.75,0.1469039565
450.85,32.0,0.1335428683
450.85,32.25,0.1209775212
450.85,32.5,0.1092157471
450.85,32.75,0.098256724
450.85,33.0,0.0880918235
450.85,33.25,0.0787055023
450.85,33.5,0.0700762182
450.85,33.75,0.0621773466
450.85,34.0,0.0549780831
450.85,34.25,0.0484443134
450.85,34.5,0.0425394383
450.85,34.75,0.0372251428
450.85,35.0,0.0324621002
450.9,0.0,1.0056016351
450.9,0.25,1.0112370259
450.9,0.5,1.0156852427
450.9,0.75,1.0189303784
450.9,1.0,1.0209607995
450.9,1.25,1.0217692154
450.9,1.5,1.0213527223
450.9,1.75,1.0197128208
450.9,2.0,1.0168554073
450.9,2.25,1.0127907389
450.9,2.5,1.0075333724
450.9,2.75,1.0011020784
450.9,3.0,0.9935197306
450.9,3.25,0.9848131707
450.9,3.5,0.9750130522
450.9,3.75,0.9641536618
450.9,4.0,0.9522727221
450.9,4.25,0.9394111761
450.9,4.5,0.9256129556
450.9,4.75,0.9109247361
450.9,5.0,0.8953956792
450.9,5.25,0.8790771658
450.9,5.5,0.8620225221
450.9,5.75,0.84428674
450.9,6.0,0.825926196
450.9,6.25,0.806998369
450.9,6.5,0.7875615611
450.9,6.75,0.7676746237
450.9,7.0,0.7473966898
450.9,7.25,0.7267869171
450.9,7.5,0.7059042424
450.9,7.75,0.684807151
450.9,8.0,0.6635534618
450.9,8.25,0.6422001317
450.9,8.5,0.6208030791
450.9,8.75,0.5994170306
450.9,9.0,0.5780953903
450.9,9.25,0.5568901339
450.9,9.5,0.5358517287
450.9,9.75,0.5150290792
450.9,10.0,0.4944694995
450.9,10.25,0.4742187121
450.9,10.5,0.4543208722
450.9,10.75,0.4348186168
450.9,11.0,0.4157531375
450.9,11.25,0.3971642735
450.9,11.5,0.3790906236
450.9,11.75,0.3615696736
450.9,12.0,0.3446379343
450.9,12.25,0.3283310863
450.9,12.5,0.3126841268
450.9,12.75,0.2977315117
450.9,13.0,0.2835072873
450.9,13.25,0.2700452047
450.9,13.5,0.2573788104
450.9,13.75,0.2455415045
450.9,14.0,0.2345665609
450.9,14.25,0.2244871
450.9,14.5,0.2153360097
450.9,14.75,0.2071458062
450.9,15.0,0.19994843
450.9,15.25,0.1937749727
450.9,15.5,0.1886553313
450.9,15.75,0.1846177892
450.9,16.0,0.1816885235
450.9,16.25,0.179891042
450.9,16.5,0.1792455549
450.9,16.75,0.1797682875
450.9,17.0,0.181470746
450.9,17.25,0.1843589464
450.9,17.5,0.1884326243
450.9,17.75,0.1936844404
450.9,18.0,0.200099203
450.9,18.25,0.2076531285
450.9,18.5,0.2163131618
450.9,18.75,0.2260363802
450.9,19.0,0.2367695052
450.9,19.25,0.2484485436
450.9,19.5,0.2609985812
450.9,19.75,0.2743337483
450.9,20.0,0.2883573736
450.9,20.25,0.302962341
450.9,20.5,0.318031658
450.9,20.75,0.3334392412
450.9,21.0,0.3490509178
450.9,21.25,0.3647256374
450.9,21.5,0.3803168823
450.9,21.75,0.3956742591
450.9,22.0,0.4106452477
450.9,22.25,0.4250770803
450.9,22.5,0.4388187162
450.9,22.75,0.4517228769
450.9,23.0,0.4636480989
450.9,23.25,0.4744607647
450.9,23.5,0.4840370665
450.9,23.75,0.4922648598
450.9,24.0,0.4990453667
450.9,24.25,0.5042946873
450.9,24.5,0.5079450866
450.9,24.75,0.5099460239
450.9,25.0,0.5102649016
450.9,25.25,0.5088875151
450.9,25.5,0.5058181914
450.9,25.75,0.5010796148
450.9,26.0,0.4947123421
450.9,26.25,0.4867740186
450.9,26.5,0.4773383149
450.9,26.75,0.4664936077
450.9,27.0,0.454341437
450.9,27.25,0.4409947735
450.9,27.5,0.4265761376
450.9,27.75,0.4112156105
450.9,28.0,0.3950487819
450.9,28.25,0.3782146767
450.9,28.5,0.3608537054
450.9,28.75,0.3431056758
450.9,29.0,0.3251079068
450.9,29.25,0.3069934743
450.9,29.5,0.288889621
450.9,29.75,0.270916351
450.9,30.0,0.2531852288
450.9,30.25,0.235798393
450.9,30.5,0.2188477934
450.9,30.75,0.2024146489
450.9,31.0,0.1865691251
450.9,31.25,0.1713702193
450.9,31.5,0.156865842
450.9,31.75,0.1430930753
450.9,32.0,0.1300785911
450.9,32.25,0.1178392057
450.9,32.5,0.1063825474
450.9,32.75,0.0957078158
450.9,33.0,0.085806606
450.9,33.25,0.0766637784
450.9,33.5,0.0682583492
450.9,33.75,0.0605643847
450.9,34.0,0.0535518795
450.9,34.25,0.0471876044
450.9,34.5,0.0414359095
450.9,34.75,0.0362594737
450.9,35.0,0.0316199907
450.95,0.0,0.9786767596
450.95,0.25,0.9841612635
450.95,0.5,0.9884903797
450.95,0.75,0.9916486273
450.95,1.0,0.9936246841
450.95,1.25,0.9944114547
450.95,1.5,0.9940061132
450.95,1.75,0.9924101199
450.95,2.0,0.9896292134
450.95,2.25,0.985673376
450.95,2.5,0.9805567749
450.95,2.75,0.9742976782
450.95,3.0,0.9669183469
450.95,3.25,0.9584449042
450.95,3.5,0.9489071828
450.95,3.75,0.9383385514
450.95,4.0,0.9267757226
450.95,4.25,0.9142585431
450.95,4.5,0.9008297685
450.95,4.75,0.8865348245
450.95,5.0,0.8714215564
450.95,5.25,0.8555399694
450.95,5.5,0.8389419619
450.95,5.75,0.8216810535
450.95,6.0,0.8038121111
450.95,6.25,0.7853910746
450.95,6.5,0.7664746852
450.95,6.75,0.7471202184
450.95,7.0,0.727385224
450.95,7.25,0.7073272757
450.95,7.5,0.6870037323
450.95,7.75,0.6664715133
450.95,8.0,0.6457868894
450.95,8.25,0.6250052924
450.95,8.5,0.6041811436
450.95,8.75,0.5833677042
450.95,9.0,0.5626169485
450.95,9.25,0.5419794606
450.95,9.5,0.5215043564
450.95,9.75,0.5012392311
450.95,10.0,0.4812301319
450.95,10.25,0.4615215572
450.95,10.5,0.4421564798
450.95,10.75,0.4231763952
450.95,11.0,0.4046213921
450.95,11.25,0.3865302428
450.95,11.5,0.368940513
450.95,11.75,0.3518886846
450.95,12.0,0.3354102907
450.95,12.25,0.3195400569
450.95,12.5,0.304312043
450.95,12.75,0.2897597826
450.95,13.0,0.2759164102
450.95,13.25,0.2628147734
450.95,13.5,0.2504875204
450.95,13.75,0.2389671572
450.95,14.0,0.2282860665
450.95,14.25,0.218476482
450.95,14.5,0.2095704112
450.95,14.75,0.2015994995
450.95,15.0,0.1945948323
450.95,15.25,0.1885866686
450.95,15.5,0.1836041051
450.95,15.75,0.1796746678
450.95,16.0,0.1768238328
450.95,16.25,0.1750744788
450.95,16.5,0.1744462745
450.95,16.75,0.174955011
450.95,17.0,0.1766118863
450.95,17.25,0.1794227555
450.95,17.5,0.1833873611
450.95,17.75,0.1884985604
450.95,18.0,0.1947415684
450.95,18.25,0.2020932384
450.95,18.5,0.2105214002
450.95,18.75,0.2199842805
450.95,19.0,0.2304300272
450.95,19.25,0.2417963606
450.95,19.5,0.2540103723
450.95,19.75,0.2669884917
450.95,20.0,0.280636636
450.95,20.25,0.294850557
450.95,20.5,0.3095163947
450.95,20.75,0.3245114415
450.95,21.0,0.3397051171
450.95,21.25,0.3549601477
450.95,21.5,0.3701339387
450.95,21.75,0.3850801234
450.95,22.0,0.3996502654
450.95,22.25,0.4136956873
450.95,22.5,0.4270693924
450.95,22.75,0.4396280455
450.95,23.0,0.451233971
450.95,23.25,0.4617571289
450.95,23.5,0.4710770262
450.95,23.75,0.4790845213
450.95,24.0,0.4856834808
450.95,24.25,0.4907922514
450.95,24.5,0.4943449117
450.95,24.75,0.4962922741
450.95,25.0,0.4966026139
450.95,25.25,0.4952621067
450.95,25.5,0.4922749638
450.95,25.75,0.4876632621
450.95,26.0,0.4814664725
450.95,26.25,0.4737406967
450.95,26.5,0.4645576329
450.95,26.75,0.4540032917
450.95,27.0,0.442176494
450.95,27.25,0.429187186
450.95,27.5,0.4151546075
450.95,27.75,0.4002053569
450.95,28.0,0.3844713933
450.95,28.25,0.3680880195
450.95,28.5,0.3511918863
450.95,28.75,0.3339190583
450.95,29.0,0.3164031776
450.95,29.25,0.2987737571
450.95,29.5,0.2811546325
450.95,29.75,0.2636625949
450.95,30.0,0.2464062216
450.95,30.25,0.2294849165
450.95,30.5,0.2129881673
450.95,30.75,0.1969950185
450.95,31.0,0.1815737568
450.95,31.25,0.1667818002
450.95,31.5,0.1526657759
450.95,31.75,0.1392617736
450.95,32.0,0.1265957509
450.95,32.25,0.1146840736
450.95,32.5,0.1035341662
450.95,32.75,0.0931452493
450.95,33.0,0.0835091434
450.95,33.25,0.074611114
450.95,33.5,0.0664307392
450.95,33.75,0.0589427798
450.95,34.0,0.0521180337
450.95,34.25,0.0459241614
450.95,34.5,0.0403264675
450.95,34.75,0.0352886302
450.95,35.0,0.0307733689
451.0,0.0,0.9516576868
451.0,0.25,0.9569907758
451.0,0.5,0.9612003748
451.0,0.75,0.9642714303
451.0,1.0,0.9661929325
451.0,1.25,0.9669579822
451.0,1.5,0.9665638312
451.0,1.75,0.9650118998
451.0,2.0,0.9623077678
451.0,2.25,0.9584611422
451.0,2.5,0.9534857991
451.0,2.75,0.947399502
451.0,3.0,0.9402238975
451.0,3.25,0.9319843876
451.0,3.5,0.9227099813
451.0,3.75,0.9124331261
451.0,4.0,0.9011895211
451.0,4.25,0.8890179129
451.0,4.5,0.8759598767
451.0,4.75,0.862059584
451.0,5.0,0.8473635594
451.0,5.25,0.8319204275
451.0,5.5,0.8157806538
451.0,5.75,0.7989962804
451.0,6.0,0.7816206595
451.0,6.25,0.7637081865
451.0,6.5,0.7453140363
451.0,6.75,0.7264939029
451.0,7.0,0.7073037475
451.0,7.25,0.6877995542
451.0,7.5,0.6680370984
451.0,7.75,0.6480717279
451.0,8.0,0.6279581601
451.0,8.25,0.6077502964
451.0,8.5,0.5875010557
451.0,8.75,0.5672622288
451.0,9.0,0.547084355
451.0,9.25,0.5270166219
451.0,9.5,0.5071067895
451.0,9.75,0.4874011388
451.0,10.0,0.4679444461
451.0,10.25,0.4487799809
451.0,10.5,0.4299495299
451.0,10.75,0.411493443
451.0,11.0,0.3934507019
451.0,11.25,0.3758590088
451.0,11.5,0.358754892
451.0,11.75,0.3421738263
451.0,12.0,0.326150364
451.0,12.25,0.3107182718
451.0,12.5,0.2959106693
451.0,12.75,0.2817601641
451.0,13.0,0.2682989762
451.0,13.25,0.2555590463
451.0,13.5,0.2435721212
451.0,13.75,0.2323698094
451.0,14.0,0.2219835996
451.0,14.25,0.2124448358
451.0,14.5,0.2037846417
451.0,14.75,0.196033789
451.0,15.0,0.1892225049
451.0,15.25,0.1833802132
451.0,15.5,0.1785352071
451.0,15.75,0.1747142527
451.0,16.0,0.1719421229
451.0,16.25,0.1702410646
451.0,16.5,0.1696302037
451.0,16.75,0.1701248951
