wavelength_nm,theta_deg,I_proxy
450.45,4.25,0.4946591851
450.45,4.5,0.4855035196
450.45,4.75,0.4759464282
450.45,5.0,0.4660185575
450.45,5.25,0.4557512697
450.45,5.5,0.4451764828
450.45,5.75,0.4343265127
450.45,6.0,0.4232339173
450.45,6.25,0.4119313449
450.45,6.5,0.4004513864
450.45,6.75,0.3888264349
450.45,7.0,0.3770885518
450.45,7.25,0.365269342
450.45,7.5,0.3533998378
450.45,7.75,0.3415103945
450.45,8.0,0.3296305962
450.45,8.25,0.3177891747
450.45,8.5,0.3060139411
450.45,8.75,0.2943317313
450.45,9.0,0.2827683649
450.45,9.25,0.2713486199
450.45,9.5,0.2600962207
450.45,9.75,0.2490338419
450.45,10.0,0.2381831264
450.45,10.25,0.2275647177
450.45,10.5,0.2171983061
450.45,10.75,0.2071026878
450.45,11.0,0.1972958357
450.45,11.25,0.1877949811
450.45,11.5,0.1786167035
450.45,11.75,0.1697770279
450.45,12.0,0.1612915263
450.45,12.25,0.1531754209
450.45,12.5,0.1454436867
450.45,12.75,0.1381111491
450.45,13.0,0.131192574
450.45,13.25,0.1247027463
450.45,13.5,0.1186565329
450.45,13.75,0.1130689253
450.45,14.0,0.1079550599
450.45,14.25,0.1033302092
450.45,14.5,0.0992097427
450.45,14.75,0.0956090524
450.45,15.0,0.092543441
450.45,15.25,0.0900279689
450.45,15.5,0.0880772612
450.45,15.75,0.0867052706
450.45,16.0,0.0859249998
450.45,16.25,0.0857481826
450.45,16.5,0.086184928
450.45,16.75,0.0872433312
450.45,17.0,0.0889290567
450.45,17.25,0.091244901
450.45,17.5,0.0941903444
450.45,17.75,0.097761099
450.45,18.0,0.1019486669
450.45,18.25,0.1067399185
450.45,18.5,0.1121167047
450.45,18.75,0.1180555143
450.45,19.0,0.1245271931
450.45,19.25,0.1314967328
450.45,19.5,0.1389231471
450.45,19.75,0.1467594413
450.45,20.0,0.1549526885
450.45,20.25,0.163444218
450.45,20.5,0.1721699216
450.45,20.75,0.1810606811
450.45,21.0,0.1900429162
450.45,21.25,0.1990392491
450.45,21.5,0.2079692811
450.45,21.75,0.2167504685
450.45,22.0,0.2252990882
450.45,22.25,0.2335312745
450.45,22.5,0.2413641109
450.45,22.75,0.2487167549
450.45,23.0,0.2555115736
450.45,23.25,0.2616752678
450.45,23.5,0.2671399584
450.45,23.75,0.2718442135
450.45,24.0,0.275733991
450.45,24.25,0.2787634767
450.45,24.5,0.2808957963
450.45,24.75,0.2821035865
450.45,25.0,0.2823694101
450.45,25.25,0.2816860047
450.45,25.5,0.2800563603
450.45,25.75,0.2774936226
450.45,26.0,0.2740208238
450.45,26.25,0.2696704491
450.45,26.5,0.2644838463
450.45,26.75,0.2585104955
450.45,27.0,0.2518071529
450.45,27.25,0.2444368912
450.45,27.5,0.236468056
450.45,27.75,0.2279731641
450.45,28.0,0.2190277646
450.45,28.25,0.2097092905
450.45,28.5,0.200095922
450.45,28.75,0.1902654843
450.45,29.0,0.180294402
450.45,29.25,0.1702567272
450.45,29.5,0.1602232574
450.45,29.75,0.1502607576
450.45,30.0,0.140431294
450.45,30.25,0.1307916886
450.45,30.5,0.1213930957
450.45,30.75,0.1122807033
450.45,31.0,0.1034935539
450.45,31.25,0.0950644825
450.45,31.5,0.0870201618
450.45,31.75,0.0793812471
450.45,32.0,0.0721626088
450.45,32.25,0.0653736406
450.45,32.5,0.0590186309
450.45,32.75,0.053097185
450.45,33.0,0.0476046824
450.45,33.25,0.0425327604
450.45,33.5,0.037869809
450.45,33.75,0.033601467
450.45,34.0,0.0297111104
450.45,34.25,0.0261803224
450.45,34.5,0.0229893408
450.45,34.75,0.0201174727
450.45,35.0,0.0175434766
450.5,0.0,0.5890657176
450.5,0.25,0.5900696884
450.5,0.5,0.5903669692
450.5,0.75,0.5899564918
450.5,1.0,0.5888397326
450.5,1.25,0.5870207038
450.5,1.5,0.5845059299
450.5,1.75,0.5813044081
450.5,2.0,0.5774275556
450.5,2.25,0.5728891414
450.5,2.5,0.5677052056
450.5,2.75,0.5618939648
450.5,3.0,0.5554757066
450.5,3.25,0.5484726717
450.5,3.5,0.5409089266
450.5,3.75,0.5328102268
450.5,4.0,0.5242038724
450.5,4.25,0.5151185563
450.5,4.5,0.5055842075
450.5,4.75,0.4956318296
450.5,5.0,0.4852933369
450.5,5.25,0.4746013885
450.5,5.5,0.4635892227
450.5,5.75,0.4522904919
450.5,6.0,0.4407391009
450.5,6.25,0.428969048
450.5,6.5,0.4170142722
450.5,6.75,0.4049085064
450.5,7.0,0.3926851381
450.5,7.25,0.3803770793
450.5,7.5,0.3680166461
450.5,7.75,0.355635449
450.5,8.0,0.3432642958
450.5,8.25,0.3309331067
450.5,8.5,0.3186708431
450.5,8.75,0.3065054507
450.5,9.0,0.2944638173
450.5,9.25,0.2825717454
450.5,9.5,0.2708539409
450.5,9.75,0.2593340162
450.5,10.0,0.2480345092
450.5,10.25,0.2369769174
450.5,10.5,0.2261817455
450.5,10.75,0.2156685669
450.5,11.0,0.2054560981
450.5,11.25,0.195562283
450.5,11.5,0.1860043868
450.5,11.75,0.1767990975
450.5,12.0,0.1679626309
450.5,12.25,0.1595108391
450.5,12.5,0.1514593162
450.5,12.75,0.1438235008
450.5,13.0,0.1366187697
450.5,13.25,0.1298605193
450.5,13.5,0.1235642312
450.5,13.75,0.1177455172
450.5,14.0,0.1124201395
450.5,14.25,0.1076040024
450.5,14.5,0.1033131112
450.5,14.75,0.0995634945
450.5,15.0,0.0963710877
450.5,15.25,0.0937515744
450.5,15.5,0.0917201843
450.5,15.75,0.0902914474
450.5,16.0,0.0894789042
450.5,16.25,0.0892947737
450.5,16.5,0.0897495832
450.5,16.75,0.0908517626
450.5,17.0,0.0926072105
450.5,17.25,0.0950188395
450.5,17.5,0.098086108
450.5,17.75,0.1018045509
450.5,18.0,0.1061653188
450.5,18.25,0.1111547393
450.5,18.5,0.1167539121
450.5,18.75,0.1229383542
450.5,19.0,0.1296777051
450.5,19.25,0.1369355087
450.5,19.5,0.1446690835
450.5,19.75,0.1528294911
450.5,20.0,0.1613616155
450.5,20.25,0.1702043592
450.5,20.5,0.1792909626
450.5,20.75,0.1885494488
450.5,21.0,0.1979031939
450.5,21.25,0.20727162
450.5,21.5,0.2165710029
450.5,21.75,0.225715385
450.5,22.0,0.2346175802
450.5,22.25,0.2431902542
450.5,22.5,0.2513470609
450.5,22.75,0.2590038142
450.5,23.0,0.2660796704
450.5,23.25,0.2724982983
450.5,23.5,0.2781890114
450.5,23.75,0.283087837
450.5,24.0,0.2871384979
450.5,24.25,0.2902932847
450.5,24.5,0.2925137982
450.5,24.75,0.2937715433
450.5,25.0,0.2940483615
450.5,25.25,0.2933366901
450.5,25.5,0.2916396427
450.5,25.75,0.2889709088
450.5,26.0,0.2853544732
450.5,26.25,0.2808241646
450.5,26.5,0.2754230411
450.5,26.75,0.2692026293
450.5,27.0,0.2622220328
450.5,27.25,0.2545469331
450.5,27.5,0.2462485026
450.5,27.75,0.2374022573
450.5,28.0,0.2280868713
450.5,28.25,0.2183829801
450.5,28.5,0.2083719975
450.5,28.75,0.1981349676
450.5,29.0,0.1877514759
450.5,29.25,0.1772986374
450.5,29.5,0.1668501779
450.5,29.75,0.1564756237
450.5,30.0,0.1462396082
450.5,30.25,0.1362013035
450.5,30.5,0.1264139798
450.5,30.75,0.1169246938
450.5,31.0,0.1077741032
450.5,31.25,0.0989964008
450.5,31.5,0.0906193627
450.5,31.75,0.0826644984
450.5,32.0,0.0751472933
450.5,32.25,0.0680775297
450.5,32.5,0.0614596734
450.5,32.75,0.0552933132
450.5,33.0,0.0495736378
450.5,33.25,0.0442919384
450.5,33.5,0.0394361248
450.5,33.75,0.0349912419
450.5,34.0,0.0309399779
450.5,34.25,0.0272631547
450.5,34.5,0.0239401923
450.5,34.75,0.0209495422
450.5,35.0,0.0182690843
450.55,0.0,0.612929774
450.55,0.25,0.6139744174
450.55,0.5,0.6142837416
450.55,0.75,0.613856635
450.55,1.0,0.612694634
450.55,1.25,0.6108019133
450.55,1.5,0.6081852615
450.55,1.75,0.6048540407
450.55,2.0,0.6008201302
450.55,2.25,0.5960978572
450.55,2.5,0.5907039113
450.55,2.75,0.5846572473
450.55,3.0,0.5779789745
450.55,3.25,0.5706922347
450.55,3.5,0.5628220693
450.55,3.75,0.5543952774
450.55,4.0,0.5454402649
450.55,4.25,0.5359868872
450.55,4.5,0.5260662857
450.55,4.75,0.51571072
450.55,5.0,0.5049533973
450.55,5.25,0.4938282999
450.55,5.5,0.4823700124
450.55,5.75,0.4706135508
450.55,6.0,0.4585941932
450.55,6.25,0.4463473154
450.55,6.5,0.4339082313
450.55,6.75,0.4213120402
450.55,7.0,0.4085934825
450.55,7.25,0.3957868033
450.55,7.5,0.3829256278
450.55,7.75,0.3700428473
450.55,8.0,0.3571705176
450.55,8.25,0.344339771
450.55,8.5,0.3315807422
450.55,8.75,0.3189225091
450.55,9.0,0.3063930485
450.55,9.25,0.2940192086
450.55,9.5,0.2818266958
450.55,9.75,0.2698400793
450.55,10.0,0.2580828101
450.55,10.25,0.2465772564
450.55,10.5,0.2353447536
450.55,10.75,0.2244056682
450.55,11.0,0.2137794749
450.55,11.25,0.2034848445
450.55,11.5,0.1935397416
450.55,11.75,0.1839615303
450.55,12.0,0.1747670835
450.55,12.25,0.1659728951
450.55,12.5,0.1575951913
450.55,12.75,0.1496500361
450.55,13.0,0.142153429
450.55,13.25,0.1351213903
450.55,13.5,0.1285700288
450.55,13.75,0.1225155888
450.55,14.0,0.116974471
450.55,14.25,0.111963224
450.55,14.5,0.1074985015
450.55,14.75,0.1035969814
450.55,15.0,0.1002752448
450.55,15.25,0.0975496105
450.55,15.5,0.0954359253
450.55,15.75,0.0939493079
450.55,16.0,0.0931038471
450.55,16.25,0.0929122572
450.55,16.5,0.0933854918
450.55,16.75,0.0945323223
450.55,17.0,0.0963588865
450.55,17.25,0.0988682146
450.55,17.5,0.1020597434
450.55,17.75,0.1059288268
450.55,18.0,0.1104662569
450.55,18.25,0.1156578072
450.55,18.5,0.1214838122
450.55,18.75,0.1279187965
450.55,19.0,0.13493117
450.55,19.25,0.1424829996
450.55,19.5,0.1505298747
450.55,19.75,0.1590208743
450.55,20.0,0.1678986496
450.55,20.25,0.177099628
450.55,20.5,0.1865543452
450.55,20.75,0.1961879084
450.55,21.0,0.2059205896
450.55,21.25,0.2156685467
450.55,21.5,0.2253446635
450.55,21.75,0.2348595001
450.55,22.0,0.2441223384
450.55,22.25,0.2530423059
450.55,22.5,0.2615295589
450.55,22.75,0.2694965003
450.55,23.0,0.2768590115
450.55,23.25,0.2835376689
450.55,23.5,0.2894589225
450.55,23.75,0.2945562079
450.55,24.0,0.2987709679
450.55,24.25,0.3020535605
450.55,24.5,0.3043640308
450.55,24.75,0.3056727294
450.55,25.0,0.3059607619
450.55,25.25,0.3052202595
450.55,25.5,0.3034544618
450.55,25.75,0.3006776129
450.55,26.0,0.2969146693
450.55,26.25,0.2922008302
450.55,26.5,0.286580898
450.55,26.75,0.2801084867
450.55,27.0,0.2728450944
450.55,27.25,0.2648590633
450.55,27.5,0.2562244493
450.55,27.75,0.2470198275
450.55,28.0,0.2373270593
450.55,28.25,0.2272300469
450.55,28.5,0.2168135023
450.55,28.75,0.2061617529
450.55,29.0,0.1953576083
450.55,29.25,0.1844813075
450.55,29.5,0.1736095631
450.55,29.75,0.162814718
450.55,30.0,0.1521640241
450.55,30.25,0.1417190505
450.55,30.5,0.1315352256
450.55,30.75,0.1216615125
450.55,31.0,0.1121402159
450.55,31.25,0.1030069138
450.55,31.5,0.0942905076
450.55,31.75,0.0860133782
450.55,32.0,0.0781916383
450.55,32.25,0.0708354664
450.55,32.5,0.0639495096
450.55,32.75,0.0575333396
450.55,33.0,0.0515819503
450.55,33.25,0.0460862803
450.55,33.5,0.0410337494
450.55,33.75,0.0364087967
450.55,34.0,0.0321934092
450.55,34.25,0.0283676316
450.55,34.5,0.0249100503
450.55,34.75,0.0217982439
450.55,35.0,0.019009196
450.6,0.0,0.6372407516
450.6,0.25,0.6383268292
450.6,0.5,0.6386484223
450.6,0.75,0.6382043752
450.6,1.0,0.636996285
450.6,1.25,0.6350284923
450.6,1.5,0.6323080548
450.6,1.75,0.6288447059
450.6,2.0,0.6246507962
450.6,2.25,0.6197412209
450.6,2.5,0.6141333319
450.6,2.75,0.6078468357
450.6,3.0,0.6009036788
450.6,3.25,0.593327921
450.6,3.5,0.5851455968
450.6,3.75,0.5763845684
450.6,4.0,0.5670743682
450.6,4.25,0.5572460359
450.6,4.5,0.5469319479
450.6,4.75,0.5361656436
450.6,5.0,0.5249816472
450.6,5.25,0.5134152888
450.6,5.5,0.5015025249
450.6,5.75,0.4892797601
450.6,6.0,0.476783672
450.6,6.25,0.4640510394
450.6,6.5,0.4511185769
450.6,6.75,0.4380227761
450.6,7.0,0.424799755
450.6,7.25,0.4114851173
450.6,7.5,0.3981138219
450.6,7.75,0.3847200644
450.6,8.0,0.3713371723
450.6,8.25,0.3579975126
450.6,8.5,0.3447324152
450.6,8.75,0.3315721115
450.6,9.0,0.3185456879
450.6,9.25,0.3056810574
450.6,9.5,0.2930049462
450.6,9.75,0.2805428978
450.6,10.0,0.2683192934
450.6,10.25,0.2563573884
450.6,10.5,0.2446793646
450.6,10.75,0.2333063961
450.6,11.0,0.2222587302
450.6,11.25,0.211555778
450.6,11.5,0.201216217
450.6,11.75,0.1912580997
450.6,12.0,0.1816989684
450.6,12.25,0.1725559712
450.6,12.5,0.1638459778
450.6,12.75,0.1555856894
450.6,13.0,0.1477917402
450.6,13.25,0.1404807858
450.6,13.5,0.133669574
450.6,13.75,0.1273749933
450.6,14.0,0.1216140951
450.6,14.25,0.1164040842
450.6,14.5,0.1117622749
450.6,14.75,0.1077060066
450.6,15.0,0.1042525181
450.6,15.25,0.1014187754
450.6,15.5,0.099221254
450.6,15.75,0.097675672
450.6,16.0,0.0967966773
450.6,16.25,0.0965974882
450.6,16.5,0.097089493
450.6,16.75,0.0982818109
450.6,17.0,0.1001808231
450.6,17.25,0.1027896801
450.6,17.5,0.1061077963
450.6,17.75,0.1101303413
450.6,18.0,0.114847742
450.6,18.25,0.1202452077
450.6,18.5,0.1263022928
450.6,18.75,0.1329925115
450.6,19.0,0.1402830207
450.6,19.25,0.1481343828
450.6,19.5,0.1565004256
450.6,19.75,0.1653282085
450.6,20.0,0.174558108
450.6,20.25,0.1841240299
450.6,20.5,0.1939537549
450.6,20.75,0.2039694195
450.6,21.0,0.2140881335
450.6,21.25,0.2242227293
450.6,21.5,0.2342826353
450.6,21.75,0.2441748642
450.6,22.0,0.2538050996
450.6,22.25,0.2630788649
450.6,22.5,0.2719027525
450.6,22.75,0.2801856912
450.6,23.0,0.2878402258
450.6,23.25,0.2947837825
450.6,23.5,0.3009398942
450.6,23.75,0.3062393561
450.6,24.0,0.3106212885
450.6,24.25,0.3140340804
450.6,24.5,0.3164361922
450.6,24.75,0.3177967983
450.6,25.0,0.3180962553
450.6,25.25,0.3173263819
450.6,25.5,0.3154905464
450.6,25.75,0.3126035578
450.6,26.0,0.3086913625
450.6,26.25,0.3037905557
450.6,26.5,0.297947717
450.6,26.75,0.2912185868
450.6,27.0,0.2836671025
450.6,27.25,0.2753643169
450.6,27.5,0.2663872234
450.6,27.75,0.2568175135
450.6,28.0,0.2467402956
450.6,28.25,0.2362427998
450.6,28.5,0.2254130979
450.6,28.75,0.2143388622
450.6,29.0,0.2031061867
450.6,29.25,0.1917984931
450.6,29.5,0.1804955366
450.6,29.75,0.1692725295
450.6,30.0,0.1581993911
450.6,30.25,0.1473401327
450.6,30.5,0.136752381
450.6,30.75,0.1264870413
450.6,31.0,0.1165880962
450.6,31.25,0.1070925348
450.6,31.5,0.0980304049
450.6,31.75,0.089424975
450.6,32.0,0.0812929971
450.6,32.25,0.0736450533
450.6,32.5,0.0664859748
450.6,32.75,0.0598153167
450.6,33.0,0.0536278742
450.6,33.25,0.0479142263
450.6,33.5,0.0426612941
450.6,33.75,0.0378528993
450.6,34.0,0.0334703144
450.6,34.25,0.0294927929
450.6,34.5,0.0258980716
450.6,34.75,0.0226628399
450.6,35.0,0.0197631684
450.65,0.0,0.6619759578
450.65,0.25,0.6631041928
450.65,0.5,0.6634382689
450.65,0.75,0.6629769856
450.65,1.0,0.6617220021
450.65,1.25,0.6596778273
450.65,1.5,0.656851793
450.65,1.75,0.6532540103
450.65,2.0,0.6488973094
450.65,2.25,0.6437971636
450.65,2.5,0.6379715981
450.65,2.75,0.6314410846
450.65,3.0,0.6242284214
450.65,3.25,0.6163586021
450.65,3.5,0.6078586719
450.65,3.75,0.5987575744
450.65,4.0,0.5890859885
450.65,4.25,0.5788761586
450.65,4.5,0.5681617179
450.65,4.75,0.5569775076
450.65,5.0,0.5453593919
450.65,5.25,0.5333440725
450.65,5.5,0.5209689014
450.65,5.75,0.5082716965
450.65,6.0,0.4952905589
450.65,6.25,0.482063695
450.65,6.5,0.4686292446
450.65,6.75,0.4550251158
450.65,7.0,0.4412888285
450.65,7.25,0.4274573684
450.65,7.5,0.4135670512
450.65,7.75,0.3996534002
450.65,8.0,0.3857510363
450.65,8.25,0.3718935829
450.65,8.5,0.3581135862
450.65,8.75,0.3444424506
450.65,9.0,0.330910392
450.65,9.25,0.3175464066
450.65,9.5,0.304378258
450.65,9.75,0.2914324814
450.65,10.0,0.2787344042
450.65,10.25,0.2663081847
450.65,10.5,0.2541768654
450.65,10.75,0.2423624426
450.65,11.0,0.2308859492
450.65,11.25,0.2197675501
450.65,11.5,0.2090266476
450.65,11.75,0.1986819949
450.65,12.0,0.1887518153
450.65,12.25,0.1792539225
450.65,12.5,0.1702058411
450.65,12.75,0.1616249204
450.65,13.0,0.1535284405
450.65,13.25,0.1459337033
450.65,13.5,0.1388581067
450.65,13.75,0.1323191949
450.65,14.0,0.126334681
450.65,14.25,0.1209224378
450.65,14.5,0.1161004515
450.65,14.75,0.1118867347
450.65,15.0,0.1082991951
450.65,15.25,0.1053554576
450.65,15.5,0.1030726369
450.65,15.75,0.1014670615
450.65,16.0,0.1005539476
450.65,16.25,0.1003470268
450.65,16.5,0.1008581293
450.65,16.75,0.1020967283
450.65,17.0,0.1040694528
450.65,17.25,0.1067795755
450.65,17.5,0.110226488
450.65,17.75,0.1144051726
450.65,18.0,0.1193056844
450.65,18.25,0.1249126588
450.65,18.5,0.1312048563
450.65,18.75,0.1381547633
450.65,19.0,0.1457282616
450.65,19.25,0.1538843831
450.65,19.5,0.1625751631
450.65,19.75,0.1717456062
450.65,20.0,0.1813337745
450.65,20.25,0.1912710083
450.65,20.5,0.2014822849
450.65,20.75,0.2118867186
450.65,21.0,0.2223982018
450.65,21.25,0.2329261831
450.65,21.5,0.2433765756
450.65,21.75,0.2536527823
450.65,22.0,0.263656826
450.65,22.25,0.2732905627
450.65,22.5,0.2824569593
450.65,22.75,0.2910614095
450.65,23.0,0.2990130633
450.65,23.25,0.3062261419
450.65,23.5,0.3126212098
450.65,23.75,0.3181263762
450.65,24.0,0.3226783982
450.65,24.25,0.3262236614
450.65,24.5,0.3287190138
450.65,24.75,0.3301324334
450.65,25.0,0.3304435141
450.65,25.25,0.3296437572
450.65,25.5,0.3277366618
450.65,25.75,0.3247376115
450.65,26.0,0.32067356
450.65,26.25,0.3155825229
450.65,26.5,0.309512888
450.65,26.75,0.3025225591
450.65,27.0,0.2946779556
450.65,27.25,0.2860528882
450.65,27.5,0.2767273388
450.65,27.75,0.26678617
450.65,28.0,0.2563177937
450.65,28.25,0.245412826
450.65,28.5,0.2341627572
450.65,28.75,0.2226586627
450.65,29.0,0.2109899786
450.65,29.25,0.1992433642
450.65,29.5,0.187501671
450.65,29.75,0.1758430304
450.65,30.0,0.1643400759
450.65,30.25,0.1530593033
450.65,30.5,0.1420605763
450.65,30.75,0.1313967761
450.65,31.0,0.1211135924
450.65,31.25,0.1112494503
450.65,31.5,0.1018355637
450.65,31.75,0.0928961046
450.65,32.0,0.0844484749
450.65,32.25,0.0765036677
450.65,32.5,0.0690667017
450.65,32.75,0.0621371146
450.65,33.0,0.0557094996
450.65,33.25,0.0497740701
450.65,33.5,0.0443172395
450.65,33.75,0.0393222015
450.65,34.0,0.0347695018
450.65,34.25,0.0306375883
450.65,34.5,0.026903334
450.65,34.75,0.0235425231
450.65,35.0,0.0205302977
450.7,0.0,0.6871107528
450.7,0.25,0.6882818261
450.7,0.5,0.6886285868
450.7,0.75,0.6881497889
450.7,1.0,0.6868471545
450.7,1.25,0.6847253637
450.7,1.5,0.6817920267
450.7,1.75,0.6780576386
450.7,2.0,0.6735355166
450.7,2.25,0.6682417215
450.7,2.5,0.6621949632
450.7,2.75,0.6554164903
450.7,3.0,0.647929967
450.7,3.25,0.6397613358
450.7,3.5,0.6309386689
450.7,3.75,0.6214920086
450.7,4.0,0.6114531989
450.7,4.25,0.6008557084
450.7,4.5,0.5897344474
450.7,4.75,0.5781255799
450.7,5.0,0.566066332
450.7,5.25,0.5535947987
450.7,5.5,0.5407497505
450.7,5.75,0.527570441
450.7,6.0,0.514096418
450.7,6.25,0.5003673388
450.7,6.5,0.4864227911
450.7,6.75,0.4723021224
450.7,7.0,0.4580442772
450.7,7.25,0.4436876456
450.7,7.5,0.4292699222
450.7,7.75,0.4148279789
450.7,8.0,0.4003977513
450.7,8.25,0.3860141395
450.7,8.5,0.3717109252
450.7,8.75,0.3575207056
450.7,9.0,0.3434748435
450.7,9.25,0.3296034363
450.7,9.5,0.3159353017
450.7,9.75,0.3024979824
450.7,10.0,0.2893177676
450.7,10.25,0.2764197326
450.7,10.5,0.263827795
450.7,10.75,0.2515647863
450.7,11.0,0.2396525379
450.7,11.25,0.2281119805
450.7,11.5,0.2169632529
450.7,11.75,0.2062258205
450.7,12.0,0.1959185985
450.7,12.25,0.1860600769
450.7,12.5,0.1766684458
450.7,12.75,0.1677617131
450.7,13.0,0.1593578151
450.7,13.25,0.1514747107
450.7,13.5,0.1441304584
450.7,13.75,0.1373432684
450.7,14.0,0.1311315264
450.7,14.25,0.1255137838
450.7,14.5,0.1205087098
450.7,14.75,0.1161350009
450.7,15.0,0.1124112449
450.7,15.25,0.1093557355
450.7,15.5,0.1069862377
450.7,15.75,0.1053196996
450.7,16.0,0.1043719154
450.7,16.25,0.1041571379
450.7,16.5,0.1046876466
450.7,16.75,0.1059732745
450.7,17.0,0.108020902
450.7,17.25,0.1108339263
450.7,17.5,0.1144117158
450.7,17.75,0.1187490623
450.7,18.0,0.1238356434
450.7,18.25,0.1296555109
450.7,18.5,0.136186619
450.7,18.75,0.1434004095
450.7,19.0,0.1512614686
450.7,19.25,0.1597272727
450.7,19.5,0.1687480359
450.7,19.75,0.1782666747
450.7,20.0,0.1882188995
450.7,20.25,0.1985334436
450.7,20.5,0.2091324357
450.7,20.75,0.219931919
450.7,21.0,0.2308425163
450.7,21.25,0.2417702382
450.7,21.5,0.2526174252
450.7,21.75,0.2632838128
450.7,22.0,0.2736677035
450.7,22.25,0.283667227
450.7,22.5,0.2931816656
450.7,22.75,0.3021128212
450.7,23.0,0.3103663941
450.7,23.25,0.3178533486
450.7,23.5,0.3244912331
450.7,23.75,0.330205427
450.7,24.0,0.3349302863
450.7,24.25,0.3386101608
450.7,24.5,0.3412002601
450.7,24.75,0.3426673464
450.7,25.0,0.3429902386
450.7,25.25,0.3421601154
450.7,25.5,0.3401806088
450.7,25.75,0.3370676865
450.7,26.0,0.3328493257
450.7,26.25,0.3275649853
450.7,26.5,0.3212648903
450.7,26.75,0.3140091432
450.7,27.0,0.3058666851
450.7,27.25,0.2969141296
450.7,27.5,0.2872344952
450.7,27.75,0.2769158667
450.7,28.0,0.266050013
450.7,28.25,0.2547309908
450.7,28.5,0.2430537642
450.7,28.75,0.2311128668
450.7,29.0,0.2190011303
450.7,29.25,0.2068085047
450.7,29.5,0.194620987
450.7,29.75,0.1825196755
450.7,30.0,0.1705799613
450.7,30.25,0.1588708651
450.7,30.5,0.1474545237
450.7,30.75,0.1363858259
450.7,31.0,0.1257121964
450.7,31.25,0.1154735193
450.7,31.5,0.1057021936
450.7,31.75,0.096423309
450.7,32.0,0.0876549284
450.7,32.25,0.079408462
450.7,32.5,0.0716891192
450.7,32.75,0.0644964202
450.7,33.0,0.0578247529
450.7,33.25,0.0516639591
450.7,33.5,0.0459999361
450.7,33.75,0.0408152399
450.7,34.0,0.0360896771
450.7,34.25,0.0318008776
450.7,34.5,0.027924836
450.7,34.75,0.0244364174
450.7,35.0,0.0213098197
450.75,0.0,0.7126185547
450.75,0.25,0.7138331021
450.75,0.5,0.7141927357
450.75,0.75,0.7136961632
450.75,1.0,0.7123451708
450.75,1.25,0.7101446122
450.75,1.5,0.7071023802
450.75,1.75,0.7032293593
450.75,2.0,0.6985393613
450.75,2.25,0.6930490432
450.75,2.5,0.6867778094
450.75,2.75,0.6797476974
450.75,3.0,0.6719832498
450.75,3.25,0.6635113723
450.75,3.5,0.6543611791
450.75,3.75,0.6445638278
450.75,4.0,0.6341523446
450.75,4.25,0.6231614405
450.75,4.5,0.6116273219
450.75,4.75,0.5995874952
450.75,5.0,0.5870805685
450.75,5.25,0.5741460511
450.75,5.5,0.5608241526
450.75,5.75,0.547155584
450.75,6.0,0.5331813611
450.75,6.25,0.5189426135
450.75,6.5,0.5044803985
450.75,6.75,0.4898355243
450.75,7.0,0.4750483812
450.75,7.25,0.4601587844
450.75,7.5,0.4452058279
450.75,7.75,0.4302277524
450.75,8.0,0.4152618275
450.75,8.25,0.4003442488
450.75,8.5,0.3855100524
450.75,8.75,0.3707930453
450.75,9.0,0.3562257548
450.75,9.25,0.3418393955
450.75,9.5,0.3276638551
450.75,9.75,0.3137276984
450.75,10.0,0.3000581908
450.75,10.25,0.2866813386
450.75,10.5,0.273621947
450.75,10.75,0.2609036952
450.75,11.0,0.2485492252
450.75,11.25,0.2365802444
450.75,11.5,0.2250176396
450.75,11.75,0.2138815985
450.75,12.0,0.2031917386
450.75,12.25,0.1929672365
450.75,12.5,0.1832269572
450.75,12.75,0.1739895775
450.75,13.0,0.1652736992
450.75,13.25,0.1570979482
450.75,13.5,0.1494810532
450.75,13.75,0.1424419004
450.75,14.0,0.1359995582
450.75,14.25,0.1301732666
450.75,14.5,0.1249823879
450.75,14.75,0.1204463126
450.75,15.0,0.1165843185
450.75,15.25,0.1134153787
450.75,15.5,0.1109579173
450.75,15.75,0.1092295118
450.75,16.0,0.1082465427
450.75,16.25,0.1080237921
450.75,16.5,0.108573995
450.75,16.75,0.1099073496
450.75,17.0,0.1120309917
450.75,17.25,0.1149484447
450.75,17.5,0.1186590535
450.75,17.75,0.1231574165
450.75,18.0,0.1284328281
450.75,18.25,0.1344687482
450.75,18.5,0.1412423124
450.75,18.75,0.1487239024
450.75,19.0,0.1568767898
450.75,19.25,0.1656568723
450.75,19.5,0.1750125158
450.75,19.75,0.1848845177
450.75,20.0,0.1952062016
450.75,20.25,0.2059036553
450.75,20.5,0.2168961168
450.75,20.75,0.2280965123
450.75,21.0,0.2394121467
450.75,21.25,0.2507455414
450.75,21.5,0.2619954116
450.75,21.75,0.2730577704
450.75,22.0,0.2838271451
450.75,22.25,0.2941978837
450.75,22.5,0.3040655295
450.75,22.75,0.3133282387
450.75,23.0,0.3218882113
450.75,23.25,0.3296531061
450.75,23.5,0.3365374106
450.75,23.75,0.3424637341
450.75,24.0,0.3473639957
450.75,24.25,0.3511804792
450.75,24.5,0.3538667315
450.75,24.75,0.3553882807
450.75,25.0,0.3557231598
450.75,25.25,0.3548622198
450.75,25.5,0.3528092274
450.75,25.75,0.3495807432
450.75,26.0,0.345205783
450.75,26.25,0.3397252706
450.75,26.5,0.3331912954
450.75,26.75,0.3256661912
