wavelength_nm,theta_deg,I_proxy
449.0,14.0,0.3581490512
449.0,14.25,0.3444253042
449.0,14.5,0.3315281585
449.0,14.75,0.3194970773
449.0,15.0,0.3083707888
449.0,15.25,0.2981869903
449.0,15.5,0.2889819914
449.0,15.75,0.2807902935
449.0,16.0,0.2736441089
449.0,16.25,0.2675728188
449.0,16.5,0.2626023782
449.0,16.75,0.2587546712
449.0,17.0,0.2560468286
449.0,17.25,0.2544905168
449.0,17.5,0.254091213
449.0,17.75,0.2548474811
449.0,18.0,0.2567502678
449.0,18.25,0.2597822348
449.0,18.5,0.2639171499
449.0,18.75,0.2691193571
449.0,19.0,0.2753433457
449.0,19.25,0.2825334401
449.0,19.5,0.2906236292
449.0,19.75,0.2995375531
449.0,20.0,0.3091886614
449.0,20.25,0.3194805566
449.0,20.5,0.3303075297
449.0,20.75,0.3415552923
449.0,21.0,0.3531019049
449.0,21.25,0.3648188949
449.0,21.5,0.3765725544
449.0,21.75,0.3882254016
449.0,22.0,0.3996377839
449.0,22.25,0.4106695978
449.0,22.5,0.4211820958
449.0,22.75,0.4310397454
449.0,23.0,0.4401121051
449.0,23.25,0.4482756787
449.0,23.5,0.4554157082
449.0,23.75,0.4614278673
449.0,24.0,0.466219817
449.0,24.25,0.4697125878
449.0,24.5,0.4718417581
449.0,24.75,0.4725583995
449.0,25.0,0.4718297671
449.0,25.25,0.46963972
449.0,25.5,0.4659888595
449.0,25.75,0.4608943836
449.0,26.0,0.4543896607
449.0,26.25,0.4465235329
449.0,26.5,0.4373593652
449.0,26.75,0.4269738642
449.0,27.0,0.4154556925
449.0,27.25,0.402903913
449.0,27.5,0.3894262967
449.0,27.75,0.3751375331
449.0,28.0,0.3601573824
449.0,28.25,0.3446088087
449.0,28.5,0.3286161318
449.0,28.75,0.3123032367
449.0,29.0,0.2957918714
449.0,29.25,0.2792000654
449.0,29.5,0.2626406942
449.0,29.75,0.2462202111
449.0,30.0,0.2300375612
449.0,30.25,0.2141832907
449.0,30.5,0.1987388553
449.0,30.75,0.183776129
449.0,31.0,0.1693571098
449.0,31.25,0.1555338124
449.0,31.5,0.1423483381
449.0,31.75,0.1298331043
449.0,32.0,0.1180112171
449.0,32.25,0.1068969679
449.0,32.5,0.0964964319
449.0,32.75,0.0868081477
449.0,33.0,0.0778238576
449.0,33.25,0.0695292878
449.0,33.5,0.0619049474
449.0,33.75,0.0549269318
449.0,34.0,0.0485677106
449.0,34.25,0.0427968886
449.0,34.5,0.0375819279
449.0,34.75,0.0328888191
449.0,35.0,0.0286826982
449.05,0.0,1.1617938698
449.05,0.25,1.1675275737
449.05,0.5,1.1721637152
449.05,0.75,1.1756890217
449.05,1.0,1.1780933779
449.05,1.25,1.1793698738
449.05,1.5,1.1795148384
449.05,1.75,1.1785278573
449.05,2.0,1.1764117751
449.05,2.25,1.1731726816
449.05,2.5,1.1688198838
449.05,2.75,1.1633658611
449.05,3.0,1.1568262072
449.05,3.25,1.1492195562
449.05,3.5,1.1405674956
449.05,3.75,1.1308944656
449.05,4.0,1.1202276463
449.05,4.25,1.1085968328
449.05,4.5,1.0960342995
449.05,4.75,1.0825746549
449.05,5.0,1.0682546879
449.05,5.25,1.0531132059
449.05,5.5,1.0371908674
449.05,5.75,1.0205300091
449.05,6.0,1.0031744699
449.05,6.25,0.9851694124
449.05,6.5,0.9665611435
449.05,6.75,0.9473969368
449.05,7.0,0.9277248556
449.05,7.25,0.9075935817
449.05,7.5,0.8870522478
449.05,7.75,0.8661502783
449.05,8.0,0.8449372374
449.05,8.25,0.8234626881
449.05,8.5,0.8017760617
449.05,8.75,0.7799265402
449.05,9.0,0.7579629532
449.05,9.25,0.7359336885
449.05,9.5,0.7138866199
449.05,9.75,0.6918690507
449.05,10.0,0.6699276744
449.05,10.25,0.6481085529
449.05,10.5,0.626457111
449.05,10.75,0.6050181485
449.05,11.0,0.5838358663
449.05,11.25,0.5629539085
449.05,11.5,0.5424154146
449.05,11.75,0.5222630833
449.05,12.0,0.5025392414
449.05,12.25,0.4832859176
449.05,12.5,0.4645449137
449.05,12.75,0.4463578713
449.05,13.0,0.4287663275
449.05,13.25,0.4118117543
449.05,13.5,0.3955355759
449.05,13.75,0.3799791576
449.05,14.0,0.3651837601
449.05,14.25,0.3511904533
449.05,14.5,0.3380399839
449.05,14.75,0.3257725901
449.05,15.0,0.3144277607
449.05,15.25,0.3040439336
449.05,15.5,0.2946581314
449.05,15.75,0.2863055335
449.05,16.0,0.2790189846
449.05,16.25,0.2728284432
449.05,16.5,0.2677603739
449.05,16.75,0.2638370909
449.05,17.0,0.2610760613
449.05,17.25,0.2594891806
449.05,17.5,0.2590820337
449.05,17.75,0.2598531564
449.05,18.0,0.2617933173
449.05,18.25,0.2648848377
449.05,18.5,0.2691009702
449.05,18.75,0.2744053583
449.05,19.0,0.2807515975
449.05,19.25,0.2880829187
449.05,19.5,0.2963320141
449.05,19.75,0.3054210239
449.05,20.0,0.3152616978
449.05,20.25,0.3257557448
449.05,20.5,0.3367953796
449.05,20.75,0.3482640691
449.05,21.0,0.3600374785
449.05,21.25,0.3719846118
449.05,21.5,0.3839691349
449.05,21.75,0.3958508656
449.05,22.0,0.4074874081
449.05,22.25,0.4187359072
449.05,22.5,0.4294548901
449.05,22.75,0.4395061622
449.05,23.0,0.4487567198
449.05,23.25,0.457080641
449.05,23.5,0.4643609139
449.05,23.75,0.4704911629
449.05,24.0,0.4753772353
449.05,24.25,0.4789386106
449.05,24.5,0.4811096018
449.05,24.75,0.4818403192
449.05,25.0,0.4810973752
449.05,25.25,0.4788643116
449.05,25.5,0.4751417414
449.05,25.75,0.4699472006
449.05,26.0,0.4633147129
449.05,26.25,0.4552940798
449.05,26.5,0.4459499109
449.05,26.75,0.4353604195
449.05,27.0,0.4236160097
449.05,27.25,0.4108176901
449.05,27.5,0.3970753485
449.05,27.75,0.3825059271
449.05,28.0,0.3672315387
449.05,28.25,0.3513775622
449.05,28.5,0.3350707596
449.05,28.75,0.3184374491
449.05,29.0,0.3016017701
449.05,29.25,0.2846840703
449.05,29.5,0.2677994426
449.05,29.75,0.2510564308
449.05,30.0,0.2345559238
449.05,30.25,0.2183902461
449.05,30.5,0.2026424535
449.05,30.75,0.1873858316
449.05,31.0,0.1726835962
449.05,31.25,0.1585887838
449.05,31.5,0.1451443224
449.05,31.75,0.1323832662
449.05,32.0,0.1203291753
449.05,32.25,0.1089966218
449.05,32.5,0.0983918001
449.05,32.75,0.08851322
449.05,33.0,0.0793524619
449.05,33.25,0.0708949714
449.05,33.5,0.0631208749
449.05,33.75,0.0560057982
449.05,34.0,0.0495216701
449.05,34.25,0.0436374986
449.05,34.5,0.0383201063
449.05,34.75,0.0335348162
449.05,35.0,0.0292460794
449.1,0.0,1.1839647424
449.1,0.25,1.1898078643
449.1,0.5,1.1945324787
449.1,0.75,1.1981250598
449.1,1.0,1.200575299
449.1,1.25,1.2018761547
449.1,1.5,1.2020238857
449.1,1.75,1.2010180698
449.1,2.0,1.1988616056
449.1,2.25,1.1955606996
449.1,2.5,1.1911248359
449.1,2.75,1.1855667325
449.1,3.0,1.1789022803
449.1,3.25,1.1711504692
449.1,3.5,1.1623332987
449.1,3.75,1.1524756753
449.1,4.0,1.1416052978
449.1,4.25,1.1297525298
449.1,4.5,1.1169502618
449.1,4.75,1.1032337627
449.1,5.0,1.0886405233
449.1,5.25,1.0732100917
449.1,5.5,1.0569839022
449.1,5.75,1.0400050996
449.1,6.0,1.0223183593
449.1,6.25,1.0039697056
449.1,6.5,0.9850063295
449.1,6.75,0.9654764062
449.1,7.0,0.9454289166
449.1,7.25,0.9249134713
449.1,7.5,0.9039801408
449.1,7.75,0.8826792925
449.1,8.0,0.8610614366
449.1,8.25,0.8391770819
449.1,8.5,0.8170766028
449.1,8.75,0.7948101202
449.1,9.0,0.7724273951
449.1,9.25,0.7499777392
449.1,9.5,0.7275099395
449.1,9.75,0.7050722023
449.1,10.0,0.6827121119
449.1,10.25,0.6604766093
449.1,10.5,0.6384119863
449.1,10.75,0.6165638973
449.1,11.0,0.5949773871
449.1,11.25,0.5736969324
449.1,11.5,0.5527664961
449.1,11.75,0.5322295916
449.1,12.0,0.5121293535
449.1,12.25,0.4925086126
449.1,12.5,0.4734099683
449.1,12.75,0.4548758569
449.1,13.0,0.4369486082
449.1,13.25,0.4196704857
449.1,13.5,0.403083704
449.1,13.75,0.3872304177
449.1,14.0,0.372152675
449.1,14.25,0.3578923296
449.1,14.5,0.3444909057
449.1,14.75,0.3319894094
449.1,15.0,0.3204280831
449.1,15.25,0.3098460982
449.1,15.5,0.3002811839
449.1,15.75,0.2917691908
449.1,16.0,0.2843435904
449.1,16.25,0.2780349129
449.1,16.5,0.2728701281
449.1,16.75,0.2688719759
449.1,17.0,0.2660582567
449.1,17.25,0.2644410931
449.1,17.5,0.2640261764
449.1,17.75,0.2648120147
449.1,18.0,0.2667892003
449.1,18.25,0.2699397172
449.1,18.5,0.2742363074
449.1,18.75,0.2796419208
449.1,19.0,0.2861092673
449.1,19.25,0.2935804943
449.1,19.5,0.3019870098
449.1,19.75,0.311249468
449.1,20.0,0.3212779345
449.1,20.25,0.3319722427
449.1,20.5,0.3432225503
449.1,20.75,0.3549101003
449.1,21.0,0.3669081853
449.1,21.25,0.3790833094
449.1,21.5,0.3912965369
449.1,21.75,0.4034050103
449.1,22.0,0.4152636166
449.1,22.25,0.4267267744
449.1,22.5,0.4376503109
449.1,22.75,0.4478933945
449.1,23.0,0.4573204834
449.1,23.25,0.4658032526
449.1,23.5,0.4732224571
449.1,23.75,0.4794696916
449.1,24.0,0.4844490064
449.1,24.25,0.4880783445
449.1,24.5,0.4902907654
449.1,24.75,0.4910354274
449.1,25.0,0.4902783055
449.1,25.25,0.4880026277
449.1,25.5,0.4842090185
449.1,25.75,0.4789153487
449.1,26.0,0.4721562912
449.1,26.25,0.4639825979
449.1,26.5,0.4544601113
449.1,26.75,0.4436685373
449.1,27.0,0.4317000053
449.1,27.25,0.4186574514
449.1,27.5,0.4046528604
449.1,27.75,0.3898054063
449.1,28.0,0.3742395319
449.1,28.25,0.3580830091
449.1,28.5,0.3414650188
449.1,28.75,0.3245142897
449.1,29.0,0.3073573302
449.1,29.25,0.2901167847
449.1,29.5,0.2729099424
449.1,29.75,0.2558474185
449.1,30.0,0.2390320272
449.1,30.25,0.2225578549
449.1,30.5,0.2065095422
449.1,30.75,0.1909617736
449.1,31.0,0.1759789708
449.1,31.25,0.1616151827
449.1,31.5,0.1479141565
449.1,31.75,0.1349095771
449.1,32.0,0.1226254543
449.1,32.25,0.1110766382
449.1,32.5,0.1002694413
449.1,32.75,0.0902023452
449.1,33.0,0.0808667696
449.1,33.25,0.0722478821
449.1,33.5,0.0643254301
449.1,33.75,0.0570745742
449.1,34.0,0.0504667075
449.1,34.25,0.0444702465
449.1,34.5,0.0390513808
449.1,34.75,0.0341747715
449.1,35.0,0.0298041914
449.15,0.0,1.2058977826
449.15,0.25,1.2118491488
449.15,0.5,1.2166612871
449.15,0.75,1.220320421
449.15,1.0,1.2228160511
449.15,1.25,1.2241410053
449.15,1.5,1.224291473
449.15,1.75,1.2232670243
449.15,2.0,1.2210706115
449.15,2.25,1.2177085559
449.15,2.5,1.2131905175
449.15,2.75,1.2075294497
449.15,3.0,1.2007415381
449.15,3.25,1.1928461241
449.15,3.5,1.1838656147
449.15,3.75,1.1738253781
449.15,4.0,1.162753626
449.15,4.25,1.1506812846
449.15,4.5,1.1376418535
449.15,4.75,1.1236712552
449.15,5.0,1.1088076749
449.15,5.25,1.0930913933
449.15,5.5,1.0765646124
449.15,5.75,1.0592712761
449.15,6.0,1.0412568876
449.15,6.25,1.0225683237
449.15,6.5,1.0032536494
449.15,6.75,0.9833619328
449.15,7.0,0.9629430619
449.15,7.25,0.9420475664
449.15,7.5,0.9207264442
449.15,7.75,0.8990309961
449.15,8.0,0.8770126677
449.15,8.25,0.8547229035
449.15,8.5,0.8322130114
449.15,8.75,0.8095340404
449.15,9.0,0.7867366736
449.15,9.25,0.763871136
449.15,9.5,0.7409871186
449.15,9.75,0.7181337204
449.15,10.0,0.6953594077
449.15,10.25,0.6727119906
449.15,10.5,0.6502386187
449.15,10.75,0.6279857922
449.15,11.0,0.6059993902
449.15,11.25,0.5843247134
449.15,11.5,0.5630065391
449.15,11.75,0.5420891867
449.15,12.0,0.5216165902
449.15,12.25,0.5016323735
449.15,12.5,0.4821799253
449.15,12.75,0.463302468
449.15,13.0,0.4450431157
449.15,13.25,0.4274449145
449.15,13.5,0.4105508614
449.15,13.75,0.3944038917
449.15,14.0,0.3790468326
449.15,14.25,0.3645223133
449.15,14.5,0.3508726269
449.15,14.75,0.3381395394
449.15,15.0,0.3263640386
449.15,15.25,0.3155860216
449.15,15.5,0.3058439165
449.15,15.75,0.2971742381
449.15,16.0,0.2896110778
449.15,16.25,0.2831855316
449.15,16.5,0.2779250688
449.15,16.75,0.2738528504
449.15,17.0,0.2709870069
449.15,17.25,0.2693398852
449.15,17.5,0.2689172822
449.15,17.75,0.2697176782
449.15,18.0,0.2717314913
449.15,18.25,0.2749403717
449.15,18.5,0.2793165566
449.15,18.75,0.2848223095
449.15,19.0,0.291409464
449.15,19.25,0.2990190961
449.15,19.5,0.307581343
449.15,19.75,0.317015389
449.15,20.0,0.3272296336
449.15,20.25,0.3381220546
449.15,20.5,0.3495807751
449.15,20.75,0.3614848379
449.15,21.0,0.3737051884
449.15,21.25,0.3861058577
449.15,21.5,0.3985453362
449.15,21.75,0.41087812
449.15,22.0,0.4229564079
449.15,22.25,0.4346319215
449.15,22.5,0.4457578175
449.15,22.75,0.456190655
449.15,23.0,0.4657923814
449.15,23.25,0.4744322946
449.15,23.5,0.4819889405
449.15,23.75,0.4883519055
449.15,24.0,0.4934234625
449.15,24.25,0.4971200344
449.15,24.5,0.4993734405
449.15,24.75,0.5001318975
449.15,25.0,0.4993607498
449.15,25.25,0.4970429148
449.15,25.5,0.4931790288
449.15,25.75,0.4877872933
449.15,26.0,0.4809030237
449.15,26.25,0.4725779121
449.15,26.5,0.4628790208
449.15,26.75,0.451887532
449.15,27.0,0.439697282
449.15,27.25,0.4264131137
449.15,27.5,0.4121490866
449.15,27.75,0.3970265822
449.15,28.0,0.3811723488
449.15,28.25,0.3647165251
449.15,28.5,0.3477906852
449.15,28.75,0.3305259425
449.15,29.0,0.313051149
449.15,29.25,0.295491221
449.15,29.5,0.2779656206
449.15,29.75,0.2605870121
449.15,30.0,0.2434601143
449.15,30.25,0.2266807567
449.15,30.5,0.2103351478
449.15,30.75,0.1944993555
449.15,31.0,0.1792389951
449.15,31.25,0.1646091167
449.15,31.5,0.1506542779
449.15,31.75,0.1374087877
449.15,32.0,0.1248971005
449.15,32.25,0.1131343416
449.15,32.5,0.1021269406
449.15,32.75,0.0918733508
449.15,33.0,0.0823648329
449.15,33.25,0.0735862798
449.15,33.5,0.0655170638
449.15,33.75,0.0581318852
449.15,34.0,0.0514016072
449.15,34.25,0.0452940613
449.15,34.5,0.0397748107
449.15,34.75,0.0348078619
449.15,35.0,0.0303563164
449.2,0.0,1.2275643333
449.2,0.25,1.2336226286
449.2,0.5,1.2385212273
449.2,0.75,1.2422461055
449.2,1.0,1.244786575
449.2,1.25,1.2461353347
449.2,1.5,1.246288506
449.2,1.75,1.2452456508
449.2,2.0,1.2430097747
449.2,2.25,1.2395873125
449.2,2.5,1.2349880979
449.2,2.75,1.2292253168
449.2,3.0,1.2223154458
449.2,3.25,1.2142781736
449.2,3.5,1.2051363101
449.2,3.75,1.194915679
449.2,4.0,1.183644999
449.2,4.25,1.171355752
449.2,4.5,1.1580820394
449.2,4.75,1.1438604292
449.2,5.0,1.1287297927
449.2,5.25,1.1127311343
449.2,5.5,1.0959074142
449.2,5.75,1.0783033659
449.2,6.0,1.05996531
449.2,6.25,1.0409409658
449.2,6.5,1.0212792619
449.2,6.75,1.0010301477
449.2,7.0,0.9802444078
449.2,7.25,0.9589734797
449.2,7.5,0.9372692777
449.2,7.75,0.9151840241
449.2,8.0,0.892770089
449.2,8.25,0.8700798412
449.2,8.5,0.8471655104
449.2,8.75,0.8240790628
449.2,9.0,0.8008720923
449.2,9.25,0.777595726
449.2,9.5,0.754300548
449.2,9.75,0.7310365393
449.2,10.0,0.7078530369
449.2,10.25,0.6847987103
449.2,10.5,0.6619215558
449.2,10.75,0.6392689094
449.2,11.0,0.6168874743
449.2,11.25,0.5948233653
449.2,11.5,0.573122164
449.2,11.75,0.5518289864
449.2,12.0,0.5309885556
449.2,12.25,0.5106452794
449.2,12.5,0.4908433261
449.2,12.75,0.4716266946
449.2,13.0,0.4530392737
449.2,13.25,0.435124883
449.2,13.5,0.4179272918
449.2,13.75,0.401490207
449.2,14.0,0.3858572253
449.2,14.25,0.3710717417
449.2,14.5,0.3571768093
449.2,14.75,0.3442149444
449.2,15.0,0.3322278714
449.2,15.25,0.3212562042
449.2,15.5,0.3113390612
449.2,15.75,0.3025136132
449.2,16.0,0.2948145646
449.2,16.25,0.2882735696
449.2,16.5,0.2829185912
449.2,16.75,0.2787732067
449.2,17.0,0.2758558721
449.2,17.25,0.2741791563
449.2,17.5,0.2737489603
449.2,17.75,0.2745637371
449.2,18.0,0.2766137328
449.2,18.25,0.2798802676
449.2,18.5,0.2843350801
449.2,18.75,0.2899397557
449.2,19.0,0.2966452626
449.2,19.25,0.3043916182
449.2,19.5,0.3131077042
449.2,19.75,0.3227112531
449.2,20.0,0.3331090187
449.2,20.25,0.3441971455
449.2,20.5,0.3558617466
449.2,20.75,0.3679796915
449.2,21.0,0.3804196069
449.2,21.25,0.3930430809
449.2,21.5,0.4057060614
449.2,21.75,0.4182604303
449.2,22.0,0.4305557306
449.2,22.25,0.44244102
449.2,22.5,0.4537668166
449.2,22.75,0.4643871025
449.2,23.0,0.4741613447
449.2,23.25,0.4829564925
449.2,23.5,0.4906489098
449.2,23.75,0.4971261992
449.2,24.0,0.5022888776
449.2,24.25,0.5060518664
449.2,24.5,0.5083457599
449.2,24.75,0.5091178441
449.2,25.0,0.5083328411
449.2,25.25,0.5059733612
449.2,25.5,0.5020400522
449.2,25.75,0.4965514425
449.2,26.0,0.4895434822
449.2,26.25,0.481068792
449.2,26.5,0.4711956392
449.2,26.75,0.4600066647
449.2,27.0,0.4475973906
449.2,27.25,0.4340745436
449.2,27.5,0.4195542325
449.2,27.75,0.4041600198
449.2,28.0,0.3880209309
449.2,28.25,0.3712694429
449.2,28.5,0.3540394939
449.2,28.75,0.3364645529
449.2,29.0,0.318675787
449.2,29.25,0.3008003572
449.2,29.5,0.2829598716
449.2,29.75,0.265269019
449.2,30.0,0.2478343996
449.2,30.25,0.2307535647
449.2,30.5,0.2141142717
449.2,30.75,0.1979939553
449.2,31.0,0.1824594097
449.2,31.25,0.167566674
449.2,31.5,0.1533611065
449.2,31.75,0.1398776325
449.2,32.0,0.1271411459
449.2,32.25,0.1151670437
449.2,32.5,0.103961871
449.2,32.75,0.0935240534
449.2,33.0,0.0838446945
449.2,33.25,0.0749084158
449.2,33.5,0.066694219
449.2,33.75,0.0591763497
449.2,34.0,0.0523251478
449.2,34.25,0.0461078667
449.2,34.5,0.0404894508
449.2,34.75,0.0354332601
449.2,35.0,0.030901733
449.25,0.0,1.2489356562
449.25,0.25,1.2550994236
449.25,0.5,1.2600833047
449.25,0.75,1.2638730312
449.25,1.0,1.2664577291
449.25,1.25,1.2678299701
449.25,1.5,1.267985808
449.25,1.75,1.2669247972
449.25,2.0,1.2646499956
449.25,2.25,1.2611679499
449.25,2.5,1.2564886651
449.25,2.75,1.2506255567
449.25,3.0,1.243595388
449.25,3.25,1.2354181907
449.25,3.5,1.2261171716
449.25,3.75,1.215718604
449.25,4.0,1.2042517068
449.25,4.25,1.1917485097
449.25,4.5,1.178243708
449.25,4.75,1.1637745062
449.25,5.0,1.1483804523
449.25,5.25,1.1321032647
449.25,5.5,1.1149866515
449.25,5.75,1.0970761249
449.25,6.0,1.078418812
449.25,6.25,1.0590632629
449.25,6.5,1.0390592578
449.25,6.75,1.018457616
449.25,7.0,0.9973100061
449.25,7.25,0.9756687611
449.25,7.5,0.953586699
449.25,7.75,0.9311169514
449.25,8.0,0.9083128002
449.25,8.25,0.8852275258
449.25,8.5,0.8619142671
449.25,8.75,0.8384258952
449.25,9.0,0.8148149021
449.25,9.25,0.7911333052
449.25,9.5,0.7674325689
449.25,9.75,0.7437635447
449.25,10.0,0.7201764284
449.25,10.25,0.6967207367
449.25,10.5,0.6734453016
449.25,10.75,0.6503982831
449.25,11.0,0.6276271977
449.25,11.25,0.6051789628
449.25,11.5,0.5830999538
449.25,11.75,0.5614360719
449.25,12.0,0.5402328189
449.25,12.25,0.5195353757
449.25,12.5,0.4993886796
449.25,12.75,0.4798374956
449.25,13.0,0.4609264763
449.25,13.25,0.4427002044
449.25,13.5,0.4252032111
449.25,13.75,0.4084799644
449.25,14.0,0.3925748198
449.25,14.25,0.3775319277
449.25,14.5,0.3633950911
449.25,14.75,0.3502075662
449.25,15.0,0.3380118038
449.25,15.25,0.3268491249
449.25,15.5,0.3167593291
449.25,15.75,0.3077802342
449.25,16.0,0.2999471487
449.25,16.25,0.2932922781
449.25,16.5,0.287844072
449.25,16.75,0.2836265183
449.25,17.0,0.2806583942
449.25,17.25,0.2789524877
449.25,17.5,0.2785148021
449.25,17.75,0.2793437638
449.25,18.0,0.2814294489
449.25,18.25,0.2847528526
449.25,18.5,0.2892852214
449.25,18.75,0.2949874717
449.25,19.0,0.3018097184
449.25,19.25,0.3096909344
449.25,19.5,0.3185587634
449.25,19.75,0.3283295057
449.25,20.0,0.3389082914
449.25,20.25,0.3501894574
449.25,20.5,0.3620571337
449.25,20.75,0.3743860465
449.25,21.0,0.387042535
449.25,21.25,0.3998857778
449.25,21.5,0.4127692149
449.25,21.75,0.4255421494
449.25,22.0,0.4380515052
449.25,22.25,0.450143712
449.25,22.5,0.4616666854
449.25,22.75,0.4724718656
449.25,23.0,0.4824162727
449.25,23.25,0.4913645399
449.25,23.5,0.4991908787
449.25,23.75,0.5057809346
449.25,24.0,0.5110334929
449.25,24.25,0.5148619935
449.25,24.5,0.5171958226
449.25,24.75,0.5179813485
449.25,25.0,0.517182679
449.25,25.25,0.5147821216
449.25,25.5,0.5107803355
449.25,25.75,0.5051961717
449.25,26.0,0.4980662061
449.25,26.25,0.4894439755
449.25,26.5,0.4793989357
449.25,26.75,0.4680151663
449.25,27.0,0.4553898525
449.25,27.25,0.4416315791
449.25,27.5,0.4268584762
449.25,27.75,0.4111962574
449.25,28.0,0.3947761945
449.25,28.25,0.3777330709
449.25,28.5,0.3602031564
449.25,28.75,0.342322244
449.25,29.0,0.324223784
449.25,29.25,0.3060371512
449.25,29.5,0.2878860711
449.25,29.75,0.269887229
449.25,30.0,0.252149081
449.25,30.25,0.2347708767
449.25,30.5,0.2178419014
449.25,30.75,0.2014409378
449.25,31.0,0.185635943
449.25,31.25,0.1704839317
449.25,31.5,0.1560310519
449.25,31.75,0.1423128369
449.25,32.0,0.129354614
449.25,32.25,0.1171720483
449.25,32.5,0.1057717988
449.25,32.75,0.0951522636
449.25,33.0,0.0853043915
449.25,33.25,0.0762125364
449.25,33.5,0.0678553342
449.25,33.75,0.0602065824
449.25,34.0,0.0532361042
449.25,34.25,0.0469105831
449.25,34.5,0.0411943533
449.25,34.75,0.0360501366
449.25,35.0,0.0314397178
449.3,0.0,1.2699829943
449.3,0.25,1.2762506349
449.3,0.5,1.2813185054
449.3,0.75,1.2851720972
449.3,1.0,1.287800353
449.3,1.25,1.2891957194
449.3,1.5,1.2893541834
449.3,1.75,1.2882752923
449.3,2.0,1.2859621552
449.3,2.25,1.2824214293
449.3,2.5,1.2776632881
449.3,2.75,1.2717013734
449.3,3.0,1.2645527307
449.3,3.25,1.2562377295
449.3,3.5,1.2467799675
449.3,3.75,1.236206161
449.3,4.0,1.2245460211
449.3,4.25,1.2118321174
449.3,4.5,1.1980997298
449.3,4.75,1.1833866898
449.3,5.0,1.167733212
449.3,5.25,1.1511817177
449.3,5.5,1.1337766515
449.3,5.75,1.1155642928
449.3,6.0,1.0965925628
449.3,6.25,1.0769108297
449.3,6.5,1.0565697127
449.3,6.75,1.0356208876
449.3,7.0,1.0141168935
449.3,7.25,0.9921109454
449.3,7.5,0.9696567516
449.3,7.75,0.9468083388
449.3,8.0,0.923619887
449.3,8.25,0.9001455745
449.3,8.5,0.8764394357
449.3,8.75,0.8525552326
449.3,9.0,0.8285463419
449.3,9.25,0.8044656575
449.3,9.5,0.7803655112
449.3,9.75,0.7562976114
449.3,10.0,0.7323129998
449.3,10.25,0.7084620276
449.3,10.5,0.6847943498
449.3,10.75,0.6613589379
449.3,11.0,0.6382041092
449.3,11.25,0.6153775717
449.3,11.5,0.5929264823
449.3,11.75,0.5708975159
449.3,12.0,0.5493369411
449.3,12.25,0.5282907
449.3,12.5,0.5078044874
449.3,12.75,0.4879238225
449.3,13.0,0.4686941105
449.3,13.25,0.4501606855
449.3,13.5,0.4323688291
449.3,13.75,0.4153637585
449.3,14.0,0.3991905769
449.3,14.25,0.3838941787
449.3,14.5,0.369519105
449.3,14.75,0.356109341
449.3,15.0,0.343708053
449.3,15.25,0.3323572582
449.3,15.5,0.3220974269
449.3,15.75,0.3129670144
449.3,16.0,0.305001924
449.3,16.25,0.298234904
449.3,16.5,0.2926948835
449.3,16.75,0.2884062547
449.3,17.0,0.2853881111
449.3,17.25,0.2836534563
449.3,17.5,0.2832083948
449.3,17.75,0.2840513263
449.3,18.0,0.2861721598
449.3,18.25,0.2895515703
449.3,18.5,0.2941603195
449.3,18.75,0.2999586654
449.3,19.0,0.3068958821
449.3,19.25,0.314909914
449.3,19.5,0.3239271857
449.3,19.75,0.3338625866
449.3,20.0,0.3446196484
449.3,20.25,0.3560909271
449.3,20.5,0.3681586001
449.3,20.75,0.3806952824
449.3,21.0,0.3935650608
449.3,21.25,0.4066247408
449.3,21.5,0.4197252924
449.3,21.75,0.4327134792
449.3,22.0,0.4454336454
449.3,22.25,0.4577296327
449.3,22.5,0.4694467939
449.3,22.75,0.4804340652
449.3,23.0,0.4905460577
449.3,23.25,0.4996451231
449.3,23.5,0.507603353
449.3,23.75,0.5143044661
449.3,24.0,0.5196455416
449.3,24.25,0.523538561
449.3,24.5,0.5259117202
449.3,24.75,0.526710484
449.3,25.0,0.5258983551
449.3,25.25,0.5234573431
449.3,25.5,0.5193881179
449.3,25.75,0.5137098486
449.3,26.0,0.5064597273
449.3,26.25,0.4976921929
449.3,26.5,0.4874778719
449.3,26.75,0.4759022607
449.3,27.0,0.4630641824
449.3,27.25,0.4490740515
449.3,27.5,0.434051989
449.3,27.75,0.4181258271
449.3,28.0,0.4014290497
449.3,28.25,0.3840987116
449.3,28.5,0.3662733792
449.3,28.75,0.3480911336
449.3,29.0,0.3296876744
449.3,29.25,0.3111945565
449.3,29.5,0.2927375904
449.3,29.75,0.2744354279
449.3,30.0,0.2563983527
449.3,30.25,0.2387272871
449.3,30.5,0.2215130209
449.3,30.75,0.2048356647
449.3,31.0,0.1887643207
449.3,31.25,0.1733569644
449.3,31.5,0.1586605215
449.3,31.75,0.1447111241
449.3,32.0,0.1315345264
449.3,32.25,0.1191466574
449.3,32.5,0.1075542883
449.3,32.75,0.0967557904
449.3,33.0,0.0867419599
449.3,33.25,0.0774968868
449.3,33.5,0.0689988472
449.3,33.75,0.0612211969
449.3,34.0,0.0541332507
449.3,34.25,0.0477011306
449.3,34.5,0.0418885696
449.3,34.75,0.0366576614
449.3,35.0,0.0319695468
449.35,0.0,1.2906776349
449.35,0.25,1.297047408
449.35,0.5,1.3021978605
449.35,0.75,1.3061142474
449.35,1.0,1.3087853312
449.35,1.25,1.3102034353
