S0,S1,S2,S3,DoLP,psi_deg,dominant_psi_deg,total_power,useful_lp_power,circular_contamination,sigma1,sigma2,sigma2_over_sigma1,geometry_id,wavelength_nm
0.7530641304553869,0.14543755319698043,-0.13701870358718776,-0.14385004353138447,0.26533654211858176,158.35362206195552,158.35362206195555,0.37653206522769345,0.09990771618428446,0.19101964588911788,0.9996366722026956,0.7119373459078363,0.712196106550478,LPBROAD_G003,450.0
0.9403513579391083,0.010465574201147632,-0.03880308686028772,0.023005235558987758,0.04273896931981872,142.54703922732315,142.5470392273233,0.47017567896955414,0.02009482391840471,0.02446451038195602,0.9933073794388895,0.9455385586164438,0.9519093265476092,LPBROAD_G003,451.0
0.9086876241654307,-0.0021757406470674368,-0.006886718615756682,0.011145179562220053,0.007947989075981335,126.23348097119296,126.23348097119296,0.45434381208271535,0.0036111196551731383,0.012265138498453922,0.960191792336245,0.9462594624419728,0.9854900552103519,LPBROAD_G003,452.0
0.8007928382062126,-0.007754733915669221,-0.03617948561574308,0.06705120433286355,0.04620574634476731,128.95111719423087,128.95111719423087,0.4003964191031063,0.018500615378431274,0.08373102397251604,0.9366834219331667,0.8510051959230324,0.9085302205591427,LPBROAD_G003,453.0
0.9410269444855062,0.01091497146901449,0.035200590933343046,-0.08186588368493121,0.039163609784576274,36.38621167200079,36.386211672000805,0.4705134722427531,0.018427006025301243,0.0869963226501344,1.0152860631748062,0.9226310740995102,0.9087400167933328,LPBROAD_G003,454.0
0.901135993214133,0.007759102164840048,0.020988060731058272,-0.056803659160017415,0.024831301458758306,34.85554417663982,34.85554417663983,0.4505679966070665,0.011188189751418857,0.06303561236901943,0.9809118646262355,0.9165609091946634,0.9343968018410174,LPBROAD_G003,455.0
0.9303810350614508,0.004771131798072481,0.02802352712996478,-0.08303375096192081,0.03055391076777479,40.168891343357636,40.168891343357636,0.4651905175307254,0.014213389562648757,0.08924703732426845,1.0090321997131635,0.9179412236439304,0.9097244110791237,LPBROAD_G003,456.0
0.9170154734822529,-0.003622248404354489,0.018681523928445992,-0.06293226263398177,0.020751505213866834,50.4865934935673,50.4865934935673,0.45850773674112644,0.009514725689581767,0.06862726361094464,0.9913434712282444,0.9226424383354801,0.9306990615395431,LPBROAD_G003,457.0
0.9287413072430282,-0.009181460386838813,0.012607103364628627,-0.05363735911501767,0.016792725585043355,63.03249053323701,63.03249053323668,0.4643706536215141,0.007798048956013305,0.057752744167523205,0.9922701741561698,0.9342818182786932,0.941559912423257,LPBROAD_G003,458.0
0.9394035893572724,-0.014791162691787152,0.004467413781916944,-0.03408091181176354,0.01644776891391787,81.5969852588226,81.59698525882273,0.4697017946786362,0.007725546577326707,0.036279307635050925,0.9883437836881804,0.9497282474263236,0.9609290442261335,LPBROAD_G003,459.0
0.9281123963339706,0.002308944467101448,-0.00012446391281539793,0.005273057170833079,0.0024913972310797493,178.45722541581512,178.45722541581512,0.4640561981669853,0.0011561483271786226,0.005681485552462797,0.9663695775743274,0.9603929571830258,0.993815388511812,LPBROAD_G003,460.0
0.8919816596003969,0.06519104745812493,0.023222331122163264,0.029269129454216315,0.077584196152168,9.803448700136139,9.803448700136137,0.44599082980019844,0.034601840021286766,0.03281360007707864,0.9834228014434349,0.9037936229040016,0.9190285415158604,LPBROAD_G003,461.0
0.7596786712763661,0.18873019135410724,0.11092999992371194,0.01333000124012372,0.28817021368149903,15.222873652744324,15.222873652744331,0.37983933563818306,0.10945838251549384,0.017546894159510176,0.989444742047842,0.7350894129196878,0.7429312438391273,LPBROAD_G003,462.0
0.5936650812753108,0.299368241886748,0.24577857678037765,-0.09071993855568179,0.6524471083634856,19.6928405334329,19.6928405334329,0.2968325406376554,0.1936675328072251,0.15281333097913946,0.9957320553908654,0.44254698780773977,0.44444384953944466,LPBROAD_G003,463.0
0.5050303385496329,0.3063584652640017,0.3295564688036315,-0.2025584868072332,0.8909541175941889,23.544604001448967,23.54460400144897,0.25251516927481643,0.2249794298203913,0.40108181894368783,0.9992398872017642,0.10761191813303622,0.1076937775516436,LPBROAD_G003,464.0
0.5580211964798414,0.21745744553349594,0.3061236098435223,-0.22409284681698965,0.672911490392335,27.305800955657993,27.30580095565799,0.2790105982399207,0.18774943749688203,0.40158482909006316,0.9976496718289418,0.34747305688252694,0.348291656574719,LPBROAD_G003,465.0
