S0,S1,S2,S3,DoLP,psi_deg,dominant_psi_deg,total_power,useful_lp_power,circular_contamination,sigma1,sigma2,sigma2_over_sigma1,geometry_id,wavelength_nm
0.7808236592158879,0.11707347288612069,-0.03699268690272278,-0.06552502263372284,0.15724279491807877,171.23229491909785,171.23229491909785,0.39041182960794396,0.061389447256633846,0.0839178242876552,0.9591628056965372,0.8010331020626568,0.8351377861039474,LPBROAD_G006,446.0
0.6087288666083537,-0.03246148197406573,0.03409024848850828,-0.19755398807078678,0.0773304400406217,66.79902031737223,66.79902031737223,0.30436443330417684,0.02353663556012645,0.324535271625109,0.9010070770758287,0.6369018607885986,0.70687775600568,LPBROAD_G006,447.0
0.7489136474249799,0.1274901005503385,-0.026044134078479997,-0.12994466799977472,0.1737491448165557,174.2271358662438,174.2271358662438,0.37445682371248995,0.06506155289076888,0.17351088265859319,0.965820571907275,0.751676737521299,0.7782778286000983,LPBROAD_G006,448.0
0.778350412971694,0.13342887653042074,-0.02182016027960368,-0.08954924382896436,0.17370232189823676,175.35620127487695,175.35620127487692,0.389175206485847,0.06760063699181736,0.11505003702261922,0.9698032719319042,0.7849728910564755,0.809414562494478,LPBROAD_G006,449.0
0.7817268194774549,0.1245828523541001,-0.007785878730211124,-0.09568413069454612,0.15967970356039474,178.2119586882756,178.2119586882756,0.39086340973872746,0.06241295339968511,0.12240098242824284,0.9690235791790235,0.7902195530040904,0.8154802111973173,LPBROAD_G006,450.0
0.8015958387557033,0.104994770704528,0.0013364864427169929,-0.06849147583315564,0.1309927913821401,0.3646414799071481,0.36464147990715146,0.40079791937785164,0.05250163823945873,0.0854439014297694,0.9627888567439824,0.8223316209662754,0.8541141863100559,LPBROAD_G006,451.0
0.8741148162694865,0.04564579279587372,0.006784218117919863,-0.019741649725931426,0.05279306399260731,4.226919872704902,4.226919872704905,0.43705740813474325,0.023073599716100592,0.022584732987577166,0.961409076735033,0.9077016138084502,0.9441367215826851,LPBROAD_G006,452.0
0.8076970144015692,-0.07361528200614981,-0.0557694173420088,-0.15070584850853455,0.11434356329385681,108.57340869963063,108.57340869963063,0.4038485072007846,0.0461774773442425,0.18658710608233958,0.9921946407449256,0.794319723839328,0.8005684481856948,LPBROAD_G006,453.0
0.4729648625352362,0.21287681912591905,0.0015694656781019061,-0.42164394132998323,0.4501023679952262,0.2112069566142114,0.21120695661421998,0.2364824312676181,0.10644130230282321,0.8914910487638402,0.9722665578607659,0.025049262185751233,0.025763780501579722,LPBROAD_G006,454.0
0.4650543374101947,0.23948729440097732,0.067630583959717,-0.3152434560807532,0.53510626855623,7.8847702782760685,7.88477027827607,0.23252716870509735,0.12442674558372963,0.6778637047797215,0.9309587197792272,0.25184228574131795,0.2705192833910415,LPBROAD_G006,455.0
0.1700848143777044,-0.05521289632227637,-0.02230511752050734,-0.014033208114070654,0.35010856425600984,100.99895596020221,100.99895596020224,0.0850424071888522,0.029774075081764013,0.08250711955335031,0.4808993308715606,0.3300082761427265,0.6862315144931355,LPBROAD_G006,456.0
0.49424981281980757,0.11533476900266743,0.022263109739320223,-0.4548568715432627,0.2376608800618681,5.462724881710647,5.462724881710652,0.24712490640990378,0.05873192274258453,0.920297508962524,0.9818498086272187,0.1564307480590335,0.1593224815898762,LPBROAD_G006,457.0
0.5058012929140124,0.16910615948513763,0.10460915058902487,-0.44529589152114857,0.39313184015857977,15.870477382627744,15.870477382627753,0.2529006464570062,0.09942329651893726,0.8803771318094477,0.9967335770335628,0.13462823716406358,0.1350694310557276,LPBROAD_G006,458.0
0.4017992294378968,0.1576572749780298,0.18728126436797726,-0.3012668554411634,0.6092750014511867,24.954313942994894,24.9543139429949,0.2008996147189484,0.12240311304943015,0.7497945077262226,0.8888136222142412,0.11665677795222074,0.1312499887902276,LPBROAD_G006,459.0
0.2067939764891196,-0.02146475750976637,-0.09093842321232047,-0.11847942790116155,0.45183772201992806,128.35960021366265,128.35960021366267,0.1033969882445598,0.04671865963214318,0.572934617887167,0.5980671858389587,0.236439409153609,0.39533921063055105,LPBROAD_G006,460.0
0.43939268092297606,0.027777521049286658,-0.03223285100055154,-0.39654672477722575,0.09683940807407293,155.3769992408621,155.376999240862,0.21969634046148803,0.0212752635663305,0.9024882343152615,0.9155412414917491,0.2014189588238877,0.21999987515112163,LPBROAD_G006,461.0
0.4913896294403513,0.030208769821533032,0.009043535425897808,-0.4181725315840586,0.06417188718907903,8.333005595403288,8.333005595403359,0.24569481472017565,0.015766699933164784,0.850999912351263,0.9543319156060956,0.2683837806878469,0.2812268732701835,LPBROAD_G006,462.0
0.5338649510593303,0.03106096787974394,0.022671825104873727,-0.41636019984178735,0.07203152884782833,18.063108638548698,18.06310863854869,0.26693247552966515,0.019227554311537304,0.7798979854654586,0.9757034592552564,0.34019503481971464,0.348666422766792,LPBROAD_G006,463.0
0.5545189170516638,0.02224705597461668,0.032543278449984836,-0.3971718810179682,0.07109002186631554,27.8214617590893,27.821461759089352,0.2772594585258319,0.019710380969244195,0.7162458643064907,0.9765461233227455,0.3942023631672502,0.40366998931495174,LPBROAD_G006,464.0
0.5735127154010631,0.020036270650078458,0.02931131122551131,-0.3829376228882573,0.061907958107733016,27.822371498917974,27.82237149891807,0.28675635770053154,0.01775250057965061,0.6677055496850932,0.9788221404612101,0.4346638334909647,0.4440682484829736,LPBROAD_G006,465.0
