geometry_id,polarization,wavelength_nm,eta_plus1_disagreement,order_profile_disagreement,ensemble_eta_plus1_abs_error,ensemble_order_profile_abs_error,ensemble_R_abs_error
K6X_D120_D145_D200_D215_D220_D230,s,452,0.09166657655730191,0.016896337715759005,0.00857025510480669,0.039584690437083576,0.0562752363610612
K6X_D120_D145_D200_D215_D220_D230,s,453,0.08901606628587655,0.020041197177129183,0.008466199546924347,0.047831277754958094,0.05177934542614388
K6X_D120_D145_D200_D215_D220_D230,s,454,0.08254367003105313,0.018469258945283843,0.02312494738759105,0.05424322357107075,0.057250528101435605
K6X_D120_D145_D200_D215_D220_D230,s,455,0.07279679743524323,0.015388356843686115,0.05292531973369277,0.06064828045938018,0.059108115574945747
K6X_D140_D160_D165_D170_D180_D190,p,445,0.12922658303028114,0.03178318533159027,0.11066936977512606,0.06329691819661569,0.06904678995346288
K6X_D140_D160_D165_D170_D180_D190,p,446,0.12802454873209515,0.030259296141988384,0.08682786813914575,0.04408163542042277,0.09963451957943364
K6X_D140_D160_D165_D170_D180_D190,p,447,0.12090708377452797,0.023248481019515387,0.06268994855283733,0.026528481032761737,0.12276716929633975
K6X_D140_D160_D165_D170_D180_D190,p,448,0.11542725668681897,0.01617721809700643,0.02907089348455788,0.018011519002907702,0.13072507725534255
K6X_D140_D160_D165_D170_D180_D190,p,449,0.11380480979304203,0.011826771414125262,0.011957080745921556,0.020617696829845388,0.12360637424153094
K6X_D140_D160_D165_D170_D180_D190,p,450,0.1244860949544282,0.019726810041782995,0.06762595582561967,0.036869399354869714,0.10451940341115896
K6X_D140_D160_D165_D170_D180_D190,p,451,0.13087054078551125,0.02380884769948822,0.10534948634435534,0.044076439524114726,0.07739467277304318
K6X_D140_D160_D165_D170_D180_D190,p,452,0.12030991044195415,0.021533466990564215,0.11122692950637006,0.04115832326185542,0.05058275826128279
K6X_D140_D160_D165_D170_D180_D190,p,453,0.13349756822987874,0.028999083861276947,0.14766357112902215,0.055253395917469715,0.033529584030109215
K6X_D140_D160_D165_D170_D180_D190,p,454,0.15115701563000145,0.03618155982531015,0.19092987613719456,0.06601696976834268,0.023282824782405582
K6X_D140_D160_D165_D170_D180_D190,p,455,0.15292299640161228,0.034718940971687796,0.21033654957185996,0.06539234892656891,0.015333278596986594
K6X_D140_D160_D165_D170_D180_D190,s,445,0.20285066093994172,0.03921281341686539,0.1298691940483906,0.04547167460554862,0.1220472390867036
K6X_D140_D160_D165_D170_D180_D190,s,446,0.20270897752740988,0.0429884234051769,0.16573476665799974,0.05283838228479474,0.14530160861715385
K6X_D140_D160_D165_D170_D180_D190,s,447,0.1953119348934899,0.04234668345974987,0.2252028421697577,0.07237950045367185,0.1608705289561363
K6X_D140_D160_D165_D170_D180_D190,s,448,0.18914878824845274,0.03946968251818715,0.26691769263399545,0.08602522750196528,0.1679348572912462
K6X_D140_D160_D165_D170_D180_D190,s,449,0.1871563361590745,0.03737457831293643,0.2784089879595315,0.09128480380209061,0.16659149633586123
K6X_D140_D160_D165_D170_D180_D190,s,450,0.19753883293988,0.03573112223121013,0.2511277709613384,0.08619117362675158,0.15076140512699607
K6X_D140_D160_D165_D170_D180_D190,s,451,0.20152822347513905,0.036970197517102156,0.22831288173352177,0.07686742907800266,0.12559321954050018
K6X_D140_D160_D165_D170_D180_D190,s,452,0.18759608217618437,0.040898766006368534,0.2300168043516326,0.0635416923520016,0.10422253406853742
K6X_D140_D160_D165_D170_D180_D190,s,453,0.19764737717579992,0.045204721136719375,0.18043211358507955,0.04388968990215092,0.08719205442497652
K6X_D140_D160_D165_D170_D180_D190,s,454,0.21144818311764876,0.04159771354665546,0.12239627332746451,0.03180956547093223,0.059943278749754365
K6X_D140_D160_D165_D170_D180_D190,s,455,0.20949863892199658,0.045134117465202565,0.09316642520101628,0.03723799426939318,0.029250919590529473
K6X_D125_D135_D150_D175_D190_D210,p,445,0.09061387821885102,0.016541447529131947,0.10059036241288732,0.023286824305304658,0.017333048878016052
K6X_D125_D135_D150_D175_D190_D210,p,446,0.09059267387036497,0.017027109951113405,0.0971573819515541,0.022170014093974726,0.0156616344901256
K6X_D125_D135_D150_D175_D190_D210,p,447,0.08981322805108696,0.017006647444877822,0.0896641105359951,0.020749156530579415,0.0200450691277588
K6X_D125_D135_D150_D175_D190_D210,p,448,0.08892712606944576,0.01692832813491343,0.08210780096406256,0.019364092484721696,0.025205622202980484
K6X_D125_D135_D150_D175_D190_D210,p,449,0.08797590184682638,0.01678040753248866,0.07368755040337494,0.018075109611443426,0.0339369453243432
K6X_D125_D135_D150_D175_D190_D210,p,450,0.08721580654355574,0.016663925216426224,0.06574701499264579,0.016826369093806037,0.042801442033214954
K6X_D125_D135_D150_D175_D190_D210,p,451,0.08644164224933822,0.016158703461604113,0.057809225886042315,0.015588541956749863,0.04986133464433913
K6X_D125_D135_D150_D175_D190_D210,p,452,0.08592471130820065,0.014778131344251835,0.04290204260955355,0.012683419814726938,0.06255641942764376
K6X_D125_D135_D150_D175_D190_D210,p,453,0.08541624867140048,0.016300373412121153,0.061492575218097256,0.01742387435051738,0.050747733403548795
K6X_D125_D135_D150_D175_D190_D210,p,454,0.08515751461712003,0.016222466003578524,0.05367077903064976,0.016103663244760685,0.056165681532614066
K6X_D125_D135_D150_D175_D190_D210,p,455,0.08505420509872705,0.01608302366466592,0.047893761230095255,0.015712041237257234,0.06054848751453759
K6X_D125_D135_D150_D175_D190_D210,s,445,0.055191467299881815,0.007691671276830148,0.00834822399423496,0.005803009340347837,0.04757386678972655
K6X_D125_D135_D150_D175_D190_D210,s,446,0.05612990860852439,0.008422575390671259,0.014621963337286936,0.006324006592334656,0.04840091443470026
K6X_D125_D135_D150_D175_D190_D210,s,447,0.057093759235935605,0.009172168234491707,0.018696240905326844,0.006769153704475249,0.04854386481151835
K6X_D125_D135_D150_D175_D190_D210,s,448,0.058456567448392296,0.009616825771908847,0.02186509293944705,0.0073458249664957636,0.04798944361330584
K6X_D125_D135_D150_D175_D190_D210,s,449,0.06022655955540654,0.010712553169099484,0.029577460740535244,0.00892042600007066,0.04320784104835977
K6X_D125_D135_D150_D175_D190_D210,s,450,0.06252936263346004,0.012367487555510436,0.04382557099784301,0.011545123396409937,0.03280266028762087
K6X_D125_D135_D150_D175_D190_D210,s,451,0.06517286622777227,0.013505621270576904,0.061782844794717184,0.014648260207836411,0.021380170537815137
K6X_D125_D135_D150_D175_D190_D210,s,452,0.06825923190198196,0.014135384832589727,0.07743735564670373,0.017313266942478856,0.02109795420463049
K6X_D125_D135_D150_D175_D190_D210,s,453,0.0715614523870961,0.014347038887355302,0.08609829863544471,0.018955345346851674,0.022303113115654107
K6X_D125_D135_D150_D175_D190_D210,s,454,0.07515625681915154,0.01481278534117293,0.09521769707717143,0.0209866777931788,0.023355054763040502
K6X_D125_D135_D150_D175_D190_D210,s,455,0.07894731272188689,0.015522825253262724,0.1001241731358915,0.02239333701662582,0.022320796825544827
K6X_D100_D115_D130_D145_D155_D185,p,445,0.12495311648354154,0.01816063462722682,0.05640684915793792,0.01772537578908515,0.04858533263586298
K6X_D100_D115_D130_D145_D155_D185,p,446,0.1222680811359482,0.016969425071712653,0.018875874949749405,0.012430645143497206,0.035916356211717265
K6X_D100_D115_D130_D145_D155_D185,p,447,0.12001697862740296,0.015692655354150743,0.007681687303387141,0.010716975958853589,0.02798602671138451
K6X_D100_D115_D130_D145_D155_D185,p,448,0.1181602519668665,0.014277244063186116,0.03229331989375317,0.012804016304688618,0.03204800213043589
K6X_D100_D115_D130_D145_D155_D185,p,449,0.11664234445579098,0.018068961490538486,0.14720377401720108,0.027044857751698768,0.13356923413631108
K6X_D100_D115_D130_D145_D155_D185,p,450,0.11544086302362572,0.015474355951765514,0.02364811395755173,0.011446248262776388,0.04199430700734913
K6X_D100_D115_D130_D145_D155_D185,p,451,0.11456108819522703,0.014989798241598237,0.005416820726549032,0.008707715291977123,0.0307478332180733
K6X_D100_D115_D130_D145_D155_D185,p,452,0.11401750156654332,0.014520166175533488,0.024134127843638664,0.011219616074212586,0.03253809770113071
K6X_D100_D115_D130_D145_D155_D185,p,453,0.1138508138075911,0.014128916611702515,0.034821705048105,0.012279491010293202,0.03572175216004326
K6X_D100_D115_D130_D145_D155_D185,p,454,0.114102732559543,0.014117852857697474,0.046454245834258834,0.013617087168553655,0.04134439474107234
K6X_D100_D115_D130_D145_D155_D185,p,455,0.11480750889728863,0.014420321615790026,0.05489657802279291,0.014418720150849764,0.046109047998328684
K6X_D100_D115_D130_D145_D155_D185,s,445,0.07233435392461292,0.0122352693609789,0.08418725958577755,0.018682813578468398,0.05972018656912676
K6X_D100_D115_D130_D145_D155_D185,s,446,0.07028060781545462,0.011717942610870247,0.08204272473206287,0.017917276396726974,0.05732915533586282
K6X_D100_D115_D130_D145_D155_D185,s,447,0.06884946090740257,0.011240899936470452,0.07896549684090315,0.017286062784357716,0.0541908909910099
K6X_D100_D115_D130_D145_D155_D185,s,448,0.06807128068698114,0.01081988082535736,0.07428014049396203,0.016402264185488923,0.04995932762815422
K6X_D100_D115_D130_D145_D155_D185,s,449,0.06788197221319117,0.010467480183949175,0.06833792979600573,0.015306201200478407,0.04520482479199536
K6X_D100_D115_D130_D145_D155_D185,s,450,0.068297902131765,0.010138771194683312,0.05923867291406215,0.013694479148462694,0.04328849621438935
K6X_D100_D115_D130_D145_D155_D185,s,451,0.06929757633397528,0.009548638466952725,0.04562333371014027,0.01132146607968491,0.04379506615247559
K6X_D100_D115_D130_D145_D155_D185,s,452,0.07089349465138443,0.008997124590292335,0.02671436585440512,0.008069485238843894,0.04480443131671471
K6X_D100_D115_D130_D145_D155_D185,s,453,0.07309022546167966,0.009815733108478202,0.0016544698742364528,0.004340934587729412,0.053827263636856984
K6X_D100_D115_D130_D145_D155_D185,s,454,0.07589936840908473,0.01150160143738301,0.023095210479772033,0.008523385776145635,0.0622630823220727
K6X_D100_D115_D130_D145_D155_D185,s,455,0.07932551571832738,0.011900059739535743,0.034995554764925885,0.011322611212456219,0.06637947179702366
K6X_D130_D145_D155_D180_D195_D230,p,445,0.13389013443262848,0.02403665976899988,0.19686846100488986,0.03595862232210036,0.018406493559741534
K6X_D130_D145_D155_D180_D195_D230,p,446,0.1316286998859497,0.02379936105548397,0.19316908268424804,0.035604637059076114,0.020338489821680333
K6X_D130_D145_D155_D180_D195_D230,p,447,0.1294580080612361,0.023439927097284464,0.1882668620261726,0.035044090342670184,0.022436740486297093
K6X_D130_D145_D155_D180_D195_D230,p,448,0.12739251748127609,0.022983071200653016,0.18143344122553295,0.03409778874030316,0.26226729290909645
K6X_D130_D145_D155_D180_D195_D230,p,449,0.1253398763946387,0.02241841912383875,0.17294917760525252,0.03273906362009245,0.10430490763092923
K6X_D130_D145_D155_D180_D195_D230,p,450,0.12332864981156678,0.02159438192792381,0.16080849424314536,0.030928990672193995,0.032753860419979894
K6X_D130_D145_D155_D180_D195_D230,p,451,0.12142680871769572,0.020434630574696046,0.14348307819408757,0.02848378566784873,0.029434402922431362
K6X_D130_D145_D155_D180_D195_D230,p,452,0.11959083632647832,0.018447791553763,0.12026217880905832,0.02474835344180082,0.027964176594331834
K6X_D130_D145_D155_D180_D195_D230,p,453,0.11788236215957354,0.015127126312137128,0.09028490684762214,0.019534684587373258,0.026050745753886665
K6X_D130_D145_D155_D180_D195_D230,p,454,0.11625498896134574,0.012875531814775423,0.06015074334220527,0.013981223473451657,0.023772257816140355
K6X_D130_D145_D155_D180_D195_D230,p,455,0.1149034140967799,0.012129300327410265,0.042215959685828586,0.01091749045705748,0.021942954475796014
K6X_D130_D145_D155_D180_D195_D230,s,445,0.08164549985518382,0.005695619605043151,0.02619084034612207,0.00977036355653271,0.10418631553584834
K6X_D130_D145_D155_D180_D195_D230,s,446,0.07982489512956426,0.006017487919601123,0.025925824285709775,0.00908690838820066,0.10222252866675266
K6X_D130_D145_D155_D180_D195_D230,s,447,0.07834288044571745,0.00723333637422042,0.011264438289145917,0.006915400277548679,0.09106919162443027
K6X_D130_D145_D155_D180_D195_D230,s,448,0.07723296254738873,0.008928566542109875,0.010359333745028843,0.0068898794879773415,0.07482961587451156
K6X_D130_D145_D155_D180_D195_D230,s,449,0.07642201224711966,0.011322818369644435,0.03606388841584329,0.011888593248418821,0.054778222630552265
K6X_D130_D145_D155_D180_D195_D230,s,450,0.07596161720733383,0.013977801695209123,0.062094723921435335,0.01670944040064341,0.033331771190652004
K6X_D130_D145_D155_D180_D195_D230,s,451,0.07593291430686873,0.01467934472118043,0.08361872982454988,0.020357466578611736,0.0255839997170228
K6X_D130_D145_D155_D180_D195_D230,s,452,0.07630493367245414,0.015180692948570005,0.0984073261320173,0.02239673168026222,0.026241230583815858
K6X_D130_D145_D155_D180_D195_D230,s,453,0.07713700120308288,0.015094870393660262,0.11103855622161873,0.02377020817196306,0.028696225480927928
K6X_D130_D145_D155_D180_D195_D230,s,454,0.0783830224637282,0.015256536157684844,0.12921375449454975,0.02641043487795928,0.03443611017866834
K6X_D130_D145_D155_D180_D195_D230,s,455,0.0802231423357919,0.01588039499955753,0.15178131230843595,0.030660601746413968,0.043434974498493144
K6X_D110_D190_D210_D215_D220_D225,p,445,0.05615408999877523,0.0050766943669227306,0.021185060116287728,0.04475769012450498,0.09684083448426384
K6X_D110_D190_D210_D215_D220_D225,p,446,0.05577841389821266,0.005287418490741788,0.019417651198300225,0.041006421206753976,0.10009064416321944
K6X_D110_D190_D210_D215_D220_D225,p,447,0.05467203113030218,0.010310316927824978,0.021198217738232644,0.023325886989753502,0.08480179981931582
K6X_D110_D190_D210_D215_D220_D225,p,448,0.053256774243627146,0.021185061956629073,0.023242325219673392,0.03430214800536586,0.09591163857612203
K6X_D110_D190_D210_D215_D220_D225,p,449,0.052202728143814735,0.023359426892725438,0.01379136204622675,0.04786410100644981,0.15194903830428344
K6X_D110_D190_D210_D215_D220_D225,p,450,0.05126470392110813,0.029693827456128214,0.041238346086163766,0.04961163535689083,0.1418925532747127
K6X_D110_D190_D210_D215_D220_D225,p,451,0.04978936390065186,0.0320130211251226,0.02949077742362873,0.04720006514881992,0.1427111035883937
K6X_D110_D190_D210_D215_D220_D225,p,452,0.04598099272795648,0.024554890227718257,0.005150445393724869,0.031227905547116897,0.09589101429497454
K6X_D110_D190_D210_D215_D220_D225,p,453,0.03883174368687969,0.020614168814629623,0.014128375286201937,0.028813484556631266,0.11261004239248845
K6X_D110_D190_D210_D215_D220_D225,p,454,0.031941920270961585,0.013027330006646262,0.0003099441931267745,0.01703956386629334,0.09376925322147057
K6X_D110_D190_D210_D215_D220_D225,p,455,0.02847106727901867,0.012151892630145721,0.008015679408217773,0.0172622383877452,0.08870446558719097
K6X_D110_D190_D210_D215_D220_D225,s,445,0.05209064518043376,0.01687284579948929,0.02616327163127004,0.03262783775506892,0.08582786203356921
K6X_D110_D190_D210_D215_D220_D225,s,446,0.05194630713782915,0.010138311212352574,0.024686856805918422,0.02798513520827961,0.03918316576027657
K6X_D110_D190_D210_D215_D220_D225,s,447,0.050423082518122775,0.005252914835161629,0.020373750877892057,0.030346377773563443,0.04955192149087083
K6X_D110_D190_D210_D215_D220_D225,s,448,0.048567751063800076,0.005684597723940191,0.015325288208387165,0.027393952579915972,0.054472008294791874
K6X_D110_D190_D210_D215_D220_D225,s,449,0.04688069014177303,0.007216863038165912,0.011420986953727286,0.02500683822617102,0.0532220017475543
K6X_D110_D190_D210_D215_D220_D225,s,450,0.045039300437011945,0.009391283520491284,0.008785059406768695,0.023726240805757144,0.0471398009577968
K6X_D110_D190_D210_D215_D220_D225,s,451,0.04269860986653302,0.013172185911143094,0.007861096626926946,0.022238028199981184,0.04069323330540668
K6X_D110_D190_D210_D215_D220_D225,s,452,0.03876318875356564,0.018474277110676604,0.008362500209453849,0.022797456177555603,0.04842213531538816
K6X_D110_D190_D210_D215_D220_D225,s,453,0.033163565949062515,0.01600005998554879,0.007477011100786371,0.0333710788201453,0.06691716298387199
K6X_D110_D190_D210_D215_D220_D225,s,454,0.028024376327383006,0.008369757255261115,0.0007679234706638588,0.024868243578391683,0.04696527252296402
K6X_D110_D190_D210_D215_D220_D225,s,455,0.025838387534782046,0.0077245972473136285,0.009599627688212507,0.025646670325636382,0.051036346653855966
K6X_D150_D205_D215_D220_D225_D230,p,445,0.05686855067658664,0.02183004309802121,0.024045134827063927,0.03500090860403208,0.1239545976940955
K6X_D150_D205_D215_D220_D225_D230,p,446,0.04184575264142201,0.020052232859270658,0.032666235002205446,0.036515852497064016,0.12766216830306718
K6X_D150_D205_D215_D220_D225_D230,p,447,0.0355181637654146,0.018515100843916707,0.02428584644905671,0.03810428867955272,0.11902121760161435
K6X_D150_D205_D215_D220_D225_D230,p,448,0.03489487581679166,0.015811947510887884,0.009498164411717337,0.047805736171184623,0.09182819018592436
K6X_D150_D205_D215_D220_D225_D230,p,449,0.03562370169845874,0.015352974729619667,7.054078684095438e-05,0.04774621637782744,0.10406372445032311
K6X_D150_D205_D215_D220_D225_D230,p,450,0.03718404857752632,0.017295393024093286,0.018063873506658133,0.04944571199557507,0.09508625969908593
K6X_D150_D205_D215_D220_D225_D230,p,451,0.04092637973673146,0.01730484290045611,0.004678111507329517,0.03629365893800978,0.1082097913569403
K6X_D150_D205_D215_D220_D225_D230,p,452,0.04946939196153631,0.014236323166864793,0.030870454455962808,0.025021349692115533,0.10605854926081038
K6X_D150_D205_D215_D220_D225_D230,p,453,0.05936045111531208,0.01980616680736145,0.01714708783903584,0.02878669711510606,0.13180892968538377
K6X_D150_D205_D215_D220_D225_D230,p,454,0.06843368025968748,0.024359532146697213,0.03809338638129587,0.042576863647038755,0.14109063005018577
K6X_D150_D205_D215_D220_D225_D230,p,455,0.07801273404305356,0.032287977002384234,0.06388764369826072,0.05405298126216025,0.12168838427029927
K6X_D150_D205_D215_D220_D225_D230,s,445,0.05058853866058006,0.020652109866079786,0.03358866784982814,0.05105829841330102,0.13208298662788132
K6X_D150_D205_D215_D220_D225_D230,s,446,0.04163127391792104,0.015104104976748762,0.007160107013080189,0.045496051373090665,0.1331512854551236
K6X_D150_D205_D215_D220_D225_D230,s,447,0.03934740184570862,0.01913970180916603,0.07480754928492886,0.042100399676941166,0.07008077198984833
K6X_D150_D205_D215_D220_D225_D230,s,448,0.039658502005921234,0.022909477602260156,0.10474301111187281,0.03764211489222828,0.08509189050800109
K6X_D150_D205_D215_D220_D225_D230,s,449,0.041182457056195006,0.02252266426364251,0.09636608409906287,0.03543309093682174,0.0781017061427071
K6X_D150_D205_D215_D220_D225_D230,s,450,0.04372562753202649,0.0202420964021567,0.0763550261343736,0.042475735838887134,0.12697471790576098
K6X_D150_D205_D215_D220_D225_D230,s,451,0.047321356874171036,0.02142931691066793,0.07182609153451794,0.06568153345865842,0.28939837598320506
K6X_D150_D205_D215_D220_D225_D230,s,452,0.05081675510910437,0.02047717962441614,0.10511874344563993,0.09400565794621873,0.3260973658547505
K6X_D150_D205_D215_D220_D225_D230,s,453,0.0524177125176499,0.019505672982620792,0.12452015561924389,0.07982858754794689,0.18868229696705452
K6X_D150_D205_D215_D220_D225_D230,s,454,0.049168299045080376,0.021695461928414407,0.11644074297433332,0.05705589403789889,0.09440971686823245
K6X_D150_D205_D215_D220_D225_D230,s,455,0.06877991864976948,0.02234993552488098,0.11141295719933986,0.04785450388242897,0.07828602892306491
K6X_D105_D120_D125_D130_D165_D190,p,445,0.049633852093897236,0.011303615814125834,0.08663866647485452,0.03698356240266398,0.05718323277274226
K6X_D105_D120_D125_D130_D165_D190,p,446,0.05008309494152055,0.011297369117411282,0.07271039528045464,0.03355155361345023,0.06826771338484655
K6X_D105_D120_D125_D130_D165_D190,p,447,0.05012485114194041,0.011172883972320701,0.06299986219953468,0.03138944291990166,0.07682137436959587
K6X_D105_D120_D125_D130_D165_D190,p,448,0.04987392886922352,0.010852346372565746,0.053093887049740274,0.028886583253413572,0.08597182294299019
K6X_D105_D120_D125_D130_D165_D190,p,449,0.051875514818729346,0.011605655874508227,0.030920497196807117,0.0220180027816427,0.094299362044071
K6X_D105_D120_D125_D130_D165_D190,p,450,0.07668182388532571,0.008348909283566974,0.03625334907440669,0.019085688954910925,0.1024196380835264
K6X_D105_D120_D125_D130_D165_D190,p,451,0.09717059258709042,0.010568391006412175,0.0010498183993373766,0.011695378818002764,0.028208919265375648
K6X_D105_D120_D125_D130_D165_D190,p,452,0.08279416299037134,0.011064568459717173,0.009954091926984598,0.01799517140398435,0.05739925947998098
K6X_D105_D120_D125_D130_D165_D190,p,453,0.07276980056187014,0.011311144264381305,0.014356489890113178,0.020096990110077144,0.07860891119818098
K6X_D105_D120_D125_D130_D165_D190,p,454,0.06704470689233034,0.011061704875405443,0.021291517976245955,0.02193404936648539,0.08659905097854739
K6X_D105_D120_D125_D130_D165_D190,p,455,0.06343500351796405,0.010891531487576872,0.025381296070852044,0.02311598444835983,0.0919575703546487
K6X_D105_D120_D125_D130_D165_D190,s,445,0.07833292286868049,0.014000622681769251,0.07950776806334181,0.029302814611734316,0.044030717240311296
K6X_D105_D120_D125_D130_D165_D190,s,446,0.07851240877708003,0.013976458761382201,0.08579613862847746,0.03148371045688883,0.04500278043995094
K6X_D105_D120_D125_D130_D165_D190,s,447,0.07831403681751939,0.013679797904670981,0.0899608384042554,0.03312830556983124,0.04561421784914979
K6X_D105_D120_D125_D130_D165_D190,s,448,0.0788048681227142,0.013394479924653908,0.08780846667193654,0.032815732091859735,0.04528201701404213
K6X_D105_D120_D125_D130_D165_D190,s,449,0.08539903528342181,0.01345014762659719,0.06976286352514238,0.030848929525264406,0.04480473907655841
K6X_D105_D120_D125_D130_D165_D190,s,450,0.11834638736074214,0.011956207230487828,0.00699623539907579,0.02386546399392068,0.04596885342531408
K6X_D105_D120_D125_D130_D165_D190,s,451,0.1393840818953644,0.01017154434984401,0.033775096912720515,0.023265258746127903,0.044550392943505344
K6X_D105_D120_D125_D130_D165_D190,s,452,0.12106202026209824,0.009733449106769154,0.013385054195337198,0.013512384265080672,0.03982936387490423
K6X_D105_D120_D125_D130_D165_D190,s,453,0.10714897523018099,0.01162044642611761,7.691363555928366e-05,0.007962114666326023,0.03828334530209895
K6X_D105_D120_D125_D130_D165_D190,s,454,0.09813091700561173,0.012249142257384585,0.005140633643617942,0.008256942943164284,0.04047215829129584
K6X_D105_D120_D125_D130_D165_D190,s,455,0.09171675723688362,0.011845757757408332,0.005524049513535689,0.009147616589351287,0.04224145544409659
K6X_D135_D155_D190_D220_D225_D230,p,445,0.21364666776992258,0.021150395139318937,0.1723787588971597,0.04462549176569259,0.10240133734201876
K6X_D135_D155_D190_D220_D225_D230,p,446,0.20705699464286945,0.02036773323605768,0.17867047403634878,0.045590371270981755,0.043784203630459206
K6X_D135_D155_D190_D220_D225_D230,p,447,0.20050624829650243,0.03159980860850684,0.28125197203720664,0.06774836896726404,0.07492332953437084
K6X_D135_D155_D190_D220_D225_D230,p,448,0.19403397046596552,0.02739072186250983,0.28547022153164703,0.06421106835471105,0.1059950688261724
K6X_D135_D155_D190_D220_D225_D230,p,449,0.1873239513620036,0.018702581949825346,0.1753693038276552,0.04303285331619844,0.04504953863866512
K6X_D135_D155_D190_D220_D225_D230,p,450,0.178583254671159,0.025842690524903088,0.31945418782099744,0.07821653140702989,0.07230236487999073
K6X_D135_D155_D190_D220_D225_D230,p,451,0.16525495269613508,0.020582129572397512,0.3443653448695773,0.08604719969146134,0.11199478128512652
K6X_D135_D155_D190_D220_D225_D230,p,452,0.14251945662110452,0.024913596136155198,0.4537834840805987,0.10817808617987214,0.17952216149312697
K6X_D135_D155_D190_D220_D225_D230,p,453,0.10970078758808548,0.017106335012681474,0.3017953317394152,0.08434392080211935,0.08347722660356457
K6X_D135_D155_D190_D220_D225_D230,p,454,0.07736352649312074,0.011636365173650859,0.16318207921477615,0.05681490484796544,0.040445002497424554
K6X_D135_D155_D190_D220_D225_D230,p,455,0.05974062622751899,0.007164321499465346,0.10038372648968297,0.04169902574719276,0.046292858799722385
K6X_D135_D155_D190_D220_D225_D230,s,445,0.18229652750385464,0.008991025558429459,0.07074870901238073,0.04044596537964557,0.04824667875791
K6X_D135_D155_D190_D220_D225_D230,s,446,0.178594347435796,0.01049748890813494,0.03600920859069345,0.027831707606129134,0.06877457198873817
K6X_D135_D155_D190_D220_D225_D230,s,447,0.17531111298849347,0.01248397093769243,0.005667080184866724,0.017650287558000056,0.0818777842558596
K6X_D135_D155_D190_D220_D225_D230,s,448,0.1724311359320346,0.011986986875017022,0.008053719378258495,0.01793320749909907,0.06633632736009577
K6X_D135_D155_D190_D220_D225_D230,s,449,0.16960416374296383,0.011307729290362774,0.025047988673722266,0.021732256276202743,0.053163570096159005
K6X_D135_D155_D190_D220_D225_D230,s,450,0.16500422539014337,0.012465479581438687,0.028070595385761954,0.022697744115615433,0.05407598992072058
K6X_D135_D155_D190_D220_D225_D230,s,451,0.15595866595393607,0.015032761206407258,0.012028853169754883,0.018856301079909266,0.05643060393499408
K6X_D135_D155_D190_D220_D225_D230,s,452,0.13739363029910895,0.017713805988545203,0.018664059378587616,0.015659557511042827,0.058305451708267605
K6X_D135_D155_D190_D220_D225_D230,s,453,0.1087750520344715,0.018552654347587925,0.058795495725578684,0.027421324218204545,0.06888683381595523
K6X_D135_D155_D190_D220_D225_D230,s,454,0.0821941385679935,0.014153550687376818,0.09293462819270554,0.04128429609806894,0.1053878368134608
K6X_D135_D155_D190_D220_D225_D230,s,455,0.07285027834229506,0.014871624254001039,0.10498823157300391,0.05003002543096002,0.14556122720986758
K6X_D110_D125_D135_D150_D175_D195,p,445,0.08496774211150093,0.011186932298367829,0.018400452883507223,0.010116194415517064,0.02551565639567422
K6X_D110_D125_D135_D150_D175_D195,p,446,0.08610912876963683,0.01379690635483923,0.03338807534399657,0.011657483837447833,0.021957228984266754
K6X_D110_D125_D135_D150_D175_D195,p,447,0.08581597388569258,0.015723344604379873,0.0516437494669062,0.014420969242461768,0.02244948474694458
K6X_D110_D125_D135_D150_D175_D195,p,448,0.0850933078143479,0.017174772013703387,0.10839072515278825,0.023717318084599842,0.044890557060892775
K6X_D110_D125_D135_D150_D175_D195,p,449,0.08432896583098318,0.018589890040061417,0.37796684740976405,0.0737899731328919,0.22401619766941994
K6X_D110_D125_D135_D150_D175_D195,p,450,0.08364703971113006,0.019685607989803528,0.2074616906463379,0.048837855242145886,0.06251168477150167
K6X_D110_D125_D135_D150_D175_D195,p,451,0.08309090784694452,0.01908198007246667,0.0825091762008815,0.024583525520959517,0.020435404039281704
K6X_D110_D125_D135_D150_D175_D195,p,452,0.08271046900797799,0.01726674561938071,0.04861503161616865,0.01744172225807111,0.03319075879739274
K6X_D110_D125_D135_D150_D175_D195,p,453,0.08254637958629076,0.015168261951865344,0.03259606897478484,0.013791656582257299,0.03920658853240831
K6X_D110_D125_D135_D150_D175_D195,p,454,0.08262490853644726,0.013181204996427909,0.019840266956456132,0.010723592476088895,0.0431667414111046
K6X_D110_D125_D135_D150_D175_D195,p,455,0.08295684354742151,0.010782524194036375,0.00571493233568221,0.0072933676023933134,0.04545341824719176
K6X_D110_D125_D135_D150_D175_D195,s,445,0.05110260266950226,0.006996398986103908,0.0639048460674343,0.012799803728441528,0.07160895926526942
K6X_D110_D125_D135_D150_D175_D195,s,446,0.0533187847995089,0.0062184297428417145,0.055467562390266734,0.011261445115940075,0.07331681147980317
K6X_D110_D125_D135_D150_D175_D195,s,447,0.05434374358326385,0.005691026915843005,0.049334679905655876,0.010274497593494303,0.07383204576482288
K6X_D110_D125_D135_D150_D175_D195,s,448,0.05502930062084425,0.005249318294718819,0.0427802478811975,0.009489463556742767,0.07199687795967834
