candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty
LPML_INV_B1_GRA_7155c914cc8a,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S20,111.0,107.0,100.0,203.0,0.6,94.0,120.0,True,0.0,1.9987990856170654,0.33948774918674024,0.3618255853652954,0.39821624755859375,0.17404122650623322,0.9727107882499695,0.3196607530117035,0.9073907732963562,0.00024239618505816907,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P6,7155c914cc8a8bcd9b3f5b58ecf606350ed6134728f0069b620f5e561de4b81a,aef44a2d15349f8fae2c401bec87b2da9043ce24b0c544c921037a9b1788cead,b8ae1e0bf9039f8a1f22a9405d699a0eae9fe3316b507b903993657cb82a1d1a,0.027289211750030518,0.0
LPML_INV_B1_GRA_4f766ef5ff4e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S48,111.0,107.0,99.0,204.0,0.7,95.0,119.0,True,0.0,2.030247688293457,0.46638580709598065,0.3662189543247223,0.4020560681819916,0.17414720356464386,0.9728986620903015,0.29737818241119385,0.9395619034767151,0.00022158751380629838,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W99_P7,4f766ef5ff4ef65d6e86557e3bc68c1f9f49808cc9bf163ef93c2d15dd21470e,c4bd0ce2aab819019c26fa6635d91e0f9aad55e159d5ba2f6e94acd6242b73fe,cd635cb0aed1d2d918a43def9e3ae633c739070da9dafef81a531df816c2d966,0.027101337909698486,0.0
LPML_INV_B1_GRA_5c0c362c5758,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S7,111.0,108.0,100.0,204.0,0.7,94.5,118.5,True,0.0,2.348773717880249,1.5527341180539729,0.3535783588886261,0.3879258334636688,0.16814269125461578,0.9820536971092224,0.30072852969169617,0.9306535124778748,0.0003360405098646879,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P7,5c0c362c57588afc065793b3bebceca9e4255783ef0bc870a71070cfcbf7c3b3,9ae0adc3e859f8fc8502a6d4ab75b12a40318aed14ac45fd838f8c12dd8b85bc,9326980f20e724c14f38560a895505f80f729ec4c72be08d07202063004ac6f4,0.017946302890777588,0.0
LPML_INV_B1_GRA_fce616415b42,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S88,111.0,107.0,100.0,204.0,0.8,95.0,119.0,True,0.0,1.9281487464904785,0.1989497501441314,0.35864564776420593,0.39337122440338135,0.16944952309131622,0.9755223989486694,0.30031949281692505,0.9339422583580017,0.0002777529589366168,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P8,fce616415b42cc16c86390678f2e08c7bc04b4e32d0b7868911969a165f4ed25,7939ffb1af53832d0dc15351a32a8abb0afe3d50aabaa5c78fa7c830d3385d69,59bad088a99e35e554f14e1a262c7962dcd92332307bd2a9f5afcead1cc871f0,0.024477601051330566,0.0
LPML_INV_B1_GRA_39c15322fa0e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S76,111.0,108.0,100.0,202.0,0.2,92.5,120.5,True,0.0,2.6188013553619385,2.232440713472909,0.3623032569885254,0.39978328347206116,0.1782425194978714,0.9830530285835266,0.3343055248260498,0.8703453540802002,0.00034238200169056654,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P2,39c15322fa0e1702915a7d728196e94ccf8177e24531a7e2cd5fc3767b21d89f,42d28833a6d86ef3c00614dd7269b16cf54067c0bff53e3495eeebe0e59d5a15,cf32ba7107552955419c8f61b2bbef927cd197de2580da3fe9c86a843a1200fe,0.01694697141647339,0.0
LPML_INV_B1_GRA_f803eed35bb4,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S104,111.0,107.0,99.0,204.0,0.9,95.0,119.0,True,0.0,2.069364309310913,0.521826505949827,0.36557313799858093,0.40104252099990845,0.17323054373264313,0.9740219116210938,0.29867976903915405,1.0112305879592896,0.0002590902440715581,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W99_P9,f803eed35bb4ea71138e03ea97057afb8706d966256c687fd9e175bb18415b79,d285074a771cc8ffc0c792302a860ee3c744d32196a414b69ded8b63ad4c8caa,f214df50b9fec816ec8c7b6bced24bea3f7c4c4695ffd372003eed7d4ec3c6ba,0.02597808837890625,0.0
LPML_INV_B1_GRA_984acc64aa79,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S28,111.0,108.0,100.0,202.0,0.3,92.5,120.5,True,0.0,2.6046478748321533,2.1605254382584334,0.3624100983142853,0.40001779794692993,0.178736612200737,0.9842174649238586,0.3367384374141693,0.9155687093734741,0.0003692002792377025,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P3,984acc64aa79412afadddd9bf41a84589d5171293a44947c70e95747e4b609d1,75c3ac8bcc416cac250f260f03b9632e83794e87a3aa8ef2272d9a63b6a6ae0a,ee1b5c6df464a524b9a9f50c2881422df96e89eb9a853da592abca32de5d77d7,0.015782535076141357,0.0
LPML_INV_B1_GRA_a1ab8859d82e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S116,111.0,107.0,100.0,203.0,0.5,94.0,120.0,True,0.0,2.0290656089782715,0.40616402918397826,0.3616461157798767,0.39798712730407715,0.17374451458454132,0.9720796346664429,0.31823408603668213,0.8672925233840942,0.00024143430346157402,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P5,a1ab8859d82ed68a6c8266ef256b34524244c6bb81aa7cf024141dec85ba667b,020c2a31860e596889a5ad919fe69371fa116c304019bfc42ca823d0d19498d8,07700ae6e62117dff299045a044849bdb7c0080a876831ca538b315eac2395db,0.02792036533355713,0.0
LPML_INV_B1_GRA_592d7df72890,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S115,111.0,108.0,99.0,203.0,0.3,93.5,119.5,True,0.0,2.3152096271514893,1.3073118675187805,0.3659239709377289,0.4028369188308716,0.1773788034915924,0.9777077436447144,0.30872049927711487,1.1105830669403076,0.0002802352828439325,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W99_P3,592d7df7289063c0da2b1ca18891b943ae8656be0cd693f1e706c907526e5755,358e8745380056ccdf76b1a1c7c630334e39acbd84b6f676f895a0300ea1e508,ef036564999e4139aa66a152bb5f445720602d0d67c11905ed49ea9a27e507e5,0.022292256355285645,0.0
LPML_INV_B1_GRA_18f7b82e79dd,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S35,110.0,108.0,101.0,202.0,0.1,93.0,121.0,True,0.0,2.488543748855591,1.1781051789896493,0.4529136121273041,0.5179091095924377,0.28149333596229553,0.9938117861747742,0.32132744789123535,0.8801307082176208,0.00032497712527401745,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W101_P1,18f7b82e79dd1d25582ce6e00bae9611617d4db8117e0b06d25fc6e9d74fac35,15a8b9e8cd0f59c4a0157df8a7a23b7050fd3ff79c088fd532578358b8cc2cd3,80a27ddb1f6a046453d486c77c2773aa9ec5c1f7d412bf78a82b022fbe7f663f,0.00618821382522583,0.0
LPML_INV_B1_GRA_c19658cd393d,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S56,111.0,107.0,100.0,203.0,0.4,94.0,120.0,True,0.0,2.0776684284210205,0.4869651670652291,0.36179423332214355,0.3981235921382904,0.1736491471529007,0.9713714122772217,0.3162788450717926,0.8311927914619446,0.0002515085507184267,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P4,c19658cd393d05b6f2c768aa97d261613f52f310155e91fce335bb6b5a417eda,952cbf9096ed260cbe9ad3b804d7dddb60a0e0e21bf9d76cb048b2a04f196617,eb153beae23c1c36d97ea10b32325d7919ccbc84842f0b2774ddbe61204c69cc,0.02862858772277832,0.0
LPML_INV_B1_GRA_9ab02d4c85f6,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S123,110.0,109.0,100.0,202.0,-0.0,92.5,120.5,True,0.0,2.0622315406799316,0.12818899034279932,0.45085135102272034,0.5143941044807434,0.2776608169078827,0.9968157410621643,0.31260794401168823,1.2310408353805542,0.00032552803168073297,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W100_P0,9ab02d4c85f684d2268abd6abbaae90dbc098f38276beaca664fcc3bf0f84e40,181a82ea0d5ab084898388397a0b452d58aa110d3371f6bdeb347abc0339d5ac,3a10aff715a642237f495ac462d416242052ab6d372a68214bd7dd1b77babd20,0.0031842589378356934,0.0
LPML_INV_B1_GRA_ec047706e7cc,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S111,111.0,108.0,99.0,204.0,0.2,94.5,118.5,True,0.0,2.3124024868011475,1.2707020535675122,0.36404383182525635,0.39974871277809143,0.17402584850788116,0.9785469174385071,0.28662171959877014,1.0226764678955078,0.00031184672843664885,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W99_P2,ec047706e7ccebb1c02977d24cace7e8b48cb0228d2a662257992d743d04a920,c6528d5a11cfe5301ea14d1c9fa90b4bc8462c18fee108a202fc7ccd57783020,328735b5da18b0b6784935a655248db3b43b3e092602b9a30649f885f222e556,0.02145308256149292,0.0
LPML_INV_B1_GRA_a103f2907a2e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S63,110.0,108.0,99.0,202.0,0.1,93.0,121.0,True,0.0,3.0449724197387695,2.8586937148387968,0.4623297154903412,0.5303730368614197,0.2935013771057129,1.0021462440490723,0.32395485043525696,1.2696303129196167,0.0003449545183684677,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W99_P1,a103f2907a2e61a4455d9345a83c6b86c20ab5c5da5bb7377066ad964a39bc48,796686260364ba8a905c3b43fc97c65b5c38a187bd25eb915e074b827f49cfd1,492e7f099256ddf94e2ae9201ac1ace750be0d0a53fd349c94116edfb95a824a,0.0,0.0
LPML_INV_B1_GRA_f41fc4e501ca,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S118,110.0,108.0,100.0,202.0,0.1,93.0,121.0,True,0.0,2.880286693572998,2.429662212313616,0.45886462926864624,0.5263196229934692,0.29195016622543335,1.006852626800537,0.3350255787372589,0.9793199300765991,0.00033893578802235425,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W100_P1,f41fc4e501ca3e1545be3026314a2fd356f4730343f5ed297dcf211689874b67,9d0d3a23243821b2043fa13962df250d8e62605a82278f5adc8c3a02b49337e1,642d15f75b4f2d59e112a791ccf99c8a9b622d0bbec0fefdf059147a781f2967,0.0,0.0
LPML_INV_B1_GRA_e93cbef00d58,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S95,110.0,109.0,100.0,204.0,0.6,94.5,118.5,True,0.0,2.3293890953063965,0.4118193991363224,0.43695321679115295,0.4945674538612366,0.25777149200439453,0.9921935200691223,0.2847716808319092,1.226593255996704,0.0004926461260765791,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W100_P6,e93cbef00d58d8aa1e469befa195ff4ae6c53f3e993a046af1edaade50743af4,168ad1429161084788fb60246de8e89c9f081e93c267f2d856bec225d73976d1,cf9f39d5ea706820bc4a878c483a52dccec77704c74d9ef29a6d697b3361912f,0.0078064799308776855,0.0
LPML_INV_B1_GRA_74c215aa9ee5,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S38,111.0,108.0,100.0,202.0,-0.2,92.5,120.5,True,0.0,2.79120135307312,2.56565127868857,0.3680267930030823,0.4065665304660797,0.18226562440395355,0.9776848554611206,0.3300700783729553,0.7734718322753906,0.0002971746143884957,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P-2,74c215aa9ee51d3ddd3e606ec74aafeed02c2409e44a44d4fb17b3cfbac8ef34,5e292f8c0457369ea7ce9aee3c5f99c77ac5e29ca5dd6aaeff2f677437288f89,1fb6a4f6c56a4736918783928febc09dd73f12eccd7825d2fa51f17f0a6079c0,0.022315144538879395,0.0
LPML_INV_B1_GRA_8fbefeefbed6,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S15,110.0,109.0,99.0,203.0,0.1,93.5,119.5,True,0.0,2.3214361667633057,0.7748644707704365,0.44753381609916687,0.5086005330085754,0.26938459277153015,0.9919843077659607,0.28656715154647827,1.4982647895812988,0.0003139569307677448,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W99_P1,8fbefeefbed606ac1e3ba9605200cc52cac9d77d35648c31992e1b2c36a63565,93957a4a74eff9e97741538034c24b3ac6c5d6e747eb9d052fc61dc86288dc4c,d7a75b7c6cdf1f1b090c3f4c9fd1cea66aece17da6cb5f68a91c7fc57ea6e47e,0.008015692234039307,0.0
LPML_INV_B1_GRA_018cf6c1c457,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S43,110.0,109.0,98.0,204.0,0.2,94.5,118.5,True,0.0,2.3957910537719727,0.9538632383489607,0.44704756140708923,0.5064022541046143,0.2651740610599518,0.9919670820236206,0.25420787930488586,1.7801728248596191,0.00033126972266472876,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W98_P2,018cf6c1c457a250616a134a38cfeaa76848310b5039d80606ca93029e275501,e1809c8071f25f924d32ca49aaf3c307b517c0920cbc156f5c0a5336e903c58a,082b0f6eb1d06c553f410484b8a6f54856643048274125d30bac706f1839fab3,0.008032917976379395,0.0
LPML_INV_B1_GRA_a4842ee20587,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S67,110.0,108.0,101.0,201.0,0.1,92.0,122.0,True,0.0,2.4479191303253174,1.0230530546411898,0.46351614594459534,0.5334604978561401,0.29951080679893494,1.0043909549713135,0.34080836176872253,0.8886122703552246,0.0003691969905048609,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W101_P1,a4842ee2058724f8f98a2f7152ffc64547ced6bdc3e99a5d0c0611597164e339,54949cf32a352ab5e34bfc2253ff6f8dc3947a04e94e3997f206b83d1900c8ba,aa7f3a87f98a39f07ed65c4e91af2edc03bb0498b4d7e844c352d57b8e47c26e,0.0,0.0
LPML_INV_B1_GRA_b738d20f69df,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S103,111.0,107.0,101.0,202.0,0.4,93.0,121.0,True,0.0,2.5887179374694824,1.7052455187528934,0.36074939370155334,0.3978974223136902,0.1752566695213318,0.970145046710968,0.32785841822624207,0.9444183707237244,0.0003142239002045244,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W101_P4,b738d20f69df2dc0cf0d550750b74add112f7747dadc45d0e59f698d1c7ff693,87192c84ff7a2d4009dd2bdff931c86addedf479ad4267904becece3c8bc5834,32a8e47d1c5f56ed3fa194bb6facbcc85f181fb66d3939a70d0488bdc4a40655,0.029854953289031982,0.0
LPML_INV_B1_GRA_822719c5fa37,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S25,110.0,108.0,101.0,201.0,-0.1,92.0,122.0,True,0.0,2.3272652626037598,0.8006894160222547,0.464057594537735,0.5340269804000854,0.2991412580013275,0.9999511241912842,0.33735111355781555,0.901167631149292,0.0003240275545977056,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W101_P-1,822719c5fa37ac64cfb5b86d9bc236bb9e73f856e896d60538cee720d20bdeeb,c8d1b09beb18ba22ce2250e00a70d732b49f7ac64c03642caf46d1182ca7f763,da41b94d17447614e89e9497bb8112486087deeae2a9340daee0f88ffbce6b6a,4.887580871582031e-05,0.0
LPML_INV_B1_GRA_84d41db0dedc,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S96,111.0,107.0,100.0,202.0,0.6,93.0,121.0,True,0.0,2.2327983379364014,0.5966306843789538,0.36893513798713684,0.40772056579589844,0.1824505627155304,0.9756276607513428,0.34159553050994873,0.9712430238723755,0.0003945307689718902,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P6,84d41db0dedc2c0946eae36b8ac3f1bc14fa271851c71f562aba99bd826f92d5,c66307e4d8fbfe944ab4d32305257c85f1a2ee4dce22a069da8c6f3b3db6a866,8b2b21728ed7cfbc9ed01d0c04507675dcac4c1599413c2359a8b4aa7c9d66ee,0.024372339248657227,0.0
LPML_INV_B1_GRA_abd15bf95d4b,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S44,111.0,108.0,100.0,204.0,-0.1,94.5,118.5,True,0.0,2.7684335708618164,2.0398289519917263,0.35872384905815125,0.3938426375389099,0.17089717090129852,0.9768940210342407,0.291631281375885,0.7233930230140686,0.0004936985787935555,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P-1,abd15bf95d4bb744a97af45a80e0062d73a9c19853265102b289d6f0313ba97e,9ec12e73ae03eaeb139e250f39b1b8be5e71b0affb6c2189c545fb1d0bd05129,1b4d306d0419840fc296389f6e63ae1ec6326d0860fd387079daa9b58af1f948,0.023105978965759277,0.0
LPML_INV_B1_GRA_ec700fee417f,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S27,110.0,109.0,99.0,204.0,0.4,94.5,118.5,True,0.0,2.3912506103515625,0.937921576826151,0.44021618366241455,0.4981957674026489,0.2594785988330841,0.9922552704811096,0.2741544544696808,1.4768825769424438,0.0003633437445387244,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W99_P4,ec700fee417f78af19ca5ebbdb18bfe88d3b2e1be2a0414fd31fabf1a87afdc5,9365930c50fa42320a1ad434179988133243fb735fab57f5cb5fbde9429da22f,61441b264ce8e882dcb294382d4ba17899557b885dfd40a85cb59e943146f797,0.007744729518890381,0.0
LPML_INV_B1_GRA_425d8b56d6ed,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S8,111.0,107.0,100.0,202.0,0.3,93.0,121.0,True,0.0,2.2623038291931152,0.8094047374031911,0.3673595190048218,0.40565523505210876,0.18039685487747192,0.9735329151153564,0.3359591066837311,0.8508114814758301,0.0003271103196311742,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P3,425d8b56d6ede0d688f81463da25ccfb708d4c9e8592945e4a093e6dfd54f00e,3e133bf650c127418005e8b3662b7873295a1a407a4424c4cb546e558f536ae6,d2c30fb848e321ed2da4a4645589c4a3118719122228b05dddad02664e31d5dd,0.026467084884643555,0.0
LPML_INV_B1_GRA_6d0a128dfed9,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S59,110.0,108.0,99.0,201.0,-0.1,92.0,122.0,True,0.0,3.022722005844116,2.478525385635887,0.4737764894962311,0.5472978949546814,0.3127729594707489,1.0102945566177368,0.34192270040512085,1.2129848003387451,0.0003904347540810704,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W99_P-1,6d0a128dfed9e51befa8af26e5f3756e3e1d632d688d69fef354c286cfb51787,0009f55f3d5dfdec964e49142f7b2b1727746d4d90bdda663aec4f1e3b93d862,b657dcbac74986d9cdd26f891e68e8bd45198770305b4d9ccb0d9b69332a2164,0.0,0.0
LPML_INV_B1_GRA_23d22778621d,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S10,110.0,109.0,98.0,204.0,-0.2,94.5,118.5,True,0.0,2.2864606380462646,0.5782028339982594,0.4519965350627899,0.5133070349693298,0.2716895639896393,0.9904026985168457,0.2513989806175232,1.7203012704849243,0.0003077483852393925,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W98_P-2,23d22778621d517dbc3e459aca7e9f20b493eb008297aebd61bcb375547a65b0,48d6cfc281d69fc39820fc0d746601152500b59342a68a9e8ceb165fcfdbbab7,52093e4fe945aa8fb471a08e399a4f4303e2058d2d602712b45fbee016843892,0.009597301483154297,0.0
LPML_INV_B1_GRA_82d40c918968,1,100.0,40.0,GRADIENT_MULTISTART,G_O40_B1_S126,112.0,109.0,102.0,196.0,-1.0,85.5,125.5,True,0.0,5.57370662689209,7.964833855313609,0.3356839716434479,0.36649593710899353,0.15081235766410828,0.9643346667289734,0.3307161331176758,1.7828115224838257,0.0011111771455034614,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W102_P-10,82d40c918968db79cb2682ee61363ad3b02b202551799fb525de233fca8540bd,9d02d14e46b32b4a4fc2a12766603fe477b40d76a71e75647c0169fb8f7371ce,fbde4e6e7bf6863d90a078b67ffa1a2e581f304c57a1f4f372ecf195d6340990,0.03566533327102661,0.0
LPML_INV_B1_GRA_1f07b5702394,1,105.0,45.0,GRADIENT_MULTISTART,G_O45_B1_S10,112.0,108.0,101.0,197.0,-1.2,87.0,125.0,True,0.0,7.774418830871582,14.461805416478118,0.33535876870155334,0.3649895489215851,0.14701928198337555,0.9601584672927856,0.3479006588459015,1.5506006479263306,0.0009968893136829138,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-12,1f07b5702394bcfe63eecef9f35f644aebad3d224ead6a6fdf36784b53804b4e,2eee072c637f425e754348f09b1547f80fd0b7d3afc28faca3bd08d27ad38e49,1f2fde69baa64a7294602e7d169cb4ff4dd8ad77d164222da482c7078ff09fd2,0.039841532707214355,0.0
LPML_INV_B3_DER_a20f5c1228d9,3,220.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B3_S30,112.0,110.0,102.0,196.0,-1.0,85.0,125.0,True,0.0,47.24140548706055,126.95459757485959,0.3335473835468292,0.3637969195842743,0.1490754336118698,0.9667758941650391,0.3276017904281616,1.5927088260650635,0.001286694430746138,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-10,a20f5c1228d9a12d66550040d700bcd05dd324b30aa849603a840ec45f6f7411,de2c206bf74bba7474a1c86de0af70efaed5da2277ebc95ad805744782d13081,a186adb2db0bc7d4416f7a51212a9e7ccb3f3befa7ef51d3b964fcff008436e7,0.03322410583496094,0.0
LPML_INV_B1_GRA_23f060ce6d34,1,96.0,36.0,GRADIENT_FINE,GF_O36_B1_S31,112.0,110.0,102.0,197.0,-1.2,86.0,124.0,True,0.0,4.216718673706055,2.8204514856758953,0.3275088667869568,0.3560355007648468,0.14257022738456726,0.96623694896698,0.33469948172569275,1.4407134056091309,0.001609465223737061,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-12,23f060ce6d348c9c2a169ea1d7f560b894bb00a9136e3bd107ee641b5dcbfea3,3c08173d0fd5d697586f9ef5362376149c38c919b507b56c4498908629849dde,6c58170d8767e0cd2b4b6dbe0a7167fd814b5f78acd7a6ec551b4f413a355cad,0.03376305103302002,0.0
