candidate_id,control_status,wavelength_nm,phase_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx,Tyy,spectral_drift_deg,spectral_slope_rad_per_sample,spectral_curvature_rad_per_sample2,throughput_variation,phase_region,geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,split,physics_origin,material,H_nm,period_x_nm,period_y_nm
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,451.0,86.60361549669278,0.44643420075683987,0.49817958378540755,0.24755055530422157,0.9945277863316088,0.24725742195210398,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,451.5,84.52107108522847,0.4935683793646244,0.5674380714080423,0.31506835677718537,0.9782639630614447,0.3149923188567186,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,452.0,81.91018389605726,0.5216016391508621,0.6113209887233919,0.36615366374062774,0.9796617221817371,0.36611506110131253,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,452.5,79.87577716406992,0.546939136299347,0.652796838638286,0.424823658469947,0.9953148165442436,0.42462755581378825,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,453.0,78.1520587821052,0.5742508003056994,0.7010623256634276,0.48739888350885374,0.9906245230097936,0.4872347662546667,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,453.5,75.8619329115249,0.5917293756080544,0.7339390405072658,0.5282938176694257,0.9804978216978044,0.5282599652548584,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,454.0,73.54691080941475,0.6023871545552572,0.7545932789735349,0.5637790830353445,0.9898865322954226,0.5637055816572734,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_228,KNOWN_PHYSICS_CONTROL,450.0,91.85753743799609,0.36459087752819974,0.3913943596287604,0.15145764253714755,0.9879512296444475,0.15136558212304438,16.85869695622637,0.0033466109199045955,0.004686989768499295,0.004635687154399896,1,3ab23bc3ce14330341c21356d86bd124aed34faf0de012e6639dbaa17febfa06,cdb64d93e05fbf1f958283f7907e7b569c81f2cab523ebcc3d85aed70ad907e9,e4e637420b6c0ce1d95563387838e1dab1d839ee7ea14ff2a2616056bc4dae38,train,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_228,KNOWN_PHYSICS_CONTROL,450.5,89.83021522791977,0.4066009312389913,0.4450324159322118,0.19458209336896717,0.9823899127144454,0.19456292642613632,16.85869695622637,0.0033466109199045955,0.004686989768499295,0.004635687154399896,1,3ab23bc3ce14330341c21356d86bd124aed34faf0de012e6639dbaa17febfa06,cdb64d93e05fbf1f958283f7907e7b569c81f2cab523ebcc3d85aed70ad907e9,e4e637420b6c0ce1d95563387838e1dab1d839ee7ea14ff2a2616056bc4dae38,train,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_228,KNOWN_PHYSICS_CONTROL,451.0,87.45751060544654,0.45397102821442264,0.5094667680271681,0.253994019066281,0.9784500375554435,0.25398064977852874,16.85869695622637,0.0033466109199045955,0.004686989768499295,0.004635687154399896,1,3ab23bc3ce14330341c21356d86bd124aed34faf0de012e6639dbaa17febfa06,cdb64d93e05fbf1f958283f7907e7b569c81f2cab523ebcc3d85aed70ad907e9,e4e637420b6c0ce1d95563387838e1dab1d839ee7ea14ff2a2616056bc4dae38,train,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
