candidate_id,category,role,candidate_order,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,requested_D_nm,requested_Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,integer_or_half_grid_centers,primitive_valid,manufacturing_pass,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,duplicate_against_formal,planning_status,physics_status,prediction_status,wavelength_authorization,fixed_contract_hash,smoke_order,smoke_status,smoke_physics_label
LPML_R1_GLOBAL_SOBOL_096,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,96,108,110,99,197.00253805471644,-0.29083902235055187,197.00253805471644,-0.29083902235055187,-98.5,0.5,98.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.00253805471644,127.0,True,True,True,58c28b8630de0dc52497385c5a3d85bfc079ad08c9df1e0d570b3472306db238,5e6d7ad67a0e39e0499f2e8268543f830743800f3b6940d65126dc67aac5788a,a343f7b8e7aac5959ebf393785f73b92021c396a6a74f5b880a6eabde2fe4c7a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_097,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,97,108,107,100,199.0,0.0,199.0,0.0,-99.5,-0.0,99.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0,125.0,True,True,True,74aed22300d752cb1d5617f16616c12f6e34f74384ea74f166a9e211739267ec,e3619d2e9ad365c46e48f2d2525ad78a567b9d961d97ca8c990799203cd93c2e,d28ed9b5816ae71da2ecb865a3b5ed8d9c16b3c10ff77f641cdda18017615723,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_098,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,98,110,109,102,203.03940504246953,-1.1288347966606407,203.03940504246953,-1.1288347966606407,-101.5,2.0,101.5,-2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.03940504246953,119.0,True,True,True,6830b41b17c945b835622befcbe9d003c4bb542d0d653aff0113f8c15ee605bf,c786c889580d2a27b6fef8a4ae87f33ac12e6c2091860ac953125e9aa581ecb2,653ce0c3ca759d1c1429fd60620eaf2e59d1330381af550def75ab45081449e3,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_099,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,99,111,108,99,197.01015202268132,-0.581663057505372,197.01015202268132,-0.581663057505372,-98.5,1.0,98.5,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.01015202268132,124.0,True,True,True,fb9c31b8832396580b1e886acf857e296cfbc773d0405174c26ba390ee141689,c6b88577f466bdce882c73160248ffaf3f5002c3dbe06ffecd3f28c3fab38a69,628897dd252ec6c36e3dd7f31584fdb21bc4310982f802002262465132e83747,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_100,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,100,109,110,101,201.00995000248122,0.5700884449988864,201.00995000248122,0.5700884449988864,-100.5,-1.0,100.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00995000248122,122.0,True,True,True,10d9f9a3a1a73d2205b8e0e9cd52e11e435aeb96fdc7a35b8008abdeca7e36ea,472309927dc989442aa20aba1b0335f891ab7ffcd41931dde598479b7d57a5bd,fe9eddb480d98bd3aad5af0f820b0516aaec61f6bed0a576bc9edbe633a7c029,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_101,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,101,110,107,101,202.0222759994551,0.8508648647302778,202.0222759994551,0.8508648647302778,-101.0,-1.5,101.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0222759994551,120.0,True,True,True,314fffccbdab95b99a943a13dbe61580aa63a226cae6d6fb927f375b7016fc54,d6ee876bb44cb927a98f483971812438610e83dfb2b60d707d066d8d8e2cdf79,22a34eb391de4470e7b374378ece1929b69e1d1c6fbce7633d12f274bfd45ef4,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_102,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,102,112,109,99,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.0025252364222,122.0,True,True,True,84353b8035a3f9472772bc5bb8ea1dfc5873d4dba1dea73f38427428725c399d,fb60e1fae13f28697bf3eb8b1895de84e80bd88ffdb8db06648e31fa15a0b630,66fe8cc3442e9423ade87096afa5d1f8c2d3966e4a87697ec69f9cdca5926bfb,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_103,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,103,111,106,100,204.02205763103163,-0.8425242607404145,204.02205763103163,-0.8425242607404145,-102.0,1.5,102.0,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.02205763103163,117.0,True,True,True,a1cb7de62dc62f595082ae050e0bad7aafeea106d5bf059b1fe3065ec0be9d9e,68eecdc09bd651014a28239dce0b6d792780433bc0852067e96374540b74d838,0fc98c769c846944fff0d135374e2960295cad54aa5928877b7a7def21017b6f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_104,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,104,109,108,98,200.0024999843752,0.2864765102770745,200.0024999843752,0.2864765102770745,-100.0,-0.5,100.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00249998437519,123.0,True,True,True,4c88031290759dc31d99c820f8d1ce5a64169ce8190a7216d199f5f2f66659ba,803bfb910fc065faa1c1eec220f1ad0641f8e2ae3cba1e6fdb618b315f0b27a6,72de6b441e9b5a8f928fd941a286295352c1ce3d24f524928b943f23ff9e2297,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_105,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,105,109,108,100,197.02284131541703,-0.8724571229020331,197.02284131541703,-0.8724571229020331,-98.5,1.5,98.5,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.02284131541703,126.0,True,True,True,d3e1109024619de2479730540395da2da9c6aa85283f60abf97a886a08dc2a23,1dae01b10066df7c3625eb4e1fc2f96499a7e6458e97086dc05944724998681f,5c29d1c6b38591ec44d00a04d549f0b22903367b2d71d02747c85331748e6f01,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_106,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,106,111,110,98,201.0024875467963,0.2850512775838264,201.0024875467963,0.2850512775838264,-100.5,-0.5,100.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00248754679629,120.0,True,True,True,1b3457aa257832abc7144fd4fe18a7d1630c0487abdafa821ef6de21a29529fb,f3a06d87c484dd52db3d92f2634e9e84d3d868fc43f83b747ae9b56d2ba41770,209e119dcfcc507fe2b0b5e4a717084eb4756c2a0c33909f311eb1b9cda1bee1,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_107,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,107,112,107,101,199.0226117806718,0.863690044599587,199.0226117806718,0.863690044599587,-99.5,-1.5,99.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.02261178067181,121.0,True,True,True,bdfc4a600963f10bad0c326848d76b9e28e08075ffb9529b3df5054e1fbfaf1a,60733e52afc2e56a1437e25d0580b20508b27016b1ef18c1935de6295143c8c3,30c7559015209bfa8e1e5e390dd3371145aba885abfb343f678ee1726846f47a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_108,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,108,110,109,99,203.0024630392449,-0.2822429362708571,203.0024630392449,-0.2822429362708571,-101.5,0.5,101.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0024630392449,119.0,True,True,True,82c759595df937f96d8e06a430d3e51320195b58f89024e3864f012c6aff355d,44eed829f8f447d7e53ff406a4c5d623eb1abd5a5d997a60620b55cda7b40455,c1a80fa3cef50a753cc09f5d31e66b1680e8ffc79bcb163dd80ec2f50c801236,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_109,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,109,109,106,99,202.0,0.0,202.0,0.0,-101.0,-0.0,101.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0,121.0,True,True,True,e342e7f563aae35f353b993ed407ac82bf7baaf10486ba8b1719741c76f04462,5cc865db956c29ab97aa97595bf95837d506236d27f234af4e23e5f064f4fa65,e18888a080d5206453fb9df12c7676be599f8bc76dd0a2ba7ee0d4f077bb1abb,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_110,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,110,111,108,101,198.04039991880444,1.1573330681295173,198.04039991880444,1.1573330681295173,-99.0,-2.0,99.0,2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.04039991880444,123.0,True,True,True,839db411fe46c4151b8f4864d52e686f60f64f68ab5491489370ed3d2a9c123e,0a88d3d1d433b098b065fcf4e4c89d3b90114c4459b216d8ba6e0e99f7b20853,e6f3fc5e5e278394d1c82cf185a5559a6a6b7304f09bfe976c66cde5cd03fe02,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_111,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,111,110,107,100,200.00999975001247,0.5729386976834859,200.00999975001247,0.5729386976834859,-100.0,-1.0,100.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00999975001247,122.0,True,True,True,9289c0ae3c047615463b7533d4c419b2c64fe6e860969629ed7df22239ea6541,34eabc8bfa7fe16d9e452c08e07875d50c9102cd1101cab0dade457d242c5188,02bf8ad27119bb52a304bdf43c4d6c198c6808f87ca44b7c4aa261da6e2880f8,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_112,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,112,108,109,102,196.01020381602586,-0.5846305207051778,196.01020381602586,-0.5846305207051778,-98.0,1.0,98.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.01020381602586,128.0,True,True,True,d7744d9b1fdf751c2bae0628334a1c8ec26b7cd8e1ddba7836536b28bf8d3d1c,f1e170caa6463ecddaf2a4f50c5e1c2ad76b99040b527f1a48b7a5b26e87a4f8,946f4d64cfa9a5b926e954c248607400808efcca1568ca09514e635e3fc9030c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_113,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,113,108,107,98,204.00980368599937,0.561705332566547,204.00980368599937,0.561705332566547,-102.0,-1.0,102.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,96.00980368599937,120.0,True,True,True,a09ae30fc9aca78ff308083c2ed02fe49cc55172b049520553875473523dc722,fda1020a3e2a378619e41abacb93524b7cd964c52b9026064d99eaa985f95b7a,f4d7a116337a66444930e6d00ba31f5fad86787210736160a7394df106fb35d8,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_114,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,114,110,109,100,200.00999975001247,-0.5729386976834859,200.00999975001247,-0.5729386976834859,-100.0,1.0,100.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00999975001247,122.0,True,True,True,8ec3ec99b1a831257bbf36d6241e8c792a7ecfb0c993a0b7db34f73dcb4f954b,48f47c5a9b32e7d9bdba83c1b1a9bd2b48f0dbbb00c6d4d817e91eb6db9927fb,5d764e01f3a4d56f48188ae8a3fd7281ce93b7f8c481f77be0c1ee344b74b554,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_115,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,115,111,106,99,202.03960007879644,-1.1344216309770068,202.03960007879644,-1.1344216309770068,-101.0,2.0,101.0,-2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.03960007879644,119.0,True,True,True,16dcf1c4d81f49d0dfb78e7063c882999b2e5e9612af59e02fa66a51cd47d9e2,57ffeae31e64ca945caf056522518423fa94f5da8500861c95e5ecdf84f9527c,193298117b707c1d67c5a3145a4d68fded5a45fc3e26abf1c053bcf3c80a6209,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_116,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,116,109,108,101,198.0,0.0,198.0,0.0,-99.0,-0.0,99.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.0,125.0,True,True,True,3e5d14a318f11be729b2ce44f2d1317b0adfa11e6ba52b43695fc68761edf2e3,dd2c17671661e82ac88c44ecb23a49caa5d83d076f08623251f5886f4f84f03d,54e2d249c5c47b7696b176e327de56d2e723e67dcce54e23c4e47cb51c8df587,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_117,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,117,110,107,101,197.00253805471644,0.29083902235055187,197.00253805471644,0.29083902235055187,-98.5,-0.5,98.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.00253805471644,125.0,True,True,True,a97abb529c322bcca3ba85838cd2d4b2cc2b8f9c9a1506ba29f0cc798a7abded,27443ce193465796de77349dcf0f7707ea3a3f60409dea6a93b802137f89a3a5,094ef0a47c06821f18c943cb93b7eff43fa712a37302120f7e6fde88df3cf0f9,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_118,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,118,112,109,99,201.02238681301145,-0.8550973962667232,201.02238681301145,-0.8550973962667232,-100.5,1.5,100.5,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.02238681301145,119.0,True,True,True,bd9db8857ed37beaaecdb5fd12e73132a371f5fa091bb246bb3a10a00e1b489e,f20ea96379f8c90aaa4a117a4ceea90c18ef0532dd735ac9a50b47c561cff6c1,77492497dda9b8936aee7b1a6c12804ff95675919d41fd28cff9016e5973b1dc,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_119,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,119,111,108,102,199.00251254695254,-0.28791606655709323,199.00251254695254,-0.28791606655709323,-99.5,0.5,99.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00251254695254,122.0,True,True,True,e74a00d7eb1a0901189128a27ccb8482a73b6bbe77558014734694bcff801e14,b85caadd1b361c662fe6fbc3bf838dd81c5f3c7d5f27ef85dd790349da4a5b2d,0fab10740a3eb92870646f4845c510a5d6d62331db32c87268c101972fdf323d,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_120,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,120,109,110,100,203.0221662774782,0.8466740238615051,203.0221662774782,0.8466740238615051,-101.5,-1.5,101.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.02216627747819,120.0,True,True,True,a529cc20f7614639382155fe448762b8b6b3836ab0ad69b2f8d723dc46da699b,377a93fd691278caa3f7ffa922ad1b70b9a95d2d39b68f94e8947fab52bc22ad,8917857bc097c66c57dc181f2318af63c4b978f026db8a174756df11b655589b,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_121,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,121,109,106,102,200.0024999843752,-0.2864765102770745,200.0024999843752,-0.2864765102770745,-100.0,0.5,100.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00249998437519,123.0,True,True,True,ed5851b26adc35f93c4b5d3e2d28d417f6e0eb7dc2be6af6b7365f7bcf4b1bc3,9c3dcc14d05b525879aa1493d3e98f6ee7ff2ac9710e7703995b62ea808bf991,0c1ef69ef32c172d866967a38b125e5d37250d5898db4bacd85c28ef1c6d726d,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_122,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,122,111,108,100,196.02295783912655,0.8769077414306453,196.02295783912655,0.8769077414306453,-98.0,-1.5,98.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,85.02295783912655,125.0,True,True,True,d28c2530e9f6887a280828058008e119d06ac956b948a0ba0a78c8a702d48c43,652f771036058a2e2030f8c42ba49f422c3a954dd3a5744f85e16e9341ec69b7,ad81cc23ebee364a4379c4942befb21bf06939c36208ec2d3cbabc3652ea686a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_123,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,123,112,107,101,202.0024752323595,0.2836401557578161,202.0024752323595,0.2836401557578161,-101.0,-0.5,101.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0024752323595,118.0,True,True,True,a78b8fda90319d4847a1dd4d36629603658df0b455bb4509a1e964fc1ee121e4,025b263796744ac85809ca94228734d625e440a8b0ae211b55d4fd64a8b5cacd,9cfae5773b7064dee5086668a5e59c2a92c2e92e89138f3c219437f7c509acff,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_124,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,124,110,109,99,198.022725968511,-0.8680514497455426,198.022725968511,-0.8680514497455426,-99.0,1.5,99.0,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.022725968511,124.0,True,True,True,e0f9872f624d195cdd915213932d80bc7a07bde738416f3607a870b8f0bbf60e,d6f1e1fa7a1ee782db9e9f88bacc95acc04d80990a35ff4b9630b75e96318342,832b75a234ab3cfba0459b2580e7a5039a271352000ef1d069b71e7f6deb4a5e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_125,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,125,109,108,99,199.01004999748125,-0.5758175932449805,199.01004999748125,-0.5758175932449805,-99.5,1.0,99.5,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.01004999748125,124.0,True,True,True,1f42cb1425e89707865a7409bc51402491de250d543b87d2f433791ff9cb1a55,ca0a38c39a0c63cf046482aaa545ade3e97b267066dabede3302302abcee8ee5,fa09e7a3f85ec33933c2fe2f0a44985aa5067a653388fa18a6c0f0a5093efe0c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_126,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,126,111,110,101,203.0098519776811,0.5644721753069635,203.0098519776811,0.5644721753069635,-101.5,-1.0,101.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00985197768111,118.0,True,True,True,1aa1a1d470a312a92b5f9ca41a8070b2064aee3602a6a7781c131ebe1dac7844,7e8a06d6f6203e0ae9968e91fede578168ed4da596f4ddbbe0e76c03381e7c35,43ec2b00a28150960f5bd4a2edf4948c02a00027ab2b976b92b20f0fd6b46291,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_127,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,127,110,107,98,197.04060495238028,1.1632062452411367,197.04060495238028,1.1632062452411367,-98.5,-2.0,98.5,2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.04060495238028,125.0,True,True,True,eda7689427fff124bee8fcfa9e1c6e84658e918c3495052256fe15b8ef620dfd,811b1efe5809829550da104d8334a5e5ff1a804b21e0251d0baf02ab8a0bb21a,d0f01fd02402cbbb8e9b07eb375485e80ff3138c66e3d02b3ebb8b40065b3b97,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
