J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,geometry_legality,manufacturing_pass,pred_phase_deg,pred_Txx,pred_Tyy,pred_cross_power,pred_combined_leakage,pred_sigma2_over_sigma1,pred_projection_error,ensemble_uncertainty,category,acquisition_score,candidate_id,candidate_order,solver_status,physics_status,prediction_status,wavelength_authorization,run_polarizations,geometry_054_excluded,no_replacement,source_model_freeze_sha256
104,106,102,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,PASS,True,57.96507177009207,1.054052769314673,0.8802108088807046,0.00047310936125783136,0.8806839182419625,0.9095344838160481,0.4551957503605911,0.11375714838504791,LOW_PHASE_AND_SIX_BIN_COVERAGE,-57.6692239601162,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,21,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,100,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,b11749e68101311e5cb37b559993b2b71dfa42a4801b70610dfdd739903cd8d6,94beb3c51c2825b396a8f586126c8f099db9b2177b837640ea2ea9603254ce48,94beb3c51c2825b396a8f586126c8f099db9b2177b837640ea2ea9603254ce48,PASS,True,58.00234559985137,1.0455328876390448,0.8955036600602553,0.00026036600467282457,0.8957640260649281,0.923999764827816,0.46142556542592894,0.11519472301006317,LOW_PHASE_AND_SIX_BIN_COVERAGE,-57.95234559985137,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_022,22,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,103,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,1f3f92d4d60ed54968c458fb4b998a0b000bf5e59a04b92f47d466f50bb3436a,dfafcaaef4ac25ecae3ce7f0aee3484f8ac77e113d8dc9b8b69d3c5ac47abb50,dfafcaaef4ac25ecae3ce7f0aee3484f8ac77e113d8dc9b8b69d3c5ac47abb50,PASS,True,58.17216646240081,1.0601024336021148,0.8672256270952846,0.0006662612908466565,0.8678918883861312,0.8986622495552667,0.45015272010327634,0.11559993028640747,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.14716646240081,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_023,23,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,99,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,dbf1e41a1ea2f7640332844d5fdd265c07076ab5fee3307bb7f5eb9d6ae26c2b,7fbf805a7f5f9b7a4f132b20bd7d697fb89ec5793c8a34b343f05239f4706a0b,7fbf805a7f5f9b7a4f132b20bd7d697fb89ec5793c8a34b343f05239f4706a0b,PASS,True,58.23184611047503,1.0435539882592233,0.8960948683044885,0.0002575905214602764,0.8963524588259487,0.9259442425414939,0.46205963188240917,0.11863810569047928,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.206846110475034,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_024,24,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,101,205.08778608196053,1.6764710468067516,-102.5,3.0,102.5,-3.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.08778608196053,120.91221391803947,bd3949825dffc047f641342883076888f943f5d907b26d491955af52031f343a,dba2c88ce860b6cfc7578310b505f97365daf60d34bebe13ed50657c686e2b7f,dba2c88ce860b6cfc7578310b505f97365daf60d34bebe13ed50657c686e2b7f,PASS,True,58.273463950590184,1.0351461181744812,0.9464208268991803,0.00031940229698998766,0.9467402291961703,0.9512874274806009,0.4776965290934686,0.09234952181577682,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.248455103326634,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_025,25,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,101,206.11889772653063,1.9461951170307557,-103.0,3.5,103.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11889772653063,118.88110227346937,f087163771298e7cf6099533744898189b10e9b085c14394296028a63f3b6a23,0ce0594bde4be42f7289a881b4bea4f58a2ed0613fea0a71f5c1979906cb7897,0ce0594bde4be42f7289a881b4bea4f58a2ed0613fea0a71f5c1979906cb7897,PASS,True,58.48004662229317,1.0503104828665428,0.8823871377834839,0.0004728268870502865,0.8828599646705342,0.9137630290806227,0.4566901825940234,0.1078798770904541,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.45102595013067,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_026,26,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,102,206.11889772653063,1.9461951170307557,-103.0,3.5,103.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11889772653063,118.88110227346937,8f85cd74c50bb58b52ab146eb051e79a3c67a6ba3ee02dbb53758a0f48eb5507,0a30163a830e0117c72ef9d11ecf95955d56c64c070351e0986274ee473884dd,0a30163a830e0117c72ef9d11ecf95955d56c64c070351e0986274ee473884dd,PASS,True,58.50407643463075,1.0551461784158855,0.870477571458509,0.0005845960366820739,0.871062167495191,0.9041620826644182,0.4522159658091065,0.1055828258395195,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.47907643463075,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_027,27,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,104,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,431449b8ccd664bb6c87cc990c28e07aaadeb73a1b56540925da1c97fef2c8e7,dc84b6072e8a9130dfdf24c025e996a8376557af0ac2f644e34c8e257a0e6ae9,dc84b6072e8a9130dfdf24c025e996a8376557af0ac2f644e34c8e257a0e6ae9,PASS,True,58.524279826231464,1.066874185072937,0.8526181026860487,0.0008950738891822562,0.8535131765752308,0.8868385316190076,0.44444844494459734,0.11882102489471436,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.499279826231465,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_028,28,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,98,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11947737842937,120.88052262157063,01763fb8f5c37c86594ff5fc13c0ff63b64d8db15aa95b3f200cc0b0ea93fac4,da859cadd56a736167cef68fd3f43a429e395f2d9c5dec64f2bcc49cf66aac17,da859cadd56a736167cef68fd3f43a429e395f2d9c5dec64f2bcc49cf66aac17,PASS,True,58.57767584160172,1.0431358651125502,0.8920284866937891,0.00031885050173093054,0.89234733719552,0.9242212866012519,0.46104628349754295,0.12382009625434875,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.55267584160172,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_029,29,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,103,206.11889772653063,1.9461951170307557,-103.0,3.5,103.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11889772653063,118.88110227346937,f7417ae4ebc998bd861fe63142773d0ec265f0685440a03c0b5e6338cb6e87fb,2e8fd2541aa0b0e3d937e23abea26853e2fa68032112abb9f3b05804c102eb6b,2e8fd2541aa0b0e3d937e23abea26853e2fa68032112abb9f3b05804c102eb6b,PASS,True,58.678555930119785,1.0608757808824123,0.8551826630391525,0.0007421201377919185,0.8559247831769444,0.8924667582427779,0.446538257149111,0.10607962310314178,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.653555930119786,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_030,30,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,101,203.1206537996567,1.9749340108819766,-101.5,3.5,101.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,97.12065379965671,122.87934620034329,e24401299d337ae9004cd2a5f3ee779b5ad716a0775c9df2d69339ba240991f9,72af6791aae70384396fec6ad358f35cf268c9fe959e68b00bb2fe804840fad0,72af6791aae70384396fec6ad358f35cf268c9fe959e68b00bb2fe804840fad0,PASS,True,58.71189772680435,1.040965384560195,0.9261641078270139,0.0002774022525444593,0.9264415100795583,0.9402153387375016,0.4708947155792732,0.10645747929811478,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.68379100945108,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_031,31,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,97,206.11889772653063,1.9461951170307557,-103.0,3.5,103.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,100.11889772653063,119.88110227346937,dc020492b98e73d285efd70bfb2b7613d580258602e620d90359236751fe5404,bf6b6b0a0dccec06b9d3e382d470017334d20b4d0fd318ac59cb45f50d8d9cf5,bf6b6b0a0dccec06b9d3e382d470017334d20b4d0fd318ac59cb45f50d8d9cf5,PASS,True,58.78525111180829,1.0468683593861956,0.869083005615967,0.0004590002519675364,0.8695420058679345,0.910429057958556,0.4537347645545494,0.13257119059562683,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.756461436875504,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_032,32,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,100,205.11947737842937,1.9556813975228868,-102.5,3.5,102.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,98.11947737842937,119.88052262157063,78d27fae4e9212c54f854d2676ff1513b6b5c1b10155e23e58cdb328740fe2ae,7d63a81a72b2c6c89709cde21b465c36c93b9049122aceccef0cfa924797df49,7d63a81a72b2c6c89709cde21b465c36c93b9049122aceccef0cfa924797df49,PASS,True,58.89578488388872,1.0426900324005182,0.909469551594853,0.0003664195611239862,0.909835971155977,0.9321839514749458,0.46597892652864004,0.11025156080722809,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.870784883888724,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_033,33,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,104,206.11889772653063,1.9461951170307557,-103.0,3.5,103.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.11889772653063,118.88110227346937,fa27b745ad8e821244185d4637c31f6611eeadd39f0a705545aac0abb7f63ab2,d037a47eaf0d98448a81258d53812e684c1ddd31fe67bfb9b93606d906146b40,d037a47eaf0d98448a81258d53812e684c1ddd31fe67bfb9b93606d906146b40,PASS,True,58.998390953437934,1.06714110150088,0.8382471884283199,0.0009294101632694828,0.8391765985915894,0.8798574240404647,0.44020815551964054,0.1092374324798584,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.973390953437935,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_034,34,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,106,99,203.1206537996567,1.9749340108819766,-101.5,3.5,101.5,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,97.12065379965671,122.87934620034329,2ff73739563ff180286608914d9db4ff855109a49467a895e3d67bce73f6e40c,1974a692d02965d1924d160fcdcfd938239d966051d93dba1d63a05d933d79fe,1974a692d02965d1924d160fcdcfd938239d966051d93dba1d63a05d933d79fe,PASS,True,58.96939291290005,1.035957837983137,0.9263454782920144,0.0002248192015042945,0.9265702974935187,0.9448943454432638,0.4721309624786616,0.11373916268348694,LOW_PHASE_AND_SIX_BIN_COVERAGE,-58.940838270575206,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_035,35,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,107,99,206.08736011701444,1.6683374482933075,-103.0,3.0,103.0,-3.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,99.08736011701444,118.91263988298556,591fca3ffaf4d849c17a71be05c07392472fc3b71074fcbf7fe2add7d8993d3f,17cf6ba890d5ec8569641fe55849f03768794ca1f254917d017f4084d9067800,17cf6ba890d5ec8569641fe55849f03768794ca1f254917d017f4084d9067800,PASS,True,59.03664818993448,1.0379065003326389,0.9504009888419773,0.00042145294172796894,0.9508224417837053,0.9554204986013886,0.4781055988315789,0.09118203818798065,LOW_PHASE_AND_SIX_BIN_COVERAGE,-59.00807487070326,LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_036,36,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,104,206.0,-0.0,-103.0,-0.0,103.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0,114.0,7b91c6c00a065411f1ca5585b42bde227e42f7e90daba304f27a3a283bd460ec,ec438b6b46299ae402b5425104be80a8661aba5f2f6c8b8cb75e1adb1bb6664c,ec438b6b46299ae402b5425104be80a8661aba5f2f6c8b8cb75e1adb1bb6664c,PASS,True,85.91387975938983,1.0121977194629708,0.05733323730272156,0.00016031415595391167,0.05749355145867547,0.23790939229599478,0.053747799035589794,0.05987243354320526,PROJECTOR_FAVORABLE_TRADEOFF,0.8998168524143411,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_037,37,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,103,206.0024271701671,0.27813266729636266,-103.0,0.5,103.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024271701671,113.9975728298329,97f85c599418e335a9dcb6597bad201029c5d93ea921100b276f62f724e78650,8c12479abc78380ca95f5a42f6af068386762e0398bcf9acb9d37281f831a397,8c12479abc78380ca95f5a42f6af068386762e0398bcf9acb9d37281f831a397,PASS,True,85.52259592735948,1.008597458948265,0.05638960568701745,0.0001841874948585898,0.056573793181876046,0.23635730341759523,0.053112392086893334,0.056860655546188354,PROJECTOR_FAVORABLE_TRADEOFF,0.8180604857132008,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_038,38,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,102,206.0024271701671,0.27813266729636266,-103.0,0.5,103.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024271701671,113.9975728298329,ed2c3e69df6f2afec339bb9b30f80d1b33904e1f041f8d168423a510a9bff6cd,d3af21c53c163a198ac2ffb176d5e73d8d667fdaa3ae221f14a0237cc836f6e8,d3af21c53c163a198ac2ffb176d5e73d8d667fdaa3ae221f14a0237cc836f6e8,PASS,True,84.97791847947633,1.0074352810253338,0.058397160468711906,0.00014655658519435592,0.05854371705390626,0.2406870839553662,0.05492014116632715,0.05168944597244263,PROJECTOR_FAVORABLE_TRADEOFF,0.8117761634667913,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_039,39,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,104,206.0,-0.0,-103.0,-0.0,103.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0,114.0,06849c2847ea992878ce40ac4290ad00a8625f0798c78bfe7f30812101816508,e52d4487804e4a2bfb90c78d18fe64ca373d468ced4968186fbc597cccdcb0ca,e52d4487804e4a2bfb90c78d18fe64ca373d468ced4968186fbc597cccdcb0ca,PASS,True,84.99397023915196,1.0087741900958034,0.0630220502414478,0.00013600054723494158,0.06315805078868274,0.24988628634351037,0.058919816365920474,0.0416141040623188,PROJECTOR_FAVORABLE_TRADEOFF,0.8015939707410241,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_040,40,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,103,206.0024271701671,0.27813266729636266,-103.0,0.5,103.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024271701671,113.9975728298329,2dd3f5130294f19395ce05b2f5ee11072e6d6e895b6a857fefff20de1f7b1a27,41bd21b4e2954ecfd93520312781f5fe13f8521475005067a08bcbda3c9ebd2f,41bd21b4e2954ecfd93520312781f5fe13f8521475005067a08bcbda3c9ebd2f,PASS,True,84.64311824490744,1.004230583379485,0.06096470838685808,0.00015445539909513147,0.061119163785953216,0.24632426091360776,0.0573700457990578,0.0409819558262825,PROJECTOR_FAVORABLE_TRADEOFF,0.8018897072437511,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_041,41,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,101,206.00970850908945,0.5562522270806725,-103.0,1.0,103.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.00970850908945,113.99029149091055,054ea28f732028053307b8e2556284b010c502d1f9bc43494b72167e32874ffa,c40eff2a44d47bc1d8014d77295fb79f1b6109d5469e366d942b69b3bf8747ff,c40eff2a44d47bc1d8014d77295fb79f1b6109d5469e366d942b69b3bf8747ff,PASS,True,84.40546591818497,1.008922791561128,0.06373657915255616,0.00016471387844731102,0.06390129303100348,0.251276788960999,0.059563626460006125,0.05024789646267891,PROJECTOR_FAVORABLE_TRADEOFF,0.7999349217170518,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_042,42,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,102,206.0024271701671,0.27813266729636266,-103.0,0.5,103.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024271701671,113.9975728298329,689a6fb8883d894c7cb039af2723c4f2c62babccd99a35fe5060c44ddc7fc329,b63f830c23a590eaa1df02a966c51456916f9613e2c3e04ebfe6bdaaf8b1c76d,b63f830c23a590eaa1df02a966c51456916f9613e2c3e04ebfe6bdaaf8b1c76d,PASS,True,84.11241579533237,1.0022913209871178,0.06250789149290004,0.00012142479030734736,0.06262931628320739,0.2496765719149704,0.05881125230579087,0.03890756517648697,PROJECTOR_FAVORABLE_TRADEOFF,0.7960090606048216,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_043,43,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,104,204.0,-0.0,-102.0,-0.0,102.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0,116.0,df20902d2aaf48d119b8f84adb6a0506328b07100f248e6684f5f69f2b230425,729a25ed175f43524ba7d7114fec90dc8692e93def7d8741f26d086380999760,729a25ed175f43524ba7d7114fec90dc8692e93def7d8741f26d086380999760,PASS,True,86.83063826992645,1.005422138775224,0.06102065671039902,0.00011290487787986287,0.06113356158827888,0.24629756419539936,0.05731867690396886,0.05807051062583923,PROJECTOR_FAVORABLE_TRADEOFF,0.8048587285808203,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_044,44,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,110,103,206.0024271701671,0.27813266729636266,-103.0,0.5,103.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024271701671,113.9975728298329,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,PASS,True,83.68188989767697,0.999883196524044,0.0670430246351954,0.00012110196229496846,0.06716412659749037,0.2589028350629745,0.06294390618210433,0.03227171301841736,PROJECTOR_FAVORABLE_TRADEOFF,0.7821855890963212,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_045,45,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,102,204.00245096566854,0.2808594146833859,-102.0,0.5,102.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00245096566854,115.99754903433146,03573081099f1bfca3f78a10fa0dd5e3550dbd87f4a3e8a7824ae0c6a8b481c2,ce60d884e63e4ec0cd5f272d0996cc4803e7a637244f07598cf07e0a229c1d31,ce60d884e63e4ec0cd5f272d0996cc4803e7a637244f07598cf07e0a229c1d31,PASS,True,85.72940382256246,0.9973599156875127,0.05976030233134754,0.00012029724419811135,0.05988059957554565,0.2447143037144027,0.05663857817782392,0.04789941757917404,PROJECTOR_FAVORABLE_TRADEOFF,0.7994674089830187,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_046,46,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,101,206.00970850908945,0.5562522270806725,-103.0,1.0,103.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.00970850908945,113.99029149091055,51e48592612027524fc30a3e508f5046d8de20b6ccbb8816bad825fead541df6,298d7ebf01884bc9d4d8718fc428c6aeea71659982744ed8b5a87eaaede0212e,298d7ebf01884bc9d4d8718fc428c6aeea71659982744ed8b5a87eaaede0212e,PASS,True,83.51515833996677,1.0039692262451925,0.06737523693802006,0.00013887578231521836,0.06751411272033528,0.2590003652018709,0.06300995103335372,0.03976014629006386,PROJECTOR_FAVORABLE_TRADEOFF,0.7856978745637541,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_047,47,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
