wavelength_nm,S0_xy_sourcepower_normalized,S1_xy_sourcepower_normalized,S2_xy_sourcepower_normalized,S3_xy_sourcepower_normalized,DoLP_xy,psi_xy_deg,DoCP_xy
423.0,2.871944069220355,-0.029139394068901647,-0.009681506463478866,-0.0059507814847263715,0.010691584357593409,99.18948298840253,-0.0020720394761524125
424.00000000000006,2.7811264058955585,-0.022247150491344514,-0.009977037458771976,-0.008794532064250161,0.008766914941848527,102.07724930770085,-0.0031622194682007663
425.0,2.8597013221541547,-0.006731391338241299,-0.006965184754488998,-0.0023066167341948916,0.003387190331087428,112.98895706397663,-0.0008065935824575429
426.00000000000006,3.0570805702973924,-0.013618923000176864,0.0003437004857801268,0.008491186410548699,0.004456297103622844,89.27716721511808,0.0027775474722678563
427.00000000000017,3.3060338645902565,-0.03828270473066331,-0.00995490473831992,0.012374894446018464,0.011964745651654495,97.28809046490959,0.0037431239221598794
428.0,3.489908842303273,-0.04517484953626416,-0.011508334027285953,0.012521571113938607,0.013357852468749393,97.14607530211052,0.0035879364418225346
429.0000000000001,3.5898061389569156,-0.048111844824649586,-0.01010559481115901,0.013107355359228738,0.013694806126653088,95.93109138555909,0.0036512710859192307
430.00000000000006,3.556688480345749,-0.006849312343130132,-0.022803810559230357,0.016027711086848116,0.006694492923257731,126.64096345151493,0.004506357859401296
431.0000000000001,3.500836164693001,-0.013777422932713224,-0.018305601036735425,0.019560789904627895,0.00654442709969964,116.51681354019094,0.005587462247420893
432.0000000000001,3.4375716530452545,-0.08176571588156356,-0.007497081605608247,0.026461242543433558,0.02388566922887858,92.61939504661623,0.007697655558682606
433.0000000000001,3.443145695997307,-0.11964006396374449,0.0011063739886108329,0.026050036430584077,0.03474879950672619,89.73508559290073,0.0075657665200945514
434.0000000000001,3.5089752336327473,-0.14295001179272404,0.013513052432738988,0.025580135042094276,0.040920005298607266,87.29994083785733,0.007289916097701223
435.0,3.640624211907773,-0.10063249957505849,0.020707127956843294,0.013185119318128338,0.028220672593329468,84.18627672653741,0.0036216644593535306
436.0000000000001,3.8425002987571286,-0.12827165532836737,0.019331712734688627,0.004760541661405552,0.03375932312970603,85.7147505285332,0.001238917707552389
437.0000000000001,4.081986828324561,-0.17716946631703667,0.02596520243049311,0.000570174711219465,0.04386639158047617,85.83116512368709,0.00013968068374524656
438.00000000000006,4.261338442952472,-0.2747624184400216,0.037101826190289885,-0.005758555828204979,0.06506314400032745,86.15486480723094,-0.0013513490902673194
439.00000000000006,4.329079329009184,-0.3565888237037286,0.04302027304219903,-0.011680421468670339,0.08296787582222095,86.56042963509947,-0.0026981306141469325
440.00000000000006,4.372832722017153,-0.3987586346137121,0.04736531952789867,-0.011804293067219196,0.09183105758001607,86.61301806219433,-0.0026994613829577204
441.0000000000001,4.332266848077512,-0.366146678875117,0.05810467592844284,-0.005592104328450736,0.085573767565791,85.49139538682515,-0.0012908032964156606
442.0000000000001,4.256679377935769,-0.3067445927342298,0.06739254893692237,-0.0007821981109149209,0.07378063442236407,83.80442097405421,-0.0001837578171777268
443.0000000000001,4.210003927807043,-0.22427701810020773,0.07114420464302987,-0.0025863052541901903,0.055888457605877,81.20007616131326,-0.0006143237152601366
444.00000000000006,4.1606489668389415,-0.20037150142279525,0.07776197902121353,-0.00585619197324358,0.051658231094518996,79.3946570301696,-0.0014075188798474457
445.00000000000006,4.158631894228289,-0.1586046251464278,0.08324651485935489,-0.008579765180174226,0.04307282059999287,76.15322502128835,-0.002063122055135962
446.00000000000006,4.157339820887783,-0.10841772058158272,0.08824536905075853,-0.016669851746529605,0.03362521423810586,70.42826313126818,-0.004009739993535055
447.00000000000006,4.093914059553379,-0.05687897876832004,0.09116810908067739,-0.020938101197581833,0.026247799285840197,60.97983763167812,-0.005114445709655677
448.0000000000001,3.984426601278492,0.02254108024105983,0.09624343082395412,-0.031564932506521856,0.024808551911655072,38.40920201235374,-0.007922076540798505
449.00000000000006,3.8344583919615984,0.09488013276584606,0.09188410635430531,-0.04968185979013906,0.03444534734401351,22.040476948574454,-0.01295668245984624
450.0000000000001,3.6479087906991436,0.1123706559590879,0.08039985234384028,-0.06090354450973592,0.037876844117608964,17.791632148698277,-0.0166954680075933
451.00000000000006,3.4724568257793327,0.1405350643555523,0.06353233055631913,-0.06317545885605572,0.044414836137694085,12.163258313510644,-0.018193302905033838
452.00000000000006,3.3123872230691935,0.1447949752671821,0.0505490067130585,-0.0555199293574242,0.04630040855221293,9.622237928271778,-0.016761304044030367
453.0000000000001,3.200237344432094,0.08335737338931648,0.044881292723044364,-0.0461393890599178,0.029582796846505496,14.149459546841682,-0.014417489734063954
454.0000000000001,3.108744934032174,-0.007251419732199671,0.04230548887871853,-0.04188074613393769,0.01380700565777164,49.863164468428025,-0.013471914558013155
455.00000000000017,3.090797760024436,-0.04875989672779224,0.03649482060535163,-0.044561041643768264,0.01970521661684768,71.59331182083092,-0.014417326885669789
456.0000000000001,3.1259653211989518,-0.07169044723227508,0.029376370097756257,-0.04865165774593596,0.02478458295401373,78.85890347372661,-0.015563722801401971
457.00000000000006,3.1651068103998545,-0.10041156262982193,0.020517010739291384,-0.04819152089990224,0.032380026128477665,84.22588226433955,-0.015225875076807945
458.0000000000001,3.244796959610487,-0.12146281580776352,0.01614679313725944,-0.039934293315733144,0.037762412573552714,86.21385999307081,-0.01230717786438229
459.00000000000006,3.3312326917287294,-0.15231049188505336,0.013559064804102395,-0.028045478543741717,0.045902777171676304,87.45639769071161,-0.008418949121560052
460.0000000000001,3.419482219406361,-0.1355677736756984,0.015467604728178848,-0.01777390420226879,0.0399029151080434,86.74549244660132,-0.005197834953314781
461.00000000000006,3.49927039033596,-0.08785876576018015,0.019948599303301923,-0.010629082899380048,0.025746796237750023,83.6038518849382,-0.003037514028277067
462.00000000000017,3.5493343621991307,-0.06977725433739701,0.026674974446690952,-0.00893946474659419,0.02104682110216463,79.5393839612513,-0.0025186313360050392
463.0000000000001,3.583788697518672,-0.03925989037183342,0.03134563082600321,-0.0004669838480584644,0.0140182114441936,70.69782873193935,-0.0001303045149904604
464.00000000000006,3.5814933308260692,0.006867910916026343,0.032175450183535556,0.00036375736345614987,0.009186187826840766,38.975463730349425,0.00010156583577170852
465.00000000000017,3.5510664876480016,0.016260028148639916,0.03194448751311127,0.0027862834475576026,0.010094051528197838,31.511750734458417,0.0007846328581144246
466.0000000000001,3.5187808696525584,0.0023884411716007525,0.03089544609279898,0.004066484226598062,0.008806354129850891,42.78970737667709,0.001155651453510256
467.0000000000001,3.538491020115809,-0.02355148219633907,0.030509653584478193,0.004769369747831213,0.010892307126532427,63.83291101007878,0.001347854133504377
468.00000000000006,3.5201839768403467,-0.042126787629469864,0.023552444390287457,0.0021448125652219763,0.013710559265317314,75.39555509186494,0.0006092899062472073
469.00000000000006,3.5138258217956158,-0.05266595262185758,0.01368807151196906,0.00023628907554319387,0.01548616221410649,82.71547832934482,6.724552881293551e-05
470.00000000000006,3.513583016178958,-0.05307772143121814,0.004572411828988835,-0.0005152845387673792,0.01516238657609621,87.53818827535497,-0.00014665500612754957
471.0,3.513838094380379,-0.047034439474388234,-0.0014220204022868884,-0.0020281571328603764,0.01339160476323338,90.86586506698907,-0.0005771914010790576
472.0000000000001,3.485402266002045,-0.0458491260711642,-0.0026367106243810404,-0.00483769458828741,0.01317634996198927,91.64568215467817,-0.0013879874456604751
473.0,3.4324692530561762,-0.07002042545343146,0.0010417651938365315,-0.005416104705555942,0.020401690317617592,89.57380760752488,-0.0015779033419552387
474.00000000000006,3.3856476030525195,-0.1074308968181723,0.004455151403570867,-0.003068783773153165,0.03175854286770132,88.81265445097313,-0.0009064096837445018
475.0,3.3529198829587514,-0.14231328281790745,0.004960594430998203,-0.00043278225711719867,0.04247035924538888,89.00182859478635,-0.00012907622974137222
476.00000000000006,3.312798268831547,-0.19220331969251792,0.006835270313272755,0.0019530019737182634,0.058055096036261564,88.98163266190821,0.000589532417984239
476.99999999999994,3.3465054156336915,-0.2418168569855514,0.011664207709595276,0.0006734420044905223,0.07234352829069594,88.61921892337351,0.00020123738672121644
478.0000000000001,3.3986026452292,-0.24825698882918112,0.012431512986345332,-0.00041885190348115754,0.0731383085978912,88.56664906542642,-0.00012324238729971045
479.0000000000001,3.4919881943089326,-0.27549429120329916,0.01344754539946414,-0.0003110001550944326,0.0789871798710102,88.60273595641218,-8.906105570496632e-05
480.00000000000006,3.625813382318423,-0.3021421449343644,0.014998504168381567,0.00014973541586032167,0.08343346748170181,88.57906919393008,4.129705532847298e-05
481.00000000000006,3.7896109712069768,-0.3122270482210518,0.018607327967504618,-1.4533955450479752e-05,0.0825364438985342,88.29473151769699,-3.835210411017662e-06
482.0000000000001,3.968953504369471,-0.30423324564405047,0.02378325612106222,-0.0018495023951777163,0.07688713168822475,87.76501341600543,-0.0004659924569893741
483.00000000000006,4.143150205425454,-0.2912134862117334,0.03010061274588824,-0.004819526468511588,0.07066241362699027,87.04935502240203,-0.0011632516876169297
484.00000000000006,4.2940467883834526,-0.2815908221258367,0.037656124799318944,-0.007182471077685482,0.0661607775111517,86.19161525744825,-0.001672657852056012
485.0000000000001,4.411297738327301,-0.2781110515252073,0.04726435016074717,-0.007714013997512252,0.06394914045200088,85.1774318920823,-0.0017486949317633892
486.0000000000001,4.547386080093281,-0.28284346627884754,0.05557907254261789,-0.006321545183244636,0.06338859699626218,84.44147718165837,-0.0013901492136148162
487.00000000000006,4.680526942143858,-0.31505208006393204,0.06192228481961447,-0.010974771680330581,0.06859905254406731,84.44023556299118,-0.0023447726753825122
488.00000000000006,4.814513524258627,-0.31682550433970796,0.07691607558196872,-0.01937015769976114,0.06771781720104496,83.17711819277675,-0.004023284512996335
489.0000000000001,4.94035768663625,-0.3424729257748767,0.08813626652312412,-0.027327535844832513,0.07158027514326587,82.78398015869168,-0.005531489332999907
490.00000000000006,5.022671526329615,-0.3256628201939714,0.0996884820151945,-0.03205196343818858,0.06780833942009931,81.49007645575315,-0.006381457212594387
491.00000000000006,5.105366535745141,-0.33381075222692536,0.10598399044545273,-0.0314258277310946,0.06860069109753097,81.19275033886393,-0.00615544986066469
492.0000000000001,5.228557649425873,-0.33234471833168233,0.1081499673287531,-0.03139190630998467,0.0668442133325222,80.9871665861863,-0.006003932329871448
493.0000000000001,5.398072428605013,-0.33164487457266034,0.10780224389235124,-0.030620982963403577,0.06460190218066648,80.99653948980132,-0.0056725772705715155
494.00000000000006,5.624472823295012,-0.32774904142100125,0.10405009182121266,-0.028777533428132034,0.06113798790348682,81.19349056346718,-0.0051164854613473185
495.0000000000001,5.869748711127523,-0.31783129033845436,0.09817570712671646,-0.024763411136319323,0.05667172105006843,81.41723637227909,-0.004218819638628535
496.0000000000002,6.068429196247396,-0.3128724066487658,0.09397825307569763,-0.018767179337496012,0.05383302265254839,81.64058983440516,-0.003092592618383236
497.00000000000017,6.206744177554077,-0.31434282919748435,0.09314654971062228,-0.01447062026526913,0.052822083496795916,81.74715462762889,-0.002331434944201557
498.00000000000006,6.28876769213754,-0.2597380006449431,0.09559608914205014,-0.014920340923561442,0.044010444311544286,79.89697770562302,-0.0023725380955342693
499.0000000000001,6.253255367001184,-0.34826997862689013,0.10599085454463263,-0.012052329496085989,0.058216279204299004,81.53657143322397,-0.0019273688325103237
500.00000000000006,6.302327069729926,-0.36149470928201055,0.11258602994653702,-0.009587648453953887,0.06007641780549116,81.35050813390764,-0.001521287033801111
