Ex_imag,Ex_real,Ey_imag,Ey_real,Ez_imag,Ez_real,complex_source_normalized,frequency_index,order_efficiency_source_norm,order_fraction_transmitted,order_m,order_n,polarization,total_transmission,ux,uy,wavelength_nm
6.605953487144437e-10,-2.838711920778235e-09,4.108436483123071e-10,-1.948753121037133e-09,1.1688118672709322e-10,-5.022621166234255e-10,True,4,1.2727031259627931e-17,1.2719259731878132e-17,0,-1,y,1.0006110047214714,-0.17422700502092822,0.0,451.5
0.008892185170797774,0.008007473981839023,-0.8825603021118278,0.47065628735564624,0.0,0.0,True,4,1.0005732182878029,0.9999622366399229,0,0,y,1.0006110047214714,0.0,0.0,451.5
3.6115580223825373e-10,-1.4798497344125286e-09,1.6374743287939202e-09,-3.432916861615593e-10,-6.390041776880514e-11,2.618344096314225e-10,True,4,5.192200630636e-18,5.1890301087397024e-18,0,1,y,1.0006110047214714,0.17422700502092822,0.0,451.5
-5.334554669149258e-10,1.0519893349058003e-10,-9.875041670526617e-10,2.441888441224699e-09,1.9831384244136472e-10,-3.910805308998279e-11,True,4,7.274483010042487e-18,7.270040980678002e-18,0,2,y,1.0006110047214714,0.34845401004185644,0.0,451.5
-0.0002754209094401804,0.0006268659517537599,-0.002905049439638902,-0.0030865459956457564,0.00016885923335194014,-0.0003843284964918924,True,4,1.861111786271209e-05,1.859975332561194e-05,0,3,y,1.0006110047214714,0.5226810150627846,0.0,451.5
-8.384364539734415e-10,-7.640570330027545e-11,7.732877391788322e-10,-1.2464781139733398e-09,8.147591407428859e-10,7.424801828900469e-11,True,4,3.5298403606711456e-18,3.527684928523954e-18,0,4,y,1.0006110047214714,0.6969080200837129,0.0,451.5
-2.1133938138932772e-10,5.574326578047418e-10,-1.5379211175693499e-09,5.779197493688027e-10,3.7492629176612804e-10,-9.889125156236625e-10,True,4,4.173105790504161e-18,4.1705575601437445e-18,0,5,y,1.0006110047214714,0.8711350251046411,0.0,451.5
4.266572141353239e-10,-3.150188299870917e-10,-1.391628841535857e-09,-2.5676333855161415e-09,7.604051321452735e-10,-5.614388485849154e-10,True,5,9.704074822324887e-18,9.701020419245116e-18,0,-5,y,1.000314853793495,-0.8720997372033175,0.0,452.0
-1.1289797440740082e-10,4.765109598938093e-10,-1.0752402400848374e-10,6.23369084875918e-10,-1.099463491422377e-10,4.6405297031753666e-10,True,5,8.673924381924655e-19,8.671194223529244e-19,0,-4,y,1.000314853793495,-0.697679789762654,0.0,452.0
-0.00033138935637401723,-0.0015420650877462471,-0.0034531394940982333,-0.0018278921768376487,-0.00020348298373405095,-0.0009468741199176301,True,5,1.8691121739848194e-05,1.868523862158583e-05,0,-3,y,1.000314853793495,-0.5232598423219905,0.0,452.0
9.707219965359022e-10,-1.8639505053782608e-10,-1.3770454937709564e-09,2.729579993204304e-09,3.6132409546598537e-10,-6.938034089601031e-11,True,5,1.0459274274306908e-17,1.045598216865639e-17,0,-2,y,1.000314853793495,-0.348839894881327,0.0,452.0
5.373097140164987e-11,-8.508531136609112e-10,3.78978020615701e-10,-1.5194265225763802e-09,9.517645799384611e-12,-1.5071602749544604e-10,True,5,3.2019252424581476e-18,3.200917421465335e-18,0,-1,y,1.000314853793495,-0.1744199474406635,0.0,452.0
0.01094235427692947,0.011859824755534652,-0.9779568433000045,0.2088478349538557,0.0,0.0,True,5,1.0002773960825762,0.9999625540790715,0,0,y,1.000314853793495,0.0,0.0,452.0
-3.5448809098673405e-09,1.2316893134604732e-09,1.3612555176624428e-09,1.3198946978171122e-11,6.279231516011937e-10,-2.1817551990217748e-10,True,5,1.6378318068403767e-17,1.637316291594817e-17,0,1,y,1.000314853793495,0.1744199474406635,0.0,452.0
5.877909813506869e-10,1.0161430789318373e-10,-2.5164688012425733e-10,6.86729441959577e-10,-2.1878874221198906e-10,-3.782308221811148e-11,True,5,9.400462833233805e-19,9.397503993452083e-19,0,2,y,1.000314853793495,0.348839894881327,0.0,452.0
-0.00039387623558262755,0.0011741731331308112,-0.0016798553794211161,-0.0037192140667752314,0.00024185179788282723,-0.0007209774482924506,True,5,1.8766589178877225e-05,1.876068230688435e-05,0,3,y,1.000314853793495,0.5232598423219905,0.0,452.0
3.803589388733236e-10,9.495953686517764e-10,9.33112608181081e-10,-1.1842848481661378e-09,-3.7041476529800437e-10,-9.247689738780296e-10,True,5,4.312038781086333e-18,4.310681546648822e-18,0,4,y,1.000314853793495,0.697679789762654,0.0,452.0
3.32163643344615e-11,6.18295731497619e-11,-2.1052365451799765e-10,1.930265102618553e-09,-5.919950038187014e-11,-1.1019507741528201e-10,True,5,3.790817334406129e-18,3.78962415686442e-18,0,5,y,1.000314853793495,0.8720997372033175,0.0,452.0
6.054021211738441e-10,-5.081307188291139e-10,3.102415018550471e-10,2.368828689825979e-09,1.0839824386559483e-09,-9.098163955626717e-10,True,6,8.335091507904671e-18,8.33697716025576e-18,0,-5,y,0.9997738206168924,-0.8730644493019938,0.0,452.5
1.1331323015551603e-10,2.9949334053145657e-10,2.1081851226167107e-09,9.9011640578167e-10,1.1058896289241259e-10,2.922929465262061e-10,True,6,5.624976242674008e-18,5.626248784153217e-18,0,-4,y,0.9997738206168924,-0.698451559441595,0.0,452.5
-4.185914209883131e-05,0.000978869662291791,0.0007916825937054403,0.0038323035701261776,-2.574194282606406e-05,0.0006019714121562813,True,6,1.66362822149844e-05,1.66400458502897e-05,0,-3,y,0.9997738206168924,-0.5238386695811963,0.0,452.5
-1.0162975130634044e-09,1.1816000869367251e-09,4.450447834979349e-11,2.6282813424408427e-11,-3.7876485345918085e-10,4.403716215214456e-10,True,6,2.769100814639809e-18,2.769727269845079e-18,0,-2,y,0.9997738206168924,-0.3492257797207975,0.0,452.5
-1.9348234128224224e-09,-2.559467384864421e-10,-2.004161125727877e-09,7.920357951297384e-10,-3.4311634872848787e-10,-4.538890205505964e-11,True,6,8.572821871587815e-18,8.574761305810258e-18,0,-1,y,0.9997738206168924,-0.17461288986039875,0.0,452.5
-0.00303614351757608,-0.013289628808328692,0.8210843063808516,0.5704137741472578,0.0,0.0,True,6,0.9997371443231654,0.9999633154089749,0,0,y,0.9997738206168924,0.0,0.0,452.5
9.579394424876232e-10,3.328163626888995e-09,1.735079014638711e-10,-1.2666981965974025e-09,-1.69878388710362e-10,-5.90207532150595e-10,True,6,1.4006154013912045e-17,1.400932263386313e-17,0,1,y,0.9997738206168924,0.17461288986039875,0.0,452.5
3.677134464605506e-10,8.651982561857378e-10,2.2805820263214903e-09,6.467052470479243e-10,-1.370434620505773e-10,-3.2245153265162516e-10,True,6,6.625819157954879e-18,6.627318120679072e-18,0,2,y,0.9997738206168924,0.3492257797207975,0.0,452.5
0.000557206724857341,-0.000863643762354098,-0.0017369168723769155,0.003945538501203483,-0.00034266310617905746,0.0005311114188655759,True,6,2.0040011512091706e-05,2.004454517495405e-05,0,3,y,0.9997738206168924,0.5238386695811963,0.0,452.5
-5.180377893449341e-10,-8.446880724332151e-11,-1.6948782763058695e-09,-1.3620282310828643e-10,5.055831678622883e-10,8.243801519891014e-11,True,6,3.4290720770783213e-18,3.429847837946461e-18,0,4,y,0.9997738206168924,0.698451559441595,0.0,452.5
-8.69085742212409e-12,-9.44276471749795e-10,1.7800537976827024e-09,7.718070405204575e-10,1.5561122918067907e-11,1.690742527674183e-09,True,6,7.514863659977087e-18,7.516563751729543e-18,0,5,y,0.9997738206168924,0.8730644493019938,0.0,452.5
-4.859597777900313e-10,2.1455198628236477e-10,-2.386334371855183e-09,8.327626286963007e-11,-8.74184426040978e-10,3.8595376316358213e-10,True,7,6.8968748487351716e-18,6.900094722331408e-18,0,-5,y,0.9995333580587212,-0.8740291614006699,0.0,453.0
-4.5655372270118023e-10,-2.7587558262720384e-10,-7.375307993557682e-10,8.851849865631809e-10,-4.4654012859692875e-10,-2.6982480268534196e-10,True,7,1.8842562898289683e-18,1.8851359733391417e-18,0,-4,y,0.9995333580587212,-0.699223329120536,0.0,453.0
-0.00026562954174613447,-0.0003726582016714008,-0.00392401271742731,0.0013037604267657613,-0.00016360201548424648,-0.00022952128170459113,True,7,1.7386545883878745e-05,1.739466296317177e-05,0,-3,y,0.9995333580587212,-0.524417496840402,0.0,453.0
8.818820827558541e-10,-1.943155740414698e-09,-1.6485380661882794e-09,1.1518576351676254e-09,3.290831531011726e-10,-7.251080734331514e-10,True,7,9.232101446571089e-18,9.236411543584236e-18,0,-2,y,0.9995333580587212,-0.349611664560268,0.0,453.0
9.539246703315876e-10,-1.4214917611406051e-09,-1.3913932294191139e-09,-1.9526692483913875e-09,1.6935923264374237e-10,-2.5237082273225176e-10,True,7,8.771876997992817e-18,8.775972234713031e-18,0,-1,y,0.9995333580587212,-0.174805832280134,0.0,453.0
0.00941936314518519,-0.0008887669749050714,-0.4826776121072741,0.875459616571109,0.0,0.0,True,7,0.9994967317852099,0.9999633566271541,0,0,y,0.9995333580587212,0.0,0.0,453.0
-2.3857552058934033e-09,1.5626339834363723e-09,1.443110021279934e-09,-1.6266413058853287e-09,4.2356559538969796e-10,-2.774291310086636e-10,True,7,1.3118556076498651e-17,1.3124680602933868e-17,0,1,y,0.9995333580587212,0.174805832280134,0.0,453.0
5.821801317266397e-11,1.0493364146045461e-09,4.882519237041942e-10,3.021135719194443e-09,-2.172463611266024e-11,-3.915704182387201e-10,True,7,1.0623946575120143e-17,1.0628906468668353e-17,0,2,y,0.9995333580587212,0.349611664560268,0.0,453.0
0.0003194351967484366,0.0002072133488456831,-0.0042227064904273226,-0.00109932094753248,-0.0001967410765425964,-0.00012762331058340328,True,7,1.9239727627445706e-05,1.9248709882792522e-05,0,3,y,0.9995333580587212,0.524417496840402,0.0,453.0
1.441860471862944e-09,2.0718392709743635e-10,6.586398281566236e-10,-2.0947951972700984e-09,-1.4102361420145815e-09,-2.026397614325417e-10,True,7,8.973688990866015e-18,8.977878445492384e-18,0,4,y,0.9995333580587212,0.699223329120536,0.0,453.0
-2.449436789243039e-10,3.142553478889986e-10,-1.8913329257450086e-10,1.4931388470031829e-09,4.406248400774551e-10,-5.653083721742689e-10,True,7,2.9377126536554794e-18,2.9390841535904927e-18,0,5,y,0.9995333580587212,0.8740291614006699,0.0,453.0
1.5611229079781654e-10,-1.955773576931521e-10,-8.889895630209235e-10,2.1756061431423047e-09,2.821477122802686e-10,-3.534744366694953e-10,True,8,5.790737592342852e-18,5.794494410921577e-18,0,-5,y,0.9993516572262725,-0.8749938734993462,0.0,453.5
2.2961780541696848e-10,-3.616613648351039e-10,-1.3445187423647175e-10,1.3427157022495613e-09,2.250673779763295e-10,-3.544941776225264e-10,True,8,2.1808074895295384e-18,2.182222317599821e-18,0,-4,y,0.9993516572262725,-0.699995098799477,0.0,453.5
-0.0011620064373047646,7.465774095475548e-05,-0.0011416097005983194,0.0038808447441795162,-0.0007167734543481923,4.605197110791699e-05,True,8,1.823594634444931e-05,1.8247777158906876e-05,0,-3,y,0.9993516572262725,-0.5249963240996077,0.0,453.5
1.050074774617523e-09,-5.271584486419543e-10,1.4382530732031416e-09,1.8795082918118956e-09,3.9233878448391424e-10,-1.9696188306774976e-10,True,8,7.174400089022498e-18,7.179054577179808e-18,0,-2,y,0.9993516572262725,-0.3499975493997385,0.0,453.5
-2.3264442844756358e-09,-1.0796105064182858e-09,-1.5411060781109471e-09,-1.4313585379976602e-09,-4.1350585224271936e-10,-1.918916629663918e-10,True,8,1.120950656278239e-17,1.121677888031394e-17,0,-1,y,0.9993516572262725,-0.17499877469986924,0.0,453.5
0.009258387317834276,-0.009275346835650978,0.3963395779624696,0.917637656623971,0.0,0.0,True,8,0.9993156797084501,0.9999639991412811,0,0,y,0.9993516572262725,0.0,0.0,453.5
-1.930452938704056e-09,5.243866958515597e-09,1.5339895645617887e-09,-7.768671345340865e-10,3.431217299980188e-10,-9.320531294035112e-10,True,8,3.5167891313694125e-17,3.5190706954250274e-17,0,1,y,0.9993516572262725,0.17499877469986924,0.0,453.5
-6.71985797725031e-10,-2.2293232796538443e-10,1.707928446071491e-09,1.1145020204322502e-09,2.510736353665119e-10,8.329406694677177e-11,True,8,4.7303739376086484e-18,4.73344283106302e-18,0,2,y,0.9993516572262725,0.3499975493997385,0.0,453.5
0.0006691252275801563,0.0003254556723414229,-0.003243452194248163,0.0025411177459083115,-0.00041274401360167257,-0.00020075447003758062,True,8,1.7741571477790862e-05,1.7753081559931637e-05,0,3,y,0.9993516572262725,0.5249963240996077,0.0,453.5
1.7837595376093643e-09,8.991885972251577e-10,-9.661933106437996e-10,-1.0424873657595412e-09,-1.7484100648944784e-09,-8.813690189059033e-10,True,8,9.844396745204683e-18,9.850783429456726e-18,0,4,y,0.9993516572262725,0.699995098799477,0.0,453.5
-1.6143244281575718e-10,-4.543747192584587e-10,1.2752626705513698e-09,-3.109668826584163e-10,2.9176302644402824e-10,8.212088036219916e-10,True,8,2.715021662852813e-18,2.7167830695237236e-18,0,5,y,0.9993516572262725,0.8749938734993462,0.0,453.5
-6.140254613372453e-10,-2.038592390768031e-10,1.3101504854403869e-09,-2.25240918162027e-09,-1.1150002779555716e-09,-3.701851511815462e-10,True,9,8.58868993847068e-18,8.584618963438398e-18,0,-5,y,1.000474217323986,-0.8759585855980222,0.0,454.0
6.623881097181393e-10,-2.1251281517835684e-10,-2.0077903013561104e-11,-3.421995743320635e-10,6.506671127251725e-10,-2.0875238827586852e-10,True,9,1.0683686265664597e-18,1.0678622277984074e-18,0,-4,y,1.000474217323986,-0.7007668684784177,0.0,454.0
0.000871217592536388,-0.0007719146662156492,0.0010507495677789978,-0.00370357687767308,0.0005382213777426373,-0.00047687395056015506,True,9,1.6692519704668195e-05,1.6684607574712358e-05,0,-3,y,1.000474217323986,-0.5255751513588133,0.0,454.0
9.281606936837892e-10,-1.4331108844906524e-10,-2.1226151168203703e-09,1.076020178525958e-09,3.4722392439797974e-10,-5.361252515826019e-11,True,9,6.6687734566496e-18,6.665612507723459e-18,0,-2,y,1.000474217323986,-0.35038343423920887,0.0,454.0
-1.8040900549816544e-09,1.8418542876153726e-09,1.8677511789715814e-09,8.08325812559943e-10,-3.210265223311536e-10,3.2774643092852714e-10,True,9,1.0999528980117695e-17,1.099431528534402e-17,0,-1,y,1.000474217323986,-0.17519171711960443,0.0,454.0
-0.0067376944972002625,0.013405550617360935,-0.43097502237989566,-0.9024823532158213,0.0,0.0,True,9,1.0004389730958108,0.9999647724773263,0,0,y,1.000474217323986,0.0,0.0,454.0
1.6099540929092718e-09,-4.826852941327325e-09,-4.6453158160077027e-10,5.306489767325706e-10,-2.864812441775399e-10,8.589082397962491e-10,True,9,2.7207634292942824e-17,2.7194738077025438e-17,0,1,y,1.000474217323986,0.17519171711960443,0.0,454.0
-8.34047078094032e-10,-5.4676291975624717e-11,-1.1854865917770405e-09,-1.0508524089010212e-09,3.120161213023107e-10,2.0454342443609292e-11,True,9,3.3060657100349598e-18,3.304498659523525e-18,0,2,y,1.000474217323986,0.35038343423920887,0.0,454.0
-0.0010151039275473935,9.213517213730282e-05,0.0032939638976142646,-0.0025032132757616347,0.000627111572490085,-5.6919327285305053e-05,True,9,1.8551708470571975e-05,1.854291509899483e-05,0,3,y,1.000474217323986,0.5255751513588133,0.0,454.0
-5.979714709029485e-10,1.510919439374207e-10,-2.369409152794535e-11,6.136964996626838e-10,5.873903301646043e-10,-1.4841836300417352e-10,True,9,1.1246388696559117e-18,1.1241057992119323e-18,0,4,y,1.000474217323986,0.7007668684784177,0.0,454.0
1.3991999772400618e-10,6.623009337907271e-10,-1.589760563414403e-09,-1.2437035282399443e-09,-2.540787738900019e-10,-1.2026630355989475e-09,True,9,6.0433116483448485e-18,6.0404471636552214e-18,0,5,y,1.000474217323986,0.8759585855980222,0.0,454.0
