wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
444.00000000000006,1.9514637805259907e-17,-3.7892411514265973e-16,-1.984832026127148e-17,1.9942657144060656e-17,-1.5538766085752626e-17,1.498768330464003e-17,-3.598662232357233e-16,2.4319998033721584e-15,-0.14797132085978812,3.0814879110195774e-33
445.00000000000006,1.9237278689819104e-17,-3.8054467366929727e-16,-1.991076873148724e-17,2.0000903817782025e-17,-1.510208715161647e-17,1.4281617682710456e-17,-3.620377293620894e-16,2.4102127083105582e-15,-0.15020986658719437,3.0814879110195774e-33
446.00000000000006,1.906896404254327e-17,-3.8200441004537497e-16,-1.985394422562676e-17,1.99549604946597e-17,-1.4741239560004552e-17,1.398805326801602e-17,-3.635876160257873e-16,2.3886690426450656e-15,-0.15221347517577097,4.930380657631324e-32
447.00000000000006,1.8792253797836618e-17,-3.82821621914106e-16,-1.9599256423234704e-17,1.9702141880393397e-17,-1.4604906670597663e-17,1.4034306022414037e-17,-3.6449708330729426e-16,2.367365549823656e-15,-0.15396738511061187,3.0814879110195774e-33
448.0000000000001,1.8018447457407326e-17,-3.8385504887575764e-16,-1.9161319774267556e-17,1.927255310453624e-17,-1.4431714974356302e-17,1.3707673344707715e-17,-3.664494097177302e-16,2.346299024007616e-15,-0.15618188729065455,3.0814879110195774e-33
449.00000000000006,1.7555426812702662e-17,-3.841980455440273e-16,-1.87255263199479e-17,1.8823092039364203e-17,-1.392870411422346e-17,1.321641188486407e-17,-3.6725734524126765e-16,2.3254663091710016e-15,-0.15792847386904957,4.930380657631324e-32
450.0000000000001,1.7063048054490087e-17,-3.839992780342627e-16,-1.8391455115018806e-17,1.848890742757081e-17,-1.3492521108056475e-17,1.2748691031309501e-17,-3.675826077439676e-16,2.3048642982180115e-15,-0.15948123628283076,4.930380657631324e-32
451.00000000000006,1.6630835073191463e-17,-3.8382224759234646e-16,-1.8116623100284763e-17,1.8184551527527726e-17,-1.3278416583395514e-17,1.2419511242951787e-17,-3.6798238943235574e-16,2.2844899321179446e-15,-0.16107857787370516,4.930380657631324e-32
452.00000000000006,1.5894928451185453e-17,-3.8317655200286077e-16,-1.7964629170732747e-17,1.7993490968469916e-17,-1.316202180522327e-17,1.2396509638922144e-17,-3.6801827392023927e-16,2.264340199057309e-15,-0.16252781895293508,3.0814879110195774e-33
453.0000000000001,1.5264599649241656e-17,-3.8254150957742706e-16,-1.7950975431298028e-17,1.7959296007585294e-17,-1.3471300234207925e-17,1.2773970493824676e-17,-3.6796591909228136e-16,2.2444121336087315e-15,-0.16394757165237678,3.0814879110195774e-33
454.0000000000001,1.4756204336548686e-17,-3.8299939303831175e-16,-1.7928789259015915e-17,1.791836462640506e-17,-1.3595504751229424e-17,1.2926290434958008e-17,-3.689228276506454e-16,2.224702815916273e-15,-0.16583016167878573,4.930380657631324e-32
455.00000000000017,1.467856036055911e-17,-3.8390041324007633e-16,-1.787256998594051e-17,1.784413933095938e-17,-1.3702744207129886e-17,1.2959424174271729e-17,-3.6999360356735643e-16,2.2052093708968152e-15,-0.1677816213055939,4.930380657631324e-32
456.0000000000001,1.4773233939953975e-17,-3.849011618479696e-16,-1.7870055942917832e-17,1.7835405501127843e-17,-1.3871929835241781e-17,1.3129252023856425e-17,-3.70905256161191e-16,2.1859289674571662e-15,-0.16967854934126947,3.0814879110195774e-33
