geometry_id,wavelength_nm,DoLP,psi_deg_mod_pi,psi_unwrapped_deg,DoLP_slope_local,psi_slope_local,P_LP_axisfree,S3_over_S0
BF07,435.0,0.14173389797663996,15.855375777688867,15.855375777688867,,,0.3774354377210377,0.20345858137307546
BF07,436.0,0.08933262199783441,15.081263538904093,15.081263538904093,,,0.3845909381805543,0.06782476513926845
BF07,437.0,0.057761179393770345,13.831659645413392,13.831659645413392,,,0.3833217712571601,0.025868465637015607
BF07,438.0,0.04043015799980164,11.246043066833543,11.246043066833543,,,0.3795313037189597,0.01820300149557961
BF07,439.0,0.03275463648214724,6.882252867259519,6.882252867259519,,,0.3741867898847173,0.025915443884979836
BF07,440.0,0.041381992923432816,7.729920253769866,7.729920253769866,,,0.3813291620183808,0.012444120702330785
BF07,441.0,0.04609781087276374,6.337730233583285,6.337730233583285,,,0.3815101552276434,0.009900439590382165
BF07,442.0,0.05326336150675075,4.404835039009126,4.404835039009126,,,0.380938064319283,0.013121668683493732
BF07,443.0,0.06345091126852415,2.8783688487534302,2.8783688487534302,,,0.3804310740940562,0.012337732901440045
BF07,444.0,0.07397839230035971,0.8053775267620104,0.8053775267620104,,,0.37809996671600365,0.016590272383478
BF07,445.0,0.08623699636580899,178.89258514597972,-1.1074148540202902,,,0.37529147889512066,0.015261487725788754
BF07,446.0,0.09739079968386338,176.2791214694769,-3.7208785305231196,,,0.36950147043020887,0.01961843479174035
BF07,447.0,0.10576900613910227,173.6529700919422,-6.347029908057822,,,0.362082098683429,0.015181702235022371
BF07,448.0,0.1078897936021413,170.03161497899535,-9.96838502100468,,,0.3502697147849811,0.016190010332239387
BF07,449.0,0.09357458473786116,166.21735225965057,-13.782647740349459,,,0.3341847390009781,0.0060566219210722
BF07,450.0,0.05829322986553749,161.0481270930628,-18.951872906937243,,,0.31352328305794425,0.0017288387074367343
BF07,451.0,0.0118962478971175,66.48944181585993,66.4894418158599,,,0.2937213273602923,0.002019310951110717
BF07,452.0,0.09902796459497283,59.49824135599996,59.49824135599994,,,0.3213511690225905,0.0228794225150575
BF07,453.0,0.18403244812782724,53.22715284983688,53.227152849836855,,,0.3528663157763977,0.071329719638516
BF07,454.0,0.23698640742562763,47.17637471985265,47.17637471985263,,,0.38241494584883506,0.1256840102299236
BF07,455.0,0.2516355169511772,41.50485575684493,41.504855756844904,,,0.397998777126658,0.17030783432432564
BF07,456.0,0.2806319500997181,37.35048150266704,37.35048150266701,,,0.4128524503131698,0.2201275316802169
BF07,457.0,0.30285924863882707,33.505457574939214,33.50545757493919,,,0.41755915321520154,0.26153761973170053
BF07,458.0,0.3741651164524768,30.29689506946318,30.296895069463154,,,0.4129582520377175,0.36308991205771574
BF07,459.0,0.6206683626230969,26.985774672880133,26.98577467288011,,,0.3902202838899095,0.674069278510359
BF07,460.0,0.023336146435076706,169.525024948968,-10.474975051032038,,,0.45292312947699404,0.05566045934242203
BF07,461.0,0.00892754701175807,118.7045060562569,-61.29549394374311,,,0.4725583163961545,0.006151959187017364
BF07,462.0,0.024196388647490116,25.331416046242047,25.331416046242023,,,0.45995207364168594,0.02129811316552836
BF07,463.0,0.04160557582041312,23.891380384140295,23.89138038414027,,,0.4564231895328556,0.03750706599274528
BF07,464.0,0.07492570810025488,22.53742063716718,22.537420637167155,,,0.44762513377288926,0.07300436868932066
BF07,465.0,0.08541863043379594,21.608665503310338,21.608665503310313,,,0.44495598904104633,0.08048002812915805
