geometry_id,geometry_hash,case_hash,source_position,source_position_nm,dipole_orientation,case_count_per_geometry,solver_authorized,source_role,test_case_human_id,test_case_uid,test_geometry_id,source_z_pm,physics_contract_id,case_identity_contract_id,geometry_manifest_sha
,1b140f8ed384575255cf7582178d4cf6eaab35e1fa34ee6cb71eabb7802aa224,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G018_BOTTOM_X,abf283bc8a9754046d180b2acaf3371748d81d306e4901a9c4918546a5fc3bea,MDC_V2_TEST_G018,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,1b140f8ed384575255cf7582178d4cf6eaab35e1fa34ee6cb71eabb7802aa224,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G018_BOTTOM_Z,adce72f004bef7e594f302e13ab09fd2a8896dc6e0de334e798e00d473652ffc,MDC_V2_TEST_G018,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_TOP_X,780cdd31172681dac189b92a6016ecee201d070554e14f28fa0ff908e3111fbb,MDC_V2_TEST_G019,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_TOP_Z,9ba2c6e39ea11cff06ddf620c021f7f75ebbeaceae4093c6ec1e8f2c4d04aadd,MDC_V2_TEST_G019,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_CENTROID_X,48399e32ff16e2df6009042358d34840f3b7f89b8fa01358d52669ac10508271,MDC_V2_TEST_G019,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_CENTROID_Z,b938ff3ff436d936a6e078e9ffeeec1efc7002fbb1897281d1c12b34c4999a13,MDC_V2_TEST_G019,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_BOTTOM_X,055dec9bb6dfa77b3cf841bd27d9857fa74d1701322c7a832e650646db38ae67,MDC_V2_TEST_G019,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6140185307944c140c14fc6591eea4077c3e913aee7f9b96897733dd5666f6f0,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G019_BOTTOM_Z,9e415e3c52fb4fedc911254488bebe2758c4a6fc6d1fc6212699cd81bff64fb7,MDC_V2_TEST_G019,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_TOP_X,e60160fda1e3015fe0eb93e1c83d52aaa31e697787eca31f219553da4ec9b6c6,MDC_V2_TEST_G020,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_TOP_Z,d03f9a620f2d33f7f7dcfcaa2c7ff2ddb47976861bbb3828ca6e2fd657adb4b8,MDC_V2_TEST_G020,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_CENTROID_X,9be8403ce9562b0071213ef45d7d9d7065cc1ca1036f65f29d7f939a11eb5708,MDC_V2_TEST_G020,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_CENTROID_Z,af9a074395ca2747bb1e79f123344c378cf32f99a19e2c697423d43ce3b5d4e5,MDC_V2_TEST_G020,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_BOTTOM_X,298baca3e3508154b154efe4e1f9a7bac715aa626245d51dbb00ed3b4643c46a,MDC_V2_TEST_G020,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,3db6295cba17317c24d44fee82c9c08eb6129c899d25529020d35b57cb3e1288,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G020_BOTTOM_Z,56d477949a275b078557e84d2f9f9b2e1bfa81e1fc14f26ee9e02a82f6b18825,MDC_V2_TEST_G020,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_TOP_X,326e85bdc7e7c1f16ff6bc7ba7a4d20c5aa6774cd944090b21e152ba2d5a8f65,MDC_V2_TEST_G021,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_TOP_Z,fae5b5e6db6926360e7d2135d9de73ccc757b77cfc208ffbecdb4d80d015110b,MDC_V2_TEST_G021,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_CENTROID_X,5ed891afe7fd6546830b0e7483e5d2b4575fdb2964b80ba2eea224f16cce9741,MDC_V2_TEST_G021,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_CENTROID_Z,f46000145de8d0f66b9e384ac61c5112e59a2aa378664203dd7c3f8589679be0,MDC_V2_TEST_G021,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_BOTTOM_X,4401e3d008514495536065f81dcfa3b5b882ee59226115b6d5bc7fa22eecd5a1,MDC_V2_TEST_G021,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,c49884d77cd96eaeeee0c026e3c9d3ceca8d9ced2bbc0643c56ea8096d740cfe,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G021_BOTTOM_Z,1726af38dfe1a8638931595195aebd1b131746d835bf1fe5d069ac32435396c8,MDC_V2_TEST_G021,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_TOP_X,5d14dbc07c61e55804ba2d2d670f8f104c1fdd06175da64ced897fcb6a2b5730,MDC_V2_TEST_G022,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_TOP_Z,b74a88b36411aa79b4024da2f1a72636c36f62051aae1e07d6ef9063a51aff95,MDC_V2_TEST_G022,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_CENTROID_X,225db13390b0c1e06a6234068301b1397dac7f4c64fea5733705a4e3f486d81b,MDC_V2_TEST_G022,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_CENTROID_Z,6adba3635946977dd77acc31a2ee418f6a79d36bac0cec9b23d51d3e6e2349d3,MDC_V2_TEST_G022,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_BOTTOM_X,8054f5d941706fc6aacd1b7abb6f6f31c639c0113b21fa072100c8925ede5ae8,MDC_V2_TEST_G022,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,b4ff5c2b27b7f31af2ee240b12c5ed65eaecdb65982716c86f7dae15de35527a,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G022_BOTTOM_Z,99cd4b2c34c129f8b0f66f7cd7217b122a018f1e3f6db579a49aff82cd442816,MDC_V2_TEST_G022,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_TOP_X,b2fcf8aff331da5883d8e0141390491dab6ce885ed2cff8cf63c5e9f30256076,MDC_V2_TEST_G023,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_TOP_Z,02bef21e45a472e19d0dfc4cead72b823d9bfd89235843909d5f3c9bd7e2af33,MDC_V2_TEST_G023,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_CENTROID_X,0b6d17a134f80067d4b0a460a6e22d0fa3358ec1438adee6b508f6eddc138235,MDC_V2_TEST_G023,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_CENTROID_Z,74797cb07c17f6550cb7f34fd7552e9a200381d38061adb8673700de3e86a5cc,MDC_V2_TEST_G023,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_BOTTOM_X,e91f3244a63ffe377de0da7ef71648d9f24adcb7350c709e4cc33f60830441bf,MDC_V2_TEST_G023,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,56c9fe2a0ee57ac69a2fdd582d6d6b963f66fec1bf65ea2bc2d14786bfa148bb,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G023_BOTTOM_Z,d068f14218789689f6663853f559aebb00f7a8143376e5ecc7fff3ed5789b883,MDC_V2_TEST_G023,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_TOP_X,680af7a01aa5aa29def2c30e6b3cc160165cb5d533401967263fc9c3eeb2bfb7,MDC_V2_TEST_G024,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_TOP_Z,b702b778e0f269a8e88241013c61ae07b00564db018e9500182459dc248ef5fd,MDC_V2_TEST_G024,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_CENTROID_X,ebb60b58c2d2cb525a7f0a1823f5ddbe947cdae812275b7384a6171668ffcf63,MDC_V2_TEST_G024,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_CENTROID_Z,b09cb1d9e9f447813c522dd99f6b7ae3712c4d406f462676ccf7a5f4d7a4a3f6,MDC_V2_TEST_G024,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_BOTTOM_X,10f9a196ddf6278db917938afb08a1b0d6a9da7cc0356ae4ee88f18eda774c92,MDC_V2_TEST_G024,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,58997fdf05cc071d66fcb02bbe9929102e6327dbeecc1d076ae4dfac224e7d0c,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G024_BOTTOM_Z,cf7ed29d2ef6225c229126b5877e93e447bab3b2b9a2266a75c40008a115725c,MDC_V2_TEST_G024,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_TOP_X,69e1c70a4a477dd488009e2215be3d29c7f6255043b72dd38dd4c3d7e693f7d7,MDC_V2_TEST_G025,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_TOP_Z,ad31180dd5ddc271a7712ca67a6fa815e6163063e3d2815ddee9a911bd440f9d,MDC_V2_TEST_G025,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_CENTROID_X,097ba94b25d50a31ee601e9810c989033fef39569e0f7fce7bd3cefc635f70c5,MDC_V2_TEST_G025,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_CENTROID_Z,16f696e4886acfe9a0ad65f307b9cb5eb2ad5165d67cdf4d0409ab760f5e92d0,MDC_V2_TEST_G025,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_BOTTOM_X,cd3dcb673780c9ae826ca010b58a6eaa67cdab7ba65bd892acfcf923b806c1a6,MDC_V2_TEST_G025,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G025_BOTTOM_Z,4184b371ea57b8d3f2637dfb8b9dcce22450bdc844ddc864daf663763c0e24dc,MDC_V2_TEST_G025,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_TOP_X,f96e2761137f1d6612ae7581ef6d4e65704892faaa43c68fc91f6fa495ff5508,MDC_V2_TEST_G026,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,top,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_TOP_Z,45767f364f2ec01d97e191c6ddb627cf304b12d478c966871a40a603d473efef,MDC_V2_TEST_G026,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,centroid,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_CENTROID_X,3ca9be89fa4d23a7b5578ca3cb2bc47cc3ae77dc3cfc71269570b1f88825d3c4,MDC_V2_TEST_G026,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,centroid,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_CENTROID_Z,341a94a312addc20a821024f1a9430d13def4e9022816aa559838114b8d29dd1,MDC_V2_TEST_G026,-276000.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,bottom,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_BOTTOM_X,1b4adfa5ec54dee2888e18579cb979397a35514d7a4fde7fda109b617712d41b,MDC_V2_TEST_G026,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,,bottom,,z,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G026_BOTTOM_Z,389c170ade17779ada25de9f58550e548ee7b2cdf11bf901dec1da40b59019ed,MDC_V2_TEST_G026,-380500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
,6f0684e5e7402a35ef967ac22f53b594c8721fe3e7addf94002b5ff67f0d8544,,top,,x,,,V2_TEST40_CONSUMED_DEVELOPMENT_FOR_V3,MDC_V2_TEST_G027_TOP_X,839158873023353e058bbf17f3b9b2e45a729b42e2980161aa27716a2e0d46c7,MDC_V2_TEST_G027,-171500.0,MDC_HF_SURROGATE_V2_NATIVE_M1_JOINT301X2000_V1,TEST40_CASE_UID_V1,326bcfe229af82d65ca4344f6a9ff5b398b70f868bd846fdc4c6c0140c74d052
