wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
452.00000000000006,3.3235562517254156,0.15271564197546794,0.0583602834785133,-0.040194882358076084,0.04919037306730345,-0.01209393773227368,10.457178377961826,1.7435216118289787,0.5245951865336518
453.0000000000001,3.2137931115742706,0.07955407238343015,0.05262467649774346,-0.03222353840261827,0.029679733119810977,-0.010026637460441138,16.742232201134016,1.654588816714041,0.5148398665599054
454.0000000000001,3.127709028812493,-0.0028362878425158833,0.05070667264559022,-0.0293862864300486,0.01623742310785895,-0.0093954668287049,46.600757360250455,1.589247481835796,0.5081187115539295
455.00000000000017,3.1236196272303953,-0.033984414709813615,0.04764454636000537,-0.03342482583532581,0.018735640574387515,-0.010700670960043375,62.74995618976136,1.5910713209286431,0.5093678202871937
456.0000000000001,3.1685186665919205,-0.04866831332848942,0.042887885936115505,-0.04054441444218495,0.020472945501756684,-0.012796015649102925,69.3062954324383,1.616693788287178,0.5102364727508784
457.00000000000006,3.2134188038745313,-0.08009221231153713,0.03619378987116436,-0.04695935040291429,0.02735111070052934,-0.01461351702625682,77.84085929858486,1.6506546886532332,0.5136755553502647
458.0000000000001,3.3010799378682263,-0.11754852410359207,0.029739442017367647,-0.045291861017334324,0.03673106293501945,-0.013720316341864455,82.90112401424106,1.711166056409797,0.5183655314675097
459.00000000000006,3.389909632563281,-0.15203362521142416,0.021994216724267164,-0.03762099787056948,0.04531575185078696,-0.011097935328182288,85.88415598853756,1.7717629681345557,0.5226578759253935
460.0000000000001,3.4773036820393974,-0.12978242142316765,0.019445549586979784,-0.02832890492244216,0.03773933194064814,-0.008146802095187611,85.73932644804144,1.8042673999771601,0.518869665970324
461.00000000000006,3.548279877523221,-0.07808952845915562,0.023571079542016045,-0.01931823762940971,0.022988440205084077,-0.005444395114315016,81.6018623577538,1.8149246486592834,0.5114942201025421
462.00000000000017,3.5852069143628507,-0.06229011721562261,0.032970962978097894,-0.013453064324157181,0.01965799004197842,-0.0037523815627662337,76.05357666240982,1.8278424380919138,0.5098289950209892
463.0000000000001,3.608184711699308,-0.018435790690103038,0.04001061344430875,-0.001412411201491607,0.012209377598635811,-0.0003914464791428094,57.36947544952563,1.8261192006450349,0.5061046887993179
464.00000000000006,3.593510218287281,0.03599987999508769,0.04160863226390126,0.001932190178786368,0.015311109713508186,0.0005376887949152063,24.566784266174658,1.8242654237480451,0.5076555548567541
465.00000000000017,3.559248013922141,0.042265226189035277,0.04042886491801352,0.006565570391564357,0.016432675752399695,0.0018446509953458892,21.863930004248356,1.808867991228648,0.5082163378761998
466.0000000000001,3.5335362575024214,0.00559572190966251,0.037846714746472554,0.008027838604226342,0.01082715603730554,0.0022718993153619397,40.794810664404714,1.7858972029629383,0.5054135780186527
467.0000000000001,3.5601317041474387,-0.03987205454797105,0.03563767838941392,0.007075141587181607,0.015021166275094056,0.0019873258000369185,69.10481332579398,1.8068045172183358,0.507510583137547
468.00000000000006,3.536830236095824,-0.08008215296901988,0.02637596238292391,0.0024425119050585503,0.023838846381455097,0.0006905934811716462,80.88505854564947,1.8105720943856989,0.5119194231907276
469.00000000000006,3.5279826240798315,-0.11062553006009179,0.014252424485852629,-0.0010537847571758987,0.03161576119042094,-0.00029869329570486386,86.32937293555841,1.8197612401033472,0.5158078805952104
470.00000000000006,3.527868537212483,-0.12401007282069809,0.003397477443106326,-0.0025986986757523603,0.03516474686168504,-0.0007366200436158262,89.21533617064529,1.8259625706424316,0.5175823734308426
471.0,3.526422189773042,-0.12231289028060421,-0.0034473133355505986,-0.0037607981652859612,0.03469847178006754,-0.0010664628234794552,90.80720940182938,1.8243918253047429,0.5173492358900338
