geometry_id,wavelength_nm,S0,S1,S2,S3,DoLP,psi_deg,total_power,polarized_lp_excess_power,axis_free_useful_lp_power,useful_lp_power,circular_contamination,sigma1,sigma2,sigma2_over_sigma1,dominant_u1_overlap_adjacent,dominant_u1_drift_angle_deg
BF04R_C02,445.0,0.48762429274838337,0.48136285147577407,0.004033061900170422,-0.0728195508722079,0.9871939394501863,0.24001854095895947,0.24381214637419169,0.24068987326494373,0.4845020196391354,0.4845020196391354,0.14933536321945134,0.9871578828640154,0.027711004965574004,0.028071502488717193,0.9999948652709271,0.18361010664812333
BF04R_C02,446.0,0.491646157830894,0.47992628086164485,0.0013784961016063794,-0.06966424090692173,0.9761659944779546,0.08228533698133395,0.245823078915447,0.23996413029513003,0.48578720921057705,0.48578720921057705,0.14169589205024025,0.988232835530778,0.08178128417056185,0.0827550767695725,0.9999918137417892,0.23183587773805062
BF04R_C02,447.0,0.5052926407337663,0.4647227184008878,0.005119288897779411,-0.06663101049671813,0.9197658477313522,0.31556643659892525,0.25264632036688317,0.23237545702845308,0.48502177739533625,0.48502177739533625,0.13186618035829528,0.9873174159220948,0.1891813988859643,0.19161152820269084,0.9999914976145173,0.23626986521978618
BF04R_C02,448.0,0.5325472406309534,0.4432806746743663,-0.0010607204588897942,-0.05472510063762354,0.832380510016969,179.93144897464157,0.2662736203154767,0.22164097188226126,0.4879145921977379,0.4879145921977379,0.10276102561865896,0.9895425394175539,0.29308709276419137,0.2961844297635783,0.9999300680874191,0.6776069693922534
BF04R_C02,449.0,0.5758572737551957,0.39913290991685013,0.0037460558482025254,-0.039296019359366614,0.6931413511579319,0.2688664386827974,0.28792863687759784,0.19957524440239968,0.48750388127999755,0.48750388127999755,0.06823916472065239,0.9884014506529696,0.41806353567071197,0.42296936674316477,0.99990661169291,0.7830459749153823
BF04R_C02,450.0,0.6566520869444422,0.3325620670006957,-0.00850767766636614,0.0057525674899767815,0.506616636844088,179.26728304924038,0.3283260434722211,0.1663354359322225,0.4946614794044436,0.4946614794044436,0.008760449565834537,0.9946721530166793,0.569149788633931,0.5721983740147867,0.9981828630857535,3.454595810594889
BF04R_C02,451.0,0.8827421689589163,0.04319920244965958,-0.009653699947697497,0.080330336241736,0.0501445572592128,173.70155744458881,0.44137108447945816,0.02213235761824104,0.4635034420976992,0.4635034420976992,0.09100090498279419,0.9871478676485873,0.8893949771134755,0.9009744195994043,0.8627299867073783,30.375498475390984
BF04R_C02,452.0,0.5023467975898449,0.3953204237720655,0.026640898585319168,-0.22183849068016953,0.788732171604494,1.9276851187054345,0.25117339879492245,0.1981085402808008,0.4492819390757232,0.4492819390757232,0.4416042696887973,0.9779773103003042,0.21966787593426643,0.22461449117547905,0.6985661439914811,45.68792156516236
BF04R_C02,453.0,0.57774850587244,0.3622873294181731,0.010785685308473052,-0.14661909441310414,0.6273453603580728,0.8526267970915915,0.28887425293622,0.181223922306442,0.47009817524266195,0.47009817524266195,0.25377667431904344,0.9842402201135948,0.4321668669109443,0.43908677788138584,0.9978733456055198,3.737344098951307
BF04R_C02,454.0,0.6299698268430304,0.32394407364610134,0.0069876999992322456,-0.11186855108218356,0.5143411888323791,0.6178591804796741,0.3149849134215152,0.16200971483348614,0.47699462825500133,0.47699462825500133,0.17757763358729536,0.986284528574025,0.5358940962369094,0.5433463475410161,0.9996551597091387,1.5047318465123654
BF04R_C02,455.0,0.6538759740287158,0.30316296942527277,0.005205149177555824,-0.10158248421115353,0.46370820005067687,0.4918209171335548,0.3269379870143579,0.15160382548661946,0.4785418125009774,0.4785418125009774,0.1553543611417238,0.9867358213466068,0.5780176181820663,0.5857876096899378,0.9999873295264565,0.28842606970909757
BF04R_C02,456.0,0.6831126205587119,0.2810100725598677,0.002321481833326416,-0.08722480761557401,0.41138115891513666,0.2366607080767895,0.34155631027935596,0.14050983075749945,0.4820661410368554,0.4820661410368554,0.12768730219657426,0.9886140731960746,0.6235923791998184,0.6307743295458221,0.9999287766852485,0.6838349588455228
BF04R_C02,457.0,0.6968966171745172,0.26829566704761987,0.0016039530425791743,-0.08313053396376356,0.3849932039446084,0.1712637518075757,0.3484483085872586,0.1341502307320883,0.48259853931934693,0.48259853931934693,0.11928675203046074,0.9888279023445962,0.6449903982958354,0.6522777085542465,0.9999993747862551,0.06406958507279845
BF04R_C02,458.0,0.7100945739788557,0.2593396137867803,-0.0006430357870365337,-0.07566859166423702,0.365219536237267,179.92896734781175,0.35504728698942783,0.12967020549657868,0.4847174924860065,0.4847174924860065,0.10656128695681343,0.9900750352883491,0.6632801613620639,0.669929184881316,0.9999574865188255,0.5283266316595704
BF04R_C02,459.0,0.7216566384340506,0.2502173529083301,-0.0012601110466671603,-0.07213457266323335,0.3467307200724025,179.85572856260322,0.3608283192170253,0.1251102629446339,0.4859385821616592,0.4859385821616592,0.09995691693456991,0.9909930833992717,0.6791509298549955,0.685323582204423,0.9999979515659693,0.11597081132328832
BF04R_C02,460.0,0.7216877023709554,0.2522592885240951,-0.003132811197443691,-0.06912094546195609,0.3495677426061236,179.64423979492753,0.3608438511854777,0.12613937049220744,0.48698322167768515,0.48698322167768515,0.09577680932468927,0.9915967970491149,0.6783149687452338,0.6840632914142382,0.9999717409176943,0.43074245616227624
BF04R_C02,461.0,0.7287843942944695,0.24842335632781679,-0.003800132539784325,-0.06490666675231935,0.34091347439658876,179.56180735421435,0.36439219714723475,0.12422620997247054,0.4886184071197053,0.4886184071197053,0.08906154860129104,0.992761364541305,0.6870179485741439,0.692027281794526,0.9999813602676433,0.34983087868358287
BF04R_C02,462.0,0.7250309618349959,0.25413382652702976,-0.005175074085372042,-0.06503143973777552,0.35058711414978116,179.41670706947636,0.36251548091749797,0.12709325628948567,0.4896087372069836,0.4896087372069836,0.0896947070690417,0.9936822911835078,0.6801892588524802,0.6845138178344234,0.9999937887988642,0.20194153429937664
BF04R_C02,463.0,0.7190499812812405,0.2626495908430974,-0.006491861355680601,-0.06055134713599205,0.3653846248538479,179.29205954950473,0.35952499064062027,0.1313649038308062,0.4908898944714265,0.4908898944714265,0.08421020612238737,0.9943174290135808,0.6703975036665215,0.6742288570075593,0.9999260417252416,0.6968409959266644
BF04R_C02,464.0,0.717935132503492,0.26633451023668614,-0.006887903944494119,-0.06077539161419483,0.37109698392858836,179.25927759824535,0.358967566251746,0.13321178116420865,0.4921793474159546,0.4921793474159546,0.08465304017407065,0.995591632548211,0.6668339869914942,0.6697866526707708,0.9999992191122142,0.07160312444856685
BF04R_C02,465.0,0.7018419408092758,0.2846281252883971,-0.009011044669726383,-0.05960233027432721,0.40574766679347934,179.0933390035997,0.3509209704046379,0.14238536497058543,0.4933063353752233,0.4933063353752233,0.08492272520163344,0.9963850575938746,0.6410153653557787,0.6433410060401125,0.9999556914265958,0.5393654425441038
