case_id,source_kind,wavelength_nm,theta_air_in_label_deg,ux_in,uy_in,real_kx_in,polarization_branch,R_total,T_total,residual_1_minus_R_minus_T,eta_plus1,eta_zero,eta_minus1,eta_plus2,eta_minus2,theta_out_plus1_deg,directionality,spacer_nm,total_sio2_separation_nm,no_polarization_averaging,no_interpolation,no_extrapolation,joint_geometry_hash,material_contract_id,source_contract_id,post_fsp_sha256
STAGE_A_BB_YM5_445_455NM_S_YLIKE,new_solver_case,453.99999999999994,-5,-0.08715574274765817,0.0,-1206201.943322488,S_YLIKE,0.04756440185704484,0.4503174619821592,0.502118136160796,0.39585015041953137,0.005235450141964748,0.0032762476073392574,0.006040593159417711,0.009659997195654291,10.006726974907664,0.9917914534755512,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,dd8b7f9cd6dcb98e35c4a289215a42d4adcc445c86f020571b4575b0c44d0798
STAGE_A_BB_YM5_445_455NM_S_YLIKE,new_solver_case,455.00000000000006,-5,-0.08715574274765817,0.0,-1203550.9500404603,S_YLIKE,0.09747678310374211,0.34810335244068935,0.5544198644555686,0.29264293064936603,0.0013586429736631607,0.010267465804510094,0.006740985259308475,0.003212654575925448,10.040165976798864,0.9661039504595759,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,dd8b7f9cd6dcb98e35c4a289215a42d4adcc445c86f020571b4575b0c44d0798
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,445.0,0,0,0.0,0.0,P_XLIKE,0.2097832107924658,0.179660249841262,0.6105565393662722,0.15028890224279348,0.002686537200593907,0.0005979149456564598,0.012660123141286924,5.2977501481425346e-05,14.817860402183731,0.9960373281324525,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,446.0,0,0,0.0,0.0,P_XLIKE,0.1800284996735002,0.24797245952961172,0.571999040796888,0.20759965135443897,0.0029592585677007317,0.0004847789604028778,0.0175885010882845,0.0002051705290882996,14.851924446363126,0.9976702775903541,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,447.0,0,0,0.0,0.0,P_XLIKE,0.1389460323406713,0.3199218524775332,0.5411321151817956,0.27037738215190127,0.0023297914730423274,0.00028948923117946926,0.02004268564272777,0.00045338551304608554,14.8859938618618,0.9989304593144324,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,448.0,0,0,0.0,0.0,P_XLIKE,0.0980018586025148,0.3923604365004039,0.5096377048970813,0.3355030638745159,0.0015130066840305344,8.488988327278534e-05,0.020810571496715863,0.0007440203972859694,14.920068663273334,0.9997470413275501,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,449.0,0,0,0.0,0.0,P_XLIKE,0.06567255247245893,0.43425728466174957,0.5000701628657915,0.3757831007207589,0.0007129290826325019,0.0001178954407098049,0.018128581873413124,0.0010006082782807182,14.954148865210454,0.9996863657135424,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,450.0,0,0,0.0,0.0,P_XLIKE,0.05451642969721874,0.431402119943098,0.5140814503596833,0.376202552031929,0.00033562477869515455,0.000549100357967581,0.014190309923864277,0.0011693103148176516,14.988234482305131,0.9985425402795598,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,451.0,0,0,0.0,0.0,P_XLIKE,0.06454254648124759,0.39861295141356035,0.5368445021051921,0.3498389983974808,0.0006220454746617507,0.0012802225291256868,0.01042450159400188,0.0010981679056966337,15.022325529208606,0.9963538808107766,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,452.0,0,0,0.0,0.0,P_XLIKE,0.08313386914338121,0.348859649130744,0.5680064817258748,0.30754067296999277,0.0010865836163323585,0.0021086682367098737,0.007191726905088601,0.001068320940042431,15.05642202059152,0.9931901413757498,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,453.0,0,0,0.0,0.0,P_XLIKE,0.1052294293180565,0.305762469873217,0.5890081008087266,0.26938056478645,0.0018013521616278255,0.002927840405436584,0.0053309249218157365,0.0010660429370558547,15.0905239711439,0.9892480718567117,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,454.0,0,0,0.0,0.0,P_XLIKE,0.1262243293620584,0.26332156627122166,0.61045410436672,0.23634143521154125,0.001482526830663361,0.0031583259165297024,0.003102379308880742,0.0007362654687083599,15.124631395575326,0.9868128222689926,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_NB_T237_445_455NM_X_UX0,x0_read_only_reuse,455.0,0,0,0.0,0.0,P_XLIKE,0.15050940652313136,0.21132223366922667,0.638168359807642,0.19323587505234263,0.0011145507437681891,0.002659958583203693,0.002032615437174964,0.0017569507714762442,15.158744308614912,0.9864215663302345,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,APCD_MDC_NP_COUPLING_V1_STAGE_A_DIRECT_FULLWAVE_BASELINE,
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,445.00000000000006,0,0,0.0,0.0,S_YLIKE,0.22690245037760706,0.1153090988156354,0.6577884508067575,0.09753072194285552,0.006916097029240758,0.002470979305836085,0.004536059778399099,0.0016445072859599442,14.817860402183731,0.9752906273095187,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,446.00000000000006,0,0,0.0,0.0,S_YLIKE,0.2137150848850707,0.1432227211951558,0.6430621939197735,0.12204525885192484,0.00891611325467432,0.0016864134354135716,0.00552890352084881,0.002277605488310919,14.851924446363126,0.9863703981022962,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,447.00000000000006,0,0,0.0,0.0,S_YLIKE,0.1925866048314304,0.18185411702375046,0.6255592781448192,0.15108382243545804,0.013723693468325217,0.0018243755947313087,0.010534118350915911,0.002744924495984307,14.8859938618618,0.9880688176420004,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,448.0000000000001,0,0,0.0,0.0,S_YLIKE,0.16908791265701284,0.23029975231786604,0.6006123350251211,0.1811170994539494,0.015829302052784593,0.004959206035500666,0.01898989789930868,0.00653471711056289,14.920068663273334,0.9733485355781537,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,449.00000000000006,0,0,0.0,0.0,S_YLIKE,0.1434895293303019,0.27947888628237777,0.5770315843873204,0.2376088927565595,0.011019865691703578,0.0074550698980063125,0.01013535638362758,0.010294795508970006,14.954148865210454,0.9695790853242884,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,450.0000000000001,0,0,0.0,0.0,S_YLIKE,0.10629971059957768,0.35066333487698265,0.5430369545234397,0.2979140456950443,0.016998242049661345,0.006103762678782215,0.011582801620796335,0.013854566528892175,14.988234482305131,0.9799230094071434,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,451.00000000000006,0,0,0.0,0.0,S_YLIKE,0.06536750334867794,0.4258729794237749,0.5087595172275472,0.3539006422292922,0.021829903038674957,0.006210263834420113,0.012388341533318706,0.025148793737961913,15.022325529208606,0.9827545799645363,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,452.00000000000006,0,0,0.0,0.0,S_YLIKE,0.03344924829687818,0.4883163511530496,0.47823440055007216,0.39008228227200015,0.03163033260045143,0.004611614404611661,0.01515138447456328,0.03447041958673431,15.05642202059152,0.9883159723435244,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,453.00000000000006,0,0,0.0,0.0,S_YLIKE,0.02227431019882394,0.5048880394638486,0.4728376503373274,0.4180106044749835,0.024712347563264094,0.0015409666634123385,0.02793199304193869,0.01530873063995911,15.0905239711439,0.9963271102543338,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,453.99999999999994,0,0,0.0,0.0,S_YLIKE,0.03164219144931858,0.4818119918250005,0.4865458167256809,0.4146899348038585,0.004396254659186162,0.008481271829298087,0.024166644442014558,0.016149854272124852,15.124631395575326,0.9799578239342488,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_Y0_445_455NM_S_YLIKE_UX0,new_solver_case,455.00000000000006,0,0,0.0,0.0,S_YLIKE,0.06705484521696356,0.41143274392780177,0.5215124108552347,0.35659381539636625,0.00048726112235538923,0.01045456503487838,0.014643351816651518,0.015678653557360214,15.158744308614912,0.9715172015672829,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,417887ddc55153a13837138cf8122376176f94e4cc844766eb01c098a304ef47
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,445.00000000000006,5,0.08715574274765817,0.0,1230597.0388054147,P_XLIKE,0.22060956126984477,0.1351336531199739,0.6442567856101813,0.09823516091233687,0.009248809012207667,0.010498537816705714,0.0021751085942515354,0.006404839672926462,20.053831370564758,0.9034472482825457,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,446.00000000000006,5,0.08715574274765817,0.0,1227837.852619752,P_XLIKE,0.16875863396038934,0.23376667796452907,0.5974746880750815,0.20673282197647178,0.0016876700405644301,0.005295380568725582,0.0025888336072759414,0.006435530294756256,20.088889184205538,0.9750251122013036,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,447.00000000000006,5,0.08715574274765817,0.0,1225091.011786151,P_XLIKE,0.12374017329057882,0.30803579368842177,0.5682240330209993,0.28040095213366045,0.0011316940179633063,0.0031579887416422806,0.004508930617436988,0.004668372381566623,20.12395484482909,0.9888630253311919,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,448.0000000000001,5,0.08715574274765817,0.0,1222356.4336348425,P_XLIKE,0.08263014073190889,0.38412612730219386,0.5332437319658972,0.34866415223939845,0.0010129119598412226,0.004195309163161918,0.005798776996742548,0.004998045144962997,20.1590283708499,0.9881105379844819,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,449.00000000000006,5,0.08715574274765817,0.0,1219634.0362325378,P_XLIKE,0.059388463021802944,0.4169624754766076,0.5236490615015895,0.3747055676270992,0.0008490951943821516,0.005513433683657221,0.005916503604071073,0.0048494390265734775,20.194109780714893,0.9854993210106535,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,450.0000000000001,5,0.08715574274765817,0.0,1216923.7383742433,P_XLIKE,0.06002031699665058,0.4121468537852257,0.5278328292181238,0.3643579547533498,0.001049777149785254,0.008022293508417698,0.005580124129449058,0.005470576422862223,20.229199092903574,0.9784567158277998,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,451.00000000000006,5,0.08715574274765817,0.0,1214225.4595751872,P_XLIKE,0.07898516702088809,0.3732126157126001,0.5478022172665118,0.3197997668896628,0.0031566917723268003,0.010738453418500655,0.005737176158033669,0.006704932987172627,20.26429632592811,0.9675122186823384,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,452.00000000000006,5,0.08715574274765817,0.0,1211539.1200628527,P_XLIKE,0.11160976170925277,0.3019185534656027,0.5864716848251446,0.23431839688583025,0.010507922365910024,0.014934320019173228,0.009001925276323968,0.009985551702013365,20.2994014983335,0.9400836219375491,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,453.00000000000006,5,0.08715574274765817,0.0,1208864.6407691159,P_XLIKE,0.18597675923445692,0.15744913298448973,0.6565741077810534,0.054746351888382824,0.028485900588525938,0.0194067892891408,0.028713578826766888,0.016634538160004316,20.3345146286976,0.7382876978511175,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,453.99999999999994,5,0.08715574274765817,0.0,1206201.943322488,P_XLIKE,0.1948858393332198,0.14805680671924035,0.6570573539475398,0.0870544428361416,0.016785675149542156,0.006852750466547252,0.02201049990079337,0.006033018086973396,20.369635735631356,0.9270263520233328,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_XP5_445_455NM_P_XLIKE,new_solver_case,455.00000000000006,5,0.08715574274765817,0.0,1203550.9500404603,P_XLIKE,0.19154913574051188,0.16539891643605742,0.6430519478234307,0.1360021990645907,0.004398685183737239,0.0034504640953788046,0.010234786766564533,0.0029381472782023695,20.4047648377788,0.9752570942914106,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,5c3a18e909d861e6895123effefe905fadc0b385a8a5008bd101300de02cc83d
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,445.00000000000006,5,0.08715574274765817,0.0,1230597.0388054147,S_YLIKE,0.22200438006462797,0.12584089656857242,0.6521547233667996,0.10768624607394961,4.47457466235546e-05,0.004459153815986183,0.006910644107685714,0.004824925808918839,20.053831370564758,0.9602377465293932,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,446.00000000000006,5,0.08715574274765817,0.0,1227837.852619752,S_YLIKE,0.22260226486754195,0.12425389063482432,0.6531438444976337,0.10253508135064457,0.0035079273848296123,0.0006552008006453912,0.0049754597728527685,0.009180684117884471,20.088889184205538,0.9936505571359444,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,447.00000000000006,5,0.08715574274765817,0.0,1225091.011786151,S_YLIKE,0.19427263657338587,0.17958052904298427,0.6261468343836298,0.1492309741176616,0.009165267503001857,0.0014234963137385271,0.002542172822171475,0.012153503874530864,20.12395484482909,0.99055125075504,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,448.0000000000001,5,0.08715574274765817,0.0,1222356.4336348425,S_YLIKE,0.15853355371273972,0.2499062943831104,0.5915601519041499,0.2146498181380323,0.010395269731108284,0.0034399341811346172,0.001957922267915901,0.014146122356510867,20.1590283708499,0.9842269792846553,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,449.00000000000006,5,0.08715574274765817,0.0,1219634.0362325378,S_YLIKE,0.12072905959655661,0.3229787509568786,0.5562921894465647,0.28086649253923873,0.011760608468454198,0.0037196535104857677,0.0016207982905671555,0.0178959407371366,20.194109780714893,0.9869296044023316,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,450.0000000000001,5,0.08715574274765817,0.0,1216923.7383742433,S_YLIKE,0.0805969422957628,0.39936727430199126,0.520035783402246,0.34519868593077385,0.013629161888844657,0.0028220235890242017,0.0021436921353258647,0.02508951960276111,20.229199092903574,0.9918912193676116,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,451.00000000000006,5,0.08715574274765817,0.0,1214225.4595751872,S_YLIKE,0.04614978067391968,0.46362138817380355,0.4902288311522767,0.37951254317886934,0.014802810730110538,0.0013982227997962286,0.007454811233425636,0.04368453280713233,20.26429632592811,0.9963292641618994,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,452.00000000000006,5,0.08715574274765817,0.0,1211539.1200628527,S_YLIKE,0.029176134654480622,0.4922024939595422,0.47862137138597716,0.3662391036792551,0.01221365587975203,0.0004094151685795145,0.018967485622690038,0.06887351087472188,20.2994014983335,0.9988833579094604,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,453.00000000000006,5,0.08715574274765817,0.0,1208864.6407691159,S_YLIKE,0.03207611277721893,0.48229335848532173,0.4856305287374594,0.3446585662256847,0.006845043210732198,0.00025486988875691655,0.028894979376799898,0.06859280947094727,20.3345146286976,0.9992610612922822,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,453.99999999999994,5,0.08715574274765817,0.0,1206201.943322488,S_YLIKE,0.05220717307359057,0.4399733449145449,0.5078194820118646,0.35813937265347995,0.0036399853621813787,0.00770193689265686,0.02728823129240167,0.007556001827926972,20.369635735631356,0.9789473285501523,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
STAGE_A_BB_YP5_445_455NM_S_YLIKE,new_solver_case,455.00000000000006,5,0.08715574274765817,0.0,1203550.9500404603,S_YLIKE,0.09986506510024505,0.3425655578922534,0.5575693770075015,0.2696878150728339,0.0019662416262852707,0.006173107561464407,0.02800493269631016,0.016975507845838147,20.4047648377788,0.9776223921006459,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,eff36cd245666eec5fe7d443dad7526f32b7f6b2aa5467a5a01736f6ee1bec02
