candidate_id,category,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,material,H_nm,period_x_nm,period_y_nm,split_geometry_level
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,450.0,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.25069602599070995,0.9703628377851737,-0.0020521094808599923,-0.0016601323193592107,-0.0021200792500072245,-0.0015954112521027887,-0.3232809396074926,0.5309668186021428,1.0044525344020299,6.967192639216459e-06,7.040073089647382e-06,0.38643632836998404,1.4007265728863841e-05,0.3864503356357129,1.0044525344020299,2.5991762505515745,1.0022315328788163,0.6216388216167978,0.6202547028541384,-0.5962774177476288,-0.18059533217353543,1.1793654522826005,0.2778413532392999,75.5142169993604,True,True,75.5142169993604,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,450.5,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.28154565744478993,0.9540947205251921,-0.0033534839778560114,0.004794180653183762,-0.003407649260308958,0.004725790032977638,-0.279553442914042,0.5998229073268299,0.9895646929600632,3.423002292509846e-05,3.394516491707497e-05,0.4379376475991054,6.817518784217343e-05,0.43800582278694755,0.9895646929600632,2.259250086365637,0.9948491765290925,0.661699049195627,0.6651249906083396,-0.6509836982128379,-0.09781074444783563,1.1948098240921066,0.3068190453329376,73.55909510247577,True,True,73.55909510247577,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,451.0,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.3229707968625101,0.9403374320719967,-0.00987993261241605,0.00327420919103081,-0.009802902680337502,0.0032311279466011355,-0.23378146024267682,0.667050881857087,0.9885446217817616,0.00010833351425251284,0.00010653708876747503,0.4996106501395158,0.00021487060301998787,0.4998255207425357,0.9885446217817616,1.9777794065280816,0.9943501341107388,0.7068507291629921,0.7108670325620648,-0.7028437704421803,-0.00433148304898759,1.2199877632682623,0.33582071183907547,71.04431700166276,True,True,71.04431700166276,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,451.5,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.35831390531821194,0.9360570057345757,-0.007795463731529403,-0.002520603048119012,-0.0077553252036374615,-0.0024403177688465724,-0.18876207178796872,0.7172068246708484,1.0045915727291683,6.712269451577718e-05,6.610021982712274e-05,0.5500167491001274,0.0001332229143428999,0.5501499720144704,1.0045915727291683,1.8260322163621685,1.0023587397548908,0.7416323223677788,0.7398871212008706,-0.7390368531960455,0.08025454704957687,1.2468927559111243,0.3538530078355786,69.05361941731542,True,True,69.05361941731542,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,452.0,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.38334774432141955,0.9236961140779215,-0.0023977263199321153,0.0008307237928066858,-0.0024718657175424896,0.000854512670772826,-0.13176412099544288,0.7517979996647614,1.000170004238973,6.43919352523033e-06,6.840312030073155e-06,0.5825620158816384,1.3279505555303485e-05,0.5825752953871937,1.000170004238973,1.7168081313407493,1.0000899584905711,0.7632597032154224,0.7631910477007537,-0.7449495864214757,0.16649416314364351,1.2580720566112922,0.36807899257372223,67.46081671471032,True,True,67.46081671471032,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,452.5,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.41634751700609307,0.9017146035147189,-0.006511322955269457,0.006315475619516115,-0.006513249987089926,0.006232564711318293,-0.06714365937403897,0.785394955332456,0.9864344811088455,8.228255892852144e-05,8.126728827509701e-05,0.6213535068558075,0.00016354984720361843,0.621517056703011,0.9864344811088455,1.5871398386741435,0.9933502249448571,0.7881667770300006,0.7934429944622535,-0.7361602448768229,0.2665345378439628,1.2680502899380044,0.3865272317527605,65.2158740621611,True,True,65.2158740621611,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,453.0,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.45560002515486925,0.8888317804955974,-0.011352792615364498,0.001971771277404376,-0.011259826612421498,0.0019726526150181255,-0.009703038981292822,0.815034713368278,0.9975933169400913,0.00013277378213787154,0.00013067505368133324,0.6643757329607836,0.00026344883581920476,0.6646391817966028,0.9975933169400913,1.500954719887973,0.9988707392108344,0.8151624041165637,0.8160839757510457,-0.7289734011094503,0.3627500634174618,1.2892759591091016,0.39984730313101935,62.86109600536676,True,True,62.861096005366754,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,453.5,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.48255937716910063,0.8801770088564982,-0.006152153066805652,-0.0015960928369145924,-0.006153883199841438,-0.0015183333387145297,0.04473094058343102,0.8291636455739065,1.0075751194134024,4.039649970145625e-05,4.0175614564742704e-05,0.6895132081868891,8.057211426619896e-05,0.6895937803011553,1.0075751194134024,1.4611139894176253,1.0038553033150306,0.8303273027673158,0.8271384332237192,-0.7082608788160968,0.4394726746774666,1.302754351255277,0.40632006656328445,61.26612730962046,True,True,61.26612730962046,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,454.0,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.5058553325668254,0.8578015096524044,-0.003326375297103911,0.0048514760447374685,-0.003386385423770551,0.004819657189822403,0.10696411580723253,0.8346603469036568,0.9917130474482378,3.4601592429844646e-05,3.469670166573244e-05,0.7080992167637559,6.929829409557709e-05,0.7081685150578515,0.9917130474482378,1.4003913282804208,0.9959388503927399,0.8414198528585336,0.8448509188357568,-0.6618524191839922,0.5140038283377482,1.3037950615438336,0.4165987388049658,59.47166235913309,True,True,59.47166235913309,59a3243b99acf9bf7e94b59abd96986967a947e30027fc624ae244f05aa51a1f,1bd0a1f57db190ddb9743fca4f38cad2770ec3db1779663d9c169d8c8487fec2,108,106,101,200.02249873451734,0.8593722436446809,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,450.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.1398081828575231,0.986711636203829,-6.008384563277199e-05,-0.0009308107347825781,-6.240350943087959e-05,-0.0009315152544971025,-0.2699335598132308,0.1484829425925302,0.9931461810139601,8.700186924925057e-07,8.716148673500913e-07,0.09491131095437967,1.7416335598425969e-06,0.09491305258793951,0.9931461810139601,10.463747123650704,0.9965683109942404,0.30807602166346265,0.3091368833071827,-0.1842479044086293,-0.24558756813531266,1.0431007782577382,0.08723151245519978,81.93538568222374,True,True,81.93538568222374,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,450.5,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.17491196516617205,0.9813496244853355,0.0006594225053566236,-0.001259379051015412,0.0006579837321522,-0.0012708907717958664,-0.3003211033980952,0.21774464719859188,0.9936412810358011,2.0208736347072868e-06,2.048105945612831e-06,0.13760549652988865,4.068979580320118e-06,0.13760956550946898,0.9936412810358011,7.220728278278214,0.9968188045074236,0.37094894193899614,0.37213276902646314,-0.266212215494331,-0.2566321911939169,1.0636027672704083,0.12164372378567967,79.89394661126875,True,True,79.89394661126875,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,451.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.21219117956851033,0.9724785622952594,0.0008610164702878603,-0.00039852937629027716,0.0008710674085564539,-0.00040720512950901875,-0.31907013085788416,0.29941028374871304,0.9907396508105307,9.001750258732831e-07,9.245744477477128e-07,0.19145226642015217,1.824749473620996e-06,0.1914540911696258,0.9907396508105307,5.174815773107446,0.9953601437157741,0.4375521983515449,0.4395918413189832,-0.35887453742835673,-0.2467559430881793,1.0872873318401886,0.1619481514501533,77.69119464745734,True,True,77.69119464745734,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,451.5,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.24984444492325392,0.9646396504851892,-4.250269819549726e-05,-0.00020105059742261925,-3.624328372211726e-05,-0.0001979459936367462,-0.32883415923454384,0.37638960727031745,0.9929519019471966,4.222782207788964e-08,4.049619201180066e-08,0.2498010407405931,8.27240140896903e-08,0.24980112346460717,0.9929519019471966,3.974969720614095,0.9964697932648717,0.49980093689634825,0.501571588295498,-0.44523768893253324,-0.22316763162824008,1.114788332111439,0.201006248511712,75.47931020614644,True,True,75.47931020614644,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,452.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.2846325524315429,0.9559029726769943,-0.00012153379008718753,-0.0010407531650092688,-0.00012576174611520237,-0.001040472614684158,-0.3174828571015669,0.44537243108736496,0.9947661830764095,1.0979376126097671e-06,1.0983992786936328e-06,0.2991519669260435,2.1963368913034e-06,0.2991541632629348,0.9947661830764095,3.3252627081177613,0.9973819616128283,0.5469456727945576,0.5483813562359927,-0.5160977192040045,-0.17671557237385063,1.1375061961762425,0.2311998293475157,73.41841494523385,True,True,73.41841494523386,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,452.5,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.3191766158334227,0.9445123195615075,0.0007453506715688021,-0.0009236967506923125,0.0007454854882654714,-0.0009328645284770779,-0.28872065580050127,0.5164537707543345,0.9939772338983357,1.4087633108476e-06,1.4259848417051693e-06,0.35008411441224224,2.8347481525527694e-06,0.3500869491603948,0.9939772338983357,2.839229615048969,0.9969867726337259,0.5916769035986768,0.5934651490266538,-0.5799495247652495,-0.10785886561794632,1.1593378209386298,0.26046892222340945,71.32847872783915,True,True,71.32847872783915,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,453.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.353912725075046,0.9327770402665002,0.0005228391564406636,-9.65936964714723e-06,0.0005315397211674065,-1.3028489754920766e-05,-0.257242254484113,0.584347446424109,0.9953272238183772,2.73454086929565e-07,2.8270421672401836e-07,0.407635515634446,5.561583036535833e-07,0.40763607179274963,0.9953272238183772,2.4417054639963798,0.9976610475258612,0.6384635697208794,0.6399604066974753,-0.636107466635621,-0.0331416596684286,1.1844675156419981,0.29055362536422213,69.22233565049149,True,True,69.22233565049149,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,453.5,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.38649704434226656,0.920005380771133,-0.00032509102825343996,-0.0003341342722964862,-0.00032291571866171326,-0.0003296180204502371,-0.21965452927123014,0.6368390304292642,0.9957898659331454,2.1732988857398128e-07,2.1292260076434372e-07,0.45381206290745096,4.3025248933832503e-07,0.4538124931599403,0.9957898659331454,2.1942760081357924,0.9978931326441504,0.673655442280941,0.6750777415372465,-0.6707911558600423,0.04405283908935339,1.2039943351582207,0.3130599852526862,67.21257664425286,True,True,67.21257664425286,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,454.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.41902856798608296,0.904795161934623,0.000186789757758522,-0.0010993332829285854,0.00018238835095829516,-0.0011018449917752525,-0.1677311205220013,0.6806307008870012,0.994239225848768,1.2434240805580286e-06,1.2473278964654923e-06,0.49139187978149657,2.490751977023521e-06,0.49139437053347357,0.994239225848768,2.023302026780221,0.9971194248583558,0.7009896211445522,0.7030147078361553,-0.6861143192391692,0.13344180788480786,1.2188657007161379,0.33076417478044295,65.15021061119029,True,True,65.15021061119029,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_083,GLOBAL_SOBOL,450.0,ef9c1dbecdf819ebe83efd6c59ab70f7f5880c07601247bafa7900792f75aec2,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,-0.04840543941257363,0.9840207127293613,-0.0008133081055773287,-0.0007340981283331466,-0.0007472652092789231,-0.0007539025510160938,-0.1765738456743323,0.05155949751403262,0.9706398496451248,1.200370136620012e-06,1.1267743494272468e-06,0.03383670476012245,2.327144486047259e-06,0.033839031904608505,0.9706398496451248,28.68403128024872,0.9852115604397559,0.18394853281718349,0.186709677599679,-0.04218853322149216,-0.17624924332392602,1.002236938827208,0.033688146685971865,92.81619435627908,True,True,92.81619435627908,d1a85666e1ccdf216649c803e5ae31449bd034456c31c3abc7a8c778fd76a2f3,1ee0e02d439dec3b0e8a50b6b0af0c72f426b4ef6b889a5401a41c6b1dbd61ae,111,107,102,198.022725968511,-0.8680514497455426,ef9c1dbecdf819ebe83efd6c59ab70f7f5880c07601247bafa7900792f75aec2,471a084a7c2d7f93e976e78933ab2b081a598995008b86a0d7ebc03a98762d69,f5d9c1ed65ca5d39968a30cd7ede030951e884631bc0704a27394d1eaa962d5f,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
LPML_R1_GLOBAL_SOBOL_083,GLOBAL_SOBOL,450.5,ef9c1dbecdf819ebe83efd6c59ab70f7f5880c07601247bafa7900792f75aec2,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,-0.006864875517033724,0.9854696940923804,0.0024463362776930868,-0.00611604449573012,0.0024879928049063612,-0.006126301359389005,-0.2464627809148473,0.10293514949501847,0.9711976444903941,4.339056145730796e-05,4.37216765433174e-05,0.07133954737784182,8.711223800062537e-05,0.07142665961584244,0.9711976444903941,13.597130955218049,0.9855531270263187,0.26703808326694084,0.2709524996107183,-0.09971615170899589,-0.24355803463295903,1.0210897630013909,0.06850661291371984,90.3991213877718,True,True,90.3991213877718,d1a85666e1ccdf216649c803e5ae31449bd034456c31c3abc7a8c778fd76a2f3,1ee0e02d439dec3b0e8a50b6b0af0c72f426b4ef6b889a5401a41c6b1dbd61ae,111,107,102,198.022725968511,-0.8680514497455426,ef9c1dbecdf819ebe83efd6c59ab70f7f5880c07601247bafa7900792f75aec2,471a084a7c2d7f93e976e78933ab2b081a598995008b86a0d7ebc03a98762d69,f5d9c1ed65ca5d39968a30cd7ede030951e884631bc0704a27394d1eaa962d5f,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train
