sequence_uids,sequence_hashes,mean_target_order_strength,worst_wavelength_target_order_strength,mean_y_target_leakage,x_y_contrast_ratio,x_y_contrast_safe_difference,mean_m0_xx_leakage,mean_mminus1_xx_leakage,worst_projector_error
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.5594621269190307,0.2082656218559908,0.20423553010858214,12.531914136381111,2.3552265968104487,22.557735929466745,0.6988858159941274,0.5775834114388128
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.543248243621897,0.06109676741648442,0.2955450633662486,8.605280746883006,2.2477031802556486,22.980821519067554,0.8536813099383465,1.4337107874144441
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f,2.5367472472317725,0.06141481103349214,0.30505198737939687,8.315786659920327,2.2316952598523754,22.948453169342717,0.8575795544628436,1.4642717286872544
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.5338601497546716,0.1835338656386718,0.19752213562550525,12.828233867209587,2.3363380141291663,22.514029332485954,0.6978124784272766,0.5862710379784196
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.5212735506608315,0.20447645253207924,0.2829441658715425,8.910851873883477,2.238329384789289,23.626238515054762,0.7391780897747364,0.872524432038928
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.519875176419367,0.20645188839634313,0.2926343807189851,8.611001790795001,2.2272407957003817,23.59618853478032,0.740292081600971,0.8856394512585505
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.512073130355379,0.2493816967592547,0.24931943878762622,10.075721101294464,2.262753691567753,23.501836808465374,0.6706509158443852,0.8755436952654959
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.5105296678963214,0.05945176646865039,0.2896732934015418,8.666762608371542,2.2208563744947796,23.029191862788778,0.8773503371894251,1.436684758167079
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.5092301223704236,0.1804358614862516,0.27483488433065734,9.129954985450599,2.2343952380397663,23.586326140740535,0.7283404260004961,0.9041402824091411
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.507124229443648,0.1820860193182996,0.2843300763029717,8.817653981748132,2.2227941531406765,23.555886323939596,0.7297720999855416,0.9184512615022326
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4,2.5047251374370925,0.05969437907056815,0.29908711011691114,8.374567317387942,2.205638027320181,22.998106139105335,0.8818347418244232,1.4683322214905687
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.499715375687249,0.2521708661061889,0.2852557485436044,8.763067487508112,2.2144596271436447,23.675589775040223,0.7187407091481118,0.7024634596359541
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.4783608912886175,0.24418549833522618,0.2442218961103387,10.147988082808519,2.2341389951782786,23.544390049697345,0.6894965039473958,0.8669433511468628
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.4715845001449557,0.08733812075831085,0.2812530732836327,8.787759974634872,2.1903314268613228,23.376779237021392,0.835090525141264,1.1785284863700873
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,2.4665411344867203,0.08830856846212812,0.2906877359604425,8.48519159687691,2.175853398526278,23.345142108445227,0.8382623600825453,1.1998544836769067
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f,2.4519070749093905,0.06151803094968194,0.22100578533767593,11.094311722035279,2.2309012895717144,21.875502438819694,0.9061022864686039,0.9261259908397346
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.4511960205231422,0.20383501752471003,0.200201480081386,12.243645848805318,2.250994540441756,22.63395202739183,0.7277789177092818,0.565328178940168
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.451033882925359,0.23895322341144432,0.2773350814294864,8.837806851884134,2.1736988014958722,23.633239111036595,0.7393909542016348,0.7029233967427475
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.4500377115560825,0.22560502434137159,0.24203474998281443,10.1226692106404,2.208002961573268,23.476056767226357,0.6880844641707002,0.8858375844985882
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.449293890973252,0.4667126923316907,0.23137233841213323,10.585940859578615,2.2179215525611187,24.218620786784864,0.668319224434115,0.6741568186447049
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.445822292240659,0.42769974627102714,0.22608644355059512,10.818084684026251,2.219735848690064,24.174502911658788,0.6447042302902111,0.6907889428938129
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4,2.438632839561673,0.05970754297357482,0.21558767177936128,11.311559791124983,2.223045167782312,21.936750352507637,0.9232045433085424,0.9114077061601922
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,2.434132143064054,0.08915343386643386,0.20673339195619558,11.774257269381128,2.227398751107858,22.292184694725645,0.8543472279920277,0.7262893556848127
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.4332800664837864,0.2559074337009163,0.27944689431916026,8.707486524093207,2.153833172164626,23.750866086408898,0.7048632271144216,0.7023748152275846
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.4269734703438024,0.3057712586058125,0.23520114268701853,10.318714622799979,2.1917723276567838,23.915154390714587,0.682855911877319,0.8472212611107823
H1C1B_V2_005|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.4248321023518784,0.1793328467188144,0.1935983122726465,12.525068394898826,2.231233790079232,22.589185554216662,0.7264076449549516,0.5729767772025355
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.4184657199989505,0.05854340033852606,0.28849860478581824,8.382937317129914,2.129967115213132,23.029191862788775,0.897000214610132,1.4163370512304605
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_PLUS_H1C1B_V2_010,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|27352db3f59faf95f295663c3dd41b128680dc64dcd5f709417bddca7a71ad78,2.415563531482415,0.22063841132876647,0.23704743397986425,10.19021168433151,2.178516097502551,23.517550132263935,0.7066321170862317,0.8766965132039704
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f,2.4113785634983236,0.05887219554420197,0.2978777705058696,8.095194748514501,2.113500792992454,22.998106139105335,0.900201993203732,1.4471429733228192
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.4064406738538047,0.20000982162967773,0.2773286786042801,8.677215374784774,2.1291119952495245,23.689577043013134,0.7875155318677503,0.8616396804137534
GLOBAL_015|H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_TIED_MINUS_H1C1B_V2_010|H1E3C_A_TIED_PLUS_H1C1B_V2_010,008a917f209f17a46f5bfd48dde796d5e473af44a93209b4432f5b6d9908a446|7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|405ef47bf4982f1ee15f52588e2b04fc358919abf0e381cad6496d0924e0a3a4|9645afed93730d1b7f61db22ca1124308896e8fa88571ea6584a4e09818ca537,2.404456139501838,0.20199600908260967,0.2868911351586257,8.381075065886522,2.117565004343212,23.66080968878009,0.787933057763088,0.8746120070225558
H1C1B_V2_005|H1C1B_V2_015|H1C1B_V2_015|H1E3C_A_DECOUPLED_MINUS_H1C1B_V2_010|H1E3C_B_DECOUPLED_MINUS_GLOBAL_006|H1C1B_V2_012,7ba530060e07eb8b651007da12053d43b506b488dc27a8b1ba186f7b9dd2ce82|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|6af50bfc327c190ec461a424241496195795522cfecaefde81b65228f40dbbc7|f141c4d78883582d7e2ab90e4cb4cf1723d9ab15070148c2ee68c929a42eda0f|ef02123b092693b6bc97a2775d52c2484c8f0b3494ea3d16aa6867ea5e56f660|9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,2.4033588540940443,0.10938115830397306,0.33785845944722626,7.113507999847642,2.065500394646818,23.52779528513955,0.7767168162641459,1.2000506082246079
