wavelength_nm,S0_x,S1_x,S2_x,S3_x,DoLP_x,DoCP_x,psi_x_deg,S0_y,S1_y,S2_y,S3_y,DoLP_y,DoCP_y,psi_y_deg,S0_x_sourcepower_normalized,S1_x_sourcepower_normalized,S2_x_sourcepower_normalized,S3_x_sourcepower_normalized,S0_y_sourcepower_normalized,S1_y_sourcepower_normalized,S2_y_sourcepower_normalized,S3_y_sourcepower_normalized
413.0000000000001,1.0032317868908545e-14,3.3755920187435727e-15,-8.60076734107166e-17,-1.4015213802663186e-16,0.33658099674807357,-0.013970065528025336,179.2702301259544,1.1726656668087621e-14,-3.994209651046771e-15,2.550780055203506e-16,5.772324229843011e-17,0.3413032687702104,0.004922395524336912,88.17297103728276,3.0882046657882776,1.0390937725755789,-0.02647536708777212,-0.043142421545015824,3.609765590533996,-1.229520140976272,0.07851955022569629,0.01776869398674993
414.00000000000006,1.0001428482004887e-14,3.9656041514232885e-15,-1.2176395345851265e-16,-1.8040460391262845e-16,0.39669064278663624,-0.018037883712033957,179.12064226448734,1.1836187864443728e-14,-3.903246129535867e-15,1.9488821254213853e-16,6.315296671889669e-17,0.3301830376757119,0.005335583334952814,88.5708040906991,3.1086224729114504,1.2325805464655177,-0.037846409919615666,-0.05607297067099218,3.678898434879953,-1.2131985603268054,0.06057473472955231,0.019629069180129466
415.0000000000001,1.0325223489247186e-14,4.66869700218142e-15,-1.861285409687909e-16,-2.340339953462392e-16,0.4525234498868026,-0.022666240163224074,178.85848929419515,1.21659073129901e-14,-3.9410436597921825e-15,1.202093998472037e-16,8.877997523921831e-17,0.3240922720279333,0.007297439718649166,89.12645518677684,3.2403836458285,1.465185661981272,-0.05841305815852749,-0.0734473139373324,3.8180487942690284,-1.23682489158574,0.037725534342708755,0.02786198091903937
416.0,1.0522264906712188e-14,4.814982678518985e-15,-2.536627490615973e-16,-2.912319958684391e-16,0.45823402258240137,-0.027677690920199248,178.4921667843877,1.1831140553132563e-14,-4.066300844324301e-15,1.1898904918557414e-16,8.238643869513627e-17,0.34384186345066414,0.006963524634429483,89.16193787990615,3.3341653811224674,1.5257122586964582,-0.08037751984955485,-0.09228199889553597,3.748905734761092,-1.288479203344009,0.03770378070163819,0.02610559743616283
417.00000000000006,1.080992786761524e-14,5.264501632958347e-15,-3.56423311695175e-16,-3.419063366755831e-16,0.48812104875861984,-0.03162891934736013,178.06340312533692,1.1418369149309196e-14,-4.041507494839209e-15,5.85093032158014e-17,4.688409759936487e-17,0.3539849642517454,0.004106023985237973,89.58529064106622,3.4583711526520027,1.6842481100226838,-0.11402889218087058,-0.10938454226046708,3.6530270099770896,-1.2929811470113197,0.018718615783690336,0.014999416521688085
418.00000000000006,1.1297682828401202e-14,5.507237794493677e-15,-4.680974754653879e-16,-2.754448701564215e-16,0.48922380516843966,-0.024380651708860307,177.57086014443794,1.1400333312351092e-14,-3.921302913026479e-15,4.229882393873511e-17,3.330105408752218e-18,0.3439838938208433,0.00029210596896709945,89.69098917491385,3.649211958026522,1.7788672527467286,-0.1511979873161349,-0.08897016576045279,3.6823686131757936,-1.2666018066366185,0.013662746288084159,0.0010756418518457493
419.0000000000001,1.1364547456121185e-14,5.2005714011258045e-15,-4.518485052385951e-16,-1.147948196524867e-16,0.45933758539927255,-0.010101134259477776,177.51718039128514,1.1326736608456122e-14,-4.033982064998902e-15,6.64290399463498e-17,3.8763488215214645e-17,0.35619517985534027,0.0034222997810574372,89.52828748592441,3.7060632110812177,1.6959449041617802,-0.14735114871158664,-0.0374354420692427,3.693732813231912,-1.31551146959234,0.021663002600249462,0.012641060998008245
420.00000000000017,1.045886343298481e-14,4.6393614803403046e-15,-3.4792039255223267e-16,-5.015355148073267e-17,0.4448273987500976,-0.0047953156480234835,177.85561810056555,1.1209045353027481e-14,-4.187049171489506e-15,1.4229263340770525e-16,6.704270091730479e-17,0.37375763747049573,0.005981124958085484,89.02680496282858,3.4433901900615758,1.5274252228183345,-0.11454644898206029,-0.01651214286065283,3.6903739164280354,-1.3785096377626018,0.046847256504838994,0.022072587536215396
421.00000000000006,9.557223866937694e-15,4.166186877530454e-15,-2.580517144882661e-16,-6.81519724591761e-17,0.4367555984767152,-0.0071309381686601855,178.22782678269238,1.0567472969842551e-14,-4.2907970480352314e-15,1.980957517409076e-16,7.702620816547778e-17,0.40647063188854815,0.007288990318243078,88.67833450557293,3.176616053726255,1.3847510848594815,-0.08577085044233318,-0.022652252664695248,3.5124011690725583,-1.4261688305975935,0.06584277546663439,0.025601858115155546
422.00000000000006,8.735022050318814e-15,3.776300367086346e-15,-2.2242109720976035e-16,-7.578109538755839e-17,0.4330664407476894,-0.008675547119516716,178.31460914907123,9.681697248742362e-15,-3.991943504552567e-15,1.8278973435165892e-16,7.72915936932114e-17,0.41275059015041593,0.007983269018585709,88.68913852513188,2.9310173790628102,1.26712925745704,-0.07463290849600457,-0.025428179380181798,3.2486721534781626,-1.3394878365136385,0.061334692117855874,0.025935023754404336
423.0,8.148090663162987e-15,3.4714060594606468e-15,-2.049184796232095e-16,-7.99432184189535e-17,0.4267808438997388,-0.009811282387955235,178.3108638410307,8.808554022280986e-15,-3.643452011493979e-15,1.4775654987657402e-16,4.480838124762358e-17,0.413966563743994,0.005086916778200151,88.83884977639613,2.7600815007498034,1.1759029252859021,-0.06941401711775265,-0.027079939017627595,2.9838066376909063,-1.2341817134237054,0.05005100419079492,0.015178376048174852
424.00000000000006,7.945607156492064e-15,3.5019395903968743e-15,-2.1747650552740528e-16,-8.252314102104197e-17,0.4415881450719479,-0.010386008192415521,178.22319830479566,8.320465723246678e-15,-3.63205729036607e-15,1.5912345185668953e-16,3.108624868955962e-17,0.43693963844298983,0.0037361188331931075,88.74571419111182,2.7170341651816976,1.1975031390441246,-0.07436701613916201,-0.028219139098649978,2.8452186466094194,-1.2419974400268137,0.05441294122161806,0.010630074970149657
425.0,8.19506769393022e-15,3.767600197487202e-15,-2.5150736586707873e-16,-7.176053464585568e-17,0.4607631974061819,-0.00875655178528983,178.09043403604474,8.37370605498206e-15,-3.806601088676319e-15,2.1115190307015648e-16,5.839626807079203e-17,0.45528859701730534,0.006973766178005294,88.41253034187405,2.8288690852590777,1.3005441958925559,-0.08681824709554148,-0.024771138638876585,2.890533559049232,-1.3140069785690385,0.07288787758656348,0.020157905170486802
426.00000000000006,8.810258013664392e-15,3.8361638012337916e-15,-2.7085344452229194e-16,-6.79538976929654e-17,0.43650410132301615,-0.007713042862941285,177.98065862886853,8.736379326918021e-15,-3.914331941509589e-15,2.7282617230590387e-16,1.1669051588510086e-16,0.4491366699066844,0.013356850878207734,88.00648629925787,3.0699521589344387,1.336719007020949,-0.09437942855662138,-0.023678672589040464,3.0442089816603457,-1.3639568530213027,0.09506682952818163,0.04066104541013786
427.00000000000017,9.667606496264933e-15,3.745924695555441e-15,-2.966471409015369e-16,-8.863279400076233e-17,0.3886848698012101,-0.009168018375076137,177.73604210522018,9.13080748065013e-15,-3.9636036913428015e-15,2.400426328908833e-16,1.5899758705641773e-16,0.43488659066532126,0.01741331064019946,88.26715116322515,3.4004394738230674,1.3175743350390405,-0.10434130186288211,-0.03117529157934411,3.211628255357446,-1.3941397445003672,0.08443149238624227,0.05592508047138104
428.0,1.0293204125904987e-14,3.707560503332007e-15,-3.130101165828356e-16,-9.655915824501001e-17,0.3614763593844684,-0.00938086499246613,177.58712891731327,9.365931495696738e-15,-3.962036632608994e-15,2.4818209108295125e-16,1.6709488735648636e-16,0.42385555469379826,0.017840712099299424,88.20783691016689,3.654519179892771,1.3163394803314896,-0.11113171958511726,-0.03428255103895213,3.3252985047137753,-1.406689179404018,0.08811505153054536,0.05932569326682934
429.0000000000001,1.0618873577472787e-14,3.884727374231234e-15,-3.2799399938349485e-16,-9.942180861497272e-17,0.3671339804621819,-0.009362745293991377,177.58693412833475,9.415106556670873e-15,-4.153229824258829e-15,2.715967239168893e-16,1.7257130101465173e-16,0.4420662407811871,0.01832919255623082,88.12926068495057,3.805504178598268,1.392176500407152,-0.1175437795828911,-0.03562996633943546,3.374108099315563,-1.4884001900564512,0.09733258996057308,0.061844677057892934
430.00000000000006,1.035009596321697e-14,4.1568133241957295e-15,-3.2434480820003086e-16,-8.880050785910382e-17,0.40284148165156924,-0.008579679664293977,177.7692031775758,9.315061017513038e-15,-4.194683608079746e-15,1.9826108822169294e-16,1.7741874257557676e-16,0.4508146942432669,0.019046439120690217,88.64696875286313,3.7438874369443553,1.5036228878927405,-0.11732359361437221,-0.032121354908157186,3.3694895237471423,-1.5173215125790007,0.0717159724959115,0.06417677708185342
431.0000000000001,9.846068878560586e-15,4.3466741836969975e-15,-2.7822446384433203e-16,-8.174613467651817e-17,0.4423663405815379,-0.008302413448936667,178.16878727423313,9.331260067273195e-15,-4.422145916499348e-15,1.7794769677561204e-16,1.8889873616773633e-16,0.4742901553506897,0.020243647139387554,88.84782700870805,3.5948149095718103,1.586977437932484,-0.1015801801887703,-0.029845639651667043,3.4068574198141923,-1.6145322837979104,0.06496897811529945,0.06896721946092284
432.0000000000001,9.21810794404273e-15,4.36185137567249e-15,-1.9407732843641438e-16,-5.683263350828042e-17,0.4736510930900609,-0.006165325233038622,178.72617365216465,9.438908046391796e-15,-4.8056251853966464e-15,1.5338779945641024e-16,2.0044791635547902e-16,0.5093886373395642,0.021236345917375908,89.08591593134499,3.3968890394261315,1.6073499268581568,-0.0715178379086798,-0.020942925708606258,3.478254266664377,-1.770881358621284,0.056523674697463305,0.07386541079547337
433.0000000000001,8.92075241267319e-15,4.33013779931825e-15,-1.5995512207813442e-16,-6.407917830805395e-17,0.4857315795463059,-0.007183158476298527,178.94222902134516,9.594482492540078e-15,-4.9734924766816336e-15,1.6590455788503656e-16,2.041611226656025e-16,0.5186583865518053,0.021279013518899253,89.0447248487727,3.3178569358690497,1.6104894594234855,-0.05949141806253617,-0.02383269217203362,3.568434456125564,-1.8497695873509745,0.061704166039757834,0.07593276503320177
434.0000000000001,8.901723642636751e-15,4.235916591502827e-15,-1.3448515485460214e-16,-6.835083792002814e-17,0.47609329308216014,-0.007678382374470363,179.09077006202853,9.794194441478471e-15,-4.997558248298797e-15,2.0648307576534387e-16,2.046425121227231e-16,0.5106925402059079,0.02089426683791991,88.81703392334654,3.3414703314510885,1.590050442502341,-0.050482150761776465,-0.025657086897829678,3.6764801358144066,-1.875950466087789,0.07750825562725444,0.07681735698201823
435.0,9.262945105514645e-15,4.242819479619917e-15,-1.3654984100251994e-16,-1.1754584067878606e-16,0.45827932752775113,-0.012689899307381814,179.07832161597187,9.956650113630194e-15,-4.774078899748277e-15,2.4586697848126387e-16,1.8715276560712396e-16,0.4801219061395953,0.018796760303038115,88.52592449073038,3.509220859252799,1.60737113847973,-0.051731230717152445,-0.04453165935128191,3.7720275645627472,-1.808636137629847,0.09314548663083903,0.07090189798753858
436.0000000000001,9.700799246525322e-15,4.325870439262384e-15,-1.4857101769143623e-16,-1.504428776060117e-16,0.4461922049856931,-0.015508297180760446,179.0164814514568,1.0399076119040495e-14,-4.996851333100946e-15,2.4969398095987e-16,1.7534496911600725e-16,0.48110870843364384,0.01686159107874537,88.56964713361441,3.7090104615091146,1.6539563706675176,-0.056804748236798215,-0.0575204364836328,3.9759901360051426,-1.9104996813242523,0.09546817370617547,0.0670415198064439
437.0000000000001,1.0179068101368774e-14,4.485048146547913e-15,-1.287346389677415e-16,-1.7041917444456392e-16,0.44079627535604304,-0.016742119489469545,179.17794339647855,1.0978768690848024e-14,-5.403356512192146e-15,2.633180020225239e-16,1.733745155542711e-16,0.49274822213588837,0.015791799648606976,88.6050259615588,3.9277003904001258,1.7306029570418922,-0.049673613212551905,-0.06575802925491508,4.236273266248996,-2.0849418896759655,0.10160401807353812,0.06689837867735401
438.00000000000006,1.059681159371465e-14,4.282749101660056e-15,-9.605301900675208e-17,-1.8330396849311104e-16,0.404256135117036,-0.017298030343564398,179.35759602238127,1.128962193856468e-14,-5.693941732534347e-15,2.866097334547476e-16,1.537277564500692e-16,0.504990386829623,0.013616732011631345,88.55919845905179,4.126446691318732,1.6677220033595412,-0.03740348301621984,-0.07137940007753234,4.396230194586213,-2.2172468402395844,0.11160713539679962,0.05986228842112238
439.00000000000006,1.0645873441290788e-14,4.056901827188029e-15,-7.956384230005157e-17,-1.9426750765811361e-16,0.381150684953581,-0.018248151147902347,179.43823042457745,1.1386580699463691e-14,-5.871728100458504e-15,2.98511595595652e-16,1.3482106863615563e-16,0.5163368481100781,0.011840347176611652,88.54482854296273,4.183540368178124,1.5942527080914528,-0.031266438394674884,-0.07634187697186545,4.474618289840243,-2.30743035549891,0.11730698447907294,0.052981034034524775
440.00000000000006,1.0718219774126764e-14,3.788069751021565e-15,-7.506865139200379e-17,-1.8918308647140082e-16,0.35349279826992575,-0.017650607139823644,179.432355490902,1.133528255654853e-14,-5.799128722830069e-15,3.1394611389869694e-16,1.2965050857077477e-16,0.5123489856741327,0.01143778356860404,88.45060816835178,4.250479714950351,1.502219022827042,-0.029769662004937518,-0.07502354760437822,4.495185729083954,-2.299736292054466,0.12450030106073487,0.05141496146993983
441.0000000000001,1.0543225741942906e-14,3.72105960757661e-15,-4.643810684209827e-17,-1.5770024385057408e-16,0.3529611768439145,-0.014957494765877323,179.64249841537554,1.1108187699057321e-14,-5.550954533807263e-15,3.368284280062531e-16,1.2975252800887265e-16,0.500636518167794,0.01168080082225149,88.26379288567739,4.219222682905508,1.4891058472051182,-0.01858375401751229,-0.06310900119563002,4.4453110132495155,-2.221399204955352,0.13479310587439797,0.05192479253872855
442.0000000000001,1.0262529142043207e-14,3.7632995528906525e-15,-9.919434193721988e-20,-1.245793795010889e-16,0.3667029347357061,-0.012139247331412294,179.99924488908425,1.0819250699215256e-14,-5.2824936000249924e-15,3.338698999754948e-16,1.2070543765523784e-16,0.48922370278808897,0.011156543185009372,88.19177012254549,4.144270217537048,1.5197160505806977,-4.0057197533741805e-05,-0.05030832117888805,4.36908853833449,-2.1332052360491573,0.1348251550713785,0.04874392495705821
443.0000000000001,1.019228392185926e-14,3.9174098794623e-15,3.074817499151384e-17,-1.349853926265995e-16,0.38436238438000664,-0.013243880729921394,0.22485577599564632,1.0470698571320913e-14,-5.018176571868019e-15,3.18432367411422e-16,1.222916324530339e-16,0.480222936088411,0.011679414856616048,88.18455956997234,4.153278004132693,1.5963146641400574,0.012529646920999575,-0.05500551852493935,4.266729851481394,-2.044868700340473,0.12975876236506015,0.04983290801655897
444.00000000000006,9.960254477839926e-15,3.974407319483587e-15,5.106566065807047e-17,-1.6674643612909632e-16,0.39905962006243156,-0.016741182316183,0.368065677217682,1.0277140460665835e-14,-4.949014223606831e-15,3.2716857472077194e-16,1.3826192067422034e-16,0.4826066798330375,0.013453345432359948,88.10890191877704,4.095499705234043,1.6342136680984758,0.02099739506033838,-0.06856350724119686,4.22579822844384,-2.0349566709440663,0.13452656298208868,0.056851123294709704
445.00000000000006,9.954015924518902e-15,4.1238989014366064e-15,6.320570539859416e-17,-1.900629356218981e-16,0.4143436449453017,-0.019094095997348348,0.43904284767430163,1.0092358956790362e-14,-4.888440667686112e-15,3.3807791067456763e-16,1.4870481747874538e-16,0.48552744186529045,0.01473439639983212,88.02190057480954,4.1299325533372455,1.7110103549023516,0.026224119215975044,-0.07885732863599534,4.187331235119333,-2.0282196051952073,0.14026891050273474,0.06169779827564689
446.00000000000006,9.92679623338171e-15,4.2492775219407634e-15,6.230368588850661e-17,-2.246623837953058e-16,0.42810733206504237,-0.022631912503634746,0.4200105143863775,9.934221626438745e-15,-4.767225627595502e-15,3.592742765281651e-16,1.450248661704697e-16,0.4812399705132978,0.014598513262931778,87.84507153642996,4.155785525812896,1.778931047406791,0.026083013082262466,-0.09405337440406916,4.158894115962669,-1.9957664885699564,0.1504077250192546,0.06071367091100995
447.00000000000006,9.691782689551418e-15,4.234414556482439e-15,6.189211394526452e-17,-2.396776880815023e-16,0.43695437563052114,-0.024729989905767868,0.41870066863489586,9.691799527499341e-15,-4.503721226172984e-15,3.6976436741505725e-16,1.4054140917374897e-16,0.46625757273081425,0.014501064407593167,87.65321549720949,4.093910503290611,1.7886610527038627,0.02614387708306173,-0.10124236542149385,4.093917615816146,-1.9024190102405028,0.15619234107829305,0.05936616302633019
448.0000000000001,9.392842984123448e-15,4.22214553772946e-15,7.990917735395812e-17,-2.5769347262284977e-16,0.44958716607528726,-0.027435087870458855,0.5421310106026428,9.304469507495968e-15,-4.116369308590108e-15,3.7172255826481794e-16,1.0957193195701277e-16,0.4442079315900449,0.011776268584548345,87.41999316451923,4.003259127679269,1.7994916651833186,0.03405754191444387,-0.10982976593609721,3.9655940748777154,-1.754409504701199,0.15842931973346436,0.0466999009230535
449.00000000000006,9.09222311943718e-15,4.1082236102471064e-15,7.414749834458545e-17,-2.920074303831595e-16,0.4519128742637164,-0.03211617516940512,0.5169968714584398,8.741584489412245e-15,-3.666942505933813e-15,3.531992890058589e-16,6.094044814530779e-17,0.4214239750079077,0.006971327477200329,87.24912619069973,3.909849428297432,1.766623577406991,0.0318850021830753,-0.1255694091251988,3.7590673556257648,-1.5768633118752988,0.15188321052553533,0.026205689544920675
450.0000000000001,8.7160570827685e-15,3.847888817732426e-15,4.990504727738823e-17,-3.0748301375527163e-16,0.44150840091861504,-0.03527776503014883,0.3715268834740885,8.099812386907693e-15,-3.3298905915575444e-15,3.2071645122124613e-16,2.6734203004427825e-17,0.4130095348741003,0.0033005953381883553,87.24928008401992,3.781592300035735,1.6694643674716088,0.0216520544467507,-0.13340612460048074,3.514225281362552,-1.444723055553433,0.13914765024092987,0.011599035581008901
451.00000000000006,8.357688723086394e-15,3.604070533228491e-15,4.318454477357619e-18,-2.889116897545437e-16,0.4312284460286703,-0.034568371630841505,0.03432633946501808,7.507896593327849e-15,-2.9619686539688773e-15,2.8595948456244293e-16,2.642903273622469e-19,0.3963480846565666,3.5201647235940574e-05,87.24277127158872,3.6584484814682474,1.5776259210243777,0.0018903364014189337,-0.12646660669968215,3.286465170090418,-1.2965557923132731,0.1251743247112193,0.00011568898757072833
452.00000000000006,7.82802961729898e-15,3.2912276869620395e-15,-3.4593518218986115e-17,-2.454198183334546e-16,0.4204646183089687,-0.03135141668231647,179.69889813243887,7.172713470779789e-15,-2.6354975207240607e-15,2.6351381406457837e-16,-6.01219745222066e-18,0.3692659219374818,-0.0008382040460298824,87.14509021056189,3.4570907766235606,1.4535040663643408,-0.015277526863405113,-0.10838469344651828,3.1676836695148265,-1.1639141158299766,0.11637554028952211,-0.0026551652683301126
453.0000000000001,7.362263360582706e-15,2.918093377873268e-15,-5.440723060850169e-17,-2.0474279395827497e-16,0.39642707635953495,-0.027809762287839438,179.46592806677785,7.003039691959649e-15,-2.5439167773517966e-15,2.5587146652779376e-16,-2.368815328471968e-18,0.3650918031643145,-0.00033825530522005456,87.12820498533968,3.2802635711762593,1.3001593308896178,-0.024241194294838234,-0.09122335015587106,3.120211117687929,-1.1334445841109848,0.11400377974092696,-0.001055427963964538
454.0000000000001,7.017871536776791e-15,2.520608872534745e-15,-6.34903767595413e-17,-1.7612818013484588e-16,0.3592839148539953,-0.02509709378575189,179.27855495001194,6.81419568063686e-15,-2.5528733803299756e-15,2.5172465723394066e-16,-1.0216247578845611e-17,0.37645733474456333,-0.001499259495566877,87.18429280548659,3.1545209034521715,1.1330092516184456,-0.028538812602433804,-0.07916930696305394,3.0629689646121765,-1.147512091082845,0.11314979035987087,-0.004592185304821451
455.00000000000017,6.936346650318572e-15,2.307402746458611e-15,-6.648432849466374e-17,-1.6356951622161353e-16,0.3327919561861049,-0.023581508316644056,179.17478260289664,6.695365717586973e-15,-2.5224543088347876e-15,2.2744176927090293e-16,-3.296333699790847e-17,0.37827469226265475,-0.0049233064164549535,87.4238761850601,3.145436774331181,1.0463418017855763,-0.030148760191249267,-0.0741741434533688,3.036158745717691,-1.1438615952411608,0.10313840140195252,-0.014947939834167732
456.0000000000001,6.943835475942147e-15,2.1612282488609367e-15,-6.537595060654213e-17,-1.6039872530368986e-16,0.31138652741789097,-0.023099442067631475,179.13368146431998,6.722440817808519e-15,-2.4746486994509157e-15,1.9380526731739793e-16,-5.2299410659616605e-17,0.3692447756406004,-0.007779824631712555,87.76097417594629,3.1766061840608337,0.9887001275137667,-0.029907628097628557,-0.07337783052039312,3.0753244583370694,-1.1320810219783168,0.08866036829314107,-0.0239254849714788
457.00000000000006,6.935730951143374e-15,2.08055744435862e-15,-6.892095021845795e-17,-1.6063594202276703e-16,0.3001412094013568,-0.023160636298368203,179.05135133348358,6.780948251178934e-15,-2.5157128041308748e-15,1.5783588148610404e-16,-4.8212501980442123e-17,0.37172666142544786,-0.007109994088519981,88.20498349197977,3.2008227275371874,0.9601721290460269,-0.03180684853790821,-0.0741330910480397,3.129390893262521,-1.1609952543056707,0.07284087001649098,-0.022249950751764787
458.0000000000001,6.993798382678405e-15,2.052673626069995e-15,-7.571512503590475e-17,-1.5907066574317005e-16,0.29369871089481536,-0.02274453123171832,178.94376992447704,6.945824541573364e-15,-2.57447695390636e-15,1.4508162487271178e-16,-1.2486752948017276e-17,0.37123910204115046,-0.0017977351534406575,88.38728757038267,3.255964074718576,0.9556225698697753,-0.035249189859447916,-0.07405537658678948,3.233629844502398,-1.1985482014853024,0.0675427761339668,-0.005813210044676808
