wavelength_nm,S0_xy_sourcepower_normalized,linear_Stokes_magnitude_xy,useful_LP_axisfree_xy,useful_LP_over_S0,DoLP_xy,unpolarized_baseline
435.0,3.640624211907773,0.10274086391959739,1.8716825379136852,0.5141103362966647,0.028220672593329468,0.5
436.0000000000001,3.8425002987571286,0.12972020921173386,1.9861102539844313,0.516879661564853,0.03375932312970603,0.5
437.0000000000001,4.081986828324561,0.17906203263763112,2.130524430481096,0.5219331957902381,0.04386639158047617,0.5
438.00000000000006,4.261338442952472,0.2772560767479479,2.26929725985021,0.5325315720001638,0.06506314400032745,0.5
439.00000000000006,4.329079329009184,0.35917451619377755,2.3441269226014807,0.5414839379111105,0.08296787582222095,0.5
440.00000000000006,4.372832722017153,0.40156185348333556,2.387197287750244,0.545915528790008,0.09183105758001607,0.5
441.0000000000001,4.332266848077512,0.370728396290367,2.3514976221839397,0.5427868837828955,0.085573767565791,0.5
442.0000000000001,4.256679377935769,0.3140605050366951,2.285369941486232,0.5368903172111821,0.07378063442236407,0.5
443.0000000000001,4.210003927807043,0.23529062603981957,2.2226472769234316,0.5279442288029385,0.055888457605877,0.5
444.00000000000006,4.1606489668389415,0.21493176583213774,2.18779036633554,0.5258291155472595,0.051658231094518996,0.5
445.00000000000006,4.158631894228289,0.17912400552150365,2.1688779498748967,0.5215364102999964,0.04307282059999287,0.5
446.00000000000006,4.157339820887783,0.13979144213796035,2.148565631512872,0.516812607119053,0.03362521423810586,0.5
447.00000000000006,4.093914059553379,0.10745623452863633,2.1006851470410077,0.51312389964292,0.026247799285840197,0.5
448.0000000000001,3.984426601278492,0.09884785417599685,2.0416372277272443,0.5124042759558275,0.024808551911655072,0.5
449.00000000000006,3.8344583919615984,0.13207925118728478,1.9832688215744416,0.5172226736720068,0.03444534734401351,0.5
450.0000000000001,3.6479087906991436,0.1381712726205669,1.8930400316598552,0.5189384220588045,0.037876844117608964,0.5
451.00000000000006,3.4724568257793327,0.1542286009122064,1.8133427133457696,0.5222074180688471,0.044414836137694085,0.5
452.00000000000006,3.3123872230691935,0.15336488171123372,1.7328760523902136,0.5231502042761065,0.04630040855221293,0.5
453.0000000000001,3.200237344432094,0.09467197122093488,1.6474546578265143,0.5147913984232527,0.029582796846505496,0.5
454.0000000000001,3.108744934032174,0.04292245889275115,1.5758336964624626,0.5069035028288859,0.01380700565777164,0.5
455.00000000000017,3.090797760024436,0.06090483938014911,1.5758512997022927,0.5098526083084238,0.01970521661684768,0.5
456.0000000000001,3.1259653211989518,0.07747574681462559,1.6017205340067886,0.5123922914770068,0.02478458295401373,0.5
457.00000000000006,3.1651068103998545,0.10248624122016989,1.6337965258100122,0.5161900130642388,0.032380026128477665,0.5
458.0000000000001,3.244796959610487,0.12253136150622067,1.6836641605583538,0.5188812062867764,0.037762412573552714,0.5
459.00000000000006,3.3312326917287294,0.15291283195542732,1.7420727618420784,0.5229513885858381,0.045902777171676304,0.5
460.0000000000001,3.419482219406361,0.13644730871443586,1.7779647640603984,0.5199514575540217,0.0399029151080434,0.5
461.00000000000006,3.49927039033596,0.09009500172077195,1.794682696028366,0.512873398118875,0.025746796237750023,0.5
462.00000000000017,3.5493343621991307,0.0747022053529707,1.8120182837760508,0.5105234105510823,0.02104682110216463,0.5
