structure_key,display_name,wavelength_nm,r12_normalized_output,peak_normalized_output,normalization_method,plot_normalization
explicit,Explicit,459.00000000000006,0.004096679941711734,0.25063685202482094,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,459.20000000000005,0.004034792750356039,0.24685056384933607,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,459.40000000000015,0.003976511969499451,0.24328491760523616,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,459.6000000000001,0.003921541442900696,0.23992179431103472,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,459.8,0.00386959796638104,0.23674386739866968,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,460.00000000000006,0.0038204180356255827,0.233735015547237,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,460.20000000000016,0.0037737633818384657,0.23088066135704244,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,460.4000000000001,0.0037294249706528427,0.22816801600483966,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,460.6000000000001,0.0036872252803832697,0.2255862186284088,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,460.8000000000001,0.0036470188151537155,0.22312636771997532,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,461.00000000000006,0.003608690937319194,0.220781449693203,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,461.20000000000005,0.0035721552142084652,0.2185461765556346,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,461.4,0.003537349560790839,0.21641674991518883,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,461.6,0.003504231518818102,0.21439057215578974,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,461.8000000000001,0.0034727730429241392,0.21246592744843018,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,462.0,0.0034429551657866333,0.21064165536319507,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,462.20000000000005,0.0034147628903338813,0.20891683837201416,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,462.4000000000001,0.003388180611197842,0.2072905217309543,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,462.6,0.0033631883053567495,0.2057614804218996,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,462.79999999999995,0.0033397586590025365,0.20432804337291668,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,463.0000000000001,0.003317855220124101,0.20298798043240898,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,463.2,0.0032974315898763435,0.20173845289668502,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,463.4000000000001,0.0032784315956407477,0.20057602409788808,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,463.6,0.003260790328985293,0.1994967229068836,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,463.80000000000007,0.0032444358855685885,0.19849615018143216,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,464.00000000000006,0.0032292916132473644,0.19756961630648848,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,464.20000000000005,0.003215278659824841,0.19671229706667392,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,464.4000000000001,0.003202318612455846,0.19591939512635292,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,464.60000000000014,0.0031903360351316435,0.1951862952741767,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,464.8,0.003179260736544687,0.19450870317214156,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,465.00000000000006,0.0031690296350845902,0.19388275945694036,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,465.2000000000001,0.0031595881275557638,0.19330512347876705,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,465.40000000000003,0.0031508909102187345,0.19277302353301978,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,465.5999999999999,0.00314290224191548,0.19228427295843584,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,465.8000000000001,0.0031355956766901632,0.1918372537786992,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,466.0000000000001,0.0031289533253277984,0.19143087152302066,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,466.2000000000001,0.0031229647300735344,0.19106448638092133,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,466.40000000000003,0.0031176254535801974,0.19073782687336385,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,466.6000000000001,0.003112935491614245,0.19045089274133808,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,466.8,0.003108897619568785,0.19020385378473112,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,467.0,0.0031055157762275515,0.18999695098022898,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,467.2,0.003102793575724864,0.18983040544231006,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,467.4000000000001,0.0031007330217454826,0.1897043397573731,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,467.6,0.003099333478322349,0.18961871501664715,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,467.80000000000007,0.003098590930736067,0.18957328559766584,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,468.00000000000006,0.0030984975494935006,0.189567572488268,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,468.2000000000001,0.0030990415514474115,0.18960085478983013,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,468.40000000000003,0.0031002073358161854,0.18967217803901887,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,468.6,0.0031019758598567417,0.1897803771916405,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,468.80000000000007,0.0031043252095949545,0.189924111540203,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,469.00000000000006,0.0031072313153825627,0.19010190849203246,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,469.2,0.003110668759924222,0.19031221300475734,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,469.40000000000003,0.003114611627397074,0.1905534395358526,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,469.6000000000001,0.0031190343458255823,0.19082402357953807,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,469.8,0.0031239124803632656,0.19112247020013678,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,470.0,0.003129223441948118,0.1914473973879551,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,470.20000000000005,0.0031349470833523787,0.1917975725258946,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,470.40000000000015,0.0031410661624371823,0.1921719407315947,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,470.6,0.0031475666600319883,0.19256964430544926,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,470.80000000000007,0.003154437946990115,0.19299003295114475,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,471.0,0.0031616728014250517,0.19343266483018595,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,471.2000000000001,0.0031692672828054075,0.19389729885896445,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,471.40000000000003,0.0031772204744495046,0.19438387895445358,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,471.6,0.0031855341100403096,0.19489251118421236,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,471.8000000000001,0.0031942121031290167,0.1954234349811878,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,472.0000000000001,0.0032032600012742714,0.19597698974768984,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,472.2000000000001,0.00321268438851991,0.19655357829869166,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,472.40000000000015,0.0032224922613678483,0.19715362868355035,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,472.59999999999997,0.0032326904042409075,0.19777755597652186,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,472.8000000000001,0.003243284790600107,0.19842572563682853,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,473.0,0.003254280035304865,0.19909842000379235,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,473.2000000000001,0.0032656789223866633,0.1997958094058003,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,473.40000000000003,0.0032774820300571317,0.2005179292181184,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,473.6000000000001,0.0032896874714260543,0.20126466399989443,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,473.8000000000002,0.0033022907650489966,0.20203573957419932,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,474.00000000000006,0.003315284844108789,0.2028307235897549,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,474.2000000000001,0.003328660206897566,0.2036490347274974,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,474.4000000000001,0.0033424052045220283,0.204489960302524,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,474.6,0.0033565064547146045,0.20535268158125902,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,474.80000000000007,0.0033709493636617893,0.20623630570716303,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,475.0,0.0033857187312812623,0.20713990273187846,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,475.2000000000001,0.0034007994098243888,0.2080625459088478,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,475.40000000000003,0.003416176981464756,0.2090033531485067,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,475.6,0.0034318384180248,0.2099615273806767,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,475.8000000000001,0.0034477726854672576,0.2109363935376434,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,476.00000000000006,0.003463971257404396,0.21192742997089858,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,476.2,0.0034804285056892416,0.2129342923476995,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,476.4,0.0034971419420384963,0.21395682843367553,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,476.6000000000001,0.0035141122923437436,0.21499508263922337,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,476.80000000000007,0.003531343394464588,0.2160492897664421,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.00000000000006,0.003548841920365236,0.21711985800931557,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.20000000000005,0.003566616933861683,0.21820734189647195,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.4000000000001,0.003584679305356158,0.21931240648435538,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.6000000000001,0.003603041014100379,0.2204357846693559,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.8000000000001,0.0036217143761359625,0.2215782299528317,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,477.9999999999999,0.0036407112415772387,0.22274046733048516,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,478.20000000000005,0.0036600422079051107,0.2239231451613023,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,478.40000000000003,0.0036797158961630306,0.22512679088487383,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,478.6000000000001,0.003699738334283764,0.22635177329302983,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,478.80000000000007,0.003720112486316875,0.22759827372775024,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,479.0000000000001,0.003740837958336418,0.22886626808845598,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,479.2000000000001,0.003761910901728567,0.23015552091509944,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,479.40000000000003,0.003783324122977106,0.23146559210489379,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,479.5999999999999,0.0038050673966771214,0.2327958560626412,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,479.80000000000007,0.00382712796608175,0.23414553232442425,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,480.00000000000006,0.003849491203808705,0.23551372597994932,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,419.99999999999994,0.0055848878501104,0.28558703452654666,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,420.20000000000005,0.005618632845371243,0.28731260778518714,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,420.4,0.005652742792019333,0.2890568430809584,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,420.59999999999997,0.005687209184029442,0.2908193054524816,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,420.80000000000007,0.005722023131923206,0.2925995403302411,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,421.0,0.005757176399377446,0.2943971265442555,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,421.2,0.005792662357739475,0.2962117251338662,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,421.3999999999999,0.0058284767909859685,0.2980431205098562,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,421.6,0.005864618496606004,0.29989125118101256,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,421.7999999999999,0.005901089644213587,0.30175622809202135,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,422.0,0.005937895872152501,0.3036383395634227,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,422.2,0.005975046121627392,0.3055380428097906,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,422.40000000000003,0.006012552226687113,0.3074559429732532,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,422.59999999999997,0.006050428295485839,0.309392761483859,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,422.8,0.006088689932593928,0.31134929629191505,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,423.0,0.006127353362862833,0.3133263770662232,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,423.20000000000005,0.006166434523837131,0.31532481878395324,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,423.3999999999999,0.006205948195591614,0.31734537723427114,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,423.6,0.006245907234067175,0.31938870981444856,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,423.8,0.006286321966680075,0.3214553446239324,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.00000000000006,0.00632719979764625,0.32354566028233483,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.2,0.006368545055795158,0.3256598781472912,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.4000000000001,0.0064103591005603726,0.3277980677343609,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.6,0.006452640683392188,0.32996016519810634,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.8,0.0064953865432299165,0.3321460037819739,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,424.99999999999994,0.006538592197133042,0.3343553542477545,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,425.2,0.006582252871930129,0.336587972516084,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,425.4,0.006626364510943903,0.3388436511460139,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,425.59999999999997,0.0066709247824760926,0.341122270904569,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,425.80000000000007,0.006715934014526968,0.3434238485642659,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,426.0,0.006761395983609249,0.34574857723964825,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,426.2,0.006807318494537802,0.3480968560352268,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,426.40000000000003,0.006853713702356112,0.35046930650740804,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,426.6,0.006900598146284206,0.3528667744004448,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,426.8,0.00694799248751766,0.3552903162386097,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,427.0,0.00699592096630451,0.3577411715634546,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,427.20000000000005,0.007044410617175234,0.3602207228040626,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,427.4000000000001,0.007093490302582439,0.3627304458615565,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,427.59999999999997,0.007143189642665752,0.36527185538189966,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,427.80000000000007,0.007193537930729412,0.36784644929810606,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,428.0,0.007244563129018255,0.37045565747856246,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,428.20000000000005,0.0072962910366935994,0.3731007991809106,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,428.4,0.007348744711331676,0.37578305346997615,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,428.59999999999997,0.007401944207233085,0.3785034458360449,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,428.8,0.007455906669427469,0.38126285300185586,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,429.00000000000006,0.007510646793192832,0.38406202642043347,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,429.19999999999993,0.007566177627385632,0.38690163335391803,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,429.4,0.007622511668470937,0.3897823128175407,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,429.6,0.007679662163572829,0.3927047422119914,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,429.80000000000007,0.007737644517790756,0.3956697092874965,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,430.0,0.007796477685792984,0.39867818330389526,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,430.2,0.007856185422100384,0.4017313789647511,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,430.4,0.007916797269572463,0.4048308069642559,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,430.6,0.00797834918156588,0.4079783058017288,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,430.8,0.00804088369926727,0.4111760508496503,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,431.0,0.008104449640073856,0.4144265384187936,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,431.2,0.00816910129303193,0.417732544616424,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,431.4,0.008234897160027642,0.4210970609762354,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,431.6,0.008301898323024803,0.42452321096594575,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,431.80000000000007,0.008370166554445727,0.4280141533603375,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,432.0,0.008439762316294225,0.4315729799250527,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,432.20000000000005,0.008510742810868836,0.43520261573848984,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,432.40000000000003,0.008583160249788249,0.4389057306772426,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,432.6,0.008657060497475085,0.4426846700497214,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,432.79999999999995,0.008732482220360513,0.44654141109015366,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,433.0,0.008809456635272415,0.45047755009224155,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,433.20000000000005,0.008888007902369162,0.4544943225020974,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,433.4,0.008968154153233635,0.4585926554905303,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,433.6000000000001,0.00904990908780444,0.46277324961320837,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,433.8,0.009133284019598188,0.46703668339449,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,434.0,0.009218290202110185,0.4713835322895029,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,434.2,0.009304941234927061,0.475814491722349,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,434.40000000000003,0.009393255329685206,0.4803304929574278,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,434.6000000000001,0.00948325721610336,0.48493280056570814,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,434.8,0.009574979487965532,0.4896230812524793,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,435.00000000000006,0.0096684632275343,0.4944034357871489,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,435.20000000000005,0.009763757802121882,0.4992763886007669,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,435.40000000000003,0.009860919794564781,0.5042448330951196,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,435.6,0.009960011104901103,0.5093119345707097,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,435.8,0.01006109633748867,0.514480996615266,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,436.00000000000006,0.010164239659487095,0.5197553004600899,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,436.2,0.010269501376521325,0.5251379298742836,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,436.40000000000003,0.010376934513548,0.53063159632503,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,436.6,0.0104865817087463,0.5362384801445891,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,436.8,0.010598472722588627,0.541960103154936,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,437.0,0.010712622832029353,0.5477972465535118,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,437.20000000000005,0.010829032322103947,0.5537499249157986,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,437.40000000000003,0.010947687207484819,0.5598174230925688,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,437.6,0.011068561220091516,0.5659983978476819,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,437.79999999999995,0.01119161899283634,0.5722910406610808,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.00000000000006,0.01131682026237247,0.5786932926391712,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.20000000000005,0.011444124814286633,0.5852030973906092,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.40000000000003,0.011573497811448327,0.5918186734950585,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.59999999999997,0.011704915088224434,0.5985387852264518,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.8,0.011838367966493006,0.6053629888231274,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,438.99999999999994,0.011973867158094568,0.6122918320423283,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,439.2,0.012111445364118414,0.619326987076472,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,439.4000000000001,0.012251158262770113,0.6264713010684276,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,439.6000000000001,0.012393083689996181,0.6337287542122011,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,439.79999999999995,0.012537318953120238,0.6411043223838953,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,440.00000000000006,0.012683976367612116,0.6486037489113659,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
