D_nm,H_global,Im_txx,Im_txy,Im_tyx,Im_tyy,J1_side_nm,J2_length_nm,J2_width_nm,Psi_deg,Re_txx,Re_txy,Re_tyx,Re_tyy,Txx,attempt_uid_x,attempt_uid_y,broadband_status,case_uid_x,case_uid_y,exact_hash,full_jones_accepted,geometry_uid,history_preserved,ml_admitted,ml_eligible,phi_txx,projector_error,solver_entered,solver_replay,source_stage,spectral_scope,split,throughput,wavelength_nm,x_accepted,y_accepted,Txy,Tyx,Tyy,full_jones_finite,full_jones_frobenius_norm,model_fill,strict_candidate,throughput_x,throughput_y
189.04232330353963,550.0,0.8732750474712572,-0.007282997678970296,-0.007262460404322019,0.9410425764626836,103.0,113.0,101.0,1.2124280899449285,-0.10758946259880879,-0.04060693722735578,-0.04082077953854885,0.042107797367406774,0.774184800998227,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,True,GLOBAL_016,,False,True,97.02357595915714,0.5350073990890873,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.8324700215461622,452.5,True,True,0.0017019654061783,0.0017190793732591537,0.8873341973146603,True,1.2903255570174237,NONE,False,0.7759038803714859,0.8890361627208385
189.04232330353963,550.0,0.897974788962855,0.000276007751564351,0.0002781208825273171,0.9468530342347381,103.0,113.0,101.0,1.2124280899449285,0.01802270303889173,-0.0353388656092202,-0.03550673743511871,0.10839755616987211,0.8066835394377121,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,True,GLOBAL_016,,False,True,88.85020580578737,0.5303081383605048,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.85873697770909,453.0,True,True,0.0012489116028254498,0.001260805754511758,0.9082806986231308,True,1.3105243055427014,NONE,False,0.8079443451922238,0.9095296102259561
189.04232330353963,550.0,0.9360370723065997,0.005289158588850038,0.005314083452251385,0.939172410120702,103.0,113.0,101.0,1.2124280899449285,0.08791396774173701,-0.03726463102264817,-0.03736367123775805,0.17986910092528813,0.8838942664564057,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,True,GLOBAL_016,,False,True,84.63443681164478,0.5092564947637838,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9005664435955689,453.5,True,True,0.0014166279238321184,0.00142428341130076,0.9143977093995994,True,1.3420629222175606,NONE,False,0.8853185498677065,0.9158143373234314
189.04232330353963,550.0,0.9363797643797864,0.0036854790575098677,0.0037550925964754856,0.9360143872688731,103.0,113.0,101.0,1.2124280899449285,0.123520406620122,-0.03723564571999355,-0.03734465608150737,0.2500312299110544,0.8920643539915448,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,True,GLOBAL_016,,False,True,82.4853445672191,0.5134667793920074,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9167558516115129,454.0,True,True,0.0014000760680682178,0.0014087240582541702,0.9386385491051585,True,1.3540722666176372,NONE,False,0.8934730780497988,0.9400386251732268
200.06249023742558,550.0,0.9147599427365096,-0.005947865447673416,-0.0060061726176543215,0.8293293998382238,103.0,107.0,100.0,-1.4320961841646465,0.35132493377369234,0.03323686387243816,0.033426463325965945,-0.16427019137228818,0.9602149619263916,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,68.99009292639562,0.42751672682622366,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.8386401899596811,450.0,True,True,0.0011400662234586124,0.0011534025599952069,0.7147719492095167,True,1.2950985985319272,NONE,False,0.961368364486387,0.7159120154329753
200.06249023742558,550.0,0.9215386299966879,-0.0094439913967187,-0.009501050029157807,0.8879934114532686,103.0,107.0,100.0,-1.4320961841646465,0.3918108840356352,0.03480874575616191,0.034975506064015706,-0.07062441154992868,1.0027492154249584,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,66.96624234423865,0.4425714086939362,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.8994418577234278,450.5,True,True,0.0013008377546184168,0.001313555976090559,0.7935201062911877,True,1.341224707290637,NONE,False,1.0040627714010493,0.7948209440458063
200.06249023742558,550.0,0.9078759706629967,-0.009302233967651884,-0.009355556808285455,0.9175998485493344,103.0,107.0,100.0,-1.4320961841646465,0.4101535881992414,0.035216293750430484,0.03535016048325127,0.012543268484577668,0.9924647440199915,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,65.6878460080178,0.45981711667620573,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9186377194268597,451.0,True,True,0.0013267189023055458,0.0013371602893846762,0.8421468156420376,True,1.3554613380151126,NONE,False,0.9938019043093762,0.8434735345443432
200.06249023742558,550.0,0.8802254842851421,-0.010281308453653194,-0.01034117730872009,0.9264137168468122,103.0,107.0,100.0,-1.4320961841646465,0.44375674390382364,0.032534337713484934,0.03263877160484838,0.09716177508089784,0.9717169509451369,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,63.245506458263094,0.4723907934289624,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9208680770189555,451.5,True,True,0.001164188433974249,0.001172229360003844,0.8676827852987964,True,1.3571058006058008,NONE,False,0.9728891803051405,0.8688469737327704
200.06249023742558,550.0,0.867160867435353,-0.013605810104434433,-0.013661929509663507,0.9315347945086232,103.0,107.0,100.0,-1.4320961841646465,0.48486677343857776,0.0312951423595226,0.03138897865998421,0.1792396729935142,0.987063757995971,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,60.78857523271836,0.47754615004793166,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9446420560270803,452.0,True,True,0.0011645040039007155,0.0011719162992439584,0.8998839337550447,True,1.3745123178983012,NONE,False,0.988235674295215,0.9010484377589457
200.06249023742558,550.0,0.8588914063318509,-0.014997749982244396,-0.015046099489826742,0.9313811580587121,103.0,107.0,100.0,-1.4320961841646465,0.5106157551942793,0.03205981957789229,0.03214072557268508,0.2468640097995311,0.9984228973233286,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,59.26827939347913,0.4825075547754569,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9646738870652565,452.5,True,True,0.0012527645358969177,0.0012594113501964176,0.9284127009210908,True,1.389009637882514,NONE,False,0.999682308673525,0.9296654654569878
200.06249023742558,550.0,0.8368570316797677,-0.014603339019001208,-0.014655001199014174,0.9176092147718399,103.0,107.0,100.0,-1.4320961841646465,0.5326460560349068,0.030817452932435253,0.030879536868344815,0.306698876490424,0.9840415124814127,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,57.52390208949015,0.4881298595388517,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9612218360645934,453.0,True,True,0.0011629729157467455,0.0011683148573465735,0.9360708718746809,True,1.3865221498876918,NONE,False,0.9852098273387593,0.9372338447904276
200.06249023742558,550.0,0.8136125657165987,-0.016187097245270326,-0.01623977067170951,0.8987709750912294,103.0,107.0,100.0,-1.4320961841646465,0.5655770597662221,0.02831627926341958,0.028371555151668476,0.36896485311813626,0.9818428176257513,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,55.19517609102263,0.4907189204727638,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.963949827605212,453.5,True,True,0.001063833788551804,0.0010686752931938826,0.943924328502927,True,1.3884882625396673,NONE,False,0.9829114929189451,0.9449881622914789
200.06249023742558,550.0,0.8000721702282396,-0.018447063175472327,-0.018490367743620003,0.8837274647852633,103.0,107.0,100.0,-1.4320961841646465,0.5959544601898108,0.027946545644985655,0.02799929426867296,0.425849922402392,0.995277196193854,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,INCOMPATIBLE,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,True,GLOBAL_017,,False,True,53.3184629293516,0.4921658032303673,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.9799233711759459,454.0,True,True,0.001121303553287134,0.0011258541788380456,0.9623223884259122,True,1.399945264055667,NONE,False,0.9964030503726923,0.9634436919791995
185.06755523321746,550.0,0.9158860372335824,0.00883379098334817,0.008712122746250928,0.3793745925870363,109.0,114.0,106.0,1.5481576989779677,-0.3513131434178369,-0.016535730700158825,-0.016398048166240263,0.27156248292325663,0.9622681579375567,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,110.98568255320077,0.18495758661733486,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5903178424444573,450.0,True,True,0.00035146625292565843,0.0003447970664080785,0.2176712636320238,True,1.0865706074107262,NONE,False,0.962612955003965,0.21802272988494947
185.06755523321746,550.0,0.9367695362553289,0.009578423846885615,0.00944561408281837,0.29887373098648456,109.0,114.0,106.0,1.5481576989779677,-0.30751843824995617,-0.017854409359233894,-0.017719415932987932,0.27406369309212725,0.9721047539197161,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,108.17373829177927,0.14529338162002958,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5686774461640796,450.5,True,True,0.0004105261369576859,0.0004031973264077634,0.16443641494507727,True,1.066468420689595,NONE,False,0.9725079512461241,0.16484694108203496
185.06755523321746,550.0,0.9498437950484129,0.012754905759279456,0.01259327066715397,0.208770406617358,109.0,114.0,106.0,1.5481576989779677,-0.2530790392215027,-0.015248731303734133,-0.015143244883552263,0.24129880827041797,0.9662522350852503,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,104.91944139358452,0.09598516556569547,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5344227761980761,451.0,True,True,0.00039521142730158156,0.00038790833169943237,0.10181019755190092,True,1.0338498693698965,NONE,False,0.9666401434169497,0.10220540897920254
185.06755523321746,550.0,0.9696836030298667,0.019159079725023308,0.018908165070896557,0.11651972363523844,109.0,114.0,106.0,1.5481576989779677,-0.18851081140869305,-0.013688415165917735,-0.013572184506416667,0.18022571456109382,0.975822616002948,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,101.00133302630405,0.046095193805306356,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.511488468066163,451.5,True,True,0.0005544430456643259,0.0005417228986244892,0.04605815418508922,True,1.0114232230536957,NONE,False,0.9763643389015725,0.04661259723075354
185.06755523321746,550.0,0.991562858606759,0.023274790361892225,0.023235785176200972,0.0368755984050852,109.0,114.0,106.0,1.5481576989779677,-0.12894705066966095,-0.013483828756825123,-0.013526918748756047,0.08849799848790325,0.9998242444448118,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,97.40940545354994,0.010527966876318184,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5052311793434164,452.0,True,True,0.0007235295043334154,0.0007228792435900088,0.009191705494098047,True,1.005217567836353,NONE,False,1.0005471236884014,0.009915234998431463
185.06755523321746,550.0,0.9948346587970373,0.006861222618507233,0.024707109649320835,-0.0030535601111778402,109.0,114.0,106.0,1.5481576989779677,-0.06341882520971082,-0.002814533014766916,-0.010205858259433894,-0.006349042168254227,0.9937179457347973,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,93.64756175206253,0.0008237332550098397,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.49726858954127573,452.5,True,True,5.4997971911928205e-05,0.0007146008100352177,4.963456580684676e-05,True,0.9972648490158226,NONE,False,0.9944325465448327,0.00010463253771877497
185.06755523321746,550.0,0.9884694839146361,0.026392539562702055,0.027686208061405784,-0.002257153922510548,109.0,114.0,106.0,1.5481576989779677,0.03685586582047343,-0.003343722873880628,-0.00357382087716108,-0.14434991405343597,0.9784302754758437,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,87.86467075078639,0.022312095510016117,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5003796564233078,453.0,True,True,0.0007077466272261057,0.000779298312481483,0.020841992431064257,True,1.0003795843811565,NONE,False,0.9792095737883253,0.02154973905829036
185.06755523321746,550.0,0.9901820427504547,0.031524619267097286,0.03197190292347752,0.05875038591070731,109.0,114.0,106.0,1.5481576989779677,0.16400403405177244,0.001005008724039771,0.0009496570344281642,-0.3037478353219134,1.0073578009707183,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,80.59546853221616,0.08843828556499078,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.552545036182813,453.5,True,True,0.0009948116624708375,0.0010231044250313091,0.09571435530740525,True,1.0512326442636881,NONE,False,1.00838090539575,0.09670916696987607
185.06755523321746,550.0,0.9390875164028534,0.032222261720666355,0.03245868839120678,0.12996997033492444,109.0,114.0,106.0,1.5481576989779677,0.3023548582179088,0.0032905037342881287,0.003222163044673928,-0.4622755060620317,0.9733038237516511,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,True,GLOBAL_018,,False,True,72.1531729658397,0.19295389653179817,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.603003855398702,454.0,True,True,0.0010491015652204843,0.0010639487867639243,0.23059083669376867,True,1.0981838237733264,NONE,False,0.974367772538415,0.23163993825898915
207.0024154448445,550.0,0.3946790435830358,-0.01716408400603064,-0.017200845724062972,0.3361782691928706,112.0,103.0,97.0,0.27678905217775984,0.6128244718426793,0.012969742580017452,0.012853107881907692,0.3319299485187602,0.5313253807328788,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,32.782862474937986,0.2966700757513224,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.37772129580613234,450.0,True,True,0.00046282000235799457,0.000461071475846973,0.22319331940118092,True,0.8691620053892511,NONE,False,0.5317864522087257,0.22365613940353898
207.0024154448445,550.0,0.0301857173136224,-0.028283314248539946,-0.041853544289477795,0.2887939794855891,112.0,103.0,97.0,0.27678905217775984,-0.06758730360731717,0.0027025685090845144,0.003909946910391092,0.340246858259804,0.005479221138645591,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,155.93359360971715,0.9735588641662585,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.10361168243864848,450.5,True,True,0.0008072497414279579,0.001767006854433356,0.19916988714278996,True,0.455217931190432,NONE,False,0.007246227993078946,0.199977136884218
207.0024154448445,550.0,0.3808750185684104,-0.020775732258549753,-0.020572736441161338,0.2453754136889853,112.0,103.0,97.0,0.27678905217775984,-0.30957407350564414,-0.006440759021115428,-0.006476710230954329,0.3342480920331781,0.2409018867563649,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,129.10410763802753,0.41778943502245747,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.2068855335574829,451.0,True,True,0.0004731144276470246,0.00046518526009323613,0.1719308806708606,True,0.6432503922384858,NONE,False,0.24136707201645813,0.17240399509850768
207.0024154448445,550.0,0.6047296095913092,-0.016871241627246996,-0.016658150924244615,0.1942107195168797,112.0,103.0,97.0,0.27678905217775984,-0.29014462569783334,-0.009709795387225922,-0.009695862209445388,0.31786291773382896,0.449881804537793,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,115.6313343068465,0.23669523182438112,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.2946934326200132,451.5,True,True,0.0003789189205067456,0.0003715037361994629,0.138754638045527,True,0.7677153543078491,NONE,False,0.4502533082739925,0.13913355696603383
207.0024154448445,550.0,0.7161099848341635,-0.015319442396154024,-0.015176838575967458,0.1423603713635885,112.0,103.0,97.0,0.27678905217775984,-0.22278732865319087,-0.008937876916320283,-0.008881206828779948,0.29862429131201595,0.5624477041876109,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,107.28132005463482,0.16366448211656803,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.3362572150534952,452.0,True,True,0.0003145709591003722,0.00030921226389654156,0.1094429426963826,True,0.8200697714871524,NONE,False,0.5627569164515075,0.10975751365548295
207.0024154448445,550.0,0.7821985382076626,-0.012302156136875044,-0.012150396430080628,0.10079551563484611,112.0,103.0,97.0,0.27678905217775984,-0.14301063531219024,-0.007621800239382064,-0.007549937165620476,0.2704288732138062,0.6322865949866004,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,100.36104472127573,0.11690851231639143,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.357996087497751,452.5,True,True,0.00020943488450509684,0.00020463368461293342,0.08329151143978339,True,0.8461632082497453,NONE,False,0.6324912286712135,0.08350094632428846
207.0024154448445,550.0,0.8300735337256279,-0.009880792189116359,-0.009683840829544807,0.0638859872450995,112.0,103.0,97.0,0.27678905217775984,-0.0718164951155666,-0.008629564606280914,-0.008536836868814814,0.22768583113998045,0.6941796803624353,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,94.94481613107217,0.0749706292881065,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.3752203456135676,453.0,True,True,0.0001720994395784791,0.000166654356936715,0.05592225706818471,True,0.8662797996185385,NONE,False,0.694346334719372,0.0560943565077632
207.0024154448445,550.0,0.8565972891807914,-0.009821425679447838,-0.009639652951943077,0.028257078925046072,112.0,103.0,97.0,0.27678905217775984,-0.012258221026531728,-0.00927274914790401,-0.009134802877162182,0.17650092159998082,0.7339091798146157,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,90.81986763249608,0.04216790291609629,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.3831095147307049,453.5,True,True,0.00018244427913687196,0.00017636753263851535,0.03195103783501886,True,0.8753393795902307,NONE,False,0.7340855473472541,0.03213348211415574
207.0024154448445,550.0,0.8671931899724998,-0.009073672331428043,-0.008989750033652865,0.0053800711332481705,112.0,103.0,97.0,0.27678905217775984,0.04938867312390284,-0.007839455801972114,-0.007754715642252309,0.11999842549450448,0.7544632697676198,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,PARTIALLY_COMPATIBLE,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,True,GLOBAL_019,,False,True,86.74039304055276,0.019128646849354336,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.38458828843569387,454.0,True,True,0.00014378859684919705,0.00014095122035975431,0.014428567286558955,True,0.8770271243646846,NONE,False,0.7546042209879796,0.014572355883408149
192.21082175569617,550.0,0.9975167052533582,-0.04394103067542986,-0.045883544684359276,-0.061139101075532366,106.0,110.0,103.0,-2.6837751594689845,0.039517332816145445,0.017578492773175133,0.018490707576927425,-0.07932290239446016,0.9966011968524173,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,CENTER_ONLY_COMPATIBLE,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,True,GLOBAL_020,,False,True,87.73137329869269,0.014552426837624921,True,False,H1C1A_BROADBAND_GLOBAL,BROADBAND_9NM_GRID,UNASSIGNED,0.5056591664507574,450.0,True,True,0.002239817584995638,0.0024472059394970353,0.010030112524605218,True,1.0056432433529872,NONE,False,0.9990484027919139,0.012269930109600856
