trace,source_x_um,angle_deg,intensity_proxy
case,0.7,-17.196387786373894,8.429817250143575e-07
case,0.7,-17.13639056579131,8.568563934341982e-07
case,0.7,-17.07641271046529,8.653973120720575e-07
case,0.7,-17.016454135995307,8.685109996321712e-07
case,0.7,-16.956514758200832,8.661752753042071e-07
case,0.7,-16.896594493120013,8.584391073871504e-07
case,0.7,-16.83669325700833,8.454215484360669e-07
case,0.7,-16.776810966337322,8.273097878912733e-07
case,0.7,-16.71694753779328,8.043563630070117e-07
case,0.7,-16.657102888275947,7.768755777314835e-07
case,0.7,-16.59727693489723,7.452391869564888e-07
case,0.7,-16.53746959497992,7.098714102334188e-07
case,0.7,-16.47768078605646,6.712433446482436e-07
case,0.7,-16.41791042586763,6.298668510884152e-07
case,0.7,-16.358158432361318,5.862879916653522e-07
case,0.7,-16.298424723691255,5.410800986386399e-07
case,0.7,-16.23870921821582,4.948365568953436e-07
case,0.7,-16.17901183449673,4.4816338295017705e-07
case,0.7,-16.119332491297886,4.0167168363349545e-07
case,0.7,-16.05967110758408,3.559700772073394e-07
case,0.7,-16.000027602519864,3.116571586734133e-07
case,0.7,-15.940401895468264,2.693140895814399e-07
case,0.7,-15.880793905989625,2.2949739077098037e-07
case,0.7,-15.821203553840416,1.9273201423019614e-07
case,0.7,-15.761630758972007,1.5950476766133251e-07
case,0.7,-15.702075441529535,1.3025816241876632e-07
case,0.7,-15.642537521850677,1.0538475222853472e-07
case,0.7,-15.583016920464562,8.522202648966555e-08
case,0.7,-15.523513558090508,7.004791796450788e-08
case,0.7,-15.464027355636949,6.007698024269661e-08
case,0.7,-15.404558234200227,5.5457285457838546e-08
case,0.7,-15.34510611506351,5.626808728896097e-08
case,0.7,-15.285670919695601,6.251828823118735e-08
case,0.7,-15.226252569749828,7.414574341722293e-08
case,0.7,-15.16685098706292,9.101742586745853e-08
case,0.7,-15.107466093653898,1.1293046991045761e-07
case,0.7,-15.048097811722943,1.396141006349068e-07
case,0.7,-14.988746063650293,1.7073244761978492e-07
case,0.7,-14.929410771995169,2.0588823087970363e-07
case,0.7,-14.870091859494636,2.4462729602540715e-07
case,0.7,-14.810789249062543,2.8644396417569125e-07
case,0.7,-14.751502863788433,3.3078715029992425e-07
case,0.7,-14.692232626936482,3.7706719158593674e-07
case,0.7,-14.632978461944386,4.2466331531318244e-07
case,0.7,-14.573740292422327,4.7293166379060185e-07
case,0.7,-14.5145180421519,5.212137824408973e-07
case,0.7,-14.45531163508508,5.688454663442973e-07
case,0.7,-14.39612099534313,6.151658507730629e-07
case,0.7,-14.33694604721559,6.595266227343343e-07
case,0.7,-14.277786715159218,7.013012235701405e-07
case,0.7,-14.218642923796985,7.39893907502834e-07
case,0.7,-14.159514597917006,7.747485179027291e-07
case,0.7,-14.10040166247154,8.053568422017616e-07
case,0.7,-14.041304042575987,8.312664079524034e-07
case,0.7,-13.98222166350784,8.520875866569745e-07
case,0.7,-13.923154450705693,8.674998787369945e-07
case,0.7,-13.86410232976824,8.772572623837416e-07
case,0.7,-13.805065226453294,8.811925009746504e-07
case,0.7,-13.746043066676759,8.79220318135167e-07
case,0.7,-13.687035776511655,8.713393661858437e-07
case,0.7,-13.628043282187146,8.576329323894619e-07
case,0.7,-13.569065510087574,8.382683477923438e-07
case,0.7,-13.510102386751441,8.134950851724654e-07
case,0.7,-13.45115383887048,7.836415552522914e-07
case,0.7,-13.392219793288664,7.491106334560663e-07
case,0.7,-13.33330017700129,7.103739726119162e-07
case,0.7,-13.274394917153968,6.679651796250654e-07
case,0.7,-13.215503941041707,6.224719557828936e-07
case,0.7,-13.156627176107975,5.745273205083125e-07
case,0.7,-13.097764549943731,5.248000565901601e-07
case,0.7,-13.03891599028651,4.739845307584468e-07
case,0.7,-12.98008142501947,4.2279005655555883e-07
case,0.7,-12.921260782170519,3.7192997645661126e-07
case,0.7,-12.862453989911312,3.2211064685512405e-07
case,0.7,-12.803660976556401,2.7402051266989937e-07
case,0.7,-12.74488167056227,2.2831945784191852e-07
case,0.7,-12.686116000526484,1.8562861385568467e-07
case,0.7,-12.627363895186726,1.4652080070196366e-07
case,0.7,-12.568625283419921,1.1151176354583551e-07
case,0.7,-12.509900094241344,8.105235400281664e-08
case,0.7,-12.451188256803725,5.5521787658269095e-08
case,0.7,-12.392489700396354,3.522208965977007e-08
case,0.7,-12.333804354444185,2.0373818294119706e-08
case,0.7,-12.275132148507002,1.1113132902158808e-08
case,0.7,-12.216473012278486,7.490247791659158e-09
case,0.7,-12.157826875585375,9.46928850876659e-09
case,0.7,-12.099193668386581,1.692954145740396e-08
case,0.7,-12.040573320772355,2.9668062944010535e-08
case,0.7,-11.981965762963389,4.74035897841242e-08
case,0.7,-11.923370925309975,6.978167111921231e-08
case,0.7,-11.864788738291145,9.63809204967458e-08
case,0.7,-11.80621913251386,1.2672026895211687e-07
case,0.7,-11.747662038712111,1.6026708412612223e-07
case,0.7,-11.689117387746101,1.964460076185014e-07
case,0.7,-11.63058511060141,2.346483530077181e-07
case,0.7,-11.572065138388176,2.742419003775311e-07
case,0.7,-11.513557402340227,3.14580919825727e-07
case,0.7,-11.455061833814277,3.550162562607251e-07
case,0.7,-11.396578364289121,3.9490531071934386e-07
case,0.7,-11.338106925364775,4.336217593010718e-07
case,0.7,-11.279647448761686,4.705648593898087e-07
case,0.7,-11.221199866319912,5.051682038520717e-07
case,0.7,-11.162764109998337,5.369077970480285e-07
case,0.7,-11.104340111873816,5.653093414230507e-07
case,0.7,-11.045927804140415,5.899546397946744e-07
case,0.7,-10.987527119108591,6.104870358320953e-07
case,0.7,-10.929137989204426,6.26615833258581e-07
case,0.7,-10.870760346968789,6.381196526138365e-07
case,0.7,-10.812394125056578,6.448487026304203e-07
case,0.7,-10.754039256235929,6.467259610655856e-07
case,0.7,-10.69569567338745,6.437472768765168e-07
case,0.7,-10.637363309503407,6.359804216569769e-07
case,0.7,-10.579042097686964,6.235631330302858e-07
case,0.7,-10.520731971151436,6.06700206023341e-07
case,0.7,-10.462432863219483,5.856597001790219e-07
case,0.7,-10.404144707322358,5.607683401947887e-07
case,0.7,-10.345867436999136,5.324061961424412e-07
case,0.7,-10.287600985895995,5.010007358089813e-07
case,0.7,-10.229345287765392,4.6702034642212146e-07
case,0.7,-10.171100276465362,4.3096742604248805e-07
case,0.7,-10.112865885958735,3.9337114630619845e-07
case,0.7,-10.05464205031243,3.547799881006411e-07
case,0.7,-9.996428703696647,3.157541502890493e-07
case,0.7,-9.938225780384188,2.7685792891754554e-07
case,0.7,-9.880033214749666,2.3865216060390197e-07
case,0.7,-9.821850941268822,2.0168681918738084e-07
case,0.7,-9.763678894517735,1.6649384938039494e-07
case,0.7,-9.705517009172123,1.3358031526708387e-07
case,0.7,-9.647365220006636,1.0342193519343167e-07
case,0.7,-9.589223461894075,7.645706802734902e-08
case,0.7,-9.531091669804715,5.3081209057983364e-08
case,0.7,-9.472969778805554,3.36420470555645e-08
case,0.7,-9.414857724059653,1.84351273101676e-08
case,0.7,-9.356755440825339,7.700158872636245e-09
case,0.7,-9.29866286445556,1.6179977750308901e-09
case,0.7,-9.240579930397136,3.08331732328149e-10
case,0.7,-9.18250657419009,3.828085723495963e-09
case,0.7,-9.124442731466909,1.2170561903248422e-08
case,0.7,-9.066388337951862,2.5265321476041124e-08
case,0.7,-9.008343329460283,4.297881043028539e-08
case,0.7,-8.950307641897917,6.51157253347608e-08
case,0.7,-8.892281211260176,9.142110968848639e-08
case,0.7,-8.834263973631469,1.215831655379166e-07
case,0.7,-8.776255865184533,1.5523675918380679e-07
case,0.7,-8.718256822179708,1.9196759375557517e-07
case,0.7,-8.660266780964283,2.3131701520702304e-07
case,0.7,-8.602285677971796,2.727874118733746e-07
case,0.7,-8.54431344972138,3.1584816113422265e-07
case,0.7,-8.48635003281706,3.5994206997997156e-07
case,0.7,-8.428395363947082,4.0449224943369283e-07
case,0.7,-8.370449379883249,4.4890935591284265e-07
case,0.7,-8.31251201748027,4.925991258268854e-07
case,0.7,-8.254583213675048,5.349701231213696e-07
case,0.7,-8.196662905486045,5.754416132412949e-07
case,0.7,-8.13875103001261,6.134514712598034e-07
case,0.7,-8.08084752443434,6.484640268796508e-07
case,0.7,-8.022952326010378,6.799777448517828e-07
case,0.7,-7.9650653720787785,7.075326362586506e-07
case,0.7,-7.9071866000558835,7.307172942694029e-07
case,0.7,-7.849315947435617,7.49175447570313e-07
case,0.7,-7.791453351788864,7.626119258728833e-07
case,0.7,-7.733598750762809,7.707979348473165e-07
case,0.7,-7.675752082080326,7.735755426353728e-07
case,0.7,-7.617913283539281,7.708612868436039e-07
case,0.7,-7.560082293011923,7.626488196443213e-07
case,0.7,-7.502259048444228,7.490105193103847e-07
case,0.7,-7.444443487855299,7.300980091246573e-07
case,0.7,-7.386635549336667,7.061415390272369e-07
case,0.7,-7.3288351710517095,6.774482014319239e-07
case,0.7,-7.271042291234983,6.443989701437368e-07
case,0.7,-7.2132568481916355,6.074445699770206e-07
case,0.7,-7.1554787802967255,5.671002041973918e-07
case,0.7,-7.097708025994624,5.239391869375362e-07
case,0.7,-7.039944523798408,4.785855478792561e-07
case,0.7,-6.982188212289195,4.3170569633828833e-07
case,0.7,-6.92443903011555,3.839992510036405e-07
case,0.7,-6.866696915992851,3.361891595325085e-07
case,0.7,-6.808961808702702,2.890112485528922e-07
case,0.7,-6.751233647092278,2.4320335896301236e-07
case,0.7,-6.693512370073727,1.9949423335147412e-07
case,0.7,-6.6357979166235594,1.5859233154618305e-07
case,0.7,-6.578090225782053,1.2117475643442357e-07
case,0.7,-6.520389236652609,8.787647504211995e-08
case,0.7,-6.462694888401169,5.928001924577895e-08
case,0.7,-6.405007120255595,3.590584631939163e-08
case,0.7,-6.3473258715051015,1.8203531773575512e-08
case,0.7,-6.289651081499596,6.543955690825982e-09
case,0.7,-6.231982689649115,1.212629147227365e-09
case,0.7,-6.174320635423236,2.4042895671065327e-09
case,0.7,-6.116664858350441,1.021887329009494e-08
case,0.7,-6.059015298017545,2.4658950618522364e-08
case,0.7,-6.001371894069095,4.5628683598864535e-08
case,0.7,-5.943734586206799,7.293434026923469e-08
case,0.7,-5.886103314188889,1.0628637161242719e-07
case,0.7,-5.828478017829571,1.4530302955640402e-07
case,0.7,-5.770858636998409,1.8951547664199922e-07
case,0.7,-5.713245111619775,2.3837431101239983e-07
case,0.7,-5.655637381672216,2.9125740473842446e-07
case,0.7,-5.598035387187902,3.47478929717757e-07
case,0.7,-5.540439068252022,4.062994239740118e-07
case,0.7,-5.482848365002241,4.6693673257827413e-07
case,0.7,-5.425263217628068,5.285776420027425e-07
case,0.7,-5.3676835663703,5.903900148010981e-07
case,0.7,-5.310109351520477,6.515352233205265e-07
case,0.7,-5.25254051342024,7.111806768277581e-07
case,0.7,-5.194976992460812,7.685122360298507e-07
case,0.7,-5.137418729082384,8.227463124552346e-07
case,0.7,-5.079865663773594,8.731414574108841e-07
case,0.7,-5.022317737070899,9.190092560446967e-07
case,0.7,-4.964774889558035,9.597243561398176e-07
case,0.7,-4.907237061865437,9.947334783040864e-07
case,0.7,-4.8497041946697035,1.0235632737897376e-06
case,0.7,-4.79217622869298,1.04582691783634e-06
case,0.7,-4.734653104702426,1.0612293496895703e-06
case,0.7,-4.677134763509638,1.069571094804138e-06
case,0.7,-4.619621145970112,1.070750629675992e-06
case,0.7,-4.562112192982645,1.0647652747558547e-06
case,0.7,-4.504607845488783,1.0517106254777722e-06
case,0.7,-4.447108044472305,1.0317785551243947e-06
case,0.7,-4.389612730958596,1.0052538456141583e-06
case,0.7,-4.332121846014139,9.72509522949333e-07
case,0.7,-4.274635330745929,9.34000992676373e-07
case,0.7,-4.217153126300962,8.902590870082022e-07
case,0.7,-4.159675173865624,8.418821490315508e-07
case,0.7,-4.102201414665172,7.895272905255111e-07
case,0.7,-4.04473178996317,7.339009682688395e-07
case,0.7,-3.987266241060962,6.757490292952611e-07
case,0.7,-3.9298047092970827,6.158463784101812e-07
case,0.7,-3.872347136046731,5.549864215064339e-07
case,0.7,-3.8148934627212148,4.939704359586058e-07
case,0.7,-3.7574436307674275,4.3359701482556107e-07
case,0.7,-3.69999758166726,3.7465172497582234e-07
case,0.7,-3.642555256937074,3.1789711082446265e-07
case,0.7,-3.585116598127184,2.640631654073683e-07
case,0.7,-3.5276815468212637,2.1383837930453565e-07
case,0.7,-3.4702500446358386,1.6786146574778317e-07
case,0.7,-3.412822033219723,1.267138473950937e-07
case,0.7,-3.355397454253513,9.091297699844641e-08
case,0.7,-3.2979762494489977,6.090655079218161e-08
case,0.7,-3.240558360548653,3.706766012049338e-08
case,0.7,-3.183143729325083,1.9690913815121692e-08
case,0.7,-3.125732297580516,8.989551307959937e-09
case,0.7,-3.0683240071462197,5.093554566836028e-09
case,0.7,-3.010918799881995,8.048755792443483e-09
case,0.7,-2.9535166176756245,1.7816927494033548e-08
case,0.7,-2.8961174024423677,3.427683212323934e-08
case,0.7,-2.838721096124382,5.722619991178465e-08
case,0.7,-2.78132764069021,8.63845959252458e-08
case,0.7,-2.723936978134268,1.2139713058308362e-07
case,0.7,-2.666549050476272,1.6183896195650218e-07
case,0.7,-2.609163799760731,2.0722053297619319e-07
case,0.7,-2.5517811680564026,2.569934821863534e-07
case,0.7,-2.494401097455796,3.1055716278754384e-07
case,0.7,-2.43702353007459,3.6726570133498295e-07
case,0.7,-2.3796484080511373,4.2643552451922e-07
case,0.7,-2.3222756735459202,4.873532798779194e-07
case,0.7,-2.2649052687410527,5.492840740062253e-07
case,0.7,-2.2075371358397056,6.114799497982612e-07
case,0.7,-2.1501712170656115,6.731885224294767e-07
case,0.7,-2.09280745466252,7.336616921631777e-07
case,0.7,-2.035445790893706,7.9216435063889e-07
case,0.7,-1.9780861680413928,8.479829960997617e-07
case,0.7,-1.9207285284062543,9.004341720858759e-07
case,0.7,-1.8633728143069102,9.488726435239119e-07
case,0.7,-1.8060189680793564,9.926992239621482e-07
case,0.7,-1.7486669320764736,1.0313681680289797e-06
case,0.7,-1.6913166486674833,1.0643940441397493e-06
case,0.7,-1.633968060237461,1.0913580041548194e-06
case,0.7,-1.576621109186764,1.1119133692181129e-06
case,0.7,-1.51927573793054,1.125790454494364e-06
case,0.7,-1.461931888898191,1.1328005600817405e-06
case,0.7,-1.4045895045328811,1.1328390610984675e-06
case,0.7,-1.3472485272909696,1.125887536903034e-06
case,0.7,-1.2899088996415213,1.112014887659842e-06
case,0.7,-1.2325705640657685,1.0913773960294725e-06
case,0.7,-1.175233463056624,1.0642177026365192e-06
case,0.7,-1.1178975391181123,1.030862676103522e-06
case,0.7,-1.060562734764875,9.917201717534339e-07
case,0.7,-1.0032289925216726,9.472746874517108e-07
case,0.7,-0.9458962549228209,8.980819403179997e-07
case,0.7,-0.8885644645117007,8.44762403982231e-07
case,0.7,-0.831233563840225,7.879938624482137e-07
case,0.7,-0.7739034954683507,7.285030531829978e-07
case,0.7,-0.7165742019635141,6.670564884655673e-07
case,0.7,-0.659245625900143,6.044505599735031e-07
case,0.7,-0.6019177098591244,5.415010467138929e-07
case,0.7,-0.544590396427316,4.790321603591666e-07
case,0.7,-0.4872636281969832,4.1786527447395303e-07
case,0.7,-0.42993734776531184,3.588074946695346e-07
case,0.7,-0.3726114977338758,3.026402350714638e-07
case,0.7,-0.31528602070815004,2.501079723360146e-07
case,0.7,-0.2579608592969469,2.0190735154401026e-07
case,0.7,-0.2006359561119229,1.5867681842546485e-07
case,0.7,-0.14331125376708362,1.2098694937091644e-07
case,0.7,-0.08598669487822125,8.933164447374442e-08
case,0.7,-0.028662222062428116,6.412033939931454e-08
case,0.7,0.028662222062435815,4.5671379241371936e-08
case,0.7,0.08598669487822895,3.4206681828368627e-08
case,0.7,0.14331125376709128,2.984779938213888e-08
case,0.7,0.20063595611193055,3.261346628146989e-08
case,0.7,0.2579608592969546,4.241869728590205e-08
case,0.7,0.31528602070815775,5.907547533608223e-08
case,0.7,0.3726114977338835,8.229504142721664e-08
case,0.7,0.42993734776531184,1.1169177155843483e-07
case,0.7,0.48726362819699093,1.4678859793464048e-07
case,0.7,0.5445903964273238,1.8702390400237004e-07
case,0.7,0.6019177098591321,2.3175979610983575e-07
case,0.7,0.6592456259001508,2.8029162916121494e-07
case,0.7,0.7165742019635217,3.318586401347497e-07
case,0.7,0.7739034954683583,3.856555222687853e-07
case,0.7,0.8312335638402326,4.40844754558746e-07
case,0.7,0.8885644645117083,4.965694863621263e-07
case,0.7,0.9458962549228287,5.519667657194993e-07
case,0.7,1.0032289925216804,6.061808927306838e-07
case,0.7,1.0605627347648827,6.583766761545091e-07
case,0.7,1.11789753911812,7.077523724154709e-07
case,0.7,1.1752334630566317,7.535520913956036e-07
case,0.7,1.2325705640657763,7.950774626664466e-07
case,0.7,1.2899088996415213,8.316983689845996e-07
case,0.7,1.3472485272909773,8.628625706593909e-07
case,0.7,1.4045895045328889,8.881040644478237e-07
case,0.7,1.4619318888981985,9.070500435148436e-07
case,0.7,1.5192757379305475,9.194263502315064e-07
case,0.7,1.5766211091867715,9.250613406374132e-07
case,0.7,1.6339680602374687,9.238881077006973e-07
case,0.7,1.691316648667491,9.159450394823584e-07
case,0.7,1.7486669320764812,9.013747173598093e-07
case,0.7,1.8060189680793644,8.804211880032139e-07
case,0.7,1.8633728143069177,8.534256702663926e-07
case,0.7,1.9207285284062618,8.208207840249828e-07
case,0.7,1.9780861680414004,7.831234117890403e-07
case,0.7,2.0354457908937134,7.409263252124281e-07
case,0.7,2.0928074546625277,6.9488872706039e-07
case,0.7,2.1501712170656115,6.457258744943564e-07
case,0.7,2.207537135839713,5.941979614807299e-07
case,0.7,2.2649052687410602,5.410984465983268e-07
case,0.7,2.322275673545928,4.87242017456436e-07
case,0.7,2.3796484080511453,4.3345238436858297e-07
case,0.7,2.437023530074598,3.8055009395600344e-07
case,0.7,2.494401097455804,3.2934054814745905e-07
case,0.7,2.5517811680564106,2.8060240582747776e-07
case,0.7,2.6091637997607386,2.350765334451701e-07
case,0.7,2.6665490504762794,1.9345565755600935e-07
case,0.7,2.7239369781342755,1.5637485688849818e-07
case,0.7,2.7813276406902174,1.244030144892306e-07
case,0.7,2.83872109612439,9.803533219933705e-08
case,0.7,2.8961174024423757,7.768699055167746e-08
case,0.7,2.953516617675632,6.368801754390348e-08
case,0.7,3.010918799881995,5.627941001490784e-08
case,0.7,3.068324007146227,5.5610531885190716e-08
case,0.7,3.1257322975805235,6.173779463935937e-08
case,0.7,3.183143729325091,7.46246074198356e-08
case,0.7,3.2405583605486608,9.414256721360947e-08
case,0.7,3.2979762494490052,1.2007384405460963e-07
case,0.7,3.3553974542535205,1.521147020948251e-07
case,0.7,3.4128220332197308,1.898800849350922e-07
case,0.7,3.4702500446358466,2.3290918282537546e-07
case,0.7,3.5276815468212717,2.806718902769257e-07
case,0.7,3.5851165981271915,3.325760552690591e-07
case,0.7,3.6425552569370816,3.87975415541218e-07
case,0.7,3.699997581667268,4.4617811336624866e-07
case,0.7,3.7574436307674355,5.064556776084947e-07
case,0.7,3.8148934627212228,5.680523606657449e-07
case,0.7,3.872347136046731,6.301947179488188e-07
case,0.7,3.92980470929709,6.921013187293554e-07
case,0.7,3.98726624106097,7.529924793448481e-07
case,0.7,4.044731789963177,8.120999127511121e-07
case,0.7,4.10220141466518,8.686761921235871e-07
case,0.7,4.159675173865631,9.220039305072861e-07
case,0.7,4.21715312630097,9.71404583291411e-07
case,0.7,4.274635330745936,1.016246785445137e-06
case,0.7,4.332121846014147,1.0559541409199352e-06
case,0.7,4.389612730958604,1.0900123873439529e-06
case,0.7,4.447108044472313,1.117975865067427e-06
case,0.7,4.504607845488791,1.139473225745231e-06
case,0.7,4.562112192982652,1.1542123219612708e-06
case,0.7,4.61962114597012,1.1619842259227906e-06
case,0.7,4.677134763509645,1.1626663320066185e-06
case,0.7,4.734653104702426,1.1562245049600259e-06
case,0.7,4.792176228692988,1.1427142428881745e-06
case,0.7,4.849704194669711,1.1222808318429122e-06
case,0.7,4.907237061865444,1.0951584769068627e-06
case,0.7,4.964774889558042,1.0616684031798261e-06
case,0.7,5.022317737070907,1.0222159290487025e-06
case,0.7,5.079865663773602,9.772865235713473e-07
case,0.7,5.137418729082392,9.274408697247708e-07
case,0.7,5.194976992460819,8.733089656344983e-07
case,0.7,5.252540513420248,8.155833066663873e-07
case,0.7,5.3101093515204845,7.550112023512574e-07
case,0.7,5.367683566370308,6.923862934258573e-07
case,0.7,5.425263217628076,6.285393456836289e-07
case,0.7,5.482848365002249,5.643284086811904e-07
case,0.7,5.54043906825203,5.00628438462402e-07
case,0.7,5.598035387187902,4.383204941395497e-07
case,0.7,5.655637381672224,3.7828062818991333e-07
case,0.7,5.713245111619783,3.213685994503564e-07
case,0.7,5.770858636998417,2.684165457782143e-07
case,0.7,5.828478017829579,2.202177599458755e-07
case,0.7,5.886103314188897,1.7751571730519022e-07
case,0.7,5.943734586206806,1.40993506863079e-07
case,0.7,6.001371894069103,1.1126381843680974e-07
case,0.7,6.0590152980175525,8.885963731779786e-08
case,0.7,6.116664858350448,7.422579421131001e-08
case,0.7,6.174320635423244,6.77115120215418e-08
case,0.7,6.231982689649123,6.956408224959089e-08
case,0.7,6.289651081499604,7.99237923506704e-08
case,0.7,6.347325871505109,9.882021139834961e-08
case,0.7,6.405007120255602,1.261699249294737e-07
case,0.7,6.462694888401169,1.6177579105729684e-07
case,0.7,6.520389236652617,2.0532776906755427e-07
case,0.7,6.578090225782061,2.564053490380952e-07
case,0.7,6.635797916623567,3.1448158688930543e-07
case,0.7,6.693512370073735,3.7892872407329693e-07
case,0.7,6.751233647092285,4.4902534528282133e-07
case,0.7,6.80896180870271,5.239650015800985e-07
case,0.7,6.866696915992858,6.028662007117803e-07
case,0.7,6.924439030115558,6.84783641604632e-07
case,0.7,6.982188212289203,7.687205466462887e-07
case,0.7,7.039944523798416,8.536419238563567e-07
case,0.7,7.097708025994631,9.384885719330757e-07
case,0.7,7.155478780296733,1.0221916248728745e-06
case,0.7,7.213256848191642,1.103687419810829e-06
case,0.7,7.271042291234991,1.1819324622674632e-06
case,0.7,7.3288351710517095,1.2559182573911752e-06
case,0.7,7.386635549336675,1.3246857742587881e-06
case,0.7,7.444443487855305,1.387339312957929e-06
case,0.7,7.502259048444236,1.4430595510543788e-06
case,0.7,7.560082293011931,1.4911155570839458e-06
case,0.7,7.617913283539289,1.5308755737488737e-06
case,0.7,7.675752082080334,1.561816392300855e-06
case,0.7,7.733598750762819,1.5835311618291275e-06
case,0.7,7.7914533517888716,1.5957355024367273e-06
case,0.7,7.849315947435625,1.5982718191057603e-06
case,0.7,7.9071866000558915,1.591111742889236e-06
case,0.7,7.965065372078785,1.5743566573420788e-06
case,0.7,8.022952326010385,1.5482363002036894e-06
case,0.7,8.080847524434347,1.5131054626369509e-06
case,0.7,8.138751030012617,1.4694388401779412e-06
case,0.7,8.196662905486045,1.4178241203324598e-06
case,0.7,8.254583213675053,1.358953420871452e-06
case,0.7,8.312512017480277,1.2936132197684768e-06
case,0.7,8.370449379883256,1.2226729418826708e-06
case,0.7,8.42839536394709,1.1470723884773166e-06
case,0.7,8.486350032817066,1.0678082131081678e-06
case,0.7,8.54431344972139,9.859196610280305e-07
case,0.7,8.602285677971803,9.024737988324387e-07
case,0.7,8.66026678096429,8.18550466501364e-07
case,0.7,8.718256822179715,7.352271852498991e-07
case,0.7,8.77625586518454,6.53564251750354e-07
case,0.7,8.834263973631478,5.74590242477398e-07
case,0.7,8.892281211260185,4.99288141383219e-07
case,0.7,8.950307641897924,4.2858229012853485e-07
case,0.7,9.00834332946029,3.633263430367112e-07
case,0.7,9.066388337951862,3.042923892127349e-07
case,0.7,9.124442731466917,2.5216138232677095e-07
case,0.7,9.182506574190096,2.0751499488244416e-07
case,0.7,9.240579930397141,1.708289888677964e-07
case,0.7,9.298662864455567,1.4246816902161822e-07
case,0.7,9.35675544082535,1.226829590318549e-07
case,0.7,9.41485772405966,1.1160761529066005e-07
case,0.7,9.472969778805563,1.092600678095344e-07
case,0.7,9.53109166980472,1.1554335395899018e-07
case,0.7,9.589223461894083,1.3024858820842088e-07
case,0.7,9.647365220006643,1.5305939032271493e-07
case,0.7,9.705517009172132,1.835576757893195e-07
case,0.7,9.763678894517742,2.2123069581439958e-07
case,0.7,9.82185094126883,2.654792001947398e-07
case,0.7,9.880033214749675,3.1562658484289823e-07
case,0.7,9.938225780384188,3.709288767627276e-07
case,0.7,9.996428703696656,4.305854028361541e-07
case,0.7,10.054642050312435,4.937499848387886e-07
case,0.7,10.112865885958742,5.595425015586786e-07
case,0.7,10.17110027646537,6.270606596204552e-07
case,0.7,10.229345287765401,6.953918174572227e-07
case,0.7,10.287600985896002,7.636247116419647e-07
case,0.7,10.345867436999146,8.308609412884784e-07
case,0.7,10.404144707322365,8.962260742467737e-07
case,0.7,10.462432863219492,9.588802481316513e-07
case,0.7,10.520731971151445,1.0180281496173402e-06
case,0.7,10.57904209768697,1.072928266691747e-06
case,0.7,10.637363309503415,1.1229013204851716e-06
case,0.7,10.695695673387458,1.1673377956769034e-06
case,0.7,10.754039256235936,1.2057045011595567e-06
case,0.7,10.812394125056578,1.2375501054431117e-06
case,0.7,10.870760346968796,1.2625096040638348e-06
case,0.7,10.929137989204433,1.280307688901516e-06
case,0.7,10.987527119108599,1.2907610016944864e-06
case,0.7,11.045927804140424,1.293779266085863e-06
case,0.7,11.104340111873823,1.289365304163919e-06
case,0.7,11.162764109998344,1.2776139546166545e-06
case,0.7,11.221199866319921,1.2587099202617064e-06
case,0.7,11.279647448761693,1.2329245828049372e-06
case,0.7,11.33810692536478,1.200611832200632e-06
case,0.7,11.396578364289129,1.1622029669164096e-06
case,0.7,11.455061833814284,1.1182007297340757e-06
case,0.7,11.513557402340235,1.069172551433111e-06
case,0.7,11.572065138388185,1.0157430817958893e-06
case,0.7,11.63058511060142,9.585860938301764e-07
case,0.7,11.689117387746101,8.9841585290901e-07
case,0.7,11.747662038712118,8.359780476591322e-07
case,0.7,11.806219132513869,7.72040383859673e-07
case,0.7,11.864788738291152,7.073829463088113e-07
case,0.7,11.923370925309982,6.427884365372859e-07
case,0.7,11.981965762963396,5.790323963467954e-07
case,0.7,12.040573320772364,5.168735283763233e-07
case,0.7,12.099193668386587,4.5704422519310577e-07
case,0.7,12.157826875585375,4.002414177081025e-07
case,0.7,12.216473012278486,3.4711785196819475e-07
case,0.7,12.275132148507018,2.9827390052089826e-07
case,0.7,12.3338043544442,2.5425001052871233e-07
case,0.7,12.392489700396359,2.1551988558373863e-07
case,0.7,12.451188256803734,1.8248449170428382e-07
case,0.7,12.50990009424135,1.554669702635158e-07
case,0.7,12.568625283419921,1.3470853160309951e-07
case,0.7,12.627363895186726,1.2036539283997052e-07
case,0.7,12.686116000526484,1.1250681192331608e-07
case,0.7,12.744881670562286,1.1111425740857198e-07
case,0.7,12.803660976556408,1.1608173978068058e-07
case,0.7,12.862453989911321,1.272173156038205e-07
case,0.7,12.921260782170526,1.4424576045253911e-07
case,0.7,12.98008142501948,1.6681239067204654e-07
case,0.7,13.03891599028651,1.9448799773346727e-07
case,0.7,13.097764549943731,2.267748425288228e-07
case,0.7,13.156627176107989,2.63113640648578e-07
case,0.7,13.215503941041721,3.028914537781063e-07
case,0.7,13.274394917153977,3.454503871281011e-07
case,0.7,13.333300177001298,3.9009697857485646e-07
case,0.7,13.392219793288671,4.361121522273904e-07
case,0.7,13.45115383887048,4.827615977513924e-07
case,0.7,13.510102386751441,5.293064272429672e-07
case,0.7,13.569065510087574,5.750139540150781e-07
case,0.7,13.628043282187164,6.191684325644013e-07
case,0.7,13.687035776511662,6.610815964180513e-07
case,0.7,13.746043066676766,7.001028306674905e-07
case,0.7,13.805065226453305,7.356288188813155e-07
